x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18
0.153940065743867 0.309559215476736 -0.453793367022648 0.744307070292067 0.602931422041263 0.981873619567603 -0.0852588910926133 0.619465740868822 0.983117658695206 0.170559473302681 -0.781039905591402 0.175534044598229 -0.0157360208448953 0.475600739872083 -0.757288462497294 0.168996936332434 -0.940799069218338 -0.175728264857549
-0.533054823901504 0.590047250899021 -0.496545379343908 -0.880288107016124 0.0675303315552882 0.0297137126210145 0.166619011140428 -0.894988835779019 -0.171622512428556 0.440694289668463 0.178667497145012 -0.798541050354019 0.008803326618392 -0.698402855047956 -0.0758115695435554 0.195522857441567 0.206160040810704 -0.507097996163182
-0.425735828743316 0.195203298728447 0.895707135007251 -0.326394765721634 0.0114985866635107 -0.0572261461690068 0.223633797746152 0.729809880275745 -0.783324059735052 -0.602929823364131 -0.749691233736929 0.29573762665363 0.573150706738234 0.987494833697565 -0.238226411395241 -0.109265520330984 -0.28719052752899 0.923032228023745
0.745266813650727 0.336062579844147 0.0972091806069948 -0.444043109802995 -0.420378073899541 0.770561693533324 0.926769563698675 -0.213600150174927 0.185225250427611 -0.522695681699086 0.346591820718255 0.0223162418296561 -0.722594118850771 0.0208958087158388 0.188453047864605 0.611732980221044 -0.726911332336254 0.091821214973461
0.587781996510923 -0.989300928209443 -0.335105516185518 0.0865143368388526 -0.948030422956683 0.476504346431699 0.098755644124467 0.902281239773612 -0.982597746770363 0.0972529424540698 -0.655804577531759 0.984263216142077 0.700900453593582 -0.936532118712086 -0.541827888038009 0.658265683020931 -0.783546747598331 -0.683865338728298
-0.491780745052733 -0.0857698183483444 0.0420866800388322 0.184401775539853 0.0867379013956524 -0.338321420864668 -0.993933813021053 -0.802531611252576 0.734768848734442 -0.404070974480361 0.839695170323364 -0.0156339212614112 0.907140244968701 0.596607389189303 -0.20366944744112 -0.452456925164442 0.818330312156584 -0.354903235524893
-0.19844951498555 -0.738900436003227 0.252055787550285 0.545598180685658 0.872945558987092 -0.969800203037448 0.260127670164686 -0.290761078260373 0.663081970960833 0.884620271532331 -0.497899357843213 0.289964395009447 -0.262728258816525 0.0175563547145576 -0.997737219682429 -0.821584047078155 -0.488685500562191 0.290103679930791
0.155782254110556 0.287943397000432 -0.821881604556926 0.0949145674072207 0.302395305825397 -0.537220267511904 0.826242054191418 0.00217815332161253 -0.626857470667455 -0.346904948882293 0.285669084536377 0.523698647860438 -0.324872631684877 -0.532912652899046 0.433999032010324 -0.772015704033896 0.950919449045323 -0.799346435835119
0.925120944871567 -0.706138872426935 -0.241119536744896 0.913879594660364 -0.618537534807343 0.66514592882432 -0.515114831652958 -0.454250858840067 -0.121197195162065 0.336173595583066 -0.487376825224142 -0.123890445010271 -0.259566960074939 -0.221963580619544 0.941820146823302 -0.186143629504833 0.633463077188004 -0.181866176929791
0.637828214187175 -0.829468651974108 0.47661503438605 0.340371590637136 -0.18876900135586 -0.980447324113455 0.251291663905606 -0.772155861513223 -0.70589822682552 -0.130501584494486 -0.0403258186392486 0.482730228324421 -0.386956581081264 -0.366471049824264 -0.852620832439046 -0.41339848435903 0.0134781862557867 0.604692571270745
-0.68485586830182 0.0043236470930279 -0.419852134167682 -0.533198745259084 -0.984500722497236 -0.299005613423884 -0.114487592624035 0.166505287925713 0.850852262361906 -0.146517907239497 0.641547196891159 0.417927741761785 0.563035907323472 -0.330238195643295 -0.221904735618271 0.209558373975568 0.361472467848565 0.29740543348249
-0.420743919587694 0.394410603698809 -0.272274714345578 0.907790458934382 0.856226393046789 -0.474446463037748 -0.499537918520626 -0.80940370448865 -0.833814910602756 -0.439246530547738 -0.47953877866175 0.301928984275088 0.271480389959645 -0.82063905583648 -0.172394464249257 0.994566091632005 0.568773154768161 0.735362303032074
0.96252230845904 -0.431164495498873 -0.465730822432786 0.920764392103069 0.89793332700152 -0.972788919140585 -0.230327837492805 0.574498096507974 -0.911730981529225 0.542318849486765 0.829117605963256 -0.346709192968905 -0.373183366541285 0.48073801410431 -0.550983117331751 -0.459715216802899 0.53528532677982 -0.341822320602834
0.0539712573010473 0.869203350194264 0.18771698035067 0.737107899711933 0.531308404727373 -0.275273613160942 -0.66764862569049 -0.496336792512331 0.271885483048391 0.22434698682325 -0.484527004744392 0.660678508386947 -0.204757779488806 0.958944337957539 -0.343274908572901 0.865779118618928 -0.691862362036016 0.873064453381114
-0.400363417030778 -0.562413190067746 -0.301115974476095 -0.853048957422841 -0.520257877419237 0.768040800046176 0.355721027644351 0.615311607886106 -0.919053614361212 0.239497355968691 -0.675342918435577 -0.227224828867242 -0.886153078611475 -0.322935346240643 0.953458058051765 -0.44646563126659 0.31717443415476 -0.483053401253186
-0.000194086090661627 0.79864041837072 0.239951792350505 0.821345580819528 -0.869844215124846 -0.958647385385353 -0.396712684989907 0.480845579656772 -0.118285256240051 0.364385218502488 0.500516263522673 -0.274362893386744 0.666602329871617 -0.495116322236136 -0.603815340992529 -0.873366737100761 0.722945292746183 0.189650919066276
0.802520441381726 0.74036440150952 0.556236744839698 -0.603003956055269 -0.610083474904299 -0.832048856375739 0.340226766950451 -0.903072990467306 -0.324957487744745 0.0373715937812813 -0.836927222376224 -0.71667671190016 -0.0185779205323197 0.425083579292055 -0.7777333717742 0.082391164349392 0.377252481123433 -0.21193711282732
0.711980099746026 -0.536184725718107 0.925863375118468 -0.783426813317463 -0.479530772516038 -0.323319991478231 -0.359222674814053 0.602912794510368 -0.274764219658449 -0.738192928546108 0.983528709341306 -0.640784880216233 0.0773201331109741 -0.724930197804701 0.564842492550146 -0.27943201835826 -0.862432068302296 0.50487040087441
-0.91541698374087 -0.883737621079665 0.19509810632281 -0.325134940415621 -0.234743418289349 -0.722292141261976 0.1630551968324 0.223804143769667 -0.244393955177162 0.597982358411886 0.67645791244274 0.0691532963202335 -0.941456017603632 -0.388516154375859 -0.214797868452501 -0.404052258187905 -0.841353015888482 0.73220604142081
0.127460293234326 -0.559650520595256 0.604217667048797 -0.510328697579913 0.0687607691301964 -0.731888801923953 0.614059850415215 -0.513377357927617 0.595939230171032 0.426353601095267 -0.518774046168197 -0.969750800179318 0.919153743027244 -0.93367468495015 -0.553316014797892 0.0959979074294679 -0.93720889576152 0.496685158831067
-0.891926764520817 -0.817053166838363 -0.505062792812474 0.0116934886537492 0.248723651717417 0.0239719634423963 -0.532665553294588 0.343644011538476 0.0205612877486274 0.150596615211107 -0.644736101090442 0.0249459529132583 -0.762796702987049 -0.58497046494903 0.923904971560929 -0.918620110196993 0.415381885808892 0.264794041227549
-0.310329743707553 -0.878589351564646 0.907444017863832 -0.860191431016661 -0.115533063734416 0.176211683707777 0.238585100088734 -0.676663158073556 -0.935152410887182 -0.314274250741117 0.190219052825123 -0.466802694890182 0.10569228679128 -0.496683427824639 0.226946726825088 -0.466698346683756 0.53704879505001 -0.6345519007775
-0.308804709012155 -0.0262169370744377 -0.730224025481381 -0.576716435185168 -0.32926198576903 -0.524555442918558 -0.345684772320092 0.100677717831452 -0.154553152731154 -0.817815896829124 0.87827150836261 0.302607239382342 -0.623133554314729 -0.83885734273633 -0.932943343522027 0.482425718242768 -0.225902462520171 -0.412231273805723
-0.859036672625691 -0.95604854521947 0.519733136119787 -0.0739772380581125 -0.990535994416568 0.433381416789722 -0.0325660199243575 -0.386829363300465 0.198952749532648 0.24008177992329 0.859340609230101 -0.494726318636909 0.284638712418731 0.700221028586384 0.107851740374695 0.477974688484333 0.73884951935336 -0.163629076148849
0.38991440037312 -0.67173196025053 0.596043989367783 -0.900508350669872 0.150641488083638 -0.819064485182054 0.349209161774255 0.580730013901833 -0.232047565593384 0.335596444612835 0.548361243488267 0.871813351941761 0.411195262504741 0.485047231412958 -0.0855068357493728 0.876597722913604 -0.149526580864564 -0.679538832838647
0.647695451431442 -0.856782243418042 0.852916952861473 -0.596238808344584 0.736249898583628 -0.941661908785347 -0.466877494352404 0.721483735412825 -0.186679999469779 -0.936395594956353 0.314475074790884 0.768200933612417 0.710766361387446 -0.981623537283391 -0.0281711346595548 -0.516672712549102 -0.735154538884759 0.142660751905758
0.648007914304733 -0.488500595422927 0.299590048278682 0.668977818713989 0.75051359557081 0.322894137619063 0.775045528623741 -0.321440545615274 -0.578565475196578 0.851293148670811 -0.981979268413968 0.627273492931854 -0.742087100143544 -0.669662788359914 -0.146051936378703 0.888128247273155 0.780393828758504 0.398178615233395
0.125665322899353 0.483859805339947 -0.0880061177965253 0.894058753345162 -0.155714886936359 0.800962771637365 0.215573653569445 0.855382990438025 0.554321328144055 0.438297796853818 -0.597457758504897 -0.207174215359148 0.746713536473922 -0.851959889295977 0.338859096070286 -0.143558706072625 -0.0781239237738773 -0.642114440405276
-0.542247796913143 -0.935099606239237 -0.930289312040433 -0.191506521416828 -0.434649779194966 -0.795221523764078 -0.0943515364807099 0.551958946748637 0.0928590801381506 0.42485044160299 0.404606895310804 0.843423090275377 0.624350505322684 -0.260883463433944 -0.667642762451433 -0.0248046281412244 -0.334373897646088 -0.854705072432291
-0.0213771559004672 -0.82037791850511 0.682232808493078 -0.394704982861411 -0.176105569543783 -0.308824219914619 -0.0701119250054472 0.954200720342808 0.683754561379086 0.680639354960993 -0.91506886724662 0.729013696168549 0.802097769035492 -0.178845789704006 0.131649200237356 0.920777034284547 -0.714882641953882 0.88263074038038
-0.437478877514601 -0.288706597251352 0.289053507697768 0.618760576784611 -0.00728839405626058 0.956407185835298 0.993701464239974 -0.778821341845673 0.974182803996373 0.436047709694598 -0.200217723981943 -0.297389548118692 -0.413280867583584 -0.21261470125569 0.0634831084925682 -0.597241610096302 -0.659544374713209 0.361304915186483
0.493489242360927 -0.844470564792864 0.236109201557003 0.274898826514836 0.572288516098634 -0.265812725014053 -0.34618587843515 -0.0483010429926216 0.70200957022747 0.863906305816956 -0.858489496814553 0.0298445438062773 -0.48898919762997 -0.887361634585541 -0.941780463931151 -0.400583658100106 -0.5794195205383 0.638402164096013
0.197206159164663 -0.944848711499944 0.324861398872454 0.590134548660833 -0.95865551117016 0.401333557263482 0.025317043676041 -0.233626476896927 0.633976400088984 0.816450102162082 -0.399369490762707 0.428384031971451 -0.116568271277007 0.453530184942298 -0.759176653183531 -0.737682697360869 -0.285818751933053 0.419243695572484
-0.608690398476087 0.467176366905216 0.488096014433075 0.916765952135436 0.999553878002334 0.652860921727959 -0.68893551436672 -0.618668872165959 0.0294727897979319 0.0837695799414069 0.0763661145172081 0.56480394828273 0.0667311626900919 0.00734755157865585 0.954308095043059 0.151052238788921 0.62569981191773 0.636533175297547
-0.243854184042197 -0.196669569116086 0.0295935114426538 0.693866212069057 0.67523070399696 0.883759210157208 -0.322366531807464 -0.835613965986762 0.701201114737429 -0.127574293727987 0.811600764323492 0.500741063182242 -0.0771221732236445 -0.383821105758194 0.480334359074477 -0.954004407698289 -0.131960364838596 -0.553183673093095
0.659884751036763 0.937491311830003 -0.656199087594636 -0.38194160639355 -0.127921792967245 -0.843830872737337 -0.266275606118143 -0.526770809112582 0.610569903597236 0.45288157355506 0.0393949328758754 0.343628753814381 -0.835396678361576 0.117339573427103 0.479892694572452 -0.339109583357815 -0.750180375400465 0.465036416704301
0.437744526092894 -0.872248414631933 0.390653403696138 -0.270518290664535 0.396728006205522 -0.0877380851707421 0.0171294653592631 -0.615275248385035 -0.461393071432132 0.494628471641336 -0.59175289307721 -0.686608012558892 -0.95315211952338 0.130799585497938 0.584286058420781 -0.0722443863698281 -0.990742866388056 0.126464718105737
0.994642952395137 -0.574653190830257 0.33474641832849 -0.126672455123626 -0.537903955977876 -0.0490113184410147 -0.612087645899039 0.815103967234958 -0.835102324379608 0.018498457847163 -0.259220641632099 -0.655351001839619 -0.212240102309268 -0.169835892906412 0.488314568402711 0.384176036423538 0.938467201096006 -0.696819608663674
0.949528148174286 0.688628347747959 0.841588543339632 0.131050571339671 -0.925913411295041 0.352195578196552 0.171087253618985 0.397832270687912 -0.754859384714626 0.736966326986439 -0.808862160607707 0.319459465936292 -0.66428624467086 0.765654677290469 -0.229838080621324 -0.700792384719476 -0.769307921757456 -0.503196027523838
-0.161836066457443 0.885062342266087 0.000837475082371419 -0.825399638606235 0.842240540802013 0.493947908321396 0.550805700498633 -0.280371882145293 -0.914781080025248 -0.69422342463769 0.919466838752385 -0.971941557102837 -0.329139608679805 0.407825672461651 0.421013002025895 0.447253373234998 0.798957871973515 0.538311492566485
-0.395313275346067 -0.164508139645681 -0.928991191299167 0.688391419824679 0.0701212271442637 0.709464848732576 0.158162047777325 0.990952625009231 -0.799245598948095 -0.878915256155189 -0.6439199054325 -0.430221639023162 0.193435406601056 -0.00629299941658978 -0.589832459984347 -0.981820902170148 0.964918591137044 -0.946083053181414
-0.573083373744506 0.00167931105336172 -0.274067056133412 -0.0382529801721685 0.936332953289151 0.792311165567487 -0.109794367836323 -0.821546288358048 0.423896130321082 -0.796081872896291 -0.509926275117323 -0.905642149844673 -0.455328228286933 -0.876951477188617 -0.87630913468264 0.236343556798063 -0.525004548565019 -0.183758566189557
0.733110303825233 0.330993148372974 0.0637970976666546 -0.640446104572155 -0.516580815082882 0.0600128936106339 -0.909807400784921 0.0382636406933889 0.26713914386509 0.630363397149835 -0.901575699266978 0.578954233324621 -0.928487960495055 -0.848802011295222 0.587108213196043 -0.957598611660302 0.647001436840743 -0.668551754157525
-0.101942398079205 -0.423117980464362 0.369421406119596 -0.0369426261456683 -0.178757183562033 -0.961998506182339 0.654124817268457 0.138150421248749 -0.471539141668007 -0.00948221993446352 0.60857655752264 0.265379209038801 -0.248540904818103 0.349566972365603 -0.755883244917728 0.439479789606296 0.900201304471586 -0.611964479625691
0.567325792349409 0.654785523357335 -0.258980450449046 0.638294004198164 0.828731482473202 -0.492456508103758 0.541213374871295 0.589579330606386 -0.543198707117699 0.671752022297122 0.720069160339888 -0.0344079266604967 -0.737768737794831 -0.223750268369913 -0.12862682531774 -0.220628356010653 -0.633754452150781 -0.214731800960843
-0.518148073985241 -0.724698073743377 0.751861861946061 0.667620592533611 0.732141320766881 0.853849583876785 -0.148293745459057 0.663970021025278 0.937106954773422 -0.929335058517288 0.681199916833546 0.815250814436469 -0.872936021588743 -0.284109922584612 0.319281220940873 -0.37458434446482 -0.963310237779282 0.964308028984349
0.898569273483939 -0.763056780899409 -0.0780809255526401 -0.767187995695509 -0.433617770870216 0.924879999770317 0.450483156274538 0.560663119474426 -0.645736082131509 0.167646117079072 0.345220870198216 -0.65868498096196 0.974529931310099 -0.0592701206542552 -0.620926869634073 0.893193825984374 -0.0987556923190132 0.963768186500762
0.7959864742551 -0.264088461542036 0.440197661839891 -0.923946271728259 0.00377352473279458 0.168773205337115 0.893101204176433 -0.649949395284522 -0.511777189319488 0.128136887151748 -0.332051484928001 0.99730965994997 0.679834817151539 -0.171159452792723 -0.63461545216525 0.95169903215114 -0.882063827695325 -0.246986356540583
0.579265435712878 -0.49372072594706 -0.517229011256248 0.311993430231232 -0.140327852077316 0.146636429752223 0.393796229044441 -0.466600071606226 -0.0479324900675565 0.62038929545274 -0.650700331079308 0.534439309689216 -0.756283641343936 0.147775021431036 0.299412693775725 0.733224896783009 -0.60323177352082 -0.65054084553523
-0.515420519466978 -0.74211915664142 0.26273519196827 -0.172815907441545 -0.430853491871618 0.695118917027488 -0.765249752805568 0.497561127518304 -0.702920231664088 0.751732112508267 -0.37655197963072 0.0833112012105994 -0.40045533294091 -0.0909779871031642 -0.193118939836975 0.219630564066581 -0.459656825562008 -0.240101629848592
0.932933547973633 -0.799425112127326 0.637076794066466 -0.526978288533166 -0.471962025347166 0.826037381357513 0.622057270052377 0.181998719288968 0.0267732913699001 0.0249272546721622 0.158429524371866 0.87839552375814 0.320636165299919 -0.215296394845005 -0.661502636411693 -0.310435857713688 -0.293968586219009 -0.17001713520335
-0.611218228966929 0.637932906938251 -0.36733228206588 0.761387058252003 0.938737074640579 0.120176056507044 0.100448683009949 -0.696411433241796 -0.276163451859727 0.330244056602009 0.898679496539757 0.539168319225777 -0.519513682931196 -0.623575953826774 -0.210919969284441 0.135466346129309 0.687123013369739 -0.382397441725247
-0.148682644430548 0.89440471962234 -0.939914444469847 -0.610185381303076 -0.324373958510812 0.516035405322909 0.130887565601151 -0.725717322240118 -0.622851080587134 -0.666529796747956 0.760704206886236 0.86767521527363 0.834649804236367 0.246598172693513 -0.944710821479093 0.0672525559528732 -0.58477547581261 -0.1919541599527
0.884916318489239 0.635094843460713 -0.518561551398598 0.914321891380474 -0.552244788117241 0.464835240743589 0.106356735126115 -0.659712385986932 0.286656789677218 0.975014321647584 -0.619126914190128 -0.556917019936722 0.592204201592598 -0.89449241543049 -0.644364911122248 0.109256821701303 0.924955769638531 -0.695747482780833
-0.073766846396029 -0.996548847450409 -0.438836787781212 0.567993002077099 0.848820976365823 0.648224941446446 0.0666100232987665 0.110342683325987 -0.0975422263452783 0.266527145847212 -0.576058891006745 0.55906808481738 -0.844217332021333 0.238754934649914 0.394570611033589 -0.727658909894992 -0.402800061514601 0.955475595529657
0.685143421198241 -0.771135713302996 0.757542973000091 -0.54594832736114 -0.355370416303631 0.641015023715794 -0.468091579688247 0.455469770497642 0.0855204603672028 0.718056577137206 -0.776530762071721 0.381131374699064 0.336668867415749 -0.747384151662234 0.221689630233217 0.232712627048604 0.89951108794054 -0.326515570530668
-0.294529443278909 0.76110977622401 -0.101539869401604 -0.132412904280238 -0.144744233573787 0.139283204792067 0.23688794905087 -0.312318446116056 -0.188953547460958 -0.403654745049309 -0.742915361956228 -0.796703472399618 0.682198839073535 0.636009791113902 -0.500787952947896 0.45303279997129 0.204185425362084 -0.455139158333186
0.929171961646061 0.599484278033487 0.61988714863779 0.190142266935203 -0.162243282523472 -0.477297399529256 -0.088707544028759 -0.172173250260763 0.918288480350748 0.013780817814637 -0.177395520084072 0.0439876935249195 -0.972977979454678 0.296711632630322 0.672503994829953 -0.214630022401456 -0.724951894334052 -0.956318285338115
-0.201667403274216 -0.327666678429581 0.919402785900514 0.592383942546323 0.238903804502915 -0.464659396909643 -0.651531896165106 0.936692055404186 0.884461722409353 0.474651915084105 0.462688391558826 0.398691468153149 -0.0368301657163538 -0.679384299675003 0.583116061608773 0.548291079699062 -0.137105791585054 0.751683136104141
-0.0776026541860774 0.490031755768228 0.159783644361887 0.776931506555993 0.949216870644595 0.349666804576758 0.876631419621874 -0.726200545148924 0.548901162517257 -0.381118445497937 -0.47060809140373 0.09851950479066 -0.681927609946579 -0.471636290737893 -0.159787717963569 0.377812363015022 -0.561650721630082 -0.226869400843047
-0.71639074532222 -0.378757343112957 -0.647157576039433 -0.674985686279368 -0.0525002041608095 0.650833405216225 -0.677336210456211 -0.206524622016121 -0.166209213402588 0.722732281692326 -0.682261854664888 0.115499036849942 0.0252607871708461 -0.435327936254442 -0.387792112030089 0.410300382452086 -0.575184798477218 -0.702396456875373
0.634171599629801 0.650722256844863 -0.609884907429572 -0.286953325396404 0.0164051704257726 -0.861703781547025 -0.0303893168042414 0.9206385502466 -0.0802546906326898 0.131976042706985 0.723190979953855 0.874898933599237 0.785491777839139 0.509148603648413 0.452447525760625 0.284519186554942 0.840854649396148 -0.366853224193212
-0.95178823995078 0.93004924918199 -0.685136406144127 0.617020710974466 -0.312025738174561 0.658365866025444 0.0432297939877027 -0.315848650000524 0.455105035254266 0.986927287731785 0.297860141958576 0.529064015679061 0.859931912002154 -0.0536560182115063 0.0570480019869284 0.268583082762081 0.395643252506852 -0.616219976496417
0.344472917106003 -0.244349805127364 0.26403149281349 -0.931871417952701 -0.865080478315242 0.0152062523858623 0.202576933288947 0.60480854371842 -0.908280074129812 0.520967035205569 0.421668863681145 -0.190072144656442 0.923386398884468 -0.249598010759335 0.0114059658069163 0.522670986167621 0.783329823849257 -0.599949529010337
0.469115681544878 0.158986112174578 0.934924626601394 0.758081601026934 -0.983345870781224 0.531822905307636 0.698853552548215 0.708294681180269 -0.523167963271029 0.510852214563638 -0.871304291449487 0.186202276714146 -0.120731313465629 -0.594322544272523 -0.336659153617919 -0.358338207717054 0.277985658812337 -0.234744733409025
-0.0226122746099718 -0.659643766747788 0.383296144041698 0.770205044407398 0.12930440966459 0.775710000369232 -0.103795000203419 -0.76632217015326 0.802884974603541 -0.835744580316357 -0.0335049915588461 0.179029027045239 0.004285633829888 0.249569638400339 -0.0658734638313763 0.619578513592016 0.289578497029841 0.01739862177521
-0.132589845170267 -0.793061959686223 -0.0350218476224691 0.602077452507336 -0.357920644298196 0.700605766172987 -0.80728811590001 0.762855166693684 0.149300490811933 -0.793944213707466 -0.0668383632809855 0.50460206123814 -0.0856738157384097 0.78548019647738 0.799733017862774 -0.0443052626266144 -0.265908953960054 -0.739162559595425
-0.182907973128371 0.563974242202006 -0.847289283007383 -0.733588628598023 -0.765586466342676 0.837281984922011 0.306123248651624 0.163395500220358 -0.842494321375154 -0.725542651797179 -0.55539466239186 -0.279567542239092 -0.30957877264265 -0.783832116197329 0.380153155424166 -0.353341264392715 0.659826740459539 0.182020275657065
