x1 x2 x3 x4 x5 x6 x7 x8 x9 x10
0.488901401666924 -0.621166436418425 0.579128862622427 0.51200783250574 0.417425196128432 0.569195543098263 -0.189032576775178 -0.98331906812964 -0.24671563957585 0.928064381397096
0.175941318257013 0.0554837752575985 0.32440780160483 0.174945795196574 -0.767751293514855 0.54588054007059 -0.97145230752998 -0.0161074894107878 0.230429316177499 0.283937633580063
0.628692090538097 -0.504026416764595 -0.266492534385296 -0.676994287333684 -0.814889697429724 0.984760996812023 0.593182555130683 -0.872877426733961 -0.31261859166855 0.738475785376038
0.394250602661399 0.0859545577534009 0.424116230294108 0.0793075570568909 -0.95637131444877 0.0235008650321979 0.755544453114737 0.00422422987408932 -0.542536122446414 0.282660628358834
-0.16706640175241 0.189545042429585 -0.439355833910871 0.585731367474887 0.365889696604805 0.676296083178604 0.673168276068987 -0.786386369507527 -0.937956605771324 -0.765434775146656
0.651334157677367 -0.565912339411909 0.795628593877889 0.712245253786212 -0.935041005884763 0.393397331907181 0.888471733691869 -0.245043143674498 -0.398425590197789 0.00688769307686021
0.89205545558827 -0.845567851142026 0.990951560258167 0.809519758585608 0.450006686681183 -0.188572546667419 0.677567419457249 0.511496232406004 -0.384907969442429 0.711383542637806
0.196913698005956 -0.114580046162009 -0.223366971273906 0.052040644309949 -0.640422407212434 0.458113812479191 -0.985313932144549 0.109548336526379 -0.4074841529564 -0.122383574816398
-0.0637693181294017 0.0395415902331007 0.514941882797517 0.864934849442216 -0.397092795277247 -0.299886470905272 -0.937191401177086 -0.233422887463821 -0.970343326328322 -0.971739562023431
0.878886765419738 -0.726355482971296 -0.463576682438841 -0.526321556165116 -0.00897179718571717 -0.890513063944876 -0.507690951286117 0.860327356299851 0.15716951421136 -0.364927265030798
-0.564377212354913 0.423608691971749 0.471084283018252 -0.689042181683006 -0.585321941965958 0.828395093701547 0.0516758739422076 0.584522940649651 0.213868865796598 0.709978905520402
-0.42310779031436 -0.748878515576478 -0.0397900137153919 0.393625422815559 -0.89104249783163 0.804553197588306 -0.49540809166152 0.597526295426535 -0.396769276163308 -0.187099403240485
-0.766921845570207 0.730476785805775 0.885981654418167 -0.599499715455109 0.844785105278948 -0.41048328638263 0.0179028790201992 0.445716671250062 0.477280248204246 -0.65719306299719
0.654799159656744 -0.0520028839886654 -0.993957839522045 -0.604949501067866 -0.407795256614452 0.587775596017716 -0.213659237391548 -0.806038587573683 -0.643999723169487 0.331251381981419
-0.712865083778277 -0.451787872129818 -0.535269246858545 0.951262106691953 -0.99192255729204 -0.874977831264259 0.737340665405383 -0.878219180787448 0.412436031346442 0.792735970317852
-0.127810685707023 0.872637614724692 0.738482838056516 0.0982094820120838 -0.132367313861847 -0.326030757178087 0.1501992876695 0.805904288345948 0.246228513175622 -0.745207408808637
0.79566017991025 0.0598449409762398 -0.198918143906863 0.354119686175604 -0.168049151355633 0.100517156186281 0.993936050015967 0.829557040982181 -0.863387512666406 -0.602763221187983
0.597507951045409 0.336039232756943 0.330073120756308 -0.0608511364308651 0.550010031441227 -0.827287081913091 -0.861034687074134 -0.537604738713242 -0.891967629480176 -0.0720106541167479
-0.206021668832982 -0.667682584616356 -0.466353772843722 -0.542346709465375 -0.813795055487892 0.647268501890823 0.51054151029652 -0.619814870649949 0.961072120961035 -0.688849522484466
-0.745540825620294 0.277969139899826 0.0157962229687254 0.501111105643679 -0.560569163662614 0.511113226449815 0.0317745791650377 -0.405511691818945 -0.090670503357891 -0.819277899395442
0.668664231751813 -0.478485671071568 0.231655722569441 -0.416920272045769 0.585624804385007 0.992156039143913 -0.149974977575708 0.273084254511166 -0.744163358565187 0.495201610350749
0.00553828501957465 0.543453091706382 0.832887761100661 0.27279931872664 0.720561198487412 -0.0808129932107404 0.798885692161042 0.0890314651664812 0.545701658572769 0.529201708548469
0.457985079547158 -0.373892679568846 0.0097754550001119 -0.388326701465529 -0.852283740947954 0.492685232287506 -0.046261037694756 -0.770101937253959 0.158806805762695 0.231866556913825
0.130749948736047 0.592481778298039 0.350468108759029 0.113619381994708 0.198879896535072 0.644499230598099 0.508325564265484 0.113413520890055 0.322937679310096 0.371990410405677
-0.599079368436476 -0.910267939169658 -0.494291115367319 -0.0367548426981084 0.238888664925704 0.761866957376944 -0.631270290716784 0.406101617105538 0.645283018515911 -0.648329659447772
0.643511279398343 -0.620429233737988 0.262782654365292 -0.450314351961948 -0.074986484806519 -0.748959157009376 -0.662906754181953 0.293625054060249 0.100232828944921 0.227487071383279
0.146936446867417 -0.261296069363831 0.0131519531069788 -0.996092988946708 -0.916745800032048 -0.357185599974124 -0.629888362789527 -0.601198645366589 -0.024977041238686 0.575140936727403
0.0858924696128816 0.772706693487475 -0.710309179936536 -0.369065878859488 0.548668964221375 -0.74310020353226 0.233575005839579 -0.998180900742067 0.409545882132137 -0.511295222033979
0.502760177819524 0.547967404677067 0.362159252038924 0.583012838788331 -0.95591723400401 0.438300743615488 -0.69346449137223 0.604204319280339 0.802501810744638 0.37711198166525
-0.422720713690156 -0.709610752189532 0.884580032889498 -0.0861039663881529 0.297553642027778 -0.520448993922211 -0.218945071989438 -0.283952545849839 0.648708837642102 0.284241197700845
0.69739765810105 0.956103085987037 -0.974857251407346 -0.757269801320974 -0.364573184402427 0.741875803096686 -0.364715214358876 -0.0293039740794339 0.867602253894322 0.15263310384308
0.284471259126207 -0.636847290989943 0.0205180180284661 0.0959374101450667 -0.959695650326787 -0.17957628482813 0.38960292696231 -0.926234172721626 0.329674825569615 0.0110217085280455
0.934259585360298 -0.73238113101176 -0.456989638709929 -0.374255792508135 0.942440765123349 -0.739020742729306 0.316720245339209 0.997392331312178 0.936991733236937 0.0911974857761524
-0.0371738174105994 0.670969383397605 -0.0639752347986214 -0.557933758668136 -0.559066628785571 -0.0854062462034635 0.334990402238676 0.270446639885427 -0.183065866071731 -0.132916893817717
0.218684157658834 -0.406758177878801 -0.348857901052572 -0.749007837671088 -0.662738419829868 0.708643876951653 0.0893890297571198 -0.610797642962309 -0.493170761714457 -0.273897247802932
0.899224569959799 0.233434235216119 0.0832839426652063 -0.615512255733134 -0.637820243490394 0.650701381265186 0.740295503158355 0.932102918249788 -0.319862931781216 0.948886366837891
-0.181025844971649 0.953937103920849 0.338387151953532 0.787266178009566 -0.622478967555566 0.326818941216916 0.979387616551481 -0.586804960539332 0.258960869392613 -0.566268030530307
0.870882974853506 0.960021322401008 0.138222179705044 0.251476834625239 0.326963884726632 -0.74224992174306 0.338375821866794 0.276478892899118 -0.215054080306785 -0.837095868446864
0.23139390644501 0.868236560905119 -0.809734435274499 -0.833061102422653 0.668520124193747 -0.837344859801233 0.252192683700472 0.0636895816980396 -0.232268148599891 -0.316383297195891
0.0584105915604158 -0.650785253842827 -0.59454306203546 -0.322295230533229 -0.202585651584202 0.830586741614854 0.712963123624213 0.541910105042858 -0.845092738383217 -0.525379206867889
-0.842474937170977 -0.380291815810138 0.134841115716146 0.807843741361285 -0.48925653157616 -0.249414962664247 -0.686274081055773 -0.775169115164783 0.594017003614921 0.250363954955013
-0.710071460268693 -0.221608934400138 -0.992641546493862 0.740921862679999 0.434824476200621 0.38606640338432 0.137966317528859 0.360241784035927 0.394290124236839 0.69452326942631
-0.0189367699078284 -0.0370728519158438 0.511960577697028 -0.698444793200353 0.426808911270928 -0.918376083632931 0.30511950767762 0.297998416241957 0.752315339214401 0.67300290359091
0.220189908085624 -0.402903720917413 0.588336449356284 -0.329482857489726 0.280851043651579 0.362886886472581 0.033940729367314 -0.671696167458547 0.866768121357774 0.180868615482235
-0.473977343817009 -0.197483374727657 0.23717372073466 0.0488481156332419 -0.967516979410779 0.141625676030293 -0.602763632824877 -0.0235496841133572 -0.341884514136007 0.849536418012576
-0.700335565742105 -0.752999991780845 -0.0713700182540342 -0.679300273525529 -0.577330200932687 0.179727149855811 0.207817312310683 0.547075033712201 0.748936443791026 -0.634925924052019
-0.500801490695914 -0.0469834191314876 -0.0513847715575249 0.801640935004922 -0.400088575374801 -0.008661608049646 -0.943580450610258 0.0401524764937349 0.632312292401679 0.452121522456407
0.0915550298574381 -0.865254562631249 0.716092512425734 -0.418592156541068 0.771167487223865 0.534461332691601 0.251485330053372 -0.801105014604982 0.182555755412439 -0.261231612306088
0.0603979303285014 -0.240140465938952 0.0906724866270088 0.61114260349609 -0.616798830410233 -0.161539046116872 0.0806554787990172 -0.888903946450213 -0.138921148722759 0.126062962013763
-0.0984447246680502 -0.201123103440274 -0.234720732453512 -0.192855607781094 0.612555463066558 0.0152605071312282 -0.166361542280065 0.266296279529575 -0.311852881143801 -0.668610050226562
-0.144384783372516 -0.0732446457289625 -0.760282311097253 -0.766385277170688 -0.59331482006656 -0.759055188030004 -0.509035941625247 0.741310745777097 -0.931109230498085 0.569375569516327
-0.957368623468792 -0.350402255297173 -0.9341716515515 -0.380256812693086 -0.789021297662053 0.512769103806932 -0.461609932314605 0.73826567254588 -0.920889070107602 0.0125517104086466
0.486278899702942 0.073665356704034 0.0292613326865248 -0.672942284621066 -0.222022081089672 -0.822492086301791 -0.970134990013437 0.938172332776943 0.293533867550781 0.57051291544293
-0.436832298985915 0.910432140363846 -0.805504389397567 -0.516288813298103 -0.453152821882628 0.26603719762899 -0.0408626953992062 0.241489253496053 0.418021470584907 -0.858246265201597
-0.945192308191908 0.198784746257588 -0.739925584757933 -0.325407640885562 0.619892320399173 0.651347864046693 0.850781055922154 -0.217594413764775 -0.968946046771947 0.108496934028808
0.0214619010156021 0.108082156682154 -0.617902870411053 -0.733488591943402 -0.158968427526066 -0.404131234946195 -0.881763232953847 -0.607059272137936 0.16028797942237 0.533233825586038
-0.655113127226476 0.337545353968861 0.66149886446516 0.243297695324989 -0.0124198774441611 -0.0607055840843823 0.742214675631607 0.944859303947538 0.571439019836718 -0.198228187145665
-0.654597884087125 -0.544962817298248 0.90041654145834 0.671229079972487 -0.148364624830894 0.252465167372953 -0.447412270813482 0.428099288252881 0.699000850850018 0.316953731785761
0.164552056937944 0.244007607072126 -0.465423414543038 0.161405220204499 0.682324453950627 -0.0703876288675237 0.0098827159025241 -0.776400273649953 0.17823300839914 0.0668932544824201
0.0716104257458354 -0.965499306705315 0.102799373476766 -0.112816964974161 0.518588664531009 0.935196235894458 -0.811575694163563 0.487245558796916 -0.292882184558082 -0.529231114052003
0.255858586996561 0.505540742207086 0.345225932048866 0.550985487502068 -0.183164152148413 0.884598686894635 -0.357226734194439 0.960508031024365 0.0727580275090878 0.924524273278192
0.741398458762793 -0.158178919622209 0.978011162006296 -0.392408326673787 -0.485261917794589 0.813088414614787 -0.294675893038278 0.201566863334971 -0.231852473294595 -0.960838377249427
0.0321274043428712 0.069084355891915 -0.375710318037309 0.306054136480205 -0.149650038377149 -0.225865312335547 0.1658375304644 -0.0383744917616714 -0.612382768071489 0.582665655988036
-0.929701069173403 0.211318484341726 -0.557444158427184 -0.5473990737407 0.130825970183825 0.396648288723547 0.0742625452908687 0.299453366266331 0.941900477033807 0.995820598643739
0.0892793943542056 0.46382059421693 0.367407626986504 0.790217816582881 0.79856686247699 -0.342215923897456 -0.144165361115476 0.131673155886121 0.680957390671363 0.660079254020704
0.355801054558251 0.0491820025127381 -0.664969380170107 -0.53577188796713 0.713181321681244 0.921181499508675 -0.871548424235545 0.575180046985159 0.819265593799762 -0.632443930686452
0.0773156957672909 -0.355448143725982 -0.995473628735868 -0.0031976531902328 0.575185545635177 -0.990345773636829 -0.126709840656025 0.0220120171543676 -0.130260708659654 -0.427830391265685
-0.305999385212781 -0.381281372407218 0.70055397470179 0.860119828721741 -0.194814419694478 0.864996136297006 -0.187372891387902 0.330672573466087 -0.57476857975102 0.787558038170915
0.0273823528855572 -0.337103607080178 -0.424249303957447 -0.673744678316172 0.342829844867578 -0.798350828711409 0.369682750316104 0.463711502956459 -0.867930554646766 -0.0254904232050758
-0.176178995295893 0.201093945573317 -0.13182614750904 -0.487915424863342 -0.730004295740277 0.351252866497263 0.410870802722638 0.692108319708146 -0.109108106446918 0.89632492802362
0.73396562357014 -0.255084531420842 0.826471592401387 0.33957650972181 0.091222916466184 0.51439669658686 0.393364132959628 0.149657711133128 0.709717164191883 0.0486957207799423
-0.17524134825822 0.83426219025231 -0.124487378411461 0.927153415102512 -0.917349096057937 -0.297092003365979 0.0568553296572063 -0.386046924403869 -0.539736240959726 -0.209681898929644
-0.437343470700318 -0.485934503462864 0.941029036710039 -0.844925443095388 -0.877383997912984 -0.957300662072608 0.726852032761322 0.723367872244678 0.818752834480489 -0.0873714851425029
-0.77153342274623 -0.828837862994289 0.0787629441076425 -0.661009916917654 -0.957038780169794 0.71440181963006 0.50346966589964 0.00925860620453012 -0.667991074478021 0.63851137594087
-0.510334080954082 0.947008760830853 0.456777135627577 -0.633824803445488 0.620678135256749 0.782178714193171 0.308949126090389 -0.966906871014973 -0.857725332478061 0.960542136322008
-0.718424315839773 0.404403512413614 0.475954629339976 0.775602691585198 -0.899776014500763 0.750138524241746 0.558232972695492 0.618970993025228 -0.829671898050001 -0.503634776663035
-0.253957718409365 -0.304905569684692 0.676480271641398 0.977137184344465 -0.288892618385842 -0.600326475850306 -0.09896494204388 -0.446729037330253 -0.789225685198093 -0.451781856816495
0.401168754669605 -0.332017844517482 -0.57709703676519 -0.491547592177754 -0.366592030831613 -0.929559867862146 0.565565096341539 0.0212362329333555 0.223958025985863 0.926332092921482
0.968675975115271 0.302403720696922 -0.717660681692185 -0.806208635959541 -0.735669126588618 0.671149377100635 -0.706462914598873 0.719672549037496 0.732523321763845 -0.496044019000139
0.0633854326608125 0.809034523534821 -0.588598755707499 0.110617670474341 -0.771449082630454 -0.699264151846524 -0.744311382730491 0.389629715068499 0.563163962582359 -0.681015031116782
-0.401794986707391 -0.079438232050743 0.746379442801699 -0.414089735135669 0.667327470869524 -0.461011060117744 0.415378392162034 0.312103372714482 0.151507255628472 -0.0612942455851008
0.212953321585897 -0.499507645771606 -0.503692557682516 -0.224070888367249 0.0312194360687863 0.156384797668317 -0.558082947060233 -0.542819292429136 -0.642699465325801 -0.466431151015917
-0.804932180017 0.637383574915118 0.854037506649038 -0.420179617180256 -0.0318765550635289 0.172335504680872 0.882115753561026 -0.514233925332315 0.248449880441185 0.725885158721358
0.844065938635031 -0.964052510490175 -0.213347623243928 0.475320618731435 -0.822792462769896 -0.0946566552938893 -0.466607417073334 0.946632305081701 -0.187306423134869 -0.274198623620905
0.942662286579143 -0.63748938752641 0.896094672366045 0.38327506953734 0.925222909077769 -0.480290099640144 -0.538543454149971 0.975670996900648 0.769476069820346 0.798498072521761
0.417021958401194 0.795490918199764 -0.979903929828899 0.190850343971513 0.719685414294712 0.65983598051616 0.703244624638464 0.866954542312538 -0.565951018489432 0.478892710699234
0.500344230490504 -0.468027938325657 -0.000935260728700094 -0.55446654438437 0.712821826155763 0.0147326311678626 -0.917022668590304 0.609608961115824 -0.8754556284477 0.166970843094401
0.665415207247716 0.958628420154098 0.530426230650162 0.0827852532931137 -0.755434860978508 0.2848796962942 -0.976614953696262 0.3448902663521 -0.995908147594659 -0.909403429195983
0.28873291594279 -0.315408947022399 -0.162986379219918 0.236985668347683 0.840274195763282 0.0473309857705608 0.496387289838865 0.567966390322894 -0.0306111521092244 -0.493215950375889
0.827801677533658 0.84612402057345 -0.563947027861839 0.192714975959854 0.718097706561908 -0.795159170140512 0.0613161428722087 -0.573725610967493 0.0268761849952861 0.760055772566935
0.137060413885629 -0.629829674596433 -0.301198689117562 -0.954199507588055 0.931436519821407 0.789558781979605 -0.606277048802702 -0.330071862459881 -0.884125846977113 -0.957473500605905
-0.621682397926459 0.309671458831988 -0.768533203890082 -0.172844033450354 0.908220033132471 -0.629996296347585 0.075033560205251 -0.833832701015519 -0.100305367496796 0.8675852913321
-0.170486772661796 -0.124958767274162 0.0192522952598519 0.907945353936404 -0.523029747564113 0.632406166526722 -0.832465449498966 -0.43498359831376 0.408572615412995 0.102495105794165
0.118107573088491 -0.539967577178031 -0.962171537175542 -0.22947398349829 -0.851863989177858 0.48277299747942 -0.664815924298717 0.533438345881645 0.165360272899736 -0.885125866766321
0.367945179395611 -0.279330832448322 -0.0786475017296616 -0.574727484271396 -0.486294490478933 -0.90485155824665 0.674159757840913 -0.468184643644607 0.194666824588319 0.590573694680119
-0.281110840055859 0.364207839808194 -0.464322902413085 -0.274180803755764 -0.63851508904784 -0.0402620770654175 0.388815456077456 0.55475255741179 0.39232409197581 0.158825435475679
0.253357220281614 0.436521648147143 0.253219484228408 0.698354492533253 0.541624772254378 0.907954741311027 0.357432612533914 -0.970060233322205 0.982522125778021 0.562762149239658
0.128974621641217 -0.758345933676232 0.926260919612599 0.35974668061221 -0.811847092804732 0.170408676162828 -0.403958338746103 0.136801031706855 0.98102491308027 -0.936249760455452
-0.00294311465183272 0.565794222024968 0.962974235283909 -0.0539686964689754 0.436802543284139 0.998644300779561 0.470830409667455 0.616633989873575 0.376048153787619 -0.507577885251958
0.100745028400794 0.0877479480716865 0.584127312916331 0.995836967565818 0.726193406546256 -0.821984035578789 -0.727500065951375 -0.879743366294773 -0.0172752228579484 -0.138828419412486
-0.0256016709008254 -0.368995285123354 0.573369650406763 -0.30362016696576 -0.356741413233336 -0.754743284298573 0.414399482623907 -0.0221295463650022 -0.76299604969332 0.51514945332869
0.818121238291729 0.844817549209576 0.847429888533428 -0.882904138091719 -0.54801607690542 0.767961260325974 -0.964812058532843 -0.259567367151612 0.174158883806784 0.803435921949102
-0.580640972574009 0.48046351332101 -0.0319944342952222 -0.188572588853771 -0.457327607953455 0.541441139534116 0.573963587323437 -0.260835700214375 0.37996303291549 -0.460897213458782
-0.697784391296795 -0.181889113468118 -0.758424505858682 -0.449682509629056 -0.594182318846928 -0.950391280846903 0.454890587690985 0.726210186429089 -0.176192818627227 -0.0423275922187604
0.947087674924173 -0.683508897287538 0.913044116753386 -0.434910737559665 -0.0403586459839717 -0.195331055064453 -0.624395423062146 -0.20721436789888 0.414054706980009 -0.532959234949434
-0.786199707226595 0.179810620831791 -0.589220725780819 0.0893073087525553 0.747097910314798 0.93937804045598 -0.868466680177022 -0.255167101241415 0.308547674900154 0.23319404019881
-0.133659047108376 0.48198492493364 -0.085135904836934 -0.446977557337377 -0.0578516789800487 -0.139497964439681 0.392517371936701 -0.614624515412608 -0.0497975887258072 -0.371265320823295
-0.550704193834914 0.819436944207875 0.560796913478291 0.51919187415624 0.509665324892383 0.76989200095064 -0.936616239467403 -0.289251654630061 -0.816866151583614 -0.779311246691039
0.81753174819611 0.833524430406746 -0.13381966504571 -0.466453185880557 0.868275616233237 0.933509175288491 0.188086050380021 0.392262734282995 0.404078626476694 0.992754117898876
0.00103141435072751 -0.96960848831851 0.758360610056203 0.569128711968428 0.152045586780645 -0.159280504746363 0.623994390673935 -0.794707024974283 -0.981467204430606 0.192657087011728
0.114151057939976 0.116705998774385 0.732876924757613 0.794370332607767 -0.225581007658271 -0.327277170451358 0.0524276088036131 0.774458819438238 -0.549740951966494 0.407470259100199
0.880312253365526 -0.759535216581542 -0.716903748724842 0.83163062594994 0.0604179158320184 0.22116458548489 -0.0128682736132759 -0.938108990710694 0.152599417577265 -0.736350036510266
0.799948663459858 -0.719751939362148 -0.498333513162564 -0.734986475207377 -0.583433160419809 0.779103904439136 -0.160132398679154 0.688416752875783 0.977600017796503 -0.00907653942680919
0.336060903772479 0.038371609676862 0.824808504848508 -0.3817660261048 -0.540785763533087 0.690308765770868 -0.878704920475837 -0.206157981739379 -0.941719714054605 0.950065746700857
-0.216686113608303 0.655230169723975 -0.570841895318124 -0.544697954741772 0.101773072325624 -0.666971356941853 -0.700255623166216 0.705954982280964 0.33639210830885 -0.439129058056511
0.745223954719259 0.413814465360483 0.820653033826034 0.780971048306208 -0.272413378988393 0.101358776012203 0.619685482313158 0.642163554629777 -0.801253848013002 0.159110397996614
0.310429212467512 0.236552862233017 -0.715376508061541 -0.82500440920284 -0.954830604512244 0.521502098576166 0.126918871756643 -0.877776954197092 -0.729227623942774 0.50181076223799
-0.759026661973679 0.880466630015755 -0.735932480071438 -0.0610486511688214 0.815957585276105 -0.825425547847757 0.818231402934296 -0.564082620458445 -0.64680154133914 -0.640735033202451
0.825398468219675 -0.121693075303454 0.569016640633577 -0.838205470321234 0.495572663239902 -0.688285860459786 -0.339602373284986 0.634537363651441 -0.156160634986823 0.598958181826165
0.965400317113148 -0.550637401965214 0.261932349505834 -0.515785051698098 0.835185316629242 0.699019039330771 -0.759167613302823 -0.340141175733414 0.272980647635646 -0.347458401670912
0.377735262243776 -0.190925278889248 0.267580694173463 0.175941068969201 -0.761515453234548 0.549251801697304 -0.0826762125727255 -0.810094761078013 0.0215381110839079 0.818983945502667
0.579128364702221 -0.0405829975584057 0.674997589249862 -0.478131173019996 0.0354803340975196 0.557106365965214 0.648239664471708 -0.81798534148396 -0.792786767344922 -0.587715109773679
-0.0501773474677466 -0.420405313668074 0.825380397832952 0.26634230262693 0.583928090062225 0.937679512436269 -0.203095695205499 -0.350743545992533 0.875811289708363 0.0765771470332983
-0.102413936554454 -0.823568939017132 0.0691843600212596 0.748183635609457 -0.0983706938030664 0.764424610920949 0.160287958429195 0.761309291666141 0.3861169271525 0.104896876021056
-0.210106089517008 -0.804668903692858 -0.0309742358946241 -0.398619627502747 -0.425002819765592 0.404743167618988 -0.922648090834729 -0.596785018730909 0.148502158437157 0.949327441029716
-0.757007716035238 0.194571857926203 0.829763569519855 0.59060690012644 0.564434210181935 0.593164050918072 0.264120280088624 -0.830447793130996 0.316198957152898 0.951244951640489
-0.0334048125806731 -0.842861488501774 0.507656883229269 0.151057854519226 0.810091796310386 -0.420152882135706 0.282700936038979 -0.605773347880924 0.191355062639341 0.0807706630127505
0.17043722399557 0.957481452714186 -0.662312483593356 0.13782296194043 -0.921807433186565 -0.0501313615592662 0.754191080020508 0.320386010139948 0.200638275073608 0.0575109294136056
-0.805040300753899 -0.367767419763142 0.765824224510929 0.170579724176787 -0.990979493484832 0.589531110527459 0.473084424699191 0.809814305839594 -0.0371967581443023 0.112649173500948
-0.574823686772957 0.783089707114035 0.887965180793312 -0.150385064629139 0.875290730135748 0.752062216224614 -0.331456129935104 -0.97205212891358 0.382783794704126 0.597788034983678
-0.0575745576501359 -0.0324567141477019 -0.776320123318816 -0.551700731846504 0.512537132460624 -0.119997915260261 0.375245378272375 0.477225698377238 -0.701693287700647 0.621161911723902
