x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12
-0.0204226226978935 -0.820163114212919 0.682295125762001 -0.394989040575456 -0.176509115931112 -0.30960173354717 -0.0704602674888447 0.955220474170055 0.683930876910221 0.681606741257012 -0.915592211868614 0.729398631352466
-0.43669968008576 -0.288368757447694 0.288030957851093 0.618454598194454 -0.00690477359015496 0.957293008027598 0.993515333685093 -0.779303628580179 0.975798834676389 0.437185405365657 -0.201738645550329 -0.297240516962484
0.493413142752834 -0.8443619125681 0.236969405518845 0.275354400280397 0.573311175349634 -0.265117551201023 -0.346277089819778 -0.0480977380829863 0.703045815725345 0.863009081187658 -0.858091831399594 0.0280717448336072
0.196420033804607 -0.945317064313218 0.325817869681865 0.591249516389798 -0.958259100959171 0.401734348643571 0.0241043416084721 -0.233307502253447 0.632738421991468 0.817342506702524 -0.399774302167818 0.429226609748788
-0.608307716952171 0.46715172419697 0.489920878829434 0.916795766948722 0.99800238665659 0.653468634403311 -0.688028890253045 -0.618143290937878 0.0291127358567902 0.0822456176071429 0.0771092492542229 0.564730646498036
-0.2438370724204 -0.196662859243341 0.0291028834418394 0.69254794638278 0.674547441907227 0.883714533548337 -0.322314383458812 -0.834829569973983 0.700173779480159 -0.126534249130636 0.810294197399169 0.500365510032512
0.659381865375675 0.936791649641935 -0.657071842450183 -0.381652163811494 -0.127236895529553 -0.84354346074583 -0.267709540260956 -0.527622482319362 0.611336352104321 0.452526829236653 0.0385720760338009 0.343957896321546
0.436817668192089 -0.87275202144403 0.391209744936321 -0.27125801874185 0.397910680334084 -0.0861896281088702 0.0169930480075999 -0.614050646779127 -0.461732732419856 0.495090369124897 -0.591316845142283 -0.687977111414541
0.994308776340447 -0.575751916492824 0.33540270771971 -0.126402453449555 -0.537570073462091 -0.0483560355002992 -0.613306494086515 0.814479689490981 -0.834978069137316 0.0181054295022041 -0.259477954510134 -0.6541631094818
0.948903185698204 0.689771548974328 0.840456261502579 0.131615074129309 -0.924828816964757 0.353961396633182 0.171918240936939 0.397620547238272 -0.755265886097215 0.736702021773439 -0.8085632041106 0.318882531200536
-0.161785360478796 0.884478966284543 0.000866191532462812 -0.824464838254265 0.842658855509944 0.493564535642508 0.551413407941349 -0.280809129157569 -0.91493108263053 -0.695501179707702 0.919023203233723 -0.970756288848352
-0.394078234898858 -0.164930876826867 -0.929199899566825 0.689179926950485 0.0711128224362618 0.709721003128681 0.159045299876947 0.991487016270403 -0.799262807436287 -0.878243753699586 -0.64237135316059 -0.430163693966344
-0.572431845015846 0.00127084825327617 -0.274049171529245 -0.0380873978780583 0.937089480375871 0.792911398221739 -0.108764697348233 -0.821295360837132 0.423289443890098 -0.797578251340426 -0.508064487746451 -0.904123003964778
0.732616840568371 0.330438594733831 0.0630483774999158 -0.64105217073625 -0.517049499354791 0.0602639385438524 -0.909628660450689 0.0395300688911229 0.267101884689648 0.631528421638068 -0.901755985443015 0.579220619970467
-0.101636034442578 -0.423121572616044 0.369068614074029 -0.0368551554009319 -0.178141777516808 -0.96012578597106 0.655486750785261 0.139024511077441 -0.470084723044187 -0.00945792798697953 0.608391356639098 0.264684550137725
0.567787596795708 0.654070924975444 -0.258095326553564 0.639616254170891 0.828321208673529 -0.493710908057634 0.540048283357639 0.589831847232301 -0.543212869436946 0.671842869840562 0.721458249418065 -0.0343546400861815
-0.518730604261626 -0.725711095531937 0.751518368417863 0.666280083848164 0.732166933787987 0.852450211662333 -0.149481663101818 0.662349014410283 0.93779039285006 -0.928658057995606 0.681074537320528 0.815000271670055
0.898945942203049 -0.762201680378057 -0.0787759768860414 -0.766476333081257 -0.432300661621615 0.925665436096024 0.450032648670953 0.561943417218514 -0.645889663836919 0.167261023220141 0.345556488401722 -0.658124467548914
0.795928815864492 -0.265469404816628 0.440910677406471 -0.922618318833411 0.00260761626623562 0.168750062263105 0.892973056981806 -0.648758953641634 -0.51153193097841 0.128004793551285 -0.333598004177213 0.996465383153874
0.578213417518418 -0.493419578526635 -0.516645501377527 0.311104994283058 -0.140903439762536 0.146088145370595 0.392311986049172 -0.467240912004374 -0.0471389310914092 0.620884864838794 -0.650638260821812 0.534157794640865
-0.515588719872292 -0.743822520927526 0.262263610198163 -0.172727212785743 -0.430892843544949 0.695694736653008 -0.764611046063714 0.496955263813958 -0.703652051931247 0.751939578398596 -0.377941116871778 0.0829426782005467
0.933370310433675 -0.799693955691531 0.636597379503772 -0.527891274703201 -0.47008940276783 0.826791161403991 0.623087982718833 0.180700261496007 0.0277110543223098 0.0255277254977264 0.159312351432163 0.879911057553254
-0.61106525941845 0.637363298146985 -0.366253343332559 0.760652929008473 0.939484323449433 0.121432378424332 0.100960802352056 -0.696463562845718 -0.27623945792811 0.33011003336031 0.899860492265783 0.538770533117931
-0.14876161772199 0.894838100735098 -0.938343809896614 -0.611570815586019 -0.325614887101576 0.517207221926656 0.131573653218336 -0.725262106017675 -0.622804395764135 -0.667503182392567 0.761824517571833 0.866498791205697
0.885080681729596 0.634888573772274 -0.518991511259228 0.915175817689858 -0.553804704429582 0.465229649552144 0.107580393921118 -0.659211703622248 0.287399509708863 0.975035332169384 -0.6189323283704 -0.556792432607152
-0.0728199180634692 -0.997874361501075 -0.439146628195886 0.567188793564681 0.849002226736397 0.649727847264148 0.0676266202083788 0.111856284836773 -0.0963478377405554 0.267971126652788 -0.577599339671433 0.558261172133032
0.684250481700059 -0.771284081749152 0.757412072709762 -0.54405974238459 -0.355753716875799 0.640165092254523 -0.469039247464854 0.45438422949519 0.085277485567145 0.719298734177835 -0.776621312867384 0.381102828669362
-0.294736637744587 0.761719455186278 -0.100936954183038 -0.133227613792755 -0.144605286948849 0.138197879347485 0.237751944642048 -0.312302726679947 -0.18890901191812 -0.40270295416005 -0.742660079305992 -0.797791767789982
0.929177911406849 0.599198665587697 0.619806255008094 0.191823738407809 -0.162158989737742 -0.476327427073847 -0.0895152871222236 -0.173445227590855 0.919952479886822 0.0129867390259168 -0.176309982187115 0.042956911967136
-0.201162322064396 -0.326422385809943 0.918274252666626 0.593387394783087 0.239209848599508 -0.465940810514614 -0.6500487759877 0.936430966083426 0.885235733396374 0.474634137893561 0.462544147345237 0.398091921451967
-0.0766764931026847 0.490198143973015 0.158569082217291 0.776672846011352 0.948646654468495 0.349773573399987 0.876769648067188 -0.726601085449103 0.549817638677545 -0.381433016593102 -0.47159169294918 0.0993687226925977
-0.717519735839684 -0.37810878337454 -0.64603952638898 -0.674923167557921 -0.052814063994214 0.65130495780427 -0.676822867379058 -0.206357231728267 -0.167452053129207 0.723546593220439 -0.683370890897699 0.115886993686203
0.634303592978511 0.651218635657802 -0.608392828595359 -0.287843239864334 0.0177456666654907 -0.861227672006469 -0.0308716268264688 0.920379438906442 -0.0802495786193759 0.13137328682933 0.723273581579793 0.874256703896914
-0.95120836271951 0.931474080978427 -0.685789137146901 0.61687127448665 -0.312212408253923 0.658961267604958 0.0423203395246528 -0.314187879513949 0.455496093411464 0.986693677364383 0.296899303729646 0.528728846361861
0.344782884137239 -0.245900223203469 0.264384523975663 -0.931092815809417 -0.86569976985734 0.014200485092122 0.202755323648918 0.605291054795962 -0.909358919661492 0.52004802690912 0.421387312136125 -0.190977175468579
0.469595122056082 0.159660522711929 0.934938218581956 0.758410389982164 -0.982034644026775 0.53194175667502 0.698520675825886 0.709085874998476 -0.523623876035213 0.51182308442425 -0.870839231663849 0.186058096273336
-0.0223150085280649 -0.659914893552195 0.382389292472973 0.771828196507879 0.129449741464108 0.774265651051421 -0.102684592548758 -0.766212723733392 0.802465299611911 -0.835645655869506 -0.0323360388833098 0.17982225928409
-0.133470421518665 -0.793323528181296 -0.0351170511604286 0.602193382076919 -0.356750526149757 0.700359254455194 -0.806052799944766 0.762046123821754 0.148156117665581 -0.792945122480393 -0.0677439857455902 0.504760271009989
-0.183881887803785 0.562382571403403 -0.847672670060303 -0.732683262078557 -0.765092435738537 0.836136290413328 0.306387844753917 0.162787551618181 -0.84355138474144 -0.72405191088561 -0.554157293987926 -0.278419782623649
-0.823241088966839 -0.392539769560099 -0.638875650855713 0.319280413634144 -0.426699158956297 -0.7815074909986 0.682108253092971 -0.723862133335322 -0.981995288186707 0.124563786883373 -0.446457481445279 0.975030423026532
-0.221912617655471 0.415007523485459 0.303449683978222 0.796536006349139 -0.522825583003927 -0.651749626324046 -0.928953696934041 0.37619983599009 -0.399108922565822 0.856073879262898 0.855836953011341 0.794395962148905
-0.527213006008882 0.458539396854583 -0.686678883420303 -0.761502930548973 -0.33507403220376 -0.458353118213359 -0.970556414813735 0.769293930605054 0.498724886504468 0.406312196947634 0.940498883099295 -0.836086011135951
0.503886539771222 0.478417975023854 0.0934959747712127 0.268300786003005 -0.239823770163581 0.327179233743343 0.172295714804437 -0.164472510680091 -0.746944444081746 -0.971221184762195 0.59841841477342 0.877699206640478
-0.409220972109586 0.918800044326577 -0.924236431143247 0.1726693699467 -0.281335948262829 -0.208048177604098 0.252794907698408 0.686933883997146 0.695146425251849 0.465166900038719 -0.267839385034982 0.166643592828419
-0.825477707535028 -0.223304383500945 0.949328071732074 0.952479481481481 0.968648451847024 0.337255448101554 0.35062728542788 -0.682387526785489 -0.775557897887193 -0.317917724553496 0.800305332498625 -0.863554920618422
-0.258875636059325 0.992485909682699 0.759145210312214 0.626488394734915 0.133291172279045 -0.581578321461566 -0.904376743208617 0.263300944797229 0.43465318388585 0.355409873515833 0.902050845742226 -0.90313944855053
-0.3165755048953 -0.920371042572428 -0.552880178664811 0.102946167196613 0.85878433239134 0.20890853602998 0.823685326781124 -0.128839889111929 -0.439832955297548 -0.29209720126912 0.0111926862029359 -0.411979803448077
0.871340663308743 0.216106101881247 -0.830162494141143 -0.069492457231041 -0.838014082102571 0.669539096144028 0.313817424997222 0.334943804514129 -0.230973123611417 -0.0731361514735036 -0.830561373206321 0.242668803305831
0.111922415463254 -0.804751177031081 0.442598530472256 0.425709342934657 -0.557220088096336 -0.811170487967785 0.504199713722337 -0.132754984267987 0.102221766670235 -0.703464506828226 0.756424596244935 -0.794549422028475
-0.373848225608002 0.471877852255013 0.625153109491337 -0.839069568640087 0.915856353160925 0.744329597387463 0.430250670506153 -0.994453904025722 0.0300322852293029 0.250220567318145 -0.4407030736343 0.232206394034438
0.0703515357812867 -0.419495510458015 0.0901744575565682 -0.388915013932157 -0.855140909522306 0.834789813150652 -0.292379911501892 0.274086648409255 0.3382295515812 0.402515348469373 -0.477329711305909 -0.788451399544254
0.349176803272218 0.247603943184018 -0.148766695301048 -0.748637294247746 0.538457028083038 -0.460709034150001 -0.773259222016204 0.785216333625373 -0.5326095911921 0.698727654530667 -0.0304167201570236 0.215576734413393
0.800470605621114 -0.650565197428223 0.426380505193491 -0.274478482042439 0.540740285024513 -0.38949628782412 0.98440541650122 0.746997996275779 -0.620032557182945 -0.0439321832098066 0.101997777153272 0.78403206499014
0.774925816512667 0.766904130377807 -0.0218231366383843 -0.965616032996681 -0.226371430203319 0.904504683115054 0.776651279699989 0.3667551971348 -0.431621263535228 0.575471906005871 -0.561708399719093 0.563328750190791
0.543558505680878 0.713758950126823 -0.935816099873744 0.162087366164196 -0.45592038033437 -0.272644678113051 -0.535350703373551 -0.304315519660246 -0.444951142967213 0.227736151285469 0.95755924626207 -0.564280317621771
0.983871300394647 -0.27531733565405 -0.210866896513849 -0.680718139362987 0.558168145795353 0.699119251784403 -0.296703995320946 0.113914028890431 -0.500290852257516 0.933582452365197 -0.351567910064478 -0.469605500049889
-0.227622416546103 -0.612730461879633 0.99698537519807 0.200374699717853 0.297876349881291 0.655423100175802 -0.642667615092825 -0.780362577313092 -0.714484642567579 -0.197667304303963 0.80617124675354 -0.5073622980332
-0.122240565923974 0.431438261471689 -0.549635537184309 0.153168195330538 -0.0551392653877847 0.570279132138472 -0.635488456510939 0.606204403986689 0.882678264380898 0.115174911548849 0.516414683593437 -0.0707693394799717
0.315615815095138 0.53701866181381 -0.217294598872308 -0.530073924417607 -0.249706591552123 0.741992818045895 0.441995511976536 0.0559798556161113 0.255355776621029 -0.995916669264436 -0.0386975449919701 0.47331666385429
-0.253877933052834 -0.367197345637251 0.375503160384484 -0.804950451378245 0.695607353164349 -0.549009187298361 0.427019801223651 0.887472234864254 -0.82592691635713 -0.496302238685079 -0.164262432037387 -0.662753658836707
0.233961474488955 0.403689817652106 0.200945617916994 0.781228638155852 0.450661311632022 0.0794891154845245 0.467027140222956 0.566917790737934 -0.368085359790828 -0.260803122625686 0.734354304455221 0.540902407940943
0.109599230832886 -0.840832286912017 0.782073435224593 0.0671503312163986 -0.395647821730934 -0.202594626244623 -0.303920619347598 -0.00687875018920747 0.615174815208186 -0.353558963808697 0.372335264379624 0.0933680950077251
-0.379705289022066 -0.521509830491617 0.578369030344766 -0.970045055355877 -0.715411954164039 0.148202670010738 0.320862167407759 -0.510055455367546 0.923901664620731 -0.338853663502727 -0.386207484312356 -0.75315060604969
-0.189298982468899 0.0301416649711319 -0.564472957693506 0.98849801125098 -0.768911349024158 -0.249197245195508 0.60467533582123 -0.0055908774612472 0.609353177534882 -0.713065862864722 -0.690902130455244 0.792775121275801
0.273515184144489 0.61411234793067 0.594747366316617 0.415733742117416 0.902672615754884 -0.786819401350338 0.418626380394213 0.838173850111198 0.417489283452276 -0.974125723553821 0.389337563656271 0.125080770110246
-0.244430422962643 -0.667510921033565 0.552540558071807 0.254471876816824 0.878649945981335 -0.592941745929886 -0.933778198377695 0.625216713460162 -0.815858983781189 -0.0459278067694977 -0.890542295540217 0.474278791406192
-0.487849537212402 -0.295883465145715 -0.9213169536395 -0.604612295995001 0.291026836929377 0.365452260286547 0.524258013627958 0.179972392985597 0.281954410159029 -0.360535622141324 0.0291234596688301 -0.806967109649908
-0.604836369864643 0.38946986867534 0.017299888370093 0.547221768782008 -0.187152936398517 -0.335297591429669 -0.129885538402013 0.807265674972907 -0.524840409982018 0.797517090370879 -0.269853438906372 -0.509872586019337
-0.724606761121657 0.776394114555325 0.762914648300502 0.084718129874207 -0.0267419745125808 0.642917230581865 0.628359676316846 0.907655574213713 -0.356937212370802 -0.247393607429229 -0.143316453000065 -0.859696882000659
-0.0706431863689795 -0.769225413495675 0.630818698930088 -0.672681761279237 0.901000995404553 -0.877798111403827 0.648633237842936 -0.533680627263617 0.78219164527161 -0.423195510749239 0.364994694198947 -0.917770424703136
-0.159007971468847 0.129518850415479 -0.976993860418908 -0.104193980982527 -0.0597482430809178 -0.471024157251231 0.139672440676019 -0.224244151136372 -0.260538078657817 0.493621344854124 0.922810071515385 0.774670413280837
0.00945815781410775 -0.700691947155632 0.566149296774529 0.104240924187936 0.66002192965243 -0.466132550388109 -0.424759851996787 -0.562586360925809 -0.684112528175581 0.967798648818862 0.306554468384478 -0.173235825965181
0.283071448659524 -0.287973584517371 -0.538512908589561 0.654929159971885 0.79166405226849 0.611360545304138 -0.211855409902055 0.413538709668443 0.0530018394654617 0.146173531643581 -0.701695012199227 0.983952996338252
-0.66319542251993 0.38187124343589 0.346472941241227 -0.055703309705481 -0.589144313439727 -0.823000534150749 -0.961239326586947 -0.059326249064412 -0.729779582321178 0.107915162763093 -0.409294427121058 0.873746263996698
0.989619292630814 -0.967672052806709 0.0608146615638399 0.661758424393833 0.504247060855385 -0.366672871646006 0.795021735105663 0.33888233630592 -0.42986384457536 -0.684585033938289 0.428405588617083 -0.338549254833721
-0.965186688646208 -0.306194530225359 0.234360807806719 0.0281198405348695 0.216759719979018 0.275012287578545 0.397758442050312 -0.851275196314789 0.646061256908346 -0.395724989832845 0.530057191896252 -0.102637961098924
0.819011267939117 -0.23492903683614 0.148699671294074 0.141353409281466 -0.509134592605755 -0.12425085223699 -0.236633616580628 -0.122225093276706 -0.680295245355926 0.3855075113005 0.620742340346333 0.145433292003349
0.753664544069208 -0.605746636971831 0.313904731547926 0.498439623993821 0.154278208266944 0.312423801159486 0.387729574107565 -0.752594197134022 0.419914700109512 0.72167795801349 -0.696411146200262 0.898340330114588
0.383628157353029 -0.174820089424495 0.328311482292134 -0.714255980246235 -0.390855547838844 0.0998743325173854 -0.518708249654155 -0.620586796996649 -0.291172100160737 -0.0825702026030048 0.732418464979623 0.195158740328625
-0.476832378283143 0.188461516685784 0.526380538878962 -0.655182484822813 0.0418007595096714 0.773136152394582 -0.216105684266891 -0.103154968357179 -0.132857525727246 0.184523679784034 0.0781229379894213 -0.267247993512079
0.375664730008691 -0.895988157885149 -0.953619475317653 -0.807146988333669 0.643693503687624 0.504125890285242 -0.512085663403384 -0.127767582423519 0.509260103381705 -0.65845258608833 0.0174457054734229 0.332425658272114
-0.179042509593535 0.75814773410093 -0.159378895655274 0.362323709697463 -0.0456233164975419 0.457785894190893 -0.473093255823012 -0.0231916874609888 -0.0781647423021495 -0.718414093995001 -0.668483164161909 0.606010362813249
0.958837694109417 0.133121691583656 0.290301967181731 0.706019951612223 0.104743185516913 0.339248649771325 -0.479617784204427 0.142991492555942 -0.710487670555711 0.946033981161658 0.894180644298438 0.787882292130962
0.847133916727733 0.8866579004745 -0.286252257762011 -0.549810646506026 0.771429758469109 0.393385630615056 -0.337208554489072 -0.0457723588119261 -0.770301219275221 0.155443338968325 -0.236033050244674 0.443549937003292
0.974993535043206 -0.0724050064352341 -0.197607109662611 -0.892429976558313 0.460722225066274 0.994601278889924 -0.86825232535135 0.944299658593722 0.815900207697414 -0.0692325313906186 -0.11920133730676 -0.0638398095467128
