x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13
-0.89032204198651 -0.816411146200262 -0.505659669885412 0.0116281573530286 0.249179910575505 0.0223114822921344 -0.532255980246235 0.343144452161156 0.0218743325173856 0.151291750345845 -0.644586796996649 0.0248278998392635 -0.762570202603005
-0.311581535020377 -0.878841259671375 0.907167621716857 -0.861538483314216 -0.115619461121038 0.176817515177186 0.239800759509671 -0.676863847605418 -0.934105684266891 -0.315154968357179 0.191142474272754 -0.467476320215967 0.104122937989421
-0.309247993512079 -0.0263352699913084 -0.731988157885149 -0.577619475317653 -0.329146988333669 -0.524306496312376 -0.345874109714758 0.101914336596616 -0.155767582423519 -0.816739896618295 0.87954741391167 0.303445705473423 -0.623574341727886
-0.859042509593535 -0.95785226589907 0.518621104344726 -0.0736762903025374 -0.991623316497542 0.433785894190893 -0.0330932558230125 -0.387191687460989 0.19983525769785 0.241585906004999 0.859516835838091 -0.495989637186751 0.284837694109418
0.389121691583656 -0.671698032818269 0.596019951612223 -0.901256814483087 0.151248649771325 -0.819617784204427 0.348991492555942 0.581512329444289 -0.233966018838342 0.334180644298438 0.549882292130962 0.871133916727733 0.4106579004745
0.647747742237989 -0.857810646506026 0.853429758469108 -0.596614369384944 0.736791445510928 -0.941772358811926 -0.466301219275221 0.721443338968325 -0.186033050244674 -0.936450062996708 0.314993535043206 0.769594993564766 0.710392890337389
0.649570023441687 -0.489277774933726 0.298601278889924 0.66974767464865 0.750299658593722 0.323900207697414 0.774767468609382 -0.32120133730676 -0.579839809546713 0.850698024444748 -0.981191787707619 0.62671866379166 -0.74384454939235
0.124175244125537 0.483580293662381 -0.0887927815117874 0.894971463421825 -0.154427452391945 0.800538400931284 0.214937317477539 0.855050852132496 0.555742717118468 0.439818742038682 -0.596668637820519 -0.207688237207942 0.747272395757027
-0.543267690494657 -0.934513196909335 -0.931980461006984 -0.190708229687531 -0.434762251396198 -0.79552825744031 -0.0943744253166952 0.551876472420525 0.0935810388205573 0.42445422756346 0.404939370925073 0.842166772582102 0.624914865524508
-0.0214044952229596 -0.821675079596695 0.683157680730801 -0.395233946876135 -0.177702701638918 -0.308472064090427 -0.0702894217087887 0.954016215124633 0.683171774367336 0.68160031597875 -0.915707979271654 0.728238249888178 0.803947243202943
-0.436030872365925 -0.288985489537474 0.288374405269511 0.618241293522064 -0.00683226287178695 0.957121205375995 0.993219890687615 -0.778059511852451 0.975857431379147 0.436405453186948 -0.201964355230331 -0.297860340306535 -0.413386853838805
0.492595415404066 -0.845962380263489 0.237332243292127 0.27559865487786 0.57276491993526 -0.265129207227845 -0.346698115859646 -0.0485084610367194 0.702484176008962 0.863298131604679 -0.858666263828985 0.0284129647072404 -0.48864785721479
0.197815251177177 -0.945098572663497 0.32561952214269 0.591206415518187 -0.95815106332954 0.401209415106103 0.0253622897071764 -0.232675761907827 0.633451266041491 0.817829005154781 -0.39931814613333 0.429734163081739 -0.117185646199156
-0.608038039764855 0.46613315166207 0.489966100452933 0.916944452588446 0.998832574966829 0.652242169541307 -0.688912028184161 -0.619067090534139 0.028310915331822 0.0835838479725644 0.0760797588936986 0.565515667874366 0.0676999339880422
-0.242350871969946 -0.196705620241817 0.0290868989787996 0.693999154786114 0.675065240012482 0.88304804440774 -0.323734396094922 -0.835168603699189 0.701802448663395 -0.126422532497905 0.811059098176192 0.500118570933584 -0.0762223397586494
0.658409547689371 0.93714096428128 -0.656279237568844 -0.381111546556465 -0.126805112880655 -0.842285442956723 -0.266745247215033 -0.527392462227959 0.611089666909538 0.452049690435641 0.0382209393912927 0.342825201490894 -0.835924317021854
0.436682549609337 -0.873904209581669 0.391094800424296 -0.270453511369415 0.397330612955149 -0.087034678846132 0.0175687086428515 -0.615041976878419 -0.461067095746752 0.495644630136434 -0.591064765017945 -0.686233486412093 -0.95352045908384
0.994172153470106 -0.575965017417446 0.335370847284328 -0.126591632993892 -0.536105795135256 -0.0496394925909117 -0.612090797896963 0.814990701573901 -0.834996455014218 0.0198940639905631 -0.258353167465422 -0.654860004664399 -0.212464480869938
0.94902597968746 0.689922081946861 0.841797578613274 0.131921644078568 -0.924682854195591 0.352336256745737 0.171776468426455 0.396430797289591 -0.754149518275168 0.737962203968782 -0.808485224116128 0.319344362802338 -0.66547753128456
-0.161323933162261 0.88537708645314 0.00143480344209812 -0.824025053947698 0.842724349042866 0.492381401519757 0.551512777416501 -0.281213761021849 -0.915502210304141 -0.694015494759195 0.919444291795138 -0.970509906871244 -0.328153928860556
-0.394369359096512 -0.164623451706488 -0.928437956876587 0.68917100852821 0.0713782519400119 0.708059167713858 0.158962588140741 0.990823944154196 -0.799072051449213 -0.878973416987807 -0.643195329647511 -0.430602356111631 0.192998386130202
-0.573238488660194 0.000574250117875597 -0.275057133358903 -0.0392190900207497 0.937253957558423 0.792439839725848 -0.109502745776903 -0.820596289138775 0.423137305686716 -0.796922008066904 -0.508950028218329 -0.904324302333407 -0.455837735018227
0.73355766010331 0.330609899086412 0.0636638189498335 -0.641176869672723 -0.517106313553639 0.0608213806375861 -0.909466312259901 0.0382119742631912 0.267763786994852 0.631565146780107 -0.900919564737007 0.579761099191383 -0.929596401533578
-0.101131628764328 -0.422881250472274 0.368235667072236 -0.0365362995387987 -0.178578241257928 -0.960236465474125 0.655411568060052 0.139072989344597 -0.471697331261355 -0.00905381459137422 0.60885528369993 0.26581955788238 -0.248739173421171
0.566445605740417 0.654203636620659 -0.258924157106318 0.638942471441347 0.829027713736054 -0.4939077723925 0.541895969610196 0.588895642555785 -0.543018015758134 0.670761811118573 0.721835678502917 -0.0349498506686651 -0.736210712514818
-0.518464793622494 -0.725292811114341 0.750735209005885 0.667777455473319 0.733933539218269 0.853968532672618 -0.149534731943626 0.6633232358573 0.937585408440791 -0.928538999434095 0.681133656315505 0.814625577586703 -0.872610288738739
0.899354807184543 -0.76209361898154 -0.0789189616297372 -0.767708187039476 -0.433273085345514 0.925696338996291 0.451659950692672 0.560188820403535 -0.645369134238921 0.167319288480096 0.344746779520064 -0.659869970463682 0.974245838656556
0.794394577662926 -0.265975389868952 0.440517840885557 -0.923072259974666 0.00203712851973248 0.16924832799891 0.892711415177677 -0.64896065741498 -0.511824085470289 0.128537987846881 -0.33399994729273 0.996540419847239 0.678868319038767
0.578655919125304 -0.492503678521607 -0.516034313818906 0.310233127783053 -0.140411512132268 0.146532725682948 0.392219185159076 -0.466863282422535 -0.0460252278889529 0.620777930587996 -0.650025158586446 0.534673742084764 -0.756478310833685
-0.514216780139133 -0.742186496568844 0.263831555724144 -0.173026164454408 -0.43114932650933 0.695929839770775 -0.764553210061975 0.496839369319379 -0.703215425875038 0.751519336610101 -0.376885653835256 0.0835182856125758 -0.40147627671482
0.93293814350944 -0.799644087982364 0.637750166025478 -0.526127176224254 -0.471532857329585 0.827785454544704 0.623361704181414 0.181411341735162 0.0272936633690259 0.0240249325665645 0.15909983951319 0.878572226656135 0.32093562088022
-0.611790408243425 0.637526383309625 -0.366519457208458 0.761018794493284 0.939436748791486 0.121543679128401 0.100528495721985 -0.697243980452884 -0.276296934756916 0.331378832381219 0.899615323306993 0.538237304028124 -0.51964177223295
-0.148651412500534 0.894958584630862 -0.938622415743768 -0.611048176188488 -0.325676529706921 0.516608625707682 0.130682628585491 -0.725524532777257 -0.623043378804345 -0.666691818786785 0.760482019113377 0.867806956603192 0.834202340250835
0.885273091920652 0.635410043941345 -0.518371978669427 0.914448489262722 -0.553651969771832 0.465361486548558 0.106343287411146 -0.659810014652088 0.28731972077908 0.975870541830081 -0.619629067612346 -0.557260657282081 0.593129940362647
-0.0723608727655374 -0.997709403859451 -0.438092019767966 0.56669864630606 0.848075925224461 0.648269507613964 0.0667801404660568 0.110856505893637 -0.0965115802828223 0.266556428795215 -0.577594633693341 0.559716108524706 -0.845793545414228
0.685315300903283 -0.770645519501064 0.757002995490097 -0.544211241960526 -0.355587720382493 0.640051664262079 -0.46862889378285 0.455949859754182 0.0852935717063956 0.71873725173343 -0.777453399218153 0.381006682472304 0.337843324442394
-0.295949104636908 0.761422632434871 -0.101838024147786 -0.132326473756228 -0.145725241386797 0.138557752639055 0.236023321908899 -0.312347643177956 -0.188921478102915 -0.40305158796953 -0.742849410416093 -0.797200832927134 0.683660371039994
0.928385967903305 0.599954200062901 0.618027275187429 0.191049378621858 -0.163640036397148 -0.477559701865539 -0.0891935156136752 -0.172095537243411 0.919718182233628 0.0138084290288389 -0.176748891220894 0.0434609793112612 -0.972897535953671
-0.201870079675689 -0.326914148304146 0.918098823961336 0.59321092988411 0.2397429833184 -0.464906177939381 -0.651918343516067 0.936356161950622 0.885184117634315 0.475814546394628 0.463295881497674 0.398738567893859 -0.0360497161839157
-0.0761301015787758 0.491589867944364 0.158203603987116 0.777255674926098 0.948560680385213 0.349837591316085 0.876259767018724 -0.726010211573914 0.54899615765363 -0.380604353955016 -0.471050548177678 0.0986660716845653 -0.680563287292141
-0.716983989368658 -0.378551165618002 -0.646443671246059 -0.6749258113252 -0.0532530059982091 0.651858999938238 -0.677815781609155 -0.206508719099686 -0.167884563303087 0.722267728460487 -0.68340015019197 0.11513057074137 0.0255970195806585
0.635614827408921 0.651418642747682 -0.609297511852812 -0.286305215771776 0.0162590262000448 -0.861454386780038 -0.0301799379168078 0.920054466064554 -0.0812649123040028 0.131833060299046 0.722579459473956 0.875359188537579 0.784903593486175
-0.951743629916105 0.930760241702199 -0.68442637878377 0.617539329770487 -0.313163922081236 0.659344535733573 0.0423403868288732 -0.314214989671949 0.454392245220952 0.986903344963212 0.296764501164667 0.529106903172564 0.859700062015094
0.344589819252025 -0.244009362978395 0.265472177515272 -0.931263987692539 -0.865755727107171 0.0146789274984038 0.202990977333393 0.605220959554892 -0.908697292058263 0.521712824205868 0.421524505332112 -0.191144771148451 0.922522753226105
0.46974968991382 0.158731963719707 0.934006225457415 0.75861457930319 -0.982041234953329 0.531515535665676 0.698066192424856 0.709564771191683 -0.522795097746886 0.510729955981951 -0.871658992541023 0.186539767173584 -0.121069340294227
-0.0232194660180248 -0.658587210056372 0.38210214542225 0.770038243008778 0.128117622881196 0.7752095726314 -0.103801558232866 -0.766176935314666 0.803719759492204 -0.835970974040683 -0.0324309855978936 0.179258290566038 0.00437177969515323
-0.132630945879966 -0.792517073454335 -0.0359783240794204 0.602795395588502 -0.357544882216025 0.701317229719367 -0.806365632406436 0.763772601963952 0.148769785089884 -0.792823757478967 -0.0660121576846577 0.505574546879157 -0.0842629463970661
-0.182434636055958 0.563101621828508 -0.846208285066765 -0.733736536520999 -0.764334913358558 0.837938091195188 0.307705551842693 0.162622084630188 -0.843403405424673 -0.725297735973727 -0.555181107270531 -0.278925316098612 -0.308483966669068
-0.823772048915271 -0.393123788654339 -0.638639588579536 0.319583192687016 -0.427725014023948 -0.781184386519715 0.683355365512893 -0.722497443326283 -0.98040702473931 0.124094932274893 -0.447061175883282 0.974679403468501 -0.995876707252581
-0.220798476887867 0.414576872395352 0.303978817969095 0.796226921837311 -0.523431274393573 -0.651650908368174 -0.928571055165958 0.376131732306443 -0.398187631526031 0.856574090791401 0.854445142867509 0.795970400566701 -0.719880189026706
-0.526910342029762 0.458632821051404 -0.687569067318924 -0.760586179593112 -0.335065284163691 -0.459646848103963 -0.971880587879103 0.768479880381375 0.498506043484434 0.407521986323874 0.940037595011294 -0.837012131922878 0.870423526220489
0.503782356906217 0.479505163975526 0.0920658028596082 0.269001067058649 -0.238940225924831 0.326372799810488 0.173011698675342 -0.164561925502028 -0.746467397060245 -0.97188545092009 0.599808789446019 0.87749031128874 -0.574422178264707
-0.409664758880623 0.91856340725068 -0.924765302379616 0.173287200571038 -0.281970538076013 -0.208041925280821 0.252685085336678 0.686641031413339 0.69480504767457 0.464510324700736 -0.266670757359825 0.167369622928556 0.997756690378766
-0.824015702977311 -0.223927916810848 0.948060344494879 0.953106427617371 0.968237639664207 0.337346516387537 0.350712743141223 -0.68395430348767 -0.775579784717876 -0.317226332633756 0.801763060630299 -0.862887091425248 0.656689181586728
-0.258029901627451 0.993917138734367 0.758451925446279 0.626189684570767 0.133799813463818 -0.581051644017454 -0.905024375681765 0.262910829727072 0.434876373896841 0.355786360912025 0.903692867482547 -0.90364885688154 0.440298317045905
-0.317280397327617 -0.921856251971796 -0.552597131500952 0.102418296801858 0.858618982170243 0.209501428839285 0.823677354244515 -0.129810828711838 -0.438705166233703 -0.292367846707348 0.0113951447252185 -0.41075066491589 -0.808933736898005
0.871874816089869 0.217599732558243 -0.831199311594944 -0.0680526387807913 -0.838779894786887 0.669128497808706 0.313274674269371 0.334708698694129 -0.230519400882535 -0.0729925756361336 -0.830795317049604 0.243193103684112 0.0127420160472393
0.110995286688209 -0.805472424839623 0.443940092000645 0.42523726229975 -0.556857908711303 -0.810417048107367 0.5051247595842 -0.133610682690516 0.103951491119806 -0.703346331256442 0.756875651182607 -0.795003684275318 -0.216826857738197
-0.373734440735541 0.471681360180955 0.625707304934971 -0.838920718675945 0.914220061501023 0.744838195004966 0.430026389552746 -0.995343073918484 0.0303294528503901 0.250442863469478 -0.44065012190491 0.233706000017002 0.0517483877148479
0.0702518348437733 -0.419215182263404 0.0911079035741278 -0.388647360603791 -0.855240749196149 0.83519635354355 -0.29384694949491 0.275590438123327 0.338881812447216 0.402696463841014 -0.476307272722945 -0.789275977691635 -0.572688809487969
0.349225705583114 0.246441837438382 -0.148494266940281 -0.748535109290853 0.538852886785287 -0.46068584524421 -0.773777182124089 0.785082151915878 -0.533359509394504 0.699235646151938 -0.0301059174733237 0.214589802850969 -0.346487511519808
0.800485220900737 -0.651440150855109 0.426063170617446 -0.274127454894129 0.540427630821709 -0.389841662419494 0.985124327396508 0.746971609159373 -0.620982471836265 -0.0427253217701801 0.101333012546413 0.784408877804875 0.292176279345527
0.774486941651907 0.766761493489612 -0.0208743929159827 -0.964981595139485 -0.227202182778157 0.904428798791021 0.777184222290292 0.367706028379966 -0.431107113688253 0.574206464973744 -0.561059507100377 0.563412338214461 0.0576820561839269
0.542532418322749 0.713479517770465 -0.934840814775787 0.163662531468086 -0.454165371994954 -0.272834387811832 -0.534807604243513 -0.304808890050277 -0.444977282700129 0.227337355109397 0.957926941666752 -0.565755677892361 -0.00727118329703813
0.98343741677748 -0.275268045923673 -0.210409580540843 -0.681147874044254 0.5580017378591 0.698977439990733 -0.297671184725594 0.113479118803982 -0.501128535585012 0.932465271677822 -0.350005643126089 -0.468470733711962 -0.19621988489991
-0.227419576290995 -0.612686080421321 0.996042235776316 0.201123408626765 0.297022968594451 0.655609413936268 -0.643379610467236 -0.78188769696001 -0.714714192551561 -0.196258839510381 0.807851426000707 -0.507944418845233 -0.399666818367317
-0.122326646029484 0.430070354769006 -0.549986604267266 0.152125096952543 -0.0540283391932026 0.570006347392686 -0.63479648599308 0.606050334122498 0.883609465832356 0.115546498161275 0.517794809842948 -0.0704594250964001 0.532122070553713
0.314578080843203 0.536389234871138 -0.217439142906107 -0.530838730710093 -0.249257674928755 0.740414113635663 0.441660797471181 0.0542922636568546 0.25540138828801 -0.99594314426044 -0.03875370177906 0.472443659125362 0.314659206218086
-0.253311947258655 -0.367355216540396 0.37437818822125 -0.805847618531901 0.695881582139526 -0.549998194859363 0.426199032260571 0.88708633189695 -0.824508534954395 -0.497909114267677 -0.164804767269175 -0.663495899977163 -0.85122821315052
0.232926337568089 0.402491288302932 0.201325844763312 0.780991412744857 0.451252662816551 0.0781186743248254 0.466616230366752 0.567546314134728 -0.369471496889833 -0.260309152221307 0.735577715027612 0.540316729006358 0.833595405352768
0.10846866847761 -0.841655770305078 0.783123110980727 0.0663469788795337 -0.394126721197739 -0.203071465115994 -0.302356202377472 -0.00612065495783465 0.614676389604341 -0.352915766451973 0.373129880878143 0.0925051986593752 0.395938274628948
-0.379738734665327 -0.521914033066481 0.579158158579841 -0.970293130170554 -0.714801936737727 0.148799834598787 0.320040853421669 -0.510869694584981 0.923524986422155 -0.339549244161695 -0.386793601789046 -0.753841381875798 -0.840357974013314
-0.189545875007752 0.0309115488398821 -0.565145986092743 0.988554332352243 -0.768545110715553 -0.248903063220903 0.604239966353867 -0.00568367847334594 0.609140094060916 -0.712238341873046 -0.690851675361861 0.792185261501931 0.0654569367868825
0.273193533480633 0.614629127168562 0.595305941041559 0.414086992379278 0.902718249533791 -0.786533604372293 0.419236993369646 0.839356078699231 0.416435561617371 -0.974568969857879 0.389900408130605 0.124946038496681 -0.688222287717275
-0.245475358972326 -0.667406137079466 0.553896029194351 0.255793406965677 0.879216084572487 -0.592858270508703 -0.933365851542447 0.624012450919952 -0.815355293708388 -0.0444680542829446 -0.891842729400843 0.475288988120854 0.824167250384111
-0.487746058239602 -0.295192263280042 -0.92118193710316 -0.604719400447793 0.291809247540776 0.365420927321538 0.524939772798214 0.179030072518159 0.281539746846538 -0.360049987998325 0.0294958936213516 -0.807743130165618 0.990302617178298
-0.605646851367317 0.389279435482342 0.0175875132177026 0.547378535446245 -0.187172738856636 -0.334655386220664 -0.129740759376902 0.806156258261297 -0.524405984206591 0.796728489250876 -0.269902336252853 -0.509978849843144 -0.888179267300293
-0.724553237360436 0.776381176855415 0.763297921736259 0.0850564665892162 -0.0262891709497198 0.643333819672 0.629014868717175 0.906027216501068 -0.357078045448754 -0.246054382826667 -0.143185392486863 -0.858858581386041 0.822303647230379
-0.0710080586788244 -0.769243435319047 0.630962931584101 -0.673726081409026 0.900578893453349 -0.876010611209087 0.648082658387721 -0.533049767402466 0.782968015084509 -0.423468681791332 0.36506309141079 -0.916967770799063 0.245439464621246
-0.158049172956962 0.129997453118209 -0.97639144738717 -0.105438049384858 -0.0580017552431673 -0.471903414825443 0.138252438479103 -0.225063373395707 -0.260728216106538 0.493345055597834 0.922741530286148 0.775424115840346 0.685181915015448
0.00850926694646481 -0.700599079919048 0.566389890972525 0.105498993690591 0.661542824567296 -0.467410843392834 -0.425676872486249 -0.563479869014583 -0.684871180276852 0.966747454536147 0.307535115411505 -0.172876180803869 0.52363319785893
0.282827655808069 -0.286131414043717 -0.538002582964487 0.655403383588418 0.791616574251559 0.610771968899295 -0.211711243343074 0.412267491192091 0.0520422509466298 0.147143840237986 -0.700090783962514 0.983006437376607 0.384614664586727
-0.662884669028223 0.381897648974322 0.347961545115802 -0.0553841516203247 -0.589679193011485 -0.823448451440316 -0.961616207298357 -0.0589393881941214 -0.729458751650527 0.107033502820879 -0.409681898744311 0.87214224226214 -0.442255232928786
