x1 x2 x3 x4 x5 x6
0.99389377884916 0.678408687701449 0.315489751305819 -0.78230769741737 0.983470395725453 0.753461952269621
0.561576646108879 0.963864026468169 -0.942905116167773 0.508496207077211 0.190586393236881 -0.210057652302009
-0.274109063140349 -0.00709204596506119 -0.191236415903938 -0.545652529100577 0.118369790570966 -0.481976435666826
-0.0388781137950719 -0.336826743885176 0.0661660798654582 0.148429122928452 -0.73266201032442 -0.332986893784255
-0.611178278332809 0.591295971208407 0.705351316725913 -0.291141120812778 0.809957795382555 -0.340563107269894
-0.521027872965205 0.789444613504845 -0.0875235357950441 0.572536381442333 0.564237801268464 0.831610890740994
0.454014674673866 -0.219161724694616 -0.751680704300525 0.752416878117947 -0.99750773422032 0.56621646284281
0.321896773077703 -0.570755635636936 0.0993719197130607 -0.0165813640831038 -0.115227667263243 -0.237506379109109
-0.576409789150736 -0.261478010692323 0.561587711378622 -0.712368336515501 -0.640652646067708 -0.0278576958761551
0.675713072983781 0.751698892779726 0.463011877260481 0.34217849139551 -0.281532768827164 0.0190738680496967
0.884884783232895 -0.495165777992224 -0.797871677375709 -0.320474754123716 0.720313463067093 0.856250536122437
-0.332835091281449 -0.170555764087864 0.905853966917299 -0.406656952970661 -0.651380095225759 0.606009356367091
0.910010379558662 -0.858692821698884 -0.622403457597829 -0.883204482447278 -0.0819920868081195 -0.0845992851816117
0.809028096544401 0.223487728032827 0.98775831426261 0.942730806549856 -0.228705483975355 -0.994196916169409
-0.0380547156813554 0.888084164859805 -0.435073611449528 0.0657161758114428 -0.6446544935368 0.0512377586766768
0.604200232155466 -0.969481478937281 0.913275822503104 -0.223986606175701 -0.0623459902409619 0.521826814639692
0.36414752689035 0.165157589917071 -0.678119812205356 -0.411153896850301 0.806872598359672 -0.595600333237477
0.763820120455154 0.118107144035166 0.388887165626123 -0.399646897993904 -0.631747012818232 0.825471399995731
-0.737855545179142 -0.947840659291639 -0.634790016285454 -0.551920878047434 -0.772065119757317 0.0429063464930126
-0.517393913501486 0.482168547643426 -0.369091459181703 -0.00935492176174502 -0.52677904894265 -0.26192789449046
0.636411503344619 0.966086337820549 -0.061866841816033 0.101615630466646 -0.102660966093342 -0.582812328796911
-0.122610480450482 -0.965997051824039 -0.67088919616576 0.303851470086956 -0.43632623208221 -0.359329007097209
-0.501471463166721 0.818260015623722 -0.328911716347405 0.557336832291524 -0.44261955215324 -0.723248963248916
-0.167498544922564 0.938550850470395 -0.0768640844943002 0.708240070457493 0.185409111154343 0.128696611679625
0.819958687096757 0.778607150549069 -0.401117871643898 0.404500570260764 0.314637668492117 -0.49782520579795
0.766880533683579 0.91656396016789 -0.335654017835235 0.225704077901707 -0.271295798234254 0.118137978635884
0.502050627248051 -0.522603140494321 -0.123159244029084 -0.326490196019489 -0.785844682622313 0.747777821043274
0.426294233684506 0.745039711260082 -0.584280354672034 0.625610897533285 -0.752674327860198 -0.466654563579553
-0.929440359390574 0.55792072779499 0.122924456624702 -0.481749171818762 0.528088740771636 -0.0308578053594101
-0.0616431386578673 -0.907221322554008 0.330512490401743 0.370874028404942 -0.515315572048615 0.346547260326333
-0.908434614469297 -0.0982279740526185 0.181197283385166 0.136678384003074 -0.617586744372966 -0.610551416731905
0.702880598075377 -0.740311452484845 0.562643497653771 0.351834624662297 0.436167703877048 0.032572711171039
-0.425536746667155 0.390865579867968 -0.90677715302445 0.493571669267258 0.834396598969664 -0.454279052513108
-0.424425029062744 -0.11130490030162 0.408078297220248 0.977338127771315 -0.496313994685964 -0.194099903563426
0.94063822580385 -0.664540491159229 0.841680288417653 -0.298946556173808 -0.0907051477212614 0.124592374150331
0.786226386982404 0.281164119003806 -0.264929161219625 0.394339227385353 0.964990737077702 -0.555149986286803
0.720292768534661 -0.979881182942772 0.115163622925756 0.831084526877773 -0.0543816159603496 0.936557116131686
-0.882303924569472 0.074128865628736 0.352216501039608 -0.609470213898846 0.501150637098666 0.47901468194051
0.815310966204076 0.236940898705119 0.772946342983826 -0.421559482019705 -0.885749119325774 0.0118813215646272
0.796617594862667 -0.636735993586093 0.0827465684351045 0.053212248312775 0.710803544905114 -0.245742768319712
0.157590177907453 -0.499990420641843 -0.592151774764061 -0.651516255659129 -0.874650796415905 -0.226621257378332
0.711928280572562 -0.224974778866551 -0.635325650655044 -0.937512056280005 0.9025560621568 0.660184011771732
0.371781996426871 -0.853318422988911 -0.563054598836849 -0.270686436240406 -0.535764572227684 -0.455517120283718
0.374800778052304 0.0453109807443495 0.3359605845646 -0.67338511576682 0.094161853415814 -0.145898519892556
-0.062796784453094 -0.721090711900033 -0.426275976795005 -0.40263840251059 0.125435676601483 -0.74105875682435
-0.618880782953153 -0.910829516420296 -0.80953401347079 -0.589940414761659 0.460956469432373 -0.435798374231284
-0.184363403539173 0.619225767444198 0.674272402425995 0.559934349883891 0.57807689100698 -0.389730158693468
-0.530353888607739 0.0311254821849676 -0.507529306293388 0.0691587711389487 0.756934252649468 -0.152715576705135
0.24452940427543 0.24612307408747 -0.55407666186414 0.351582841800991 0.826926249065824 -0.678177487593299
0.77307052711995 0.39296787758319 0.504682518409876 -0.592753140662098 -0.667926392030592 0.850160874794237
-0.0016727687662933 0.937246518698909 -0.133331920579464 0.138783109078261 0.217901410453099 -0.0246270570663425
-0.674474338653963 0.95116793860759 -0.832372591515305 0.502964436025359 -0.938088283133305 0.292410891981175
0.895671497417691 0.0296417246037164 -0.781217171481112 -0.633383590197191 -0.633848917605743 -0.0338868247224794
-0.368873153994015 0.134471316366301 -0.52538763465127 0.382741298311157 -0.797241259137712 0.984111834066765
0.382442797397574 -0.000729933335290589 0.515769348285782 -0.611095395394368 -0.243385299244352 -0.258173851170965
0.864671156762634 -0.773134255184559 -0.207539396043091 0.140068351299269 0.878222132453229 0.803674159892059
0.19779002248814 -0.0905956672904237 -0.899232757298742 0.107436428537282 0.936922701164925 0.987549582936335
0.881059261179762 -0.815878546887543 -0.465504122332204 -0.908172005336576 0.307101820841975 -0.923608747272131
0.661931817155176 0.73627106177931 0.606819786439883 -0.532656853747321 0.288651954816887 0.379063104092299
0.834763209704931 0.0429807500091071 0.72780025666308 0.229610515722307 0.745294799577678 0.283334829983069
0.623428076372559 0.276502550755007 0.941671141193171 0.0393645128258504 -0.71970919432623 -0.291227750628023
-0.300527282630016 -0.704650569146809 0.145193310982625 0.204499312749443 0.856033219650077 0.209950784948499
-0.495069296524161 -0.366913604759999 -0.614974559459758 -0.404452223709086 -0.809246144887681 0.577048437828198
-0.644725584406406 0.860266692851825 0.801384857116112 -0.693668799732889 0.26750328961915 0.160466402746194
0.444397345362619 -0.0305927340895868 -0.302383443427583 0.379345843385672 -0.889014634842752 -0.804878825853812
-0.250618212842383 0.38433065589789 0.298609045860358 -0.672939655634885 0.59816670821514 0.352117026045841
0.669894809185062 0.7346767790049 0.802400058957282 -0.519766073834229 0.554046601031053 -0.0817284773868353
0.856721358731932 -0.827886067158543 0.194276006357977 0.364115452667077 0.706686860479725 -0.0574444994408017
0.305699033292476 0.800781619013287 0.0634470700286329 0.698656984943664 0.700350239304049 0.816186074325815
-0.599274725489862 -0.153373409611716 0.68950083141448 -0.652482057336019 0.283199338556733 -0.0780746638313091
0.582224940918774 -0.117499837545135 0.394026367893287 -0.534324321327343 -0.230985452539753 -0.110200655548445
0.495518841944092 -0.101365647028045 -0.202701217193389 -0.52435240827268 -0.220396333441604 -0.556921582950357
0.316600844400236 0.627651347028247 -0.916763924498033 0.456471032822737 0.457424116410548 0.0300785104453098
-0.595465113428266 0.658722074557639 -0.317867243935276 -0.664597591276979 0.708443008418738 -0.240908913048139
0.611163318684945 0.265173242747163 -0.0672609488720385 0.513810680630074 -0.550091806372317 -0.709947479703308
0.950718544901659 0.596220903374099 -0.701594554493592 0.238894869274615 -0.717313128390815 0.564320951535289
-0.676558619970068 -0.685908355033025 0.323553247216235 -0.900459135666024 0.715536593260088 -0.73056642120122
-0.291122980872945 0.326724196515279 -0.613192965152363 -0.22149939291024 0.179754694870208 -0.193039106186479
0.57103338120156 -0.319945341387841 -0.0547014774331668 -0.319972612143805 0.608664988802823 0.959730065572464
0.838516416846154 -0.107564577883265 -0.513937659401757 0.607403805581853 0.813017990260851 -0.131032005503463
-0.227791789441835 -0.849758350661335 0.379742786663895 -0.502166881937689 0.750624638209896 0.00269982048504369
0.404336414732582 -0.294217573956509 0.723113111461668 0.2027625722279 0.86370004190132 0.919771997322872
-0.412425293492464 0.138442268435998 0.992837475641863 -0.137070938805118 -0.792773028097969 0.896393521333036
0.607598458044231 0.0940646113020678 0.271091931452199 -0.942658024534273 -0.483529865634628 0.951169101872171
-0.33363170475893 -0.729844954454262 0.59391084404119 0.144333504398043 -0.375451970641346 0.415904451702566
-0.230100401530508 0.461105441985807 -0.86289220631239 0.0641764348822955 -0.215129855236737 -0.252494097927508
-0.764857933912814 0.633954611765609 0.0569747519644443 -0.372147711923656 0.439257548658255 -0.839651343158524
0.361740259087334 -0.140313285179824 -0.580623945671444 0.22024782968297 -0.0083057620407393 0.0893408420278381
-0.959618488440756 -0.05244357380822 0.221950938755957 -0.643344057922174 0.448041408232336 0.402500543139565
0.12022629792414 0.593494416034082 -0.755162161089247 0.300438777310386 -0.317985944328442 -0.941295942482539
0.223946015288044 0.396325733786992 -0.0429941174504347 0.265145957154455 0.341431970269962 -0.976211720633243
-0.186513155958382 -0.80527240537107 0.199617203232677 -0.812777714523254 -0.708607275832134 -0.0223426777108883
-0.27774474091013 -0.163903404582137 -0.201505586939165 0.610821475778551 0.724609727766753 0.0444626690338676
-0.319723427563828 -0.934366741188569 0.976979047437587 -0.198574931356901 -0.50958951965052 0.126593790165304
-0.853041480850273 -0.474812766006216 -0.463414376181318 -0.998411016653602 0.787884059727658 -0.92157540426706
0.732720933351666 0.706112165568629 0.918803840933445 0.0366392979142256 0.863088826995421 0.51900233811466
-0.351408819615608 0.0123251724479876 -0.312638720981777 -0.211895723785662 -0.216891694514391 0.0935142058064229
-0.606374642100806 0.473808274971864 0.775858154852564 0.949015365591428 -0.15796512657466 0.894338708396535
0.828915280891039 -0.746590560458523 0.134130885708922 -0.516072014614474 0.920708709517882 0.254641967164353
0.25305483740638 -0.17572748283972 -0.757109480169214 0.950619624458486 -0.060344515319448 0.192620501560159
0.958002243022978 0.146949532870591 0.509847533608166 0.310732078518874 0.749316292985265 0.860172446780295
-0.5070945230561 -0.391776384769085 -0.957722190555263 0.12104575127402 0.712423057606987 -0.410700053406181
-0.853826718238027 -0.739964992017873 0.208946332716926 -0.343145729346046 0.642256743976614 -0.810806702222908
-0.382320849664975 -0.182778724234862 -0.476770465454319 0.966295245901759 0.783469963161042 0.654751135751916
-0.431135677215643 0.386887870054925 0.60441435900672 0.747370734008728 -0.290624556568606 0.481612091720647
0.558464280881841 0.991254227054305 0.028716227831707 -0.82027186998981 0.231884980644099 -0.612985744690522
-0.0741969522589352 -0.755266946921668 -0.850157494381225 0.453412076312428 -0.69250105190052 -0.414366625930416
-0.477639970114688 -0.696209919163957 0.969979808977029 0.293207956022428 -0.00287970778377111 -0.702725871294582
0.989242184754694 -0.64608261270371 0.265614850737232 -0.954610047892202 0.290303548202307 0.897566369734316
-0.107120507699826 0.709491877870557 0.960500918684217 0.875098088781039 -0.78366256736801 -0.695914315596456
0.1239027059897 0.986559395393512 0.390739359296082 0.170547243396674 -0.0413202472132009 0.200319868979277
0.500620643300936 -0.342122994907356 -0.00225442805676723 -0.710454788582089 -0.48996158413201 0.18846273171211
0.478598018274643 0.13326303342008 0.162686211268495 -0.0957066820713226 -0.328107656471354 0.931594723049008
0.28639546942936 -0.389762333477847 0.888591109715635 -0.140756085629109 -0.738010301075022 0.222352618934431
0.652350361755428 0.239956515240483 -0.521012230281485 0.742030835246357 0.470666381217306 -0.418690846310928
-0.35556464469914 -0.561442186703983 -0.665472518876583 -0.620631903771233 -0.113275809974099 0.671470993673429
-0.268617016195009 -0.476695035760446 -0.18014905686335 0.343702879925258 0.702042139108914 0.100659082018925
0.0950493112295712 -0.193724156979394 0.0234176499621632 0.47669419201673 -0.56495352406792 0.336785867863412
0.799368721900197 -0.27242624728436 -0.35043831497586 0.450403132295469 -0.225117075236825 0.849631399450203
0.94437811498181 0.696339036872378 -0.336963117866544 -0.615000792444528 -0.222851993532774 0.181950646352877
-0.378066046957392 -0.378057685921279 -0.372324324944445 0.00887548922367087 0.676053363396398 -0.944443602743559
0.0266984530445189 0.399725522934847 -0.818623564010486 0.920200293259695 -0.519550138642468 0.270682413800387
-0.0759077085461467 -0.602196382478578 -0.198074484726725 0.681446773270921 -0.138770433723694 -0.274503383418002
-0.482740963334606 -0.526093804153303 -0.308203983357719 0.0764792109304109 0.396022906391881 0.356892283180496
-0.324917183980579 0.173378555288461 0.329040930805495 0.629383276499187 0.0625129010070427 0.373492962707145
0.0616609200959404 0.177313810480603 -0.360507809140254 -0.751406441815974 0.426835746678601 -0.0509944674221333
0.859411173869933 0.35202602562417 -0.544232229940826 0.17479492209192 0.249312127397085 -0.521179208173805
-0.371578241564954 -0.00338159118158121 -0.781743984797504 0.534840587530052 -0.920480569494345 -0.343000734267989
0.915588855306463 0.716678370940499 0.90336883712754 0.461961937801292 0.811091083339804 -0.967353921858206
-0.573197962945172 -0.298915520935164 -0.638135751358544 -0.863641177469787 0.58784367110231 0.495673085169401
0.694614575546778 -0.215283092626681 0.272254213397391 0.587302923359675 0.546750352635281 0.164432746426901
-0.671651174258441 0.372597546088509 -0.709865451605292 -0.576870054523461 0.448738276861453 -0.364191523529589
0.995275182251353 -0.642988008825341 0.7460433957101 0.884997030199738 0.493677317089168 0.155175400756998
-0.770530353296005 -0.155690073247921 -0.571859936741724 -0.00633140072808602 0.99554653670794 -0.5988338335002
0.753480011752108 0.13798299691407 -0.559803328910687 -0.965241551226936 0.944627590126668 -0.34828886798777
-0.226567176791529 -0.191908115343734 -0.393424258202625 -0.83168837041012 -0.547316732532733 -0.594351148187028
-0.298614986449635 0.926882254374213 0.920383815242676 -0.358158418601767 -0.191232092521386 -0.561485428963012
-0.158879386393819 -0.840415696521134 -0.965958394610789 -0.313954577628756 -0.747130392812348 -0.56665828476854
0.0690423669871718 -0.825132811541359 -0.590954366006966 0.512916266237153 -0.766731954089288 -0.44801087263894
-0.718852372750019 0.566539674537489 -0.998316691237269 0.985984059592786 -0.0687276914025036 -0.891574703605535
0.65707918730254 0.46715870698099 0.787525668495412 0.452429305491581 -0.501813261718489 -0.688011717788565
-0.970075635309719 0.191692247370956 -0.239959988773723 -0.566391241578773 0.560105966659806 0.790144200141852
0.51611535852969 0.55250518494208 -0.232899881011108 0.695879571222855 0.405528349041706 0.247172299379017
0.461484232163445 0.58980897367505 0.857203665306248 -0.924402652912152 -0.749797368614624 0.442921158992297
0.152303256948168 -0.953941807169079 0.951298903887703 0.519651879460628 0.247658227888945 0.872868731302054
0.969624376777016 0.427359632032846 -0.108269266440766 0.37530244317643 -0.14075615764712 -0.222513339229627
-0.563740769306508 -0.576346393321097 -0.0834735063428524 -0.0785739965985218 -0.949994816945012 -0.988843436257448
0.145361568736068 -0.34837204382134 -0.430349221365759 0.232367020492287 -0.840500192368636 0.982315363940628
-0.315601460312416 -0.327358416878463 0.236757086425787 0.510671051352983 0.950622446706208 0.141907408314291
0.631692216568238 0.233474267580314 0.28751269670475 0.660320091437704 0.633600711701826 0.233504605659982
0.538458278148513 -0.500514790107263 0.160945360567809 0.319073883441354 -0.96339002275529 0.407287386018628
0.645094244352852 -0.187451897757516 -0.321348157644194 -0.773912558883506 0.19737065136355 -0.899854022725873
-0.127933514715405 0.644819089970939 -0.458086140360295 0.54903968045682 0.604548449448387 0.162979578832164
0.30859486883739 0.528051350339859 -0.14594043612907 -0.259065367606624 0.656394116242494 0.264282542290942
-0.678931162650697 -0.40591510437817 0.37509029091103 0.635801420951417 0.946508467732541 -0.94839919786163
-0.677158015856985 0.301748356269673 -0.139022341954599 0.931519092165399 0.162413827181251 -0.128019775464588
0.706989174798364 -0.371175942073654 -0.704659158857927 0.615145355184407 -0.858049988960459 -0.20518404877667
0.770136545536807 -0.360321807827956 0.0895046868411979 -0.17756529937149 0.505144854604344 -0.231489706630819
-0.193896622911949 -0.717050348320433 -0.154670682017071 -0.0540581842286822 0.0663462005858309 0.517431166612466
0.144749240324212 -0.0197564212112532 -0.874152879680041 -0.619444452169895 -0.678910629040717 -0.554175357521745
-0.685651898002252 0.435309605741252 0.973466212185643 -0.179133743456332 0.694649165598676 0.802509667154712
0.126301410221495 -0.336429130910353 0.681969834374419 0.529679064698285 0.445266033645021 0.116112991428236
0.532735880354885 -0.166236067042143 0.128564535457408 0.309354071042423 -0.647384061390379 0.915161403497138
0.257895217258095 -0.422171531369289 0.747323720473408 0.653115909500824 0.669071633007455 0.525172951803155
-0.987922384913157 0.430273515935987 0.733963507952091 0.327890803541134 -0.987859531075616 -0.782700349852288
-0.556676054776957 0.218768114992805 -0.785456235884534 -0.56232841289641 -0.383549587735906 -0.255556138488464
-0.73613485391601 0.922040120507978 -0.420970270643399 0.585050413950812 -0.728338365569555 -0.57885193902029
-0.544661354634445 -0.652012530550128 0.488767015575043 -0.91233709329778 -0.575927177912866 -0.648114693542011
-0.548557861952577 -0.202233298522187 -0.764997757731859 0.576023790161901 -0.278366679177076 0.0657629194979867
0.796895037030724 0.671298614603002 0.875183322235632 0.0113467847722737 0.277276785234766 -0.0164170551009011
-0.707091829974282 -0.659967606102582 -0.479671231535031 0.480103292757024 0.293383881348806 -0.809480460651685
-0.166146470552 0.871615429282344 0.342714393642188 0.437090815051536 -0.69865579153838 0.423507393862819
0.659787996381444 0.216203262171087 -0.564446399225853 -0.670325435043002 -0.630119561671745 0.387877094329257
-0.076859159898401 0.346718663044352 0.338869896476778 -0.523078211235115 -0.176967768855393 -0.300641616161835
0.409757742403696 0.320060057903562 -0.871527409492604 -0.687637133230455 -0.145106586214388 -0.434629084626213
0.204114843923987 0.413055959270181 0.88282048004951 -0.922799549021292 -0.00922458157835837 0.0452176227723249
-0.964592004305838 -0.041317394511619 -0.37843908714441 0.877349921031467 0.421509313532151 0.83937889011926
0.543570608325147 -0.0817391720953553 0.260822759241952 -0.132610496262399 -0.685491612212112 0.99510924015621
0.331728589398166 -0.428334545378651 0.00721052873375205 -0.353963835198665 -0.847193580740131 0.537442068010181
-0.881059149457142 0.739985434642682 0.700034104366787 0.981099217827044 -0.254885076521896 0.25597871570033
0.27029669157307 0.242368669239804 0.144281938931284 -0.887759488267669 -0.1566090269639 0.993124187282908
-0.462180872034514 0.742928567596634 0.36809372144596 -0.483786583012358 0.440476613269808 0.0722629124116307
-0.255287601771609 -0.211434894044263 0.454724579898175 -0.586480942883063 0.444155253435407 0.0045747427952787
0.722265751215552 -0.439168608158361 -0.12929236272932 -0.776625369521401 0.755050368599671 0.60823448921903
-0.502146034213947 0.129593207819077 0.664385554275941 0.935569516299293 -0.0976013497430055 -0.70673211130236
0.328338798428498 0.0509914910444058 0.817691566573534 -0.101558200070091 0.672856787807929 0.112782831961522
-0.309681667484886 -0.282829568479598 0.639739201329649 -0.578592570323187 0.387863414809496 0.455115010599062
-0.154804304640663 -0.437036349524278 -0.036385197303025 0.0580429607307693 -0.164312257857916 0.482478001234898
0.26193493973425 0.0877964771973589 -0.253087053714165 0.671991861128481 0.409855048855534 0.000670405681400199
-0.766460239792941 0.624089504105117 0.837671488779597 -0.943577410212796 0.676765981002633 -0.892328975568914
-0.750838081016749 0.162866073741655 0.321191480344084 -0.68293677943487 0.919777875556999 -0.672897810214199
-0.58811417241736 0.528647910289001 0.0420467240025755 -0.0553167223573352 -0.676975350730742 -0.719117842811005
0.0412041443400084 0.947635354686839 -0.346022505920458 -0.289282617868157 0.49919867836133 0.308643059128663
-0.149479254957211 -0.257178065661962 -0.552063211714849 0.0378522464667912 0.754393836441838 0.371139326912429
0.687437881270889 -0.344011726646374 -0.00633508672588501 -0.640441640951515 0.622682237787327 -0.747296140464023
-0.307689452575675 -0.532629182222687 0.183386768807347 -0.131365677091138 -0.839717216012844 0.505101931260821
-0.1399236856335 -0.749860005292576 0.603041092071217 -0.93865799226216 -0.320108365243456 -0.547567128893376
0.548317868038624 -0.214432382999997 0.584972809028889 -0.0254113575459147 0.115376421733139 -0.764453905010596
-0.659824809088993 0.181537630014354 -0.127889930093661 0.294673562549675 0.543163874831516 0.468560596751825
-0.864733073107976 -0.872186702218993 -0.951267772493108 0.686889902548476 0.890379330085513 -0.195410270380865
-0.487682048402882 -0.620922056454777 0.764575566566006 0.782061920632841 -0.574891251218117 0.130801312634721
0.350818964761759 0.824040399074632 0.0483994440718865 -0.184337052064948 -0.491917042688389 -0.458398186378181
-0.613657057294622 -0.994860602312644 0.112674508476242 0.732906096335112 0.619014217324632 -0.399255877982747
-0.588588055271733 -0.0660067176547212 0.692885841105599 0.907817268470923 0.0835346553334966 0.672027966588115
0.343323531217175 0.471507958015815 -0.189561104167563 -0.158994897535304 0.998588381034012 -0.339450623514907
-0.445552549012161 0.761655937725445 -0.448991034038287 -0.839621966910781 -0.850732961559746 0.627252534086583
0.931794144309048 -0.919353357576377 0.48256124654746 0.348353671684551 0.321084585639959 0.414727787351779
0.013312625505884 0.206955927838959 -0.184637893044079 0.970804593611586 0.342950566988826 -0.422225783966326
0.475325549662812 -0.0941498038553011 -0.045635531580386 0.591303342986697 0.333613753574124 -0.487057894010795
-0.411628534120973 0.942875501143668 -0.858315783086 0.988720416915603 0.479678487368316 0.261181557455566
-0.169116107482696 -0.0699420399948334 0.847749940941576 -0.748051422501449 -0.658300519680294 -0.558995946253805
0.690737025877073 -0.394216052827736 0.702565042810359 -0.941215265757249 -0.706748919405509 -0.958489359589294
-0.352928774850831 -0.514574840162725 0.28464707818542 -0.305440743758421 0.632480969038637 -0.337566755204462
-0.755293670147657 0.906366070450361 0.78094287437154 -0.226312213385245 0.832603229727829 0.364309283668408
0.719057396770998 0.82875320069259 0.172558419640021 -0.114100442693646 -0.720776319921715 -0.864848560549241
-0.524280183184504 -0.353931284488644 0.345735893217304 0.729478297609215 0.0146705986939681 -0.0532433700286007
-0.904289642147099 0.628382216770745 -0.509663775707983 -0.237521499231613 0.824103910259825 0.340843365049611
0.415170623828502 -0.699773119735764 0.808261946024528 0.993440663817261 0.998322891215018 0.858012052951769
-0.630850091322791 0.987211162064535 0.845838009289776 0.0471363973085923 0.461938533510547 -0.875270493418599
-0.202298887421299 0.128219429932457 0.286393926538294 0.195578905708777 -0.207029143729402 0.104473116457618
-0.094171757431856 -0.245841385798606 0.831493177846617 0.562025847230107 0.199935620073229 -0.244332572734371
0.90729615393638 0.289350016242824 0.997775501384167 -0.913381239818021 0.0964597796547848 -0.6281927617779
-0.164355009840413 -0.0610088661728272 0.834254686486286 0.792333009647361 0.873557187347906 -0.984424441143637
-0.724684395334528 -0.4427863116217 -0.696652574030062 0.620299314591878 -0.104591530713175 -0.41333090261789
0.445497998974364 -0.271083787688209 -0.455238569304347 0.932601409427589 0.465228093316158 0.490474153711305
0.255776844777089 -0.694181010291989 0.585564519165782 0.754004590809733 -0.406082202570202 0.152889660544849
0.625925114727967 -0.363587087403284 0.548222528687911 -0.376015925930891 0.865206426731699 -0.013997673796257
-0.173748890535596 0.597088970365779 0.773739903403912 -0.144699140230271 0.00521557833688946 0.684738252342989
-0.620330676793431 0.691013312472884 0.94683252491639 0.236849887646968 -0.531382082333633 -0.983243616851978
-0.716926474810268 0.859913578355918 -0.0609043369733263 -0.793719213273919 -0.580094959938045 -0.903197232096378
-0.528338959821655 -0.733812105232306 -0.194035349017941 -0.308496858496219 -0.24037242846253 0.438110059105481
-0.739091470685089 0.617293177098812 0.88381126847157 -0.786550471770655 0.33539397429442 -0.587691053716699
-0.580234810572583 0.360562343301717 0.811278428124885 0.855990496741918 -0.398864100594074 -0.108518306304468
-0.22031168511409 0.421249834229626 0.0152141476038379 -0.34110656449222 0.220226981447001 0.520838435180873
-0.890730673798438 0.611432175745722 0.704509409257056 -0.0903663901394854 0.803125157040001 0.447960133592521
0.613216948123882 0.463466411255455 -0.729046196043879 -0.467563623784808 0.813559050674085 -0.900695896263933
0.176857632752508 0.946587421656974 0.493611408063443 0.306533873597315 0.729864025585509 -0.823033330140946
0.337761710155367 0.582743641227329 -0.718446784330299 0.869131097792027 -0.287919956945116 -0.907454310384346
0.477465254410636 0.226889257365838 -0.800436866442906 -0.926297602584818 0.967732350656685 -0.365109630813822
-0.683133543047588 -0.0788968710795356 0.281781054298238 -0.992932949753401 0.383345391897019 0.681731787260699
0.68957036376892 -0.0743609616505758 -0.915458500902945 -0.535273935036967 0.0924960667601165 0.701325834211893
-0.726701552410377 0.493581189786783 0.256014728231821 -0.141918432911237 0.0905163046023032 -0.496062056802136
-0.875201594966541 -0.689173398509544 0.169737244936017 0.172224671867443 -0.637933507994361 -0.477215382556509
0.742545552946006 -0.679946869474758 0.0146876254514792 -0.780268448614515 -0.621951302954306 -0.561801258354681
0.200745176947288 0.891527241459892 0.718498823505749 -0.261585999317079 -0.953413900283243 -0.354836811088414
0.289257195413423 -0.657801658544922 0.280535322578313 -0.612327831545845 0.423966068318114 0.500804488081873
-0.0811141892309145 0.784047529071492 0.958406391030488 0.00208686518987333 -0.344280003040718 0.38156131554977
-0.37193562775113 0.574920972154165 0.326648104004174 0.306844758274189 -0.619506670693712 0.143640757170118
