x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11
0.0303408018770543 -0.302871057430113 -0.271413204796528 0.978540595280091 0.597250097862614 0.405190952108242 0.211150022442029 -0.479056387936527 -0.573758875542236 -0.565235024201684 -0.0228756966920231
0.97730149482779 -0.196332887714221 0.898045330871193 -0.176611799760722 -0.302902651069347 0.359029588449577 0.856596747627482 -0.548569457672579 -0.617306572052396 0.959762823689009 0.269103736192919
-0.139981564250351 0.222342769699171 -0.39957114037719 -0.576201975571034 -0.755705996446354 -0.234663488122169 -0.151393602200445 0.410895999071231 -0.783347393087408 -0.00755715274675328 0.471873849354981
-0.966381666124798 0.789616294859866 -0.161662229981104 -0.470170211257963 0.593673969757828 0.340402729491788 -0.766425188724798 -0.588249822402669 0.540160609495149 -0.533415955042001 -0.692785577803469
-0.0913926207498562 -0.892384055199059 -0.744486522250385 -0.765069289982361 -0.742257547556761 -0.202699572042435 -0.265817089622671 -0.985583352927457 0.740401064926886 -0.906388035027564 -0.934403065371073
-0.930460624370131 0.151279365485111 0.486138984341259 -0.674249115520877 0.185999829375439 0.312923858029006 -0.376660515661986 0.180477388691453 0.674433802177029 -0.602413794884077 0.898597228232644
0.48469181193441 0.23366051936247 -0.0837774921767414 -0.141309319758703 0.474916295872324 0.0550176664189943 -0.333863213361156 -0.280485771971501 -0.565218060338573 0.137298998697873 -0.141577059182296
-0.305472985914993 0.145514209278944 -0.28232486697062 0.889758288144473 0.628367729266386 0.268867434840014 0.834820910788522 0.222898032862735 -0.376843563555316 0.996341067783492 0.513481361501511
0.046477622942237 0.419952787960329 0.0375494409318675 -0.0987796853787519 -0.192001074095341 -0.482360145431647 -0.00605045215015043 -0.154847703021528 0.562967176631474 0.134633268754167 -0.684555320333351
0.856123243955557 0.475385159465738 0.342258156126111 0.386296317917718 0.299086803016041 -0.503639932798476 -0.758939571189271 0.722549458197106 0.42703806786036 -0.377427662610584 0.637036822313146
0.447332865586081 -0.255538110508457 0.0719768292514014 -0.776070348413407 0.282330033787187 0.151554697839628 0.42281422190474 -0.337802172746213 -0.149824653236322 -0.243114987140183 -0.978124323658518
-0.294652479991147 0.0387609684505414 -0.159828413589858 0.431641060362401 0.720900213803292 -0.105444675819864 0.219392737553201 -0.898434180971447 -0.385066967209462 0.0208647852702151 -0.36245464092438
0.37150880145798 -0.992865476315968 -0.696759634432383 -0.652750506434293 0.109191622884987 -0.978613689016254 -0.257977887744465 0.606734891896432 0.530233266565906 0.756875019548249 -0.301439918587196
-0.247718755369159 -0.83774182201342 -0.0684842597147112 0.812978965963914 -0.57338183287002 -0.384812185681764 0.621812641218474 -0.581578785595061 0.944201186742126 0.9359341667946 -0.610612272919494
-0.0459142342135733 -0.222087619334502 -0.854502336038488 0.0406729222150435 0.077855834772133 -0.641891727501484 -0.156730838202956 -0.832449797241822 0.529179439461494 -0.618956342575945 -0.547690441323317
-0.178522837788756 -0.731026736732191 0.268278340831907 0.798017443490045 -0.965000229051379 0.468020530426452 0.64017231756144 0.724090141892137 -0.423228749157226 0.0705081694073637 -0.0269176860119809
0.353613321663896 -0.195248761394019 0.748425218439661 -0.625944125556218 0.673826483707155 0.3626660114622 -0.0784531666037881 -0.820101055150894 0.27880772026933 -0.278435225267471 -0.296016713787844
0.0685150588096373 -0.100791035565463 0.446232664687347 -0.170503628818445 0.692179016189396 0.997220638853455 0.41342473393666 -0.958313415694812 0.919412369406994 -0.904915712146851 -0.888529073877091
0.480288574282207 -0.78661698680625 0.884681096086914 -0.477715456530833 -0.438636509507514 0.646229101592802 0.735927480250512 -0.63137129712617 0.161584066996689 -0.305150958137079 0.841745144023814
0.267325980589429 -0.376602824632798 0.736910434505394 -0.563934442424004 0.828333673960191 -0.0647275731293484 -0.967274445839099 -0.609914514953271 -0.610333636499179 0.485450329774864 -0.38618428214178
-0.243478130858011 -0.236646337405017 -0.657926610500382 -0.104144788085356 0.72812378624941 -0.582748518707654 0.423825621326581 0.230264684453988 -0.0590699591767043 0.266016720288476 -0.555138331498019
0.501529604810586 -0.933097180010201 0.0134166555532085 0.0116766373000361 0.190428568802943 -0.24721945439296 -0.642548019274096 0.664176056656817 0.917581103288315 0.570769611983137 0.0784563464978287
0.720311044464099 0.642310338578695 -0.875956802856685 0.483750723939262 0.626696308526126 -0.268985647449947 -0.495241947770119 0.170487211334985 -0.642616466074039 -0.703329071086535 0.88594009646024
0.0878955185434527 0.112470954697452 0.818621764706067 0.441245208691636 -0.486357391503089 -0.465581282798455 -0.569612671386408 -0.038590358809822 -0.889461374816654 0.368333684679502 -0.819690140991429
-0.148228926436806 -0.953421338604848 -0.0262361439952458 0.0991500774070366 0.205063193074893 -0.908349733282389 -0.374381917819 -0.397665954997382 0.10239029689057 0.30647949536331 0.729431509486696
0.708029805166139 0.391057285809974 -0.490431315605317 -0.588836214604195 0.703565894152165 -0.410918128955263 -0.0964396148668178 0.092407109011388 -0.325202321173327 -0.117110157007648 -0.415527749827386
-0.604239539609248 -0.320269488518296 0.813863403648773 0.31262353681938 -0.408797006758607 -0.534729054221164 -0.56622712346196 0.105066185107412 0.574340782644735 0.539018712384542 0.835233063033613
-0.476121687076732 -0.682902753563725 0.350356496685523 0.14999678496737 0.248129217987457 -0.0979408456298353 -0.162234917362644 -0.994483846553432 0.993386689145965 -0.164731597823557 0.0564050878086975
-0.787495994773609 0.520087785140019 0.870488036820792 0.331297626500653 -0.825947326127948 -0.551882521377834 0.147467401184311 0.0843546312712979 -0.404991936457386 -0.883553542019799 0.624865758216686
0.503847111118322 -0.218186040132264 -0.941694909513039 -0.278309664879079 0.92724399700528 -0.413897703622298 0.0731437461704694 -0.813795300218996 -0.275313224463131 0.55005027287936 0.36890337955249
-0.738799299484711 0.0332670212522235 0.217144111889753 0.599779096170625 -0.0503717394956303 -0.307850234120957 0.267455795352051 -0.427796198099174 0.207190349179489 0.842291831397663 0.799261915781535
-0.206887172078502 -0.879101337709845 -0.634868624523197 0.82041393850422 0.319899366632189 -0.0781812445036221 0.884985044975765 0.597855264108035 -0.353296378144402 0.63122571971331 -0.568987571796275
0.632213435637003 0.899711410772606 -0.153883991061117 0.649657740781549 0.675258641206575 -0.0342135426998985 0.718136455144903 0.648292422056283 -0.472287465562113 -0.198690855559808 -0.340898229339456
0.452537101364102 -0.0200174665719863 -0.879073902649847 0.228412797189402 0.323805864746047 0.356707538027232 -0.0640654898625376 -0.457177298599642 0.723184717472177 -0.0464623173404569 0.567408905131319
0.958539170187432 -0.707475220853971 -0.440781368364326 0.37169267936017 -0.938936352971518 0.865295992973261 0.739836956899909 0.0937322361142883 0.75414044583174 -0.24557383550458 0.844262863766317
-0.278412152356256 0.221375042013612 0.984829813725823 -0.546690408463209 -0.971066304106181 0.367745572717183 -0.511059690086086 0.888190285050395 0.482922971624754 0.79024653931868 0.0738254709476183
-0.768578128802844 -0.611989538865164 -0.243857801244382 -0.314125530378766 -0.317459551489235 0.833711664825466 0.903193490506912 -0.515492526035841 0.610224519024434 0.237110040871511 -0.459104327625934
0.516453605110926 0.2658305076025 0.302476119740908 -0.691206259595611 -0.285747467613229 0.624005104360298 0.0896258496613749 -0.130174793399955 -0.316679991231596 0.843463077033785 0.444118044390555
-0.0862401001847518 0.65961971873862 -0.445892276997593 0.81131265753478 0.526896289454307 0.955441165447701 -0.27160876520994 0.829368431970096 0.479420413718644 -0.404170529928736 0.577471518791069
0.324979758815501 -0.83712753841463 -0.136207292560827 0.280439408072482 0.837035841237627 -0.60102003519635 -0.278853025295645 -0.871638320973778 0.79581726486456 0.430192343692338 -0.228916089723987
0.0281701817958278 -0.510647484398955 -0.904334953780582 -0.18074431493074 -0.16308624405689 -0.325574985769874 0.378295703724831 0.678356738047547 -0.191968343934595 -0.135525726649106 0.765126993239603
-0.635928376632827 0.809793867791833 -0.21589239887237 0.442174933279907 0.328000209006819 -0.356359317347577 0.609813833281567 -0.330264411725908 0.616311691406352 -0.291869121572976 0.823007453179453
0.494000834711743 0.429540944256269 0.954335163379808 -0.388255583413199 0.921954412126744 -0.408463801516813 -0.205629327382088 -0.356166502691975 0.531114213742231 0.867509078233587 -0.253367117358668
0.0422498574421148 0.642961742435582 0.457897072562694 0.67240304074737 -0.637579788320317 -0.703168698192405 0.881940207696647 0.372204085132319 0.411082607006696 -0.234478691949678 0.86762395212448
-0.0132836429461498 0.225289439214605 -0.442151936220259 -0.989209280952134 -0.600981445879337 0.0347504501125182 0.08168701055756 -0.22200141081142 0.283357254250864 0.35292245327368 0.131524255904581
0.366296356783714 -0.917788706830999 -0.125447456791616 -0.533462970317553 -0.885568493875802 0.846930835683915 0.103453264085322 -0.86617624100975 0.355481042127675 -0.348682526906487 0.0227866811925461
-0.474580107683062 0.597089657599572 0.674646599013993 -0.669193583488549 -0.319805967346977 0.682690812230364 0.887899788312445 0.950492910490456 0.152537884530823 0.59322580186883 -0.195339627718468
0.543613324031361 -0.851110276947306 0.349121324355841 -0.972155636341142 0.325393890007399 0.776126778172752 -0.717900465485979 0.598818083744369 0.0243814680928534 -0.450146017455369 -0.585568637269422
0.167453465181699 -0.938261044503359 -0.435520643799523 0.406487615433818 -0.547504626747475 -0.24535458399258 0.69437024727887 0.74742598653009 -0.241999999728604 0.505205397482919 -0.876785940792073
0.758493006887676 0.336720709304368 -0.869530532545283 0.34893072725316 0.0387437555145218 -0.648813245208003 -0.456358341294425 -0.689537858125246 -0.488502298437313 0.120615726582791 0.285550616171888
-0.125154447494794 -0.642038004039575 -0.511841487105174 -0.10609138505618 0.238496610274835 -0.670070555504327 -0.0682286866604012 0.545769628681327 -0.0148236333233812 0.836929074475245 -0.42773529456632
0.107941234965428 -0.060865671697115 -0.771415145189967 -0.715371701994233 0.772764957383995 0.244382340959485 0.964525829483543 -0.692186782928184 -0.671695161036808 0.910006165705748 0.217684094383678
0.726702981569 0.853925377173476 -0.378804343658584 0.313200707757973 -0.521718397867146 0.215478210613258 -0.719493389102969 0.431975683506409 -0.205144465326501 -0.865384614814327 -0.00165778666628869
-0.255963719433851 0.696306886488614 0.856958014467647 0.850535206354477 -0.210393247082618 -0.871800697338556 0.90662407401801 -0.510138662890954 -0.958499738275158 0.717603309767067 0.897613494472832
0.700715760811528 0.594370026168498 0.682400567635089 0.3096058727858 0.164764840828721 -0.836545207499399 0.0261982837814669 0.827237118738068 0.500393646034327 0.0570798255109481 -0.239867495820773
0.119285947201477 0.600309045758437 0.804383680593984 -0.549596272429282 -0.423055098141882 -0.51403623187597 0.614607666697226 -0.505308258958711 0.903890645752915 -0.553842677659651 0.510475516950034
0.899543706993149 0.516469732433219 -0.146872558252971 0.673493500939274 -0.430852865961126 0.246044161559548 0.673127279700076 0.754236382724167 0.885109833473001 0.772431037118235 0.151166307130955
-0.0379193535999565 -0.864475546913137 -0.328783986472144 0.579786194307222 0.992320415041494 -0.986024077952077 -0.0922816470574418 -0.97421544024615 0.437103927540381 0.357716528464066 -0.246392427942165
-0.857036245691548 -0.618281413660258 -0.994671901141463 -0.976982251983559 0.852896346879742 -0.534137933010828 -0.171369212341537 -0.920791978926652 -0.816330217078159 0.455265966258435 -0.813607773341196
-0.736916841009462 0.813443766937972 -0.331938163606365 0.602611610783179 -0.562793849388095 0.18800911686616 0.879022465241565 -0.490244493077678 -0.955911998904776 -0.3389675735587 -0.749228006364481
-0.107475037054709 0.873377619310578 0.605573432536753 0.616085587474729 0.309959838567302 -0.757993888407734 -0.969142690810841 0.287326880791648 -0.756692392799199 -0.0318750932330096 -0.537491652247792
0.109212448360737 -0.474211170485836 0.0107641355921937 0.0798930500691164 0.25224686476402 -0.407893549015492 0.856094291361091 0.00550978716738015 -0.304299931344365 -0.374256289577831 0.821480055540504
-0.521136506298261 -0.306404384462883 0.728886417756492 -0.407824505968654 0.631950201137118 0.619382364038717 0.439004877254748 0.16375628253064 0.684126311423977 0.310450172297106 0.875852948843332
-0.727629164029548 -0.638273458329072 0.0806285657869144 0.998171933990353 0.945178371868731 0.487023696847768 0.0837618651876058 0.689134120100855 0.034837485393721 0.707979081957813 0.106701943056277
-0.54611959414345 0.983768214475448 -0.238562287158248 0.737052818423941 -0.117158136981624 -0.770332608806943 -0.0693381465579891 -0.840811951875856 -0.693780418884813 0.297177626220509 0.772357802664311
-0.0074183671625162 -0.451849283709784 0.745459140107798 -0.929963794444815 -0.261593501241454 0.899605893924917 -0.828096956947014 0.258495733269109 0.388164217874662 0.833619537026071 0.696063872478606
-0.0359315928177569 -0.956898799397856 -0.519416421846571 0.0979325482719156 0.935833800323519 -0.14959336676021 -0.894496030742726 0.243543818011584 -0.334808357309296 0.882991895541252 -0.605230499027636
-0.180470703386024 -0.315164078491613 -0.501524008644364 0.0372538852257738 -0.254738800715105 -0.196173015722624 -0.877474804772487 -0.942146651921159 0.790186589369974 0.18313675657465 -0.126097673350437
-0.222251319857949 -0.491321520406372 0.19724338659932 -0.935536990403198 0.79492835246852 -0.260242079259955 0.819496353997595 -0.734544388988182 0.284509980750101 -0.955206181399355 -0.0646480428421108
-0.961379882477605 -0.455804402679205 -0.371853519708807 -0.592139090156733 -0.962171665111303 -0.639310268453238 0.601631936496547 -0.313832816479897 0.791722159514161 0.160833351439585 0.338335668724665
0.351214552572293 0.941804668562148 0.983204672359438 0.301840539406562 -0.829930604937148 0.194479060210923 0.909002791769718 -0.706119396548126 -0.507550342470535 -0.0169028274795379 -0.20817827872932
-0.487430263804484 0.640710216382391 -0.667886021848429 0.0925681503959508 0.68876551088115 -0.162096888649235 -0.508925080511465 0.99532163067234 0.371467375666835 -0.0494491728700021 0.18886452769649
-0.950545465453443 -0.339660233854824 0.666628285116008 0.656756381915078 -0.953592081456868 0.942790433431298 -0.291285799957431 -0.801380995369559 0.757444207478653 0.211097143112089 0.96217187653338
-0.0712731621782718 -0.591693338120822 0.752290670521854 0.818153439180248 0.099843147720041 0.848278831551698 0.755556699130261 0.81359946709994 0.0924197738357311 -0.7295067830297 -0.191776269582651
-0.686526530269025 -0.205811580661049 -0.427939192185136 -0.0802567442167889 -0.197752568033863 -0.214470926575278 0.656624337686014 -0.709343174776401 0.560028767724183 0.966207698909142 0.453515304467345
-0.685721959350842 0.555427503299857 0.894299571756062 0.621034904334864 0.273938118424478 0.270556800797455 0.936479834415103 0.143847783463372 -0.861635274509264 -0.380564010200641 0.761728359643709
0.940318122561174 -0.0921880762350999 0.146935423222074 -0.811109445632266 -0.346792595256543 -0.680386865408244 -0.874031966079915 -0.503023323545825 0.33312496030301 -0.469465568300802 -0.697541795308617
0.0588550614571961 -0.174072249674408 0.364349295857405 -0.9821715787523 -0.985129174107093 -0.0391008518333547 -0.952281766351185 -0.476873373028568 -0.20863008240386 0.417596950317437 -0.0472713233229958
-0.0259596478701992 0.0345049834221771 -0.878045386467129 0.642276273245331 0.729922076417133 -0.53206703044961 -0.534095854367849 -0.575967740957329 -0.757570029554719 -0.303829381092748 0.438623198397796
0.141005038237411 -0.767853243198584 -0.361323042195714 -0.932438087871044 0.129111205578612 0.891174961315172 0.77206814984537 -0.809111019349234 -0.86535108667375 0.301049913429571 0.326887564875228
0.583472378319341 -0.0500981497421691 -0.140503719464706 0.463766883988865 -0.954478736858476 0.666578312433452 0.285185293729883 -0.847478574770079 -0.600451654616574 0.351001983209809 0.608341724730351
-0.0610062864911742 0.186824283311779 0.697022803190418 0.979684448771983 -0.699133822223891 0.355323315278669 0.645166599731892 0.620101985661736 0.802598547590685 -0.415866872737057 0.0649584136090495
-0.936116639507977 -0.416984878324015 0.434765267104799 0.769767941134897 -0.092281607307536 -0.350283584782473 -0.241935267550871 0.328247681731274 -0.970713172167836 0.154620497369165 -0.958734332441395
-0.00998068848307332 -0.209373463240283 -0.795897513101174 -0.415314547986173 0.454051985566885 -0.288873750390062 0.230673153111288 0.171568980991459 0.873147821806964 -0.492514707618605 0.744221235147085
0.23238233915509 -0.080024997739079 -0.961599313052879 -0.0263592235858298 -0.169240681815638 0.398536111219278 0.656089630593461 -0.392206804315687 -0.301956062089567 -0.886575198388362 0.380395783977371
-0.0200579700928012 0.148975699763025 -0.120681066905064 -0.489599840327759 -0.294595207148232 -0.0638613801036793 -0.903998972684865 -0.382270174714186 -0.116060517669909 0.954436708242971 0.00815638320584022
-0.368267599058507 -0.227710632493254 0.865768263296393 -0.738520733529321 0.154700737675144 0.781450010191183 0.990127458927772 0.721275004666214 0.988392476211937 0.411236024111171 0.420043793714775
-0.0657006925520148 0.893561873111069 0.876932487421754 -0.136059857469729 0.363920583250424 0.0164715194378302 0.920265860477335 0.834593399467201 0.249372749969533 -0.707560244574296 -0.621573794830633
-0.251706442509736 -0.595471624705983 0.182342972860206 -0.992799648207147 0.58014184179864 -0.317937353839251 0.14297361603938 -0.878191414828709 0.316890965119766 0.458418383889154 0.7736028631857
0.849689942242535 -0.619560942264401 -0.840710935046346 -0.35760645541426 -0.994773488058709 -0.38971330962038 -0.993596876492004 -0.426358861063226 0.0821957694332709 -0.822029485794589 0.877817615428304
0.576205689193131 -0.579204459384465 -0.573793844759507 0.0826198440663177 -0.507054272767114 0.411741161005021 0.168307670089205 -0.859946268551179 0.193327555879951 -0.737906484756703 -0.665430297180799
-0.250265751951162 -0.0899717280095105 0.296599457232832 -0.639767683556896 0.913716218471104 -0.857716508652295 -0.953121696965007 0.600038339430043 0.852905519800684 0.688459661494814 -0.401458046043038
-0.488939907662359 0.654984195402358 0.751342675295574 0.14588852591728 -0.735423446124716 -0.843239722615743 0.94990217479856 0.974068807289004 -0.185132685831155 -0.266347270815168 -0.524736280551561
-0.79214407360033 -0.505017014790157 -0.567460441841236 -0.328170319723219 0.563284041125497 0.826667710945687 0.114993037997787 -0.802796484006526 -0.909705863360062 -0.912017320315565 -0.194028781249865
-0.554943622763861 0.486321445980998 0.920688010581388 0.206943121082996 -0.254540116471789 0.0807770245615393 -0.408652716668915 0.616798903231763 -0.137298010155051 0.362173129621131 0.722053916329433
-0.744544140090954 -0.713864458627279 0.401096542065497 0.740215325797696 0.2769675383103 -0.400169200619937 0.336027545455886 0.1885148400045 -0.179028271748896 -0.633201750622089 0.713388204725502
-0.321574259931645 0.588587988819504 0.596101298099807 0.0687688934805126 0.428070497390475 -0.987075598186348 -0.121068344432226 0.520357318387833 -0.347252450755967 -0.592363717676648 0.365871480139057
0.27391119483816 0.0946050204637205 -0.382772326271939 0.252435157590715 0.177524488938295 0.493356727222404 -0.506559746802615 0.244292538447771 -0.689817941428628 0.244093696719925 0.978960144400216
0.789851816081103 -0.549995854891286 0.761818761070344 0.518181311892642 0.963067948907741 -0.741787286641881 0.241245900682936 -0.102660986981566 -0.926538741679185 -0.85387788640314 0.557863383161285
-0.0327582088616591 0.84719761039977 -0.0395603219070472 -0.536217382621782 -0.211140129178635 -0.957158654169179 0.210386037067299 0.335758774103597 -0.800692484599792 0.909786240142474 0.216809203673196
-0.45557961817217 -0.574671592884062 -0.0220396169296212 0.347371364319485 -0.789561256048143 -0.282496701107699 -0.24612285339591 -0.0679800143996677 0.217176963936707 -0.581587668417276 -0.0885443980596028
0.102140075194607 0.00241175991059706 0.787297643672633 -0.840380965510637 -0.84660208221017 0.550364432485817 0.760870136796836 -0.334029028683859 -0.151004926227668 -0.726386376701465 -0.642850574350662
-0.822612971881066 0.463560463264161 0.16025756866523 0.384392319104888 0.022906744027595 0.968528510717972 -0.162967709757557 -0.702747947632928 -0.900790444223041 -0.414794073159891 0.760329448264304
0.677233686447355 -0.344703763016838 0.916819778883364 0.311451206454076 -0.16372357589362 -0.425010753138075 0.615908713117877 0.355414665273645 0.931997788332995 -0.691794735072181 0.83007857887159
0.76587885677878 -0.727126935042483 -0.979855993758379 -0.203781082212544 0.253469837240409 0.885983872619585 0.400399874346119 -0.0360841455041769 0.0233249452045525 -0.885440348277122 0.252214370584327
0.288777730518063 0.307106344868979 0.630613888563292 -0.287725852710322 -0.170762506596829 0.686377446692945 0.3994456185428 -0.65964456644777 0.998311027085874 -0.809047429886096 0.544607850478285
0.36377570733936 0.670743271249177 0.986547251155346 -0.462771679393058 0.313964653549801 -0.561671848125671 0.44775253245861 -0.737789830308492 -0.801442800194491 0.275356169635938 0.756478075338316
0.514066772958983 -0.851912151471161 0.981456664067651 -0.561533050231255 -0.0537035403925586 0.0259389471146279 0.403848404393701 -0.152280810028315 0.707798160265031 -0.0375494101628746 0.436261501149063
0.170947245086586 0.450460363742684 -0.98919498414923 0.364348673130047 -0.165162551676304 -0.174953935839744 0.0778750121925789 -0.722453309901863 0.423879166362511 0.0306997762952761 0.63879424601116
0.661611461615063 -0.698571951844179 0.224150182478638 -0.421421992444137 0.135706994047134 0.703150081473233 0.373147211893546 -0.325253315120089 -0.553646312641318 -0.689794987452809 0.712262043959927
0.0341369365445676 0.598309287165969 -0.912241915731521 -0.461116517432965 0.0284845368545079 0.647432736094872 -0.84603248183552 -0.779828956164843 -0.176300769868857 0.673311983101408 -0.642319079984234
-0.655478900181426 -0.559123666636985 0.859538221340838 0.919958532545716 0.822308736291333 -0.844565023636572 0.993039490086746 -0.299314069796608 -0.879124688438182 0.680876220963811 0.213489361035384
-0.245974454646295 0.49725095492957 0.322345662963238 0.848543103969529 0.872974587519103 -0.09232934076847 -0.808375090192368 -0.263586666944056 0.963744434215425 0.41653969850497 0.246306944112082
0.0169768136832864 -0.844786022912753 -0.648416088855487 0.513269956781402 0.00764266492312093 -0.301977934459521 -0.0856042689783498 0.657439390043728 -0.597314041985876 -0.266693305510774 -0.0103653533073057
0.242862779972016 0.00897971259726371 0.360359437259295 0.480312872892246 0.85533542919142 -0.508167610074266 -0.216630334532608 -0.78700002278286 0.366121878205714 -0.481742459448393 -0.952907321218359
-0.346894993314266 0.855531931066335 -0.454713839256755 -0.793147742268629 0.702090524456633 -0.145665731805123 0.44887830802938 0.967245451199441 -0.532615703327835 0.280973624644843 -0.280514770506839
0.139856751388235 -0.385838474648878 0.495474057569888 0.188549891928719 -0.326260455618824 0.869562833850822 -0.823645867878063 0.592164750009225 -0.845582442851949 0.74527370321522 0.776699171699795
0.974049564328214 -0.763401718579063 0.0273054856624961 0.434337655546736 0.393979592893315 -0.300264921052254 -0.160971815488513 -0.129273721817458 0.809341899719174 0.355398121152116 -0.995455782426818
0.02623952599962 -0.527001675165428 -0.602604985380207 -0.845344695508565 -0.421263714404988 -0.151107049192175 -0.521379233536903 0.680892977168022 0.416618385159792 -0.0604593737203289 0.293515375523235
-0.0932937637915496 0.0584253832966681 0.840982282301834 0.494950557906519 -0.157440599877895 -0.798958017281045 0.123062910098074 -0.671077285751446 0.783824495436962 0.612192170102869 -0.946061529522042
8.88300225647676e-05 0.124375729368873 -0.966408949827521 -0.886139089918526 0.249790742807725 -0.291656184741084 0.326843377632639 0.283888621931599 -0.578642691012726 -0.599207425820853 -0.607684151204303
-0.114109753095968 -0.962565923581238 -0.728512767765629 -0.00129242860331114 0.374090329882562 -0.372590109838003 -0.100763611248906 -0.0596636517887765 -0.188974339733832 -0.62651567571606 -0.360142630991653
0.652972737527452 0.241412974149624 0.56118113421327 -0.309558766338847 -0.854615732934749 0.728759220536713 -0.10719390535706 -0.627583704657048 0.146713175721128 0.282679550422948 -0.12045955580511
-0.619056421042505 -0.192876970723949 0.955232937472491 -0.685298822615084 -0.138713094023564 0.176157835334624 -0.724309778264724 -0.341579187116797 0.741274260499896 -0.938678215879481 -0.206744642554444
-0.725233018736948 -0.607369336162863 -0.436761883853892 0.268476223345761 0.618042473839808 0.141420792317738 0.317375152526762 -0.45063244119858 -0.652070234601428 -0.786796137177682 0.669964040169408
0.770330757977737 0.495230665906036 0.968423100899143 -0.912668260567695 -0.870423993164758 -0.907853163061028 -0.901384105720473 0.42691144713116 -0.146059119802984 0.490911805809221 0.98723686798518
0.850332574930719 0.163670909975401 0.958043895056683 -0.807961043290244 -0.354964492030611 0.310781476862559 0.0938951052793047 0.478628535168034 0.234230525513307 0.640973957492758 0.130589327939405
