x1 x2 x3 x4 x5 x6 x7 x8
-0.424090762371663 0.194030696845148 0.894048013471533 -0.327669489894528 0.0101271599917672 -0.0578269598297775 0.223338430235628 0.729006221930496
0.744520142786671 0.337055485467427 0.0966340188500472 -0.445393240745179 -0.420218921403866 0.771770768410061 0.926644398367498 -0.213283183494583
0.586243157662451 -0.988494609209243 -0.335236091662198 0.087269831397105 -0.948441315334756 0.477582255352754 0.0991898734667338 0.903442477562465
-0.49045074786758 -0.085168441560585 0.0420768802710809 0.184362931811716 0.0870926108234562 -0.339016007075552 -0.99248892316781 -0.803615671985317
-0.198168207611423 -0.738288795918226 0.252006219665986 0.545387876491062 0.872433882483281 -0.968046452585608 0.261580934361089 -0.291159575409256
0.155399769157637 0.286778436728753 -0.820721752374899 0.0951698997458443 0.302108503710944 -0.53719473837642 0.82674693604745 0.0022888899771496
0.924030659881886 -0.707830878903624 -0.2409847639543 0.912384109725244 -0.619679145957809 0.664205526791979 -0.515850066221785 -0.454617748128716
0.637134432681371 -0.829111339870375 0.477931972693652 0.340744863222353 -0.189886906776577 -0.980942277309019 0.250382210826967 -0.772695070660207
-0.685155218363739 0.00417517272895207 -0.419520217658486 -0.532217092034873 -0.985703368432354 -0.299152383451816 -0.114541860661935 0.167575494598597
-0.421686157395132 0.395661620407831 -0.273128523354884 0.907121558872052 0.857672939490993 -0.474860949250869 -0.498717395180836 -0.809098125253804
0.962108349093236 -0.431038294858299 -0.464189838720951 0.921920962566044 0.897410380971618 -0.973901972476393 -0.230826810345519 0.575822910598479
0.0528965926175007 0.868376269442495 0.186387009758037 0.736588869511615 0.530409009370487 -0.275825573778711 -0.667659986752551 -0.496220858532004
-0.401836145355832 -0.562386169393547 -0.300594375790562 -0.853078359245788 -0.521826174474787 0.768212352043018 0.355324052505661 0.615539582015481
-0.00160481842048465 0.799130178925581 0.239615440702997 0.820917399934959 -0.868300911610946 -0.959707705453504 -0.396983455616049 0.480666657396126
0.80330724515114 0.740989570973907 0.557217722397298 -0.603628473110497 -0.611840545377228 -0.832960492147598 0.341578998718411 -0.902988399414346
0.711561692265794 -0.537714957092423 0.924363801249303 -0.782385122362059 -0.479680759625975 -0.322664410286117 -0.358716943574138 0.602516719549429
-0.91572255745111 -0.882775114749093 0.195139126331545 -0.325806315803435 -0.234525739290286 -0.722605837643147 0.16278846456809 0.223739091400988
0.126885959608946 -0.559792457836214 0.604493138104212 -0.511671780876815 0.0687562095425092 -0.730531035750639 0.614568562709261 -0.513240419822745
-0.890011265732348 -0.817478262008633 -0.50454748306144 0.0112059045243078 0.249740494716912 0.0233326338138431 -0.533361824699212 0.342448144609574
-0.311164324772079 -0.879939503259025 0.907993961316533 -0.860622326824348 -0.115593625561334 0.177584963339847 0.238520418690052 -0.676804511957336
-0.309112613495439 -0.0277376322504133 -0.730269434343092 -0.576679958226625 -0.329997309278231 -0.524771451805718 -0.344040015012491 0.100915503397584
-0.859725955563132 -0.956441662476398 0.518219986682758 -0.0723838582732714 -0.991267857718281 0.432299533878919 -0.0325101959691383 -0.387961127323099
0.388394522157963 -0.671876048691571 0.596060657618567 -0.901376552782021 0.1506242353376 -0.818061484861188 0.349257272370625 0.580508978061844
0.647613050153945 -0.857791127364617 0.853745595657732 -0.596556085394695 0.736664320928976 -0.940390522051603 -0.466143474006094 0.721452513195109
0.649769008121919 -0.489937604346778 0.298643875772133 0.668306146517862 0.751638677373528 0.323230060605798 0.775709290884435 -0.321927930515725
0.124167108608875 0.482835440123454 -0.0881279034572654 0.894445098448545 -0.155062187291216 0.801667151124217 0.215384576059412 0.854640541174449
-0.54306949789403 -0.93573885267321 -0.931510405167006 -0.191580873413943 -0.434126904573292 -0.79518009476224 -0.0941888237614185 0.551254668143112
-0.0217152700098231 -0.820087006514426 0.682987311090343 -0.395132595514879 -0.176589934654534 -0.309868911812548 -0.0719256927222014 0.955998545545619
-0.437347365519497 -0.288756602238398 0.289367703111842 0.618930481612217 -0.00727097934857013 0.957982521571219 0.992040925240144 -0.778680938607548
0.492137908173725 -0.844825541159604 0.236356029887684 0.274842403087765 0.573138326717541 -0.265311385921203 -0.34793083235668 -0.048250975260511
0.197382953558583 -0.94448571888404 0.325712465735152 0.59145610038517 -0.95942806407623 0.400715494893957 0.0256548778740688 -0.233721872853115
-0.60833050412219 0.466222868540324 0.488986304122489 0.917489691354334 0.998718901458662 0.652997670209967 -0.689150835275184 -0.619950443425682
-0.243939557680395 -0.196118612937164 0.0294247589432635 0.693511849382892 0.675262665131129 0.882683419559151 -0.323121619691607 -0.834078533562832
0.658006558114197 0.937189789253287 -0.65677012011176 -0.381869840084109 -0.126571854630485 -0.842660601646174 -0.267618000981864 -0.527395482175518
0.437687041595578 -0.872311084387824 0.391436097771395 -0.271861987281125 0.396234834431205 -0.0864436194291338 0.0163377632363699 -0.614348447123077
0.994825290570501 -0.575026398518123 0.3343219276811 -0.126644227363169 -0.537704464456998 -0.0496097666458227 -0.612173941373359 0.81480448681768
0.948247712248471 0.68890740492614 0.841205786535516 0.131707107744645 -0.92588082279684 0.353205229317304 0.170994302779902 0.397439288489986
-0.160570223587099 0.884475864678156 0.00173345066839836 -0.825477372257039 0.842262993099168 0.492377492346801 0.550456068803091 -0.280380066828802
-0.39437042087689 -0.164941411373206 -0.92855502679199 0.689162425624207 0.0707729928954504 0.708860858558211 0.159038414033595 0.990371670954395
-0.573375105948653 0.00138632120564575 -0.274475854057819 -0.0385773042398505 0.937272603730205 0.793367192294914 -0.109074542474933 -0.820814071975648
0.732397895928938 0.331470030858181 0.0632186853447929 -0.640755368556827 -0.51722734309081 0.0608449813327752 -0.909935877431184 0.0383611874906347
-0.101660659215413 -0.423877682487015 0.3680915772398 -0.037832006351091 -0.17835068951454 -0.960389590714593 0.655869961707853 0.138919445327949
0.567981441646349 0.654681140400004 -0.258032629165333 0.639506370944902 0.828451706079766 -0.493344686012715 0.540210229093209 0.589845156017225
-0.519467916112393 -0.724391724940389 0.751796649797819 0.66627271610219 0.732320312270429 0.853375957337208 -0.149521326991729 0.662267883058172
0.898455196102615 -0.762492324457038 -0.0792184580834583 -0.767106467745733 -0.432509320120793 0.924474304759409 0.450130498538259 0.560961575161666
0.794982757714111 -0.265151521110441 0.440079332886264 -0.923204462477937 0.0036995487739333 0.169922176346183 0.893611531246453 -0.649832722775172
0.57920941017149 -0.492512684397865 -0.517182939210441 0.310892946420703 -0.14030566632608 0.146791938814335 0.393463009326719 -0.466619277834892
-0.515758413599804 -0.743566440094262 0.26398823746061 -0.172190450381022 -0.431473325001076 0.695206122957636 -0.765693942759186 0.496659251782112
0.933336941185407 -0.798012874729466 0.637210759154055 -0.527546360292938 -0.470879553871695 0.8267030409039 0.622152973170858 0.180775970908348
-0.610926504143048 0.636024406021461 -0.36669849723205 0.761673344822135 0.939975150607061 0.120347113406751 0.100434528347105 -0.697034487666097
-0.148459319613408 0.895329059240408 -0.939609340404626 -0.610979764626361 -0.324762637896463 0.517564011584036 0.130336504288949 -0.724469472812954
0.884045759054832 0.635450601372402 -0.5199789397032 0.914464500298724 -0.552385815158021 0.465417868946679 0.107060671020765 -0.6599304479938
-0.0727000708701089 -0.997661707001738 -0.439960623616353 0.567204864495434 0.848884431052487 0.648940736606717 0.0670780513724312 0.110541681091301
0.68590129671339 -0.770187231507152 0.756485470179003 -0.545489808195271 -0.354423506177496 0.641471107489895 -0.469022837153636 0.454919893754646
-0.294352404177189 0.761639284540433 -0.100868550754152 -0.133574656062294 -0.144876124326605 0.13917114040209 0.236868876125198 -0.313496159168892
0.929070103568025 0.599079468767624 0.619068416093942 0.190181727340911 -0.163136219821405 -0.476717541386373 -0.0891169281392358 -0.172626042868942
-0.200395281567238 -0.327892044034321 0.918852429423481 0.592058660124894 0.23840346915042 -0.465025799077936 -0.65107530768821 0.937012038059533
-0.0777952514057979 0.490272256317083 0.159914335229434 0.776128796580713 0.949987469458021 0.349614463542122 0.876979890412651 -0.727346605522558
-0.716994388852269 -0.379436323229689 -0.647673759787343 -0.674324592102319 -0.0527586649055592 0.651863315918948 -0.676327288154047 -0.207305313149467
0.635565027524717 0.651367739749141 -0.609006108918227 -0.287009662958328 0.0177918134159409 -0.861568983323872 -0.0300772559121251 0.920800912718754
-0.951244615276344 0.931220019491389 -0.684669398339 0.617942512218375 -0.312248264414258 0.65816868586652 0.0427739881915041 -0.315210639407393
0.345105623783544 -0.245200388423167 0.264268624817487 -0.931309329372365 -0.865621274401434 0.0146564260539599 0.202016911163926 0.604359177510254
0.46849016314419 0.158002916858532 0.934597598769236 0.758699454774149 -0.982286283165216 0.531121691313106 0.698273711979389 0.708568984453566
-0.023067786267493 -0.659017212350387 0.382677422998939 0.77080550897168 0.128701356915757 0.775467592653818 -0.102889862326439 -0.766304504883941
-0.132132965574507 -0.793219111117069 -0.0357522879219614 0.603202791444492 -0.356498668642715 0.700506764438935 -0.807512115915306 0.762361031723674
-0.183741305995733 0.563685902811587 -0.846396812152117 -0.732784025032539 -0.765800970100332 0.836219865176361 0.30634150119964 0.162107659777626
-0.822311769772321 -0.392103705972899 -0.639085204367992 0.319536944071297 -0.426113951925654 -0.781836678515654 0.683993248214014 -0.722574526278768
-0.220842418821529 0.415803769804537 0.303553085844964 0.797732070926577 -0.522909764822107 -0.651248187481426 -0.929426477834117 0.376139433875214
-0.527527230846696 0.458770735539962 -0.6862817726871 -0.761325188037939 -0.334465886250138 -0.458811403909698 -0.970636920712888 0.769778032434639
0.503625977863092 0.479499801075552 0.0922569771246053 0.268672122609336 -0.239727622263599 0.327006122217048 0.173123191441875 -0.164281389105134
-0.408588708891533 0.919560331832618 -0.924249811551999 0.173552160311025 -0.280139662251342 -0.209840306493454 0.253144564747345 0.68692365145823
-0.825729139191098 -0.222835075516719 0.948229159303009 0.953904905988369 0.968333689676132 0.337840648316778 0.35183683070261 -0.683639996169135
-0.258685947813559 0.993292369472794 0.759863858803641 0.626957317350432 0.132496051665861 -0.580945172461215 -0.905041694707237 0.262267108839005
-0.316524239731487 -0.921557123101782 -0.552721179211978 0.103868443023413 0.858239748342894 0.209323754704557 0.822137265157886 -0.129519539704081
0.870014470276423 0.216078144712839 -0.830515563477296 -0.069233153980691 -0.838550201083534 0.66967127795564 0.31299528011214 0.335591001054272
0.111958137107547 -0.805702572255861 0.443217673878185 0.425697880506515 -0.557380434477236 -0.811274468162563 0.50575808604015 -0.133008078211453
-0.37231530607678 0.470669606240932 0.624479790406767 -0.83865845906781 0.915054663535207 0.74406375663029 0.431625150541775 -0.994322138337418
0.0716584364548325 -0.418161510025617 0.0908942123367451 -0.388167310248129 -0.855801411793102 0.834096800819505 -0.292096680339891 0.274195826693904
0.349108634496108 0.246638009746093 -0.149357612906024 -0.748793397855014 0.538759281981736 -0.461034614301752 -0.773337027077097 0.78485703488579
0.800087669236585 -0.651495761772152 0.426863996351138 -0.274126421340276 0.541677246698644 -0.388094833415002 0.985977724805009 0.746213709929027
0.774591995167546 0.766368908604141 -0.0211499767345377 -0.965560115807224 -0.226511019643396 0.904974684203044 0.776867269638926 0.366046553878579
0.542591428571381 0.712812801529653 -0.935261197093409 0.1624831989347 -0.454823610106483 -0.273422117047478 -0.535975019368809 -0.304905873521231
0.982520358381327 -0.275919594407547 -0.210896956667304 -0.681155806808732 0.55938340642117 0.698325757258106 -0.297673253310379 0.112162015130278
-0.227450440805871 -0.613756120839622 0.996091606301255 0.200082047427073 0.297356625237502 0.655659844639711 -0.642526743722614 -0.780771106597967
-0.123059085106943 0.431126755656674 -0.54897769280104 0.153054157259874 -0.0559879984813743 0.571398878870066 -0.634157513462938 0.607743990779854
0.314761722550262 0.53750790430652 -0.217451034570578 -0.531953635917045 -0.248984312852379 0.741391475907061 0.441453246668447 0.0549740988248959
-0.252115560291335 -0.367229895844124 0.375302396854386 -0.804873752821237 0.69426063300157 -0.549639293068554 0.426936803642195 0.887999359580222
0.233085641390178 0.403302253048867 0.201130461554043 0.78157398332702 0.451675102819223 0.0784641957851127 0.466930461104959 0.567048720054328
0.108434340956621 -0.840404395163525 0.78383626299724 0.066208257349208 -0.394006046065595 -0.203281928259414 -0.303236101356801 -0.00770889292238275
-0.378347181296907 -0.520629383298568 0.579720930887386 -0.970819211332127 -0.714357522539329 0.148152490577661 0.320684584470931 -0.511426883019041
-0.188506368859205 0.0308882222231477 -0.564219803403597 0.988237463958561 -0.768002799813636 -0.248709163923282 0.605310599722434 -0.00517047844780605
0.273057036898565 0.615769738627598 0.594342784354463 0.414586090811994 0.903010691009462 -0.786881838712376 0.419519820454996 0.838239343537949
-0.244505606507417 -0.666646525579039 0.55236483893171 0.254717472704127 0.879003805667162 -0.593945736652706 -0.933721162947826 0.625014228567481
-0.486684434975963 -0.294719943621196 -0.920927630046383 -0.604485458750743 0.291775700226426 0.365369052361231 0.525119739436079 0.178966543242801
-0.604314068471081 0.389788732555695 0.0174450835087336 0.547896009084303 -0.187604171516374 -0.335820901180152 -0.129864117985591 0.807346708591562
-0.725032453972381 0.77714926744625 0.763971858981065 0.0840139922089875 -0.0264453213522211 0.643426923845895 0.629399334508926 0.906727289336734
-0.07052233339753 -0.768764781496488 0.631802813731134 -0.673046257572714 0.901908648721408 -0.876945135703776 0.649665096468292 -0.533867430461571
-0.158196410140023 0.1281985274693 -0.976300671368372 -0.10564199895272 -0.0581602881350555 -0.471249852382578 0.139752812282182 -0.224487455829512
0.0081097466014326 -0.701312518121675 0.566452275301796 0.105439745179843 0.660810990809929 -0.467569366058335 -0.425016336052213 -0.562126253942493
0.28395039718179 -0.287008174553048 -0.538696650729049 0.654762870415114 0.791713839695323 0.611709270257969 -0.211213772886898 0.412602625915781
-0.662851381023414 0.381342103987932 0.346857918428723 -0.0559185571363195 -0.589124429233372 -0.823651048296597 -0.960073543500621 -0.0599593310570344
0.989242301132996 -0.967416125504766 0.0612850356502459 0.661262556163594 0.50496656122338 -0.36724455441907 0.794549184543081 0.338458189252764
-0.965160486139823 -0.306347720344551 0.234224601727445 0.0284078442049214 0.216984421214554 0.275531576348934 0.3964508290831 -0.850569200569764
0.819765594800469 -0.235635332887992 0.149868999112863 0.141147539091296 -0.509758156990167 -0.125676997784991 -0.237804309810977 -0.12232335652085
0.752627671616618 -0.60434782254044 0.31295239849668 0.49867788739549 0.155101914095227 0.313969374145847 0.387575090196915 -0.75286261912901
0.382309593429323 -0.174582277880516 0.329194668645505 -0.71470539074298 -0.391477100257296 0.0995987306083552 -0.519453015279956 -0.621890491088387
-0.476582932270598 0.189289723443333 0.527098759818357 -0.655848491786979 0.041522021878045 0.773440272191539 -0.217589884489309 -0.103109990575816
0.375069119542837 -0.894153516147286 -0.953141605441459 -0.806305210582446 0.643693993784022 0.505694810051005 -0.513022275466472 -0.126717956514563
-0.179574511033483 0.758447004988324 -0.158472266848665 0.363233251562342 -0.0445993649270385 0.457991286444012 -0.472414838600904 -0.0229758481187746
0.959135419595987 0.133523455122951 0.290402222500183 0.706894016749691 0.104137438903097 0.339838599692564 -0.478271089817397 0.142876152157783
0.847650339173619 0.886549452632666 -0.286969142523129 -0.548106064429041 0.770016626707278 0.393413723687641 -0.337076701860409 -0.0441399355498142
0.975587240046356 -0.073159481502138 -0.197376937910914 -0.892711622052826 0.46124469823204 0.995869187617209 -0.869700504849665 0.944347014374565
0.0473924653055147 0.027135022431612 -0.721816972945351 0.240017111458816 -0.607418902700301 0.933119248136878 -0.624216579393018 0.592299633895047
0.570824181427248 0.366595232917927 -0.83815532813454 0.400098291574977 -0.976714835089166 -0.856712786810007 0.497781993114389 0.927656251379754
-0.615053055078723 0.273286875165533 0.71350416627014 0.971068503049668 0.0154061484728008 -0.429861822614912 0.730702901342418 -0.433814973571803
-0.612110483112745 0.14726698852703 -0.736373193291016 0.169975050984416 0.582409615697805 -0.283260104485322 -0.0662343421042897 0.745966488711536
-0.0333684418275952 -0.123371324767359 -0.69399115650868 -0.181179380385205 -0.0571755670756101 -0.80288614673866 -0.987645885262173 -0.836331067842897
0.372683415359818 -0.0300288626998663 0.720546976949554 0.721548930614255 0.984014531156514 0.472625113211572 0.370614991151728 -0.443456493275706
-0.622335612588562 0.809425410314929 0.870092003982514 -0.845659388614353 0.235853111172561 0.286576679244638 0.48187386365002 -0.238974657492246
0.350343628290109 -0.637809003978036 0.899978247277904 -0.10221587383002 0.0222715870821848 0.097179413186852 0.689114239716902 -0.701759998897091
0.838693261873908 0.812443391555455 0.483792145379819 -0.119253573581111 -0.149789974240586 -0.369194706493057 -0.879355886111502 -0.406596433623694
0.508136633860879 0.595448149182368 -0.886401910204906 0.291064369320869 -0.694567067848519 0.940263478565496 0.394897272573784 -0.368769294762053
-0.985578596478328 -0.951451046873815 0.614330424575601 -0.413449226249475 -0.32092696248088 0.560306269311346 0.516161946369335 0.475859462318011
-0.468039658938069 0.240593332817312 0.450270467640832 0.0519174248520284 0.0129409143272787 0.0360154620544053 -0.939451447582804 0.067205071026925
-0.683204578893259 0.341581724013202 0.824936201293021 -0.588578229987063 0.193411535858177 0.525137458242942 0.0464081233213656 -0.491984970436897
-0.453668647120241 -0.874869326299988 -0.626430758039467 0.471606206941418 0.615955736374483 0.587678356932476 -0.0464720680988394 0.638468977940269
-0.458656721383333 -0.170859457118902 0.833149804600049 -0.593642867729533 -0.216938471043948 0.934866207328159 -0.0779462429564446 0.296689880313817
-0.648567053118721 0.41260229690792 0.1546141966125 0.0593804371873847 0.925234506840818 -0.00448847884591674 0.821867083197925 0.727245586563833
0.000889794329646865 0.764703715317883 -0.76656120237615 -0.686690680963453 0.0584776374390348 0.406618461754639 -0.464159407578874 -0.560095501234755
0.991846862096339 0.368914554637391 0.815560147186276 -0.991463329405058 -0.910425030078273 -0.121627866396215 0.339233220694121 -0.792958662362769
0.107294045247603 -0.408714768704958 -0.0486166624939069 -0.158564948374405 0.162864896532614 0.633058392938227 0.830581404770725 -0.605632701170631
0.690761442590039 -0.390836858995725 -0.876596438377164 -0.82646239420725 0.960699845099822 0.33541674117418 -0.739945943489205 -0.438670927333646
0.445540301581845 -0.842709621007554 0.0571862992639653 -0.559624501382932 0.516498953646515 -0.976440505293198 -0.107185323047452 -0.60940717385523
-0.95668562998483 0.831997379724868 0.495900088754017 -0.455774476640858 0.977715863782447 0.602539786546025 -0.495455688832793 0.357434691932518
0.853986315444577 -0.545075589003041 -0.882194605914876 -0.203497375605628 0.13937509461306 -0.6603186343126 -0.576704271303024 -0.51625775986677
0.598620671066921 -0.0900751644638367 0.0834122266075574 -0.0194797289050184 0.783493867349811 -0.891977911313064 0.278902983982582 -0.226386485744268
-0.85664415525971 0.181356098847464 0.424387778826524 0.657700182620902 -0.812241158975754 -0.534622610506602 0.180928407809231 0.828344104492106
0.524067566973623 -0.933409204517025 -0.293351038884837 -0.232672215305734 -0.664785361130722 0.133804910394829 -0.770543445563409 0.515617624554317
-0.355752224593889 0.206506895212457 0.323045417891815 0.00473517712578175 -0.815080381595995 0.15380848977482 0.708633796410635 0.260389010983519
-0.107657913940493 0.880058238699567 -0.59582593431836 -0.614677908061072 0.035179913842585 -0.957392736419104 0.664267562649678 -0.434876763875131
-0.403571676829364 -0.00158550309296701 -0.354437849266455 -0.94904848508304 -0.229393458501902 -0.413823699246626 -0.160756411190145 0.168505521585234
0.595695527152624 0.374357062847354 -0.982835506053641 -0.778273045353591 0.183062044129241 -0.374105943999719 -0.321452475065365 -0.365755364987534
-0.171555431813933 0.112764003866352 -0.0456130736195483 0.724232593667228 -0.206722824729979 -0.210152541229501 0.254062582195271 0.373224428461399
0.0153251995411701 0.962976460222621 0.544239221985918 0.305566196274944 0.987135912618134 0.304513262451626 0.845794511681423 0.435026766956784
0.515393606258091 0.154902248678729 -0.90521449344838 -0.27744699980272 0.103247060838621 -0.505798174329102 0.506097583348863 0.248736746911425
-0.7194195050993 0.167858587727416 0.84478818634199 -0.298212763389572 0.0900073426109738 -0.386196472557262 0.287922447751742 -0.448156857793685
-0.700742492325138 -0.261790492756292 -0.512294635335449 0.594460171345156 -0.587016566525679 0.328677045183256 0.205371496095788 0.239364242273848
-0.5040563965193 0.576324333101045 0.957021598088555 0.773149519341066 -0.0227553437189199 0.332037050805986 0.92941415234888 -0.0332111246916466
0.249296684751287 0.196232167228591 0.697478526054416 0.574372580690309 -0.0751865257481114 0.706315997805446 -0.649244769019075 0.135462054544594
0.0202474265582859 0.400323669466656 -0.509261829028837 0.293510823435616 0.792676860278938 -0.317155773337465 0.334564429402351 0.433340916484129
-0.168612146769185 0.0925381808718666 0.585231393206399 -0.083193808064796 0.452278626300395 0.60669202317996 0.746671300686896 0.460828275013249
0.0332020022640935 -0.97502715190826 0.337272467156406 -0.940281733180862 -0.75890913328575 0.264387113924138 0.778544376332313 0.79254692785861
0.857906237029471 0.862221172920428 0.993353299842216 -0.864719395933207 0.57654254172137 -0.396799216978718 0.20178645902127 -0.155432036593556
-0.591323497268837 -0.183332068112679 -0.650091202128679 -0.169405286319554 0.52302394826198 0.290584485567175 -0.871708754058462 0.185996732412838
-0.836658348693512 0.356026872307994 -0.764217023657635 0.975135695580393 -0.721580214348156 0.613577345759142 -0.607700549205765 0.878425414360594
-0.384778450414073 -0.190803415559232 -0.263933950552717 -0.421297314360272 -0.531257070453838 0.903835027300287 -0.663434932815377 0.737233008703217
0.621490514869802 0.85968035438424 0.846065264089499 0.334689940920565 0.2061277898564 0.399413613839541 0.570790483644698 -0.182896282803733
-0.537627144259401 -0.680282941835932 -0.140707694119774 0.819689968434163 -0.667213029818609 0.704292764184531 0.644567869451828 0.405644925180357
-0.506146814796142 0.985301936301403 0.772038413924165 0.696428428301122 0.779983387214132 0.547140696727671 -0.696817897787318 0.804559882693458
0.610467291436624 0.551629920737352 0.460269399428274 0.0179496840671636 -0.947713671558071 -0.584452504502144 0.807525688438676 0.840210016674362
-0.33430961833708 0.500275949504692 -0.411515452986117 0.469966215841472 -0.554263449445833 -0.0605727686090395 -0.456821203543339 -0.993409492396284
0.214531360249966 0.0853828499726952 0.779816790277604 0.70437114487635 -0.756450152875856 0.450244629685301 -0.717785190040246 0.108313862361014
0.771600006076973 -0.97023802328622 -0.834181207274552 -0.156803565519396 -0.631168392281979 0.868005122063682 0.762554154696409 0.610913434396498
-0.292424299456179 0.891544137440156 -0.486121355692856 -0.659474252502434 -0.247347207333427 -0.889437561066356 -0.0346620619897731 0.392145985554904
-0.00207037041010338 0.347678859616164 0.94480817081267 0.267538261381444 0.224717456339858 -0.791005514641758 0.356501307182945 0.617549910084344
-0.223721045280341 0.0726239204234445 -0.0298249809597619 0.581562461787835 0.951447007538751 0.542136211684905 -0.351229740601033 0.531718835495878
-0.707842618082184 0.754286833534949 -0.268608119789045 -0.0630680609722621 0.934545494753867 -0.0989985004891641 -0.279913357433397 -0.770422183101531
-0.429494934403338 0.66141544156149 -0.31371508779563 -0.792228933627717 0.338936197973788 0.999469037984032 -0.206454310980625 0.980676979946904
-0.884321057373658 0.260810445189476 -0.404626254553441 -0.58500849260157 -0.821560817562044 0.18533238233719 0.95337181239156 0.712606136369984
0.6982802974144 0.0746981046684085 -0.644477855048142 0.630412560244556 0.278869728273246 0.210124465569388 0.696684408537112 -0.332103639926296
-0.556540049347561 -0.936533030177467 -0.214722637550905 0.272801909000147 0.488054414936807 0.201423203823622 -0.307952999900095 0.133802849798929
-0.0420389320747927 0.704251594805159 0.389147759786807 -0.0303794977692887 -0.790176328747999 0.374224489784334 -0.384154483580962 0.19539182839822
0.0869454550319351 0.795238733480685 -0.683807129941415 0.0149708334729075 -0.181846148104407 -0.989822755531874 0.512016003242694 0.796747469583992
0.00388434576196595 -0.710642580628395 -0.571058628600091 -0.656042895514518 0.565617154757492 0.558251427473966 -0.471162352791522 -0.195905927552842
-0.668207239688374 0.290275770728011 -0.368765480737668 -0.00327892081392933 0.109242851583287 0.798531716652215 -0.951214986143634 -0.979847879980225
0.734929889252875 0.18604960056534 -0.658354507936165 0.197920144326519 0.58600692409277 -0.183028161780909 -0.205607728420757 0.380450653407723
0.506269577621482 -0.0394753995155915 -0.967305837624241 0.00193873002333556 -0.967685242131352 0.789805356858764 0.637504848297685 0.49846990699647
0.951797115986701 -0.298139253484551 -0.894353900962975 -0.296200050707441 -0.870277693087235 0.997341764662415 -0.836394875241444 -0.48079307482345
-0.00838637319579716 0.342009977980982 -0.667675191984046 -0.343029687266797 -0.737926113735884 0.354219942677766 0.137968208271079 -0.32940447673155
-0.545457369994372 0.817420271484647 -0.842092549680732 -0.0719206149731763 0.27410523561202 -0.449363776335493 0.608876194404904 0.620330723402556
