x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15
0.926920362460737 0.421435239811583 -0.340560472950029 -0.923844318391755 -0.987477297393916 -0.236951055622815 0.555939594047455 -0.382725033654366 -0.84373392916626 0.361651445976459 0.332806225033943 0.78607247410249 0.387917387624271 0.285321891962861 -0.896685930660771
0.00756670551141725 0.110335878657953 0.0529758675165164 -0.593406877694031 -0.602913696183357 0.354962797794957 0.306224949678561 -0.215016372921101 -0.991787318462506 -0.294128341882179 -0.77395381768917 -0.173603814998642 -0.366967033827677 0.657374655836417 0.867658143181509
0.0939545525566985 -0.826933025580365 -0.0617703075433771 0.153241481815775 0.0929908105737218 -0.522529730129677 -0.240536210732845 0.529001092991016 0.933306466089406 0.81155584128884 0.391510095314588 -0.792996969124457 0.489455982114809 -0.6904876468208 -0.924658625607844
0.419029953511121 0.125981676662496 0.906951814631621 0.443987938843512 0.0586517824496453 -0.642171013534069 0.582979104550245 -0.362970628487567 -0.000641982288875909 -0.105029612913883 -0.774651242522523 -0.837985819111112 0.727961036098034 0.718068908237387 0.0657764345129641
0.794679371756967 0.277596364926702 -0.0596361377340121 0.557503084628222 -0.224500066744319 0.539825955398381 0.518733890047607 0.468923061513032 -0.415606745273961 0.883913811933094 -0.669928864849266 0.356766312505584 0.717764207473335 -0.123881355197945 0.666442401611557
-0.244398689628889 0.702650150231241 -0.484843596755216 -0.916724010778591 0.972525284885584 -0.610939564543155 0.144557489436741 0.020060432684142 -0.101799778125094 -0.557527057738975 0.835942645862543 -0.383187278102152 -0.894000555142916 -0.682092218252675 0.556571642940554
0.450108664327922 -0.239993001487417 0.965092957692687 0.683658347124544 0.688268894798433 -0.899626897515108 0.927783273709472 -0.110538590073896 0.541759361973032 -0.757382849473661 -0.283872353004292 0.559604951309816 0.0750903184940108 -0.601589512419111 -0.713234600669704
0.898389404790631 0.467701825895036 0.405281070863362 -0.877437721048792 0.422474705032383 0.290997825888296 0.542500020874043 0.122149387671147 -0.241993514048246 -0.295199395872808 -0.28191027309342 -0.0491651220840091 -0.981219330401625 -0.390781576977111 0.892145886711
-0.369233066393373 -0.962367313556684 0.0141638071102401 -0.884144414372432 -0.0291303904152785 -0.140936030456796 0.268555071111613 0.472111170624072 0.698987135003942 -0.808184788198986 -0.681825689326817 -0.798743265274291 0.93077548045665 0.764521736537727 0.24623724819518
0.632396718081553 -0.355443652502727 0.85078679498223 0.0379108138798425 -0.536540972557385 0.0693650771852894 0.491763629302227 -0.965538967726131 -0.062329595780621 0.26200060868791 0.245965365028319 0.773993187350997 0.321285807951974 -0.685748374251959 0.0284573418674992
-0.975613674036227 0.373430832779966 0.0039452855909865 -0.622565571954784 0.338444466841562 -0.905738772449704 0.656616700804171 -0.336289487618022 0.73697524403315 -0.30278127508595 -0.488563562004672 -0.718790300916104 0.0408607431089816 0.0195846517415097 -0.250793007442728
-0.33356065133183 0.548338245073644 -0.288736077859066 -0.954146922760953 -0.636237341029725 0.985405612431777 0.0676717399538804 -0.96783488795332 -0.356662785564394 -0.700367368662575 -0.151835570271282 0.577708278961324 0.84700713119066 0.863288903429638 0.664308151340423
0.608646094235747 -0.218329458013953 -0.211928263022254 0.0356626709089614 0.257284039807816 0.425301571967236 0.755310845163651 0.933284224219775 -0.0277924573478909 -0.46166098380927 -0.303438275820886 -0.976467613510787 -0.948727563739289 0.739675973573234 0.748482991836965
-0.949050527579927 0.121215897525195 -0.427888270243226 -0.944345589441713 -0.6705743476452 -0.838141529932773 -0.428825633807573 0.38324586078121 -0.33968491453724 0.732931115517703 0.550877037019779 -0.562895908236814 0.656999712942634 0.150396155986469 0.992493589808388
0.693193682904666 -0.594008400529002 -0.360896556698872 -0.263850615211762 0.288473038985084 -0.351067489617194 -0.82574056310424 0.597922141073272 -0.548472265163902 0.137967322640897 0.325754065275968 -0.466142451416856 -0.819683397436515 -0.744425282276546 -0.59943061396759
0.0893139998900394 -0.943784095388837 0.0294487422329064 -0.0516200820960415 -0.683811168272979 -0.402645125019364 0.948303761694736 -0.51168211847078 -0.933365037426973 0.290233141385019 0.171192213919324 0.0516786861515914 -0.163052096088572 -0.754720528722896 -0.554762361587025
0.735813994890855 0.604902562595749 0.785354802004683 0.0610255456543527 0.529071413742068 0.301006205749853 -0.469735569505952 -0.380005829678538 0.85823252357853 -0.689949222520459 -0.264481428564992 -0.26614254641983 0.814499420378357 -0.0317884238688275 0.56579942835262
0.994155016673729 0.459597731675021 0.0609893375840038 -0.540891112877366 -0.0228752352064475 -0.43150357156992 0.479627282347375 0.746536665549347 0.942060077478178 -0.255782130814002 -0.0830364816784859 0.273700727815274 0.4144158870643 -0.869068231025866 -0.0691428373646923
-0.491201993721692 0.694633755972454 -0.675295692257117 -0.181083125243274 0.843399879496079 -0.723323594600738 -0.954109834164691 -0.1085995001647 -0.388114962747786 0.653505604494829 -0.348320522827251 -0.339183285531122 -0.436803686046042 0.618157561191047 -0.807604560754883
-0.232660996873553 -0.637247531742634 0.416409100942158 0.54128413227573 -0.703623704113842 0.132367708936955 0.985323049397829 -0.284768230790738 0.476986147079617 0.288386964400454 -0.692382693336035 -0.792638919975919 0.207441351168323 0.653943103604795 0.909999026068176
0.361170741241736 -0.22078335444862 -0.435942771719148 -0.193123337621645 0.69403323407378 -0.205722666831221 0.728988890687004 0.296623876461138 -0.458371851013197 -0.581182753297035 0.872012913372989 -0.320565618819868 -0.416520512289368 0.0978014904873756 -0.292034176932493
0.0618047373954518 0.917604031460981 0.449459101259088 0.128395755230449 0.344013789513459 -0.85463720511909 0.269380005753599 0.776008016785452 0.990328493507268 -0.840005491984853 0.908699665202138 0.193724882433036 -0.522688354048723 -0.729705997714773 -0.517792277551101
0.977407757076745 0.719771240767402 -0.345469351618396 -0.319844925061489 -0.893156844476083 0.163628912977098 0.709788931175601 -0.710808220266209 -0.795478218896004 -0.789940561923975 0.930790665973754 -0.0671871764380485 0.183636719170803 -0.853768369395907 -0.496901078095194
-0.482931335445959 0.549552431889655 0.729880368497067 -0.820092614702259 0.988698030340175 -0.113502046023185 -0.986550500422716 -0.871669929771839 -0.635648663090076 -0.69410945593426 0.49798180389218 0.68688175550305 0.167187395917562 -0.214526664429499 -0.111064633867238
0.00598280298803 0.155514005254799 -0.977281036479554 0.704063684678016 -0.736315350357598 0.892153091471642 0.417850656750612 -0.102257872816486 0.463875671535886 -0.333305700240191 -0.697333230101969 -0.648645855066677 -0.29106675950562 -0.675101518067842 0.770549050370231
-0.448403686388706 0.616493033712264 0.163253579085382 -0.342778866192326 -0.822277656121179 -0.997268646146016 -0.137007252688209 -0.648057225460807 -0.478601642483224 0.100111563846624 -0.578301868843691 -0.87980227821134 -0.717184298691184 -0.993167001712912 0.595550229028333
-0.300600007623279 0.0402263885925835 0.718083394007447 0.0943039811275279 0.418413150926741 0.529900473411195 0.00948183207865805 0.866807124681305 -0.796986106631967 -0.212787396080326 0.492967601500762 0.22991234820274 0.301493269427369 0.549337717468229 0.839009100053149
-0.397862784812382 0.863450422629869 -0.325531115140611 0.894136765917763 0.475552848023052 -0.24784070283842 -0.0391405838336796 -0.31725142884984 -0.853588598073926 -0.0235753563675098 -0.701116641538063 -0.435473347782778 -0.180567317242734 -0.772521140944368 0.165498822597631
-0.00799401819131651 -0.689056210859834 0.892561229681286 0.107768653206838 0.836594783886025 -0.659283629972332 0.847595920151255 0.134350453515382 -0.0356210240139626 0.511390154742481 0.907518405197654 0.514131927383908 -0.272314449982718 -0.353386271998131 -0.0412668529086125
0.545749792044982 -0.628278353079688 0.00820322072692226 -0.721568653842434 -0.590272892869854 -0.926919012163145 0.812378961975531 -0.796268723054168 -0.941010673075914 -0.44269752535612 0.302732202124161 -0.611291633467811 -0.221521714398172 -0.168342656823806 0.209693453803348
-0.21639883143967 0.993942206327493 -0.217240359522092 0.91806813018738 -0.667931598237405 0.445193486421058 -0.947478576007144 0.178841251959248 0.297105745013803 0.865264544605122 0.943522119651859 -0.250756798507956 -0.137589582386116 0.779033813093478 -0.0301517148152926
0.0856498190325996 -0.692771154066858 -0.784143342774517 0.712708350826055 -0.176655711789615 -0.426231428153813 -0.809711747517033 -0.0473514899682874 0.854003150528607 -0.935748691885266 -0.531360618386262 -0.663373182172111 -0.593010636739433 -0.0107402515836681 0.550489414267242
-0.0700822275675212 -0.492619545898711 -0.280004082323052 0.696977888643742 -0.202584088477772 -0.610319899780676 -0.120252337277246 -0.841864131794932 0.861926721206401 0.152828538630934 -0.868809240934284 0.526661918687945 -0.223944581834599 -0.442445248166099 -0.109929123472888
-0.445063156653972 -0.45196879541548 0.0572336567843643 0.989924239367402 -0.45982904864056 0.530830142685988 -0.220465058782604 -0.0017268903151465 -0.705718811260692 0.107044518569329 0.977940214453576 0.424858562637897 -0.140895856947638 -0.176871865481604 -0.948184504714639
0.10092066589805 -0.987668882227658 0.141940510041856 0.349125694334973 -0.980910527075951 -0.601360501828138 -0.642764730235872 -0.671626797520866 0.0535861659711228 -0.355466894357465 -0.346329922570537 -0.400945914841567 -0.774504672912881 0.658811588992986 -0.224929167710866
0.261558395847368 -0.771595899798597 0.488339264125408 0.784130682286651 0.844463617440779 -0.702736249940936 -0.815696518896148 0.380386657024423 0.0488020383881715 0.0376531811673195 0.554298920481155 -0.092078189911476 0.98608278926136 -0.48080447834963 -0.725375395534715
-0.202254192369835 0.184119600017089 0.4572792565121 0.595583207099233 0.0621666003456338 -0.462722377695143 0.285748552007445 0.182927256412804 0.860131780041847 -0.166116865175 0.195114308761743 -0.675942289190988 -0.372386802858518 -0.527182338598029 0.169262872068211
-0.375706285933188 0.676640574168569 0.206357860614856 0.207810014653951 0.170104320909983 -0.44731243919488 -0.144186914279747 -0.25166784657957 0.119455724894535 -0.890885447845639 0.593429830271751 -0.664213220745635 0.0438831864784781 -0.518319128615782 -0.19992665031661
0.252194919252458 0.0242366980441535 -0.298303937899725 0.639193310839124 0.115391250517064 -0.817764419095746 0.158730210197624 0.116775954575433 -0.856807387270033 -0.454802522407689 -0.0600049721264901 0.914942603629548 -0.701672269383911 -0.898049929539363 0.630535257952288
-0.709633410051155 0.647918385681696 0.362517389467762 0.133685355327402 0.258683786314291 0.995998972546309 -0.14474668755553 -0.663239992870018 0.631256635989994 -0.589618978255894 -0.489636590925977 0.845276635268237 -0.23292710579435 0.989668546622619 -0.211345513120138
-0.615408930529995 -0.963063195246117 0.242785429075671 -0.260530602435271 0.462312426245927 0.814546076591903 -0.843521228817136 -0.449131335462754 0.397777267689506 0.654236770811646 0.746966166740904 -0.46013099019664 -0.155816327328949 -0.813075647725879 0.994541655982224
-0.844343631167896 -0.943080117635584 -0.684308783619975 0.88550191700769 0.118276974007177 0.168729100165268 -0.329226340895674 -0.00731606676693386 -0.771525197787831 -0.112000652813197 0.105597409273498 0.873517185582314 0.567474015882083 -0.212311376259973 -0.856799055620097
0.103034698697118 0.30705289423295 -0.792857291203613 0.869342204833093 0.414013587679248 0.487089340716756 0.140769212446331 0.457386221996974 -0.982893167761154 -0.092055095712499 0.708245268344879 -0.244476576292111 0.165545791876347 0.680952453213433 0.925689417262717
-0.808418616151903 -0.873498607761382 0.376415659095316 0.0599658341527296 0.641375604849619 -0.940565802252541 -0.414929597146343 -0.603762919319794 -0.0387973591028713 -0.139725495029551 0.999872481531463 0.425481141487602 0.793109177680686 0.829360871331456 0.281159942997619
-0.418217900919418 -0.973401507661057 -0.0707804620705235 -0.756147164703347 0.58708372253521 0.125114903614391 -0.980844395029669 -0.487066913088473 0.432762297230773 -0.436975139145739 -0.468372033950097 -0.30199291103504 0.0456994616016746 -0.443103961141625 -0.630069307707405
0.471398264597791 0.923999062253783 0.573299035041127 0.724949193722724 0.729436581396963 -0.0286540644681081 -0.576230223019763 -0.201035624938086 0.975435894983045 -0.416826390372744 -0.103639792951134 -0.773566190609243 0.347952328230099 0.343953315340448 -0.057241883892566
0.585813599425678 -0.329250725663577 -0.733089713002866 -0.249545065418817 -0.990533957306917 -0.291411483475007 0.139876912187009 -0.893225270877592 -0.476438086044509 -0.484408154374144 0.0910633097371707 -0.764557065743332 -0.0539713537191662 -0.809023920422265 0.277614217706025
0.66364569850623 -0.0235938055324368 0.735119208504911 0.115751011280188 -0.958372290889733 0.0679317224939975 0.787718030319239 -0.448068965268787 -0.327753016119512 0.384277292935178 -0.0163274478452901 0.133510220333003 -0.9172140516319 0.178226889139973 -0.140042736340314
0.196999285378804 0.825373035050773 0.994541476231534 0.400223318193108 0.486478819948155 -0.924365268642549 0.899209960211534 -0.751071226806069 0.673119685566518 -0.341653150679854 0.424161056829927 -0.974059882777433 -0.334622816218839 -0.224196891854828 -0.41110183661726
0.622773834434648 -0.71737211362614 0.609923435016535 -0.699575551912033 -0.671972074180376 0.0766858342646932 0.753307771060461 0.935041218311215 0.792472064692993 0.226495575821648 -0.0394001820542229 0.630942570265072 -0.791906021957286 0.381845346359226 0.180980230302395
0.0648225915300038 0.201052651641114 -0.73607892657894 -0.218618474646471 -0.298971232405088 -0.729163747110559 -0.45809965269904 -0.430332117643363 -0.950282904157105 0.703631413094389 0.979938289624484 -0.92693962552445 0.495525578185295 -0.136823336436413 -0.720624033689654
0.436568539470434 0.55363961335939 0.300702546176811 0.76513496318832 -0.663369005679308 -0.804359465101113 0.636974263090175 0.0952773286368076 -0.704708711847663 -0.00880369444719209 0.911519908505026 0.538043514092453 0.386341528500896 0.279868505495911 0.162788963539992
-0.471213745484905 0.0221115983577134 0.405865444342761 0.674437101555367 -0.321672555189114 0.0615521670049057 -0.77168020549758 0.441472009187409 -0.110847514442944 0.403681520075848 0.177721113921609 0.990438887304471 -0.136828421765938 -0.999417650771793 -0.669069092972514
-0.830117580037564 0.343896310639723 -0.267743801192225 0.99518875534817 -0.475781240385491 -0.59709826069527 0.833352347773034 0.85819550184207 0.132265490525557 -0.305947261620313 0.374931777475091 -0.808798149884368 -0.48357099545033 -0.058848162349003 -0.112927346697232
0.923962076051005 0.487515727286227 -0.0967683340498867 0.279972095778057 0.158201342727213 -0.313567161434796 -0.112129220974787 0.670666120507134 0.665050342375102 -0.900235706157206 0.762185737478392 0.109464756427798 -0.818646412951406 -0.239437266388132 0.321690565907552
0.515747768653557 0.888032450441271 -0.373825018590161 0.661660419791006 0.599201221956095 0.438301296310655 0.718986295922659 0.986017658714981 -0.0103110425189759 -0.19866840599617 0.021111407003676 -0.350874101482177 -0.997700959711491 -0.464705357979362 -0.363143866733027
0.11216844718686 0.339569194608679 -0.694935813451186 0.763019604284782 -0.232872617012666 0.475788796802672 0.195324410397715 -0.80788346145597 -0.137500048337194 -0.964881744464238 0.286098000220954 0.135748759908602 0.196255972253935 0.197293689754947 0.254243203426711
-0.329625659469515 -0.512709958945711 0.728346823917236 -0.437206993534695 0.334260757656458 -0.335280576698637 -0.830432008189304 -0.0168926283717156 -0.790558482847021 -0.685516169925531 -0.00472744551906357 -0.300263081313887 -0.737863072342239 0.414595128112317 -0.419425982300192
-0.0285593025667282 0.566868285699592 0.339305092627959 0.840990449447961 0.329059439774758 0.0692569251574267 -0.734772903840834 0.150042050470288 0.408314487753126 -0.86524839304372 0.0239246742775043 -0.825947081230891 0.633814528060301 -0.314387371823657 0.900299091728715
-0.246564151706329 0.00399135124062489 0.911462326818456 -0.16576460939444 0.811155367148575 -0.819661781699862 -0.381449345084218 0.816005666634844 0.347573409705578 0.521486949884643 0.490321008893816 0.568175508328248 0.266178671689549 -0.439725900105977 -0.815384978351028
-0.733296036176073 0.508634022456439 0.887510418410723 0.0951424356674155 0.9804046277171 0.65140926721304 -0.792603463803418 -0.63137211898854 0.879993184603906 -0.298458537162437 0.523438738351998 0.898064456960497 -0.803017206520463 0.918915577732492 0.112857266472653
0.095375161879075 -0.418175490495904 0.00127868727874003 -0.16227626308566 0.3826499018933 -0.378597496029766 -0.879750121136041 0.454161488666354 -0.567805833908419 0.682111908299383 -0.839391970106556 -0.0767061947030016 0.532370561799811 0.333131705451912 -0.187385072827029
0.500944282329331 -0.960518756728775 0.457737030411915 -0.633313251559933 0.592805488192942 -0.815553883439396 -0.00280188511622448 0.0631160022285766 0.219005707808149 0.245584492499164 0.67041598021891 0.755077213525927 -0.207631258348313 -0.364334112768217 0.581990890020505
-0.235772738691264 -0.775887338029066 -0.610983086669973 -0.609763364864979 0.608706717490839 -0.0956511958048989 0.761565649500427 0.725798707030713 -0.751385480886636 0.488553980232993 -0.974915683285488 -0.470536007542939 0.292432507340951 -0.0663173146140762 0.359026093642383
-0.276003013942546 0.342487651219126 -0.151511838778388 0.625815561754474 -0.907673720659222 -0.957544660371573 0.677588090709721 0.823750382018741 0.889460857476263 0.832256428468196 0.38660016717203 0.694150326212558 -0.504927984675082 0.862049329879694 -0.117175183714367
0.965046025842739 -0.14043687917199 0.626663581979306 -0.0138994467323645 0.00723757493573562 0.608041910535656 0.0195299145793542 0.232551796481945 -0.987529117473246 0.18953390535914 -0.254690879414013 -0.694604164712441 0.326089670623808 0.784048282069465 0.527193659459862
0.698856080100096 -0.814744014914768 -0.592580647984985 0.827680267120401 -0.312110973639103 -0.639199110597217 -0.179318314688746 0.961258138738573 0.547098085293546 0.961351297418121 0.878869486841684 -0.803840229427752 -0.226138944258913 -0.020686178284542 -0.0395528899929486
0.00157966319347413 0.575250904897538 -0.257856228897658 0.213344318616825 -0.433315637994713 0.497967011732981 -0.085517719097746 -0.696074046727891 -0.204042259129075 -0.162194814350766 -0.56095504980317 -0.346771011083232 -0.548698113587375 -0.707476563634196 -0.293685591669288
-0.615194983636029 -0.637651841592354 -0.35752127525614 -0.5199315895269 0.199309860609472 -0.242306900753174 -0.765811272673154 -0.978213825026217 0.977648230288799 0.0461192707037552 -0.301347469215281 0.560667247752969 -0.28453857677104 -0.887300883729166 0.513954851767203
0.131572461006852 -0.605040166889317 -0.633934558426651 -0.159364242695117 -0.364651663569734 -0.759374478206194 -0.181988641309552 -0.453084776755578 0.584051264636219 -0.0797719930377789 -0.112735926823225 0.885576519343847 -0.919949441105283 -0.467066983178724 -0.853924272344448
-0.143715184917363 0.922857107117617 -0.997705040585871 0.276314378020974 0.483331963417896 -0.261287708279056 0.0502289107418619 -0.399201546698498 0.0418480477114207 0.865889247929057 0.392593513514847 -0.0950650054101522 -0.431285783856642 0.637230073353896 0.966225460374883
0.28957658121145 -0.316350975803255 -0.579673512303426 -0.867983881275946 0.00578499576138958 -0.801398525914798 -0.674458583095577 0.214175674906777 -0.334839109534553 0.0290622182294415 0.178381043794565 -0.419913174175192 0.178367249226198 -0.795625463363404 0.232813333592998
-0.358328725236002 0.346684645052378 0.431947748640397 -0.841219855966512 0.552546488763144 0.974156682034644 0.603130817083642 -0.540470680782416 -0.981221520890637 0.720023993990539 -0.360922602013064 -0.540319057187531 -0.314673178707249 0.295037178668814 0.33902333185946
0.555314642152594 0.0289497738845337 0.950244542668418 0.805734425611639 -0.754558535176329 0.273044105340882 -0.0816559664281085 0.496038137490085 -0.674994665732762 -0.412080888371759 -0.0886618491987077 0.962837939899259 0.213653964242743 0.303147614608519 0.539677044664354
0.680917061347049 0.290841570801102 0.389281380536035 -0.634025334000122 0.984316395072111 -0.163013561015328 -0.143535919701525 -0.50020759672299 -0.0529072201511201 0.584789333182232 0.688405819851284 0.419021917374339 -0.843600286889666 -0.0498221681832025 0.599902976410619
-0.18761049581583 0.100818614296615 0.0555803370398158 0.767017852870903 -0.775254356093549 -0.635003924066667 -0.231927687377514 -0.804499048582123 0.267062406043988 -0.505188549647729 0.651113496927855 -0.188450027850922 0.853958698207512 -0.0308476309942392 0.894052184486296
0.266451523034833 0.388762686100012 -0.391246813262037 0.550957814871023 0.465821507455781 -0.973155132441626 -0.325667737167173 -0.733249963883155 0.436912584182806 -0.80350537442121 0.481614844163104 -0.939642689225419 0.543727108961282 -0.890297100373389 0.26570668817979
-0.454207036909337 0.559231740165191 0.362796329618897 -0.161673693195762 0.407793629371561 0.697249789325365 -0.272221805487449 0.417169444192356 0.309969670568282 0.989222143336199 -0.377076139918373 -0.273518557206728 -0.53877393879788 0.0834401529210931 0.424954217646426
0.247235808450108 0.425929328689041 -0.838544394112037 -0.801674819505308 -0.752967350707389 0.438853491195167 -0.42197360656069 0.257045757984122 0.0221261304828029 -0.229235281057811 0.615750322238697 0.125371054631658 0.103974045519872 -0.642884667446061 -0.0436387814717988
-0.178726031701546 -0.206293706599778 0.756745203824403 -0.371762599755389 -0.177783939734257 0.54848936765315 -0.515835972596891 -0.839097175777269 0.276914648459759 0.721474424576697 0.275856262422012 0.4918190062431 -0.549633080220936 -0.954407778950874 0.0118844780155147
0.751192269177176 -0.48470461820811 0.360446114328069 -0.225077258622274 -0.795504502879611 0.76352642301765 0.298758890460245 -0.547598389569049 0.454766463837276 0.90598314112875 -0.587988438850424 -0.865997958506613 0.276404152530556 0.0260640022587031 -0.588153859313577
0.393312070436 -0.0632047175702949 -0.269447601543895 0.886883919489259 0.855059732884169 -0.822007253877042 0.974915249414432 -0.0295296355489021 -0.731944391439358 0.351550291438121 0.913799198336434 0.621255812120779 0.740786818362462 -0.882488551841273 -0.283067715021316
-0.294599171966314 0.422700312945681 0.626927926145028 0.166986961003703 0.594996776625824 -0.505834892473339 0.526743771755137 -0.849021671798856 -0.669486487437195 0.937053724741097 0.96012396086799 -0.661943467760614 -0.426691622615947 0.215097608015717 -0.161427848825231
-0.894671147300396 -0.328299096885137 0.558001185663821 0.591284760732204 -0.478710429591748 0.400537844656346 -0.711037393920434 -0.24290311610916 -0.384042940237404 0.89435435597226 -0.124395066773208 0.909805938185348 -0.568147822183246 -0.727181177658184 -0.897764849782456
0.586242704329391 -0.634876616797255 -0.583112314825722 -0.782148989877353 -0.576180873349464 -0.507435427730437 -0.891497753945955 -0.455872590719257 -0.996100571367269 -0.753492284039035 0.566336841396832 0.653677975478272 -0.305178992904102 -0.538078604454795 -0.649624045433632
-0.807246913821592 0.674365048575525 0.574768061125651 -0.554223545516531 0.482369240192231 0.317128131639678 -0.544404176753014 0.6094438314888 0.328929642423522 -0.943760095993833 -0.614455998605738 -0.998863824716614 -0.458493214400796 -0.949659836501349 0.871081161898561
-0.34559912800494 0.725805553229371 -0.704671472495887 -0.278876717438145 -0.0739677622760646 -0.374363325030853 0.685022116878225 0.0865136566596727 0.68414496008105 -0.301011658543721 -0.0123168168148646 -0.564889566314251 -0.0109239760148339 0.74388002790045 -0.381409715504075
0.825367053155477 -0.362510798682924 -0.833122174100174 0.575015901595509 -0.122222814743097 0.606099719946738 0.90961332133847 0.559862816252125 0.387868312173523 -0.0323573395668839 0.0143106130144248 -0.860871026100436 -0.762077456215241 0.205643689393842 -0.836325046448503
-0.186020849635049 0.491401207235021 -0.743527107454215 0.427693544934348 -0.110230481281411 0.868553319115192 0.658709067533414 -0.419019930722658 0.429672066393774 -0.999133185436328 0.892916306043354 -0.290006038528867 -0.547333377545855 -0.865295595935546 -0.455745809831191
-0.648964419427483 -0.553290612327866 0.585035143822276 -0.710558299666426 -0.273608346643702 -0.838998555046972 -0.683547885259924 0.398867829859567 0.9930143755069 0.0517780834959509 -0.159177511048038 -0.847800968251967 -0.576790102012456 -0.151556637995411 -0.428117940308371
