x1 x2 x3
-0.0201418718239292 -0.82084305802267 0.682812727438752
-0.437576226001605 -0.288355750283226 0.288983322725631
0.492322569300421 -0.844580215704162 0.237217180242762
0.196220706580207 -0.945554930761922 0.32509314609319
-0.609823660504539 0.466258117060643 0.489487547955942
-0.242233914766461 -0.196107474993914 0.0285141770420596
0.65843040023651 0.936416851882823 -0.657623236904386
0.436396581397392 -0.873716511055362 0.391390896703582
0.994646851153579 -0.575238680359442 0.335494363257196
0.94856237778347 0.689523676532321 0.840146048270632
-0.160657798849046 0.885838375234045 0.00155249869450924
-0.394519053029828 -0.165360842916649 -0.928731073520146
-0.573137120601721 0.000665152750443765 -0.274495207392611
0.732041637704708 0.330778267631307 0.0626055703391322
-0.101663760781288 -0.422769389832392 0.368168311337475
0.566432716582902 0.655993015595246 -0.259748227765784
-0.519910815477371 -0.724202292970382 0.751023387955036
0.898101932414342 -0.762053074493539 -0.0796839074110612
0.795597694538534 -0.265688947479706 0.440852957400028
0.578383971184026 -0.492593805732205 -0.516398579594214
-0.51407426841557 -0.743903970239218 0.263150399211328
0.932841503939591 -0.799430703246966 0.63669034873182
-0.610146531374659 0.637814752608072 -0.3660616237293
-0.148401628579944 0.894324842758477 -0.939453375265002
0.885527709196787 0.635646386990789 -0.518897082847543
-0.0737102655624039 -0.996482902872842 -0.439826460650191
0.685401596546173 -0.770342138954438 0.756983634068165
-0.294904777353164 0.761338795705699 -0.101929831834976
0.928226076129358 0.599375607130583 0.61816019383911
-0.201368468844332 -0.326471063856501 0.918699908006936
-0.076931438203901 0.491786523395218 0.158895287209656
-0.717343891076278 -0.379906271986663 -0.647221345290076
0.634569018231705 0.650540515911765 -0.608847581507638
-0.950741026832722 0.93062673822511 -0.684622564363759
0.34506478391448 -0.244480011083186 0.265299686448649
0.468993768763263 0.158890634040814 0.934641154553741
-0.0226689473828301 -0.65998460349068 0.382807955467608
-0.132306508016773 -0.793249782695901 -0.0343164344020188
-0.183200586642604 0.563469032804016 -0.846522896167822
-0.823347143940162 -0.392411609027069 -0.638378044517711
-0.220019518405665 0.415734781524632 0.302325456095394
-0.526817783094011 0.458479282252491 -0.687035635462496
0.503480521255638 0.478055037056096 0.0938985084607267
-0.408128434928134 0.919780045142863 -0.924799210588913
-0.825360004873481 -0.222692750571296 0.948497625201009
-0.258315163588617 0.993910190274473 0.7589091234277
-0.31612286793394 -0.921635202081408 -0.552830135657918
0.870798995353747 0.217910998463631 -0.83169296997413
0.110993627502583 -0.804514097005129 0.442413414079696
-0.373188797143754 0.47095963616157 0.624900311206002
0.0710636999798007 -0.419253992672078 0.0901188612668775
0.349731062314939 0.246863832237199 -0.149787037821487
0.800675503302366 -0.651138336053118 0.427376776400954
0.774126601924654 0.766595260496251 -0.0210218210676685
0.54337035041675 0.712992140018847 -0.934591757427435
0.983285758799408 -0.275220003972761 -0.21098551459657
-0.227034702823963 -0.612512228665408 0.997982758428901
-0.123009375270456 0.431878385188058 -0.54891964395484
0.31587999722641 0.537831195411738 -0.216953660032246
-0.252400108643807 -0.367598967653234 0.375859097536188
0.233432084036991 0.40352766689565 0.201052660218906
0.108615606069099 -0.840000337512698 0.783066074511968
-0.37994662759034 -0.521907934707589 0.578839265948161
-0.18883471968025 0.0318621155149303 -0.565101808009204
0.272035859553609 0.615690942442976 0.594795134794433
-0.244591270531528 -0.666738328296226 0.553736922682263
-0.487173846590333 -0.294020313427784 -0.921648545519449
-0.60560049920762 0.388902708775364 0.0169171476066112
-0.72418072423758 0.776953944894951 0.76217755188467
-0.0714400102254004 -0.76815711666923 0.631919586383272
-0.158360691122711 0.128347121597733 -0.977783797027543
0.00884103392902769 -0.70186658244906 0.567270378347486
0.283027552402113 -0.286860309095588 -0.538774648631457
-0.663075644662138 0.381764459870756 0.346809498470277
0.988970046973322 -0.966983404106926 0.0613257859884762
-0.965422541368753 -0.306197312407661 0.234625285874587
0.819758276267909 -0.234367968301754 0.149591249029618
0.753862988205161 -0.604746000825893 0.312333351670764
0.38329675995931 -0.175057491114829 0.329770876423456
-0.476471707105171 0.189729627765249 0.527246702170931
0.374950949106831 -0.894132205971051 -0.952715417543426
-0.179437472481281 0.75990945929056 -0.159336790535133
0.959858808100689 0.133380923971068 0.290328446559142
0.84671269995207 0.887852439332288 -0.286045148235746
0.97493158116797 -0.0733878928613849 -0.197884459321387
0.0472784685515799 0.0278038077019156 -0.720343794040382
0.571067315468565 0.36629828014411 -0.838333521040156
-0.614265702796634 0.273947512426879 0.712159286457114
-0.612280198900029 0.146362050112337 -0.737276356481481
-0.0320314757525921 -0.123107327346224 -0.692284515666775
0.372323577730451 -0.0316234721234069 0.720411243033595
-0.623954267648049 0.809375534137245 0.87000948153669
0.350764728348236 -0.636051003337838 0.899489625642076
0.839816315740347 0.813594822195824 0.482428649743553
0.509283741154242 0.594174316927325 -0.887309845691547
-0.984045277034398 -0.951865848561283 0.615624847744592
-0.468908739848062 0.240490796873346 0.450299355432857
-0.683122976145707 0.341481706959195 0.825877546270844
-0.452439613887574 -0.874326538341586 -0.626751991759986
-0.459740437732078 -0.171700782476459 0.833242208630312
-0.649549833388068 0.413701903901529 0.154623069800436
0.00157303208298987 0.765117046155501 -0.76638164126873
0.991981552089565 0.368563077423256 0.814357223378029
0.107442215311807 -0.409968982486986 -0.048050128845498
0.690904166259337 -0.391902977265883 -0.87759866777854
0.444210324738175 -0.843970177510753 0.057864510339219
-0.957618049456738 0.83194081585668 0.4947087172959
0.853864661578089 -0.545729624271859 -0.882291607114486
0.59952579859877 -0.090719214479439 0.0836359317046591
-0.856995171505027 0.180745328560006 0.425781462151092
0.52413845051406 -0.93385200806288 -0.292552397658583
-0.354093099896796 0.206392620532774 0.32287220016215
-0.107593414601404 0.881851325054187 -0.594881469345652
-0.403249885115773 -0.00167100791074337 -0.354059230093844
0.594768234977499 0.374971206990536 -0.983559278202243
-0.171330361589324 0.113305151398759 -0.0444938760558143
0.0143973821192049 0.962571514027659 0.544398803565651
0.515132990804501 0.154336105632596 -0.904112737708259
-0.718991183829959 0.166094138935208 0.845775614448823
-0.701606444806326 -0.261625931634102 -0.5128677472095
-0.504827350222506 0.577939942838158 0.956511748836376
0.249598604076542 0.196276367441285 0.696489852518775
0.0217247847146356 0.401235710176174 -0.509430798127782
-0.168693295654375 0.0938949416363613 0.584918113121297
0.0324920900156722 -0.97493646772299 0.337488816962577
0.856307991508394 0.863733299147338 0.993289375818335
-0.590032296558376 -0.183679364878684 -0.651594010457397
-0.836320330230519 0.357060903798323 -0.765767550990917
-0.384349363591056 -0.190310426100157 -0.263384098019917
0.62180640815245 0.859448058561422 0.847766659046989
-0.537333277980797 -0.680007497197948 -0.141742928097025
-0.507944363512564 0.984025275139604 0.772441919289995
0.611393195099663 0.550064688131213 0.460732420801651
-0.334973179506604 0.501914181033149 -0.411791417334229
0.21426426039869 0.085236839869991 0.778625210158527
0.770978406878188 -0.970419475059025 -0.835969373819418
-0.293205914230086 0.891347721134312 -0.486625507411081
-0.00219176450092351 0.347823875295464 0.944529128721915
-0.222029494315852 0.0721355216894299 -0.0289590170574374
-0.706231538525317 0.754401977102272 -0.268821673083119
-0.42972190780472 0.661865633416455 -0.313415300228167
-0.885463070915546 0.260669736488257 -0.405567911778111
0.69822589633707 0.0757342621339485 -0.644549978073221
-0.556128277807962 -0.936154476634227 -0.215780512365047
-0.0433424502564594 0.705466945756227 0.388298184992746
0.0874077747343107 0.794202699898277 -0.682766196290497
0.0035587900411338 -0.710842404439114 -0.570974852749612
-0.669424703699071 0.290056798954494 -0.369379410947673
0.734901509132236 0.186174550696742 -0.658999737994745
0.507998220490292 -0.039601206720341 -0.966192865522113
0.95022195982514 -0.298788005963434 -0.895349441184662
-0.00827749300142755 0.342482479665428 -0.667399728388991
-0.545499930495862 0.817427239733748 -0.843978722463828
-0.661147468916141 -0.447118709053379 0.165298302879557
-0.434342778508551 -0.144835577974562 0.453752467078157
-0.68743184657488 -0.592038046586793 -0.264415827151388
-0.496790786098223 0.521623507484794 -0.70170720220264
-0.065483101951424 -0.502615426807199 0.926618160805665
-0.868271399647463 0.84936226135958 0.767940773047507
0.934247944850009 0.487582779893186 0.125118489018176
0.413843880403321 0.516566288713366 0.137339461574796
0.604378969899844 0.126201425211504 0.038434115474578
0.772389032530133 -0.0178787732538768 -0.80605916222604
-0.619492855263408 0.175518621596508 -0.0992112643178552
-0.673495688001625 -0.238406764186453 -0.331519634191878
-0.851700598957948 0.752357197372243 -0.458124023180455
0.44111803072691 0.305458201677538 -0.711197426066734
0.546452849888243 0.946346310935449 -0.660018513917457
0.103775328267366 0.526158825125079 0.531014813016634
-0.246218622560147 0.0695514482650905 0.804195846974384
0.312703898870852 0.275477519251872 0.951138880060986
0.405088535545394 -0.23230135906022 0.24655467865197
0.939500784109812 -0.973635073039681 -0.932346560755745
0.143198979052249 0.162067755403463 -0.804990571813658
0.301140652146656 -0.28057266175095 -0.825152107297443
-0.464558028984349 -0.90948443612596 0.611836685572285
0.122575004554354 0.873877557914704 -0.624093784077559
0.234287003851961 -0.896666806811932 -0.412113982640207
0.148885021470487 0.504920122510754 -0.198347717543598
-0.924640485181473 0.510585411909036 -0.0647585345315747
0.727110431599896 -0.226919866556302 -0.530147935491521
0.168631470590364 -0.215260584953241 -0.559308015137911
-0.815575800209306 -0.188126396487001 -0.811416509102564
-0.512008454415016 -0.455706647810061 -0.248297081293538
-0.370800529045053 0.533672627365217 0.689256983880885
0.0789082699972206 0.263607820989098 0.548242910135537
0.837928417185321 -0.336926451846957 -0.836159949678928
0.265082528784871 0.350211010442115 0.541116734250449
-0.854045596573036 0.38498967763735 0.341110769906547
-0.794160735714249 0.52269900118839 0.373888553931378
-0.796063505508937 -0.0823161594974808 -0.864668028470594
0.656462051594164 0.943916510797106 -0.498897445965558
0.328965284090489 -0.472140161542222 0.202464726738166
0.353484920109157 0.446049302764237 0.802489455432165
0.245740200573113 -0.057237644771114 0.106374495361
0.614311991031747 0.995616441965103 -0.336378016323317
0.0950954325459898 0.852587167894933 0.457363383629825
0.653687210163101 -0.982205284082331 0.821831954306923
-0.125372548066545 -0.0643454226423055 0.876644415831659
0.0626876088581048 -0.0811832742788829 0.204279246712569
-0.212288983675186 -0.633566888331901 -0.599365060280543
0.0250827960837632 -0.85113932129927 -0.569270193806849
-0.038425843459554 -0.248260827437509 0.905563870249316
-0.742988136262633 -0.116425565699115 0.414031033623032
-0.82696087819431 -0.708377785480116 -0.00444569427054375
0.661941437484231 -0.0867748834230005 -0.267385889308061
0.970526854425669 -0.668713939081877 0.641928828943055
-0.175198541502003 0.676062460727058 0.258252467276994
-0.860397815897129 -0.865382103007752 0.0452673990102486
0.262876693660393 -0.32498182767164 -0.671302432254422
0.640540934806224 0.911234381373506 0.304794457476586
0.876169654181693 -0.718070969852619 0.829681148766074
0.266922726976685 0.0343571181609295 0.356700617751572
0.814844220668543 0.364379747214727 0.887358689523768
0.500620191806927 0.66758345303312 0.0889328239248135
-0.541877059852239 0.292174551893026 -0.423645347042009
0.16174683593167 0.786829927323386 -0.978922069631051
-0.0258131304411218 -0.458142915182747 -0.722836330587044
0.13567803887045 -0.583182768358849 0.575842751614284
-0.582041438417509 0.49818158269953 0.838119204441085
0.0194378045652992 0.144792666453402 0.874717485638335
-0.0877940378310159 0.822962630836293 -0.829614964568056
-0.97345114548225 -0.0661363110756501 -0.128829685842153
0.510149408142548 -0.534925401896704 -0.3261934350417
-0.167965979978908 -0.0512982570212335 -0.936393968216609
-0.632507354095112 0.967122685601004 -0.495732738565654
-0.581668880622834 -0.43237354636658 -0.16372928950889
-0.882271452769637 0.484490040206816 -0.631848887186497
0.672113276821096 0.971690618271474 0.71110957470024
0.252799470850267 -0.178133008311968 0.277846885748673
-0.184847051701509 0.932578417311888 0.655401913863607
0.0351817519003526 -0.511861980380025 -0.0234947154480033
0.0581237553036771 0.991342452935409 -0.185629978398327
0.977730994720943 -0.810470866466407 0.547527069224976
-0.495623574685771 -0.317710636380129 -0.946576435752213
-0.866221631281078 -0.965173145465553 0.888633790725377
0.355298742464744 -0.126805355070625 -0.325701251120772
0.591810666785575 -0.229657375440467 -0.0267413147632033
0.692917041627225 -0.417338818479795 0.432834673775826
0.11533877378609 0.684073658286594 -0.591332144055981
0.781408790707123 0.472790301373694 0.65205121234851
-0.274065499831457 0.732677970269695 -0.788246337329037
-0.352956035165582 -0.374844153007027 -0.507517320652027
-0.233816118302289 -0.89183963321615 -0.86208010124322
0.616690022932366 0.965627597304992 0.87291207486717
0.20218510450609 -0.359644554537255 -0.10835930969473
0.128174704005011 0.399540470003616 0.0462322415993548
-0.994504770454951 0.774597160822712 -0.712565045853611
0.338650817435235 -0.266551150843501 0.123844242384657
-0.620621521606576 0.140198554354254 -0.744326796448324
-0.260703092732001 0.0865498990355991 0.856676335687749
0.705163830514997 -0.254926013654564 -0.0428735111886636
0.572506956259254 -0.4349149255394 0.469577925500926
-0.321631552724168 -0.727911447393708 0.659209388386458
-0.702877683000173 0.0148356355992145 0.581020802870393
0.953471012262628 -0.880291030634195 0.143099606500473
-0.367177606149577 -0.293529401728883 -0.160619473700412
0.415455326091498 0.435310573860072 -0.25462671712786
0.434517688410822 -0.173387810683344 0.412933245055843
0.724725897941273 0.92289370210655 -0.90203339626221
0.357737117390148 0.751101646326482 0.395189065765589
-0.111377075328026 -0.146771355556324 -0.415438232894987
0.207980901434552 0.0514535496602766 -0.328677191881463
-0.534702756711282 -0.0147169925640337 -0.592553839231841
-0.00459494583122433 -0.961249938668218 0.503878387871664
-0.821440343372989 -0.484336306701414 0.598115489760879
0.0272649654746056 0.29948562780302 0.214541230680887
-0.0880462925219908 -0.566721052832436 -0.0339273146660999
-0.380887468107045 0.255476646877825 -0.757933685418218
-0.547831550747156 0.436123309226241 -0.463294677048456
-0.475927247919142 -0.219107461739797 0.787842789229006
0.905205494927708 -0.0605363526260481 -0.747298745389562
0.318018750454765 0.0655021893526428 -0.580640477274545
-0.551329436858185 0.515050895956345 0.345156514601316
0.280797749729361 -0.952326654204167 -0.251543439288624
0.449670061684214 -0.553795567946509 0.929155757129192
-0.414388342035003 -0.138429883537348 0.0525639835749754
0.181747462274972 0.566894772830885 0.516683990139514
-0.324557319153566 -0.305706604078878 0.397407350339927
-0.635635999285616 -0.259305983270053 0.590897103736177
-0.665411223181058 -0.00217498202715072 0.013204712647479
0.728838356969878 -0.12176131450478 0.850465203386731
-0.446759499215055 -0.192626481278334 0.223137726824265
0.0987083849324846 0.259197859651875 -0.402062104771845
-0.383218929341063 0.225705629019998 0.190084575102665
-0.0671505552977324 -0.44395521890698 -0.113935857294593
-0.257803576482926 -0.372114404894877 0.26128551421361
0.238293783502653 -0.705120973373763 0.724810449821875
-0.697537108614109 0.17137488295231 -0.813565769015811
0.417662079572212 -0.0445812450260855 0.40104640438268
-0.393892785614822 -0.368750888268463 -0.654454353748355
0.822765194245148 0.791346781872678 0.0300577552691101
-0.431615733760875 -0.674533433566801 0.612922132456675
0.368897050752304 0.613628196487203 0.243819379519671
-0.410176722644363 -0.61416737025464 0.00586350483680143
-0.806920902688522 0.997289412535727 -0.333878604274709
-0.899169821967836 -0.494965749999974 0.251351246544626
0.874724847638514 0.0607963211648166 0.380489851668477
-0.49968410235038 0.647061483279336 -0.576398589224089
0.0308855088744313 0.939512730833609 -0.604723799761385
0.325792692510877 -0.955233926609159 0.515904397929087
-0.574578671583906 0.57985894076433 -0.981250545039773
-0.448429927506018 0.334438218733762 0.406970920144115
0.739362456590869 -0.917072732507251 0.705878286508378
0.260679707045201 0.92400076514855 0.348434766508173
0.472072131902445 -0.753303532053251 -0.759804092737846
-0.422539322643075 -0.17652839591261 0.913299523274414
-0.144228676177096 -0.461772050093394 -0.247460112848785
0.195769025044981 -0.440056978940498 0.0738033453053795
0.81339246733347 -0.130138055390678 0.885496271987911
0.88622110495111 -0.0629232580591924 0.296679478667211
0.0974502184810118 0.96868211343186 0.283501402790193
-0.897348129153717 0.602575984795112 -0.73942772144312
0.900410954167135 -0.777424527607393 0.0265307046421803
-0.0596682315990329 -0.405671279914677 0.860573555038311
0.131023557692766 0.534739861729089 0.339883089320268
0.0371535501354374 -0.246925738411956 -0.958544751927722
-0.53936620682152 -0.930338126500603 0.331322342995088
0.226423236769158 -0.243303859587293 0.813033938675653
0.695812168701086 -0.110019506841432 -0.30741556283785
-0.565355823633727 0.349258206348401 -0.338459039168898
0.294458456672262 -0.665515038322192 0.138261610225774
-0.764286709018052 -0.871799750623759 -0.67458539810963
-0.758911153126508 -0.835641490705311 -0.955611889409367
-0.346305272910744 -0.436652899269946 0.717739723732229
-0.8347484116368 0.883622655853629 -0.0541315992507152
-0.313994361208286 0.372948614374269 0.893114362596068
0.666435686178971 0.623871459646151 -0.270044415256009
-0.115136024760548 -0.400384129945189 -0.111489555034786
-0.234822156994138 0.796877377457451 -0.457624532278627
0.854017170361709 0.00876284691737972 0.656254996435717
-0.440078155212104 -0.9150695315958 0.628466730455402
0.453596466227435 0.383340723469388 -0.00683202054956933
0.787334298328497 -0.186521297708619 -0.640657732625026
0.446302024816163 0.421212654268369 0.869862660211511
-0.305237561507616 -0.948233859268948 -0.544599962885957
0.359462914817035 0.826563171375543 0.0328626998965629
0.821452320850454 0.153611081560142 -0.50312990261754
-0.845464798779692 0.297567365928087 -0.815620171878953
0.954330201133154 0.100025840858463 -0.139252055801451
0.499153247163631 -0.722393453901168 0.97402074151393
0.645760332614649 0.220980586351827 0.66719653665321
-0.918658966446295 -0.573165271657519 -0.364429774992168
0.545472660053987 -0.370306866282597 -0.068677014217712
0.565461617727298 -0.206206979036331 0.500390021784231
0.78996431871783 0.223626936150715 0.479162439644337
0.891050452268217 -0.0101488714292646 0.280062228918076
0.583446566139814 0.3149099220559 0.157513465466909
0.432074523426127 -0.784613189029507 0.210292116270866
0.424496781490278 -0.093464317263104 -0.256825792442076
-0.181442755030934 -0.863509242236614 0.229646060857922
-0.412486733889207 -0.163052149120718 0.00627318439306701
-0.935651298929937 -0.482168359369505 0.0645261725503952
0.909767862378154 0.84656513961684 -0.104211501840502
-0.792850703385659 0.571358156649396 -0.398589434303809
-0.263472271214705 0.288673839740455 0.438721030720975
0.576734258284327 -0.15931265837606 0.343395597821567
-0.947776920251548 0.408384635151364 -0.923837186277844
0.792872352593113 0.605839841988403 0.746886592838448
0.50454034573026 -0.623555854073726 -0.944416849636007
-0.387490618180018 -0.599883881627582 -0.22524146522209
-0.0781869400897994 0.708377816037741 -0.321296373591293
-0.357075959326699 -0.564087141885422 -0.483798033649102
-0.0639284895011224 0.789292774551082 0.662130604916718
-0.693361095023807 -0.517475670963991 -0.0924243291378952
0.346277884974144 -0.180669897856191 0.665815154845826
-0.74939144138433 0.0434470229283908 -0.253271795956418
-0.09713476791 0.115457735861652 -0.617474404253066
-0.894462056759279 0.285020454404876 -0.7966335696592
0.592889279164839 0.139257304387633 0.18532020299416
-0.333925131246448 -0.470435930863488 0.423095038710162
0.804873512214981 -0.8398438954507 -0.694331045016646
0.749060608248692 0.121889842067845 -0.997491280741058
0.663519037314225 0.568915974271484 0.387789175803307
0.940237966059707 -0.702502504172269 -0.901130551610608
-0.444337790732738 -0.28412865158543 0.792535250314977
0.46193202386843 0.371354027259629 0.404012823281344
-0.0905921955858358 0.212098062058911 0.126148067470174
0.534155358829536 0.0199453548667952 0.564201850709505
-0.319174011934083 -0.978037608072627 0.586054937779438
0.49169014961319 0.429287321174983 -0.47908728355635
-0.75630012945598 -0.340326336927246 0.962939592835493
0.921976262230892 0.87109244044451 -0.416524066275917
-0.656284122357611 -0.646075809333939 -0.607010194745846
0.902251174391713 0.560485954018775 0.464280443944968
0.54103092530882 -0.252285543134902 0.217810400433373
-0.65437252523331 -0.660810615586582 0.529615752335172
-0.126560708137695 0.0893728644028307 -0.858013756594621
-0.0133624261701479 -0.311245773915201 0.617657699709292
-0.193553216774482 -0.596064641761128 0.939783369654789
-0.520214824727736 -0.677801442767493 -0.393832663914654
0.537893763155676 0.589364982700441 -0.0954388079261407
0.335009850713424 -0.268989637969527 0.709069407911971
0.0699669595337473 -0.715144706204999 0.434584458478261
0.254205631154589 0.49283000027854 0.301259569960181
-0.163915480254218 -0.790176462136209 0.882161177918315
-0.650101721237879 -0.45369790189201 0.987368724409491
0.961439285515808 -0.357538461532444 -0.063808060660027
-0.359440117890481 -0.600933018796146 -0.0734590863641351
-0.0988418072117493 -0.0125462758410722 0.17680812058365
-0.911186383687891 -0.200436355642509 -0.586003681739327
0.185288849678822 -0.673211524874438 0.220968416560907
0.717117730507161 -0.626882647333667 0.058836169979535
-0.917789931079838 0.664520509542897 0.0859028208618984
0.70760332351923 0.559236706293188 -0.575402203652077
0.457024321855046 0.407001891588792 -0.277259416108485
0.454778035351541 -0.157481988668907 -0.401995322962757
-0.298254362193868 -0.740515091466717 -0.474874142236076
0.217125353435054 -0.169753129713237 0.936393416992389
-0.588390078533441 0.117827149029821 -0.172435719243251
-0.59379337350931 -0.0551443171412684 0.150075412635226
-0.397524730104022 -0.0495078666252085 0.890333894141018
0.942236280265264 0.461362594832666 0.735570283752401
-0.942837308214977 -0.946931495216675 0.168308258475736
-0.135288663287181 -0.686905918122735 -0.75499255076563
0.859382989376318 0.0483415741291828 0.429119774104562
0.783144195731729 0.70384417465236 -0.142849042838439
-0.0280589196132496 -0.625057190199383 0.693575829224195
0.176997724679299 0.106063239061739 -0.669732232741546
-0.570247079705354 -0.272349689469207 -0.761573126440868
-0.667862678399775 -0.731899278556928 -0.0500258444100619
-0.772730794776697 -0.220104346957058 0.859162195413839
-0.454603227642365 0.264986839511432 0.608176366154104
0.964556924676057 -0.85467001761822 -0.740470031344797
0.398096274893265 0.173261362549383 -0.915212796363048
-0.979699014364276 -0.150429065981414 0.644173137959559
0.199599432789255 -0.381848929470405 0.563026301081758
-0.971062572454102 -0.395188245915342 0.525460904560983
-0.0487921249340288 -0.922257367189508 -0.54188856702717
-0.714259093862493 0.450706742145121 0.775155659709126
-0.108069904778153 -0.251119399959687 0.81808219324192
-0.438616737512872 -0.524103289489634 0.141178677788936
-0.146597426151391 0.898925568822771 -0.245281485008076
-0.236780357002746 0.0459747539497912 0.0686448941119016
-0.281032066031825 0.913998002794571 0.25794179163361
0.340008722083643 0.329019789216109 -0.850132813129108
0.969420027849264 0.321988401930314 0.504565730334725
0.241018788400106 0.456353232783731 0.911674080686644
0.316045454342849 -0.639292589417193 -0.801466103312559
0.259748477800749 0.179532863204833 -0.848293376934715
-0.963729618004058 -0.0757027367181144 -0.0317537323883734
-0.289814847873989 0.726660729906987 0.573350054692943
0.755126436865423 -0.991714013747405 -0.601379117984325
0.471838468162343 -0.64222537160106 -0.790597898673266
0.22123019687552 0.555434560534544 0.510971248500515
0.21125187282823 0.316270193912089 0.78531232205173
0.0563494584164581 -0.690216404441744 -0.0746449153176509
-0.442918307670392 -0.279260385171045 -0.780663516064175
-0.852268655859865 0.77311893424904 -0.315897676797118
-0.652324647135101 0.951262520349585 0.28659295547707
-0.329400178646203 -0.585851534963585 0.723856634129304
0.170802297959104 -0.8086692496459 0.484049934995361
0.310305301948916 -0.0437039521979168 0.908190853523556
-0.509011269651353 -0.322818401136901 0.104299753461965
-0.157241172825918 -0.684422635213006 0.848933189129923
-0.121041350579355 -0.321131632014178 -0.303666683832649
-0.398512459675781 -0.360372610488906 -0.00371755126211792
0.736706320744939 -0.0320005187038332 -0.194545407352038
-0.0167686960957945 0.519101195225492 0.120591700203251
-0.585093787068501 0.176884889715817 -0.735687532006297
0.861412271411158 0.376008304318879 0.0214740335135721
0.190047339514829 -0.213924078333657 -0.351875970044173
0.236038815652486 -0.351547901100945 0.522928361188155
-0.426256567128468 -0.678402703769971 0.684541756856255
-0.010867967418395 -0.529941264090594 0.497694884737488
-0.559651939596981 -0.8126868095994 0.647282654301729
-0.208680638408754 -0.208765795662534 -0.95609292096924
-0.0516546177295968 -0.421711813145783 -0.86742686863197
0.360428806497715 -0.884911230757367 -0.634697636976838
0.996570162248332 -0.720799496717751 -0.488947514396161
0.88002873023646 0.553625261057168 0.233409285168629
-0.374757505450863 -0.747802909906488 0.0113467008350416
-0.283779629676603 0.839517010722309 -0.750084147268441
0.200325658028945 0.625754096845165 -0.841350380109623
0.624454362698365 -0.806757071812171 -0.926095579579007
-0.503911768042948 -0.825403678267729 -0.133721951504238
0.293696355056018 -0.75513080770988 0.115831400546245
-0.471682337850798 0.191816811962985 0.361804257103708
0.619790396307595 0.313839663054794 -0.875226143824868
0.402601724273991 0.608584560441319 0.795324169642758
0.309790131641086 -0.993661677348427 0.700942822426092
-0.197357923591509 0.496494962904602 0.354669736531563
0.882305364858359 0.629560643869452 0.623806939257309
-0.140942657898646 -0.928448414575774 -0.120823434020393
-0.94813897619443 0.148378427826799 0.67853554591909
-0.842895662394818 0.193204894958995 0.745218788787723
-0.881722751414869 0.053621051622089 0.47306871129619
-0.139390992338303 -0.301602560181171 0.315113969229162
-0.804697345788591 -0.568742096754722 0.066969978062436
0.208298787135165 0.219851711036637 0.78817803586321
-0.596751073281746 0.631535024915356 0.800686227063648
0.137615885532927 0.49408181735687 -0.0807431788826362
