x1 x2 x3 x4
-0.684260276267771 0.0052515883632005 -0.418377344146371 -0.532131599250715
-0.421994361208286 0.394948614374269 -0.272885637403931 0.906435686178971
0.96387145964615 -0.430044415256009 -0.465136024760548 0.921615870054811
0.0525104449652136 0.869177843005862 0.186877377457451 0.736375467721373
-0.401982829638291 -0.56323715308262 -0.301745003564283 -0.852078155212104
-0.00106953159580003 0.798466730455402 0.239596466227435 0.821340723469388
0.803167979450431 0.741334298328497 0.557478702291381 -0.602657732625026
0.710302024816163 -0.536787345731631 0.925862660211511 -0.783237561507616
-0.914233859268948 -0.882599962885957 0.195462914817035 -0.325436828624457
0.126862699896563 -0.558547679149546 0.605611081560142 -0.51112990261754
-0.891464798779693 -0.816432634071913 -0.505620171878953 0.0103302011331543
-0.311974159141537 -0.879252055801451 0.907153247163631 -0.860393453901168
-0.30997925848607 -0.0262396673853509 -0.731019413648173 -0.57680346334679
-0.858658966446295 -0.957165271657519 0.519570225007832 -0.0725273399460129
0.389693133717403 -0.670677014217712 0.597461617727298 -0.900206979036331
0.646390021784231 -0.85603568128217 0.853626936150715 -0.596837560355663
0.649050452268217 -0.488148871429265 0.298062228918076 0.669446566139813
0.1249099220559 0.483513465466909 -0.0899254765738733 0.895386810970493
-0.543707883729134 -0.935503218509723 -0.931464317263104 -0.190825792442076
-0.0214427550309337 -0.821509242236614 0.683646060857922 -0.394486733889207
-0.437052149120718 -0.289726815606933 0.288348701070063 0.619831640630495
0.492526172550395 -0.844232137621846 0.23656513961684 0.275788498159498
0.197149296614341 -0.944641843350604 0.325410565696191 0.590527728785295
-0.609326160259545 0.466721030720975 0.488734258284327 0.91668734162394
-0.242604402178433 -0.197776920251548 0.0283846351513639 0.692162813722156
0.658872352593113 0.937839841988403 -0.657113407161553 -0.38145965426974
0.436444145926274 -0.872416849636007 0.390509381819982 -0.271883881627582
0.99475853477791 -0.574186940089799 0.334377816037741 -0.127296373591293
0.948924040673301 0.689912858114578 0.840201966350898 0.130071510498878
-0.160707225448918 0.884130604916718 0.000638904976192789 -0.825475670963991
-0.394424329137895 -0.165722115025856 -0.928669897856191 0.689815154845826
-0.57339144138433 0.00144702292839072 -0.275271795956418 -0.0391347679099999
0.733457735861652 0.330525595746934 0.0635379432407208 -0.640979545595124
-0.1006335696592 -0.42311072083516 0.369257304387633 -0.0366797970058397
0.566074868753552 0.655564069136511 -0.258904961289838 0.638873512214981
-0.5198438954507 -0.724331045016646 0.751060608248692 0.667889842067845
0.898508719258942 -0.762480962685775 -0.0790840257285162 -0.766210824196693
0.794237966059707 -0.264502504172269 0.440869448389392 -0.922337790732738
0.57987134841457 -0.493464749685023 -0.51606797613157 0.311354027259629
-0.515987176718656 -0.742592195585836 0.262098062058911 -0.173851932529826
0.932155358829535 -0.798054645133205 0.636201850709505 -0.527174011934083
-0.610037608072627 0.636054937779438 -0.36630985038681 0.761287321174983
-0.14908728355635 0.89569987054402 -0.938326336927246 -0.611060407164507
0.885976262230892 0.63509244044451 -0.518524066275917 0.915715877642389
-0.0720758093339391 -0.997010194745846 -0.439748825608287 0.566485954018775
0.684280443944968 -0.77096907469118 0.757714456865098 -0.544189599566627
-0.29437252523331 0.761189384413417 -0.100384247664828 -0.132560708137695
0.929372864402831 0.599986243405379 0.618637573829852 0.190754226084799
-0.200342300290708 -0.327553216774482 0.919935358238872 0.59378336965479
-0.0762148247277364 0.490198557232506 0.158167336085346 0.777893763155676
-0.716635017299559 -0.379438807926141 -0.646990149286576 -0.674989637969527
0.635069407911971 0.651966959533747 -0.609144706204999 -0.287415541521739
-0.951794368845411 0.93083000027854 -0.684740430039819 0.616084519745782
0.345823537863791 -0.245838822081685 0.265898278762121 -0.93169790189201
0.469368724409491 0.159439285515808 0.934461538467556 0.758191939339973
-0.0234401178904809 -0.658933018796146 0.382540913635865 0.771158192788251
-0.132546275841072 -0.79319187941635 -0.0351863836878911 0.603563644357491
-0.182003681739327 0.563288849678822 -0.847211524874438 -0.733031583439093
-0.822882269492838 -0.392882647333667 -0.639163830020465 0.318210068920162
-0.221479490457103 0.415902820861898 0.30360332351923 0.797236706293188
-0.527402203652076 0.459024321855046 -0.686998108411208 -0.761259416108485
0.502778035351541 0.478518011331093 0.0920046770372429 0.269745637806132
-0.408515091466717 0.919125857763924 -0.924874646564946 0.172246870286763
-0.825606583007611 -0.222390078533441 0.949827149029821 0.953564280756749
-0.25979337350931 0.992855682858732 0.758075412635226 0.626475269895978
-0.317507866625208 -0.921666105858982 -0.553763719734736 0.103362594832666
0.8715702837524 0.217162691785023 -0.830931495216675 -0.0696917415242642
0.110711336712819 -0.804905918122735 0.44300744923437 0.425382989376318
-0.373658425870817 0.471119774104562 0.625144195731729 -0.83815582534764
0.0711509571615607 -0.41805891961325 0.0909428098006173 -0.388424170775805
0.348997724679299 0.246063239061739 -0.149732232741546 -0.748247079705354
0.801650310530793 -0.651573126440868 0.426137321600225 -0.275899278556928
0.775974155589938 0.767269205223303 -0.0201043469570578 -0.964837804586161
0.543396772357635 0.712986839511432 -0.935823633845896 0.162556924676057
0.98332998238178 -0.274470031344797 -0.211903725106735 -0.680738637450617
-0.227212796363048 -0.613699014364276 0.997570934018586 0.200173137959559
-0.122400567210745 0.430151070529595 -0.548973698918242 0.152937427545898
0.314811754084658 0.537460904560983 -0.216792124934029 -0.530257367189508
-0.25388856702717 -0.366259093862493 0.374706742145121 -0.804844340290874
0.233930095221847 0.402880600040313 0.20008219324192 0.781383262487128
0.109896710510366 -0.840821322211064 0.783402573848609 0.0669255688227712
-0.379281485008076 -0.520780357002746 0.579974753949791 -0.971355105888098
-0.189032066031825 0.0319980027945712 -0.56405820836639 0.988008722083643
0.273019789216109 0.615867186870892 0.595420027849265 0.415988401930314
-0.245434269665275 -0.666981211599894 0.552353232783731 0.255674080686644
-0.48795454565715 -0.295292589417193 -0.921466103312559 -0.604251522199251
-0.604467136795167 0.389706623065285 0.0162703819959424 0.546297263281885
-0.725753732388373 0.776185152126011 0.762660729906987 0.0853500546929427
-0.0708735631345772 -0.769714013747405 0.630620882015675 -0.672161531837657
-0.15822537160106 0.129402101326734 -0.97676980312448 -0.104565439465456
0.00897124850051467 -0.70074812717177 0.566270193912089 0.10531232205173
0.282349458416458 -0.286216404441744 -0.538644915317651 0.655081692329608
-0.663260385171045 0.381336483935826 0.347731344140135 -0.0548810657509603
0.988102323202882 -0.966324647135101 0.0612625203495845 0.66059295547707
-0.965400178646203 -0.307851534963585 0.235856634129304 0.0288022979591043
0.8193307503541 -0.235950065004639 0.148305301948916 0.140296047802083
0.752190853523556 -0.605011269651353 0.313181598863099 0.498299753461964
0.382758827174082 -0.174422635213006 0.328933189129923 -0.715041350579355
-0.477131632014178 0.188333316167351 0.527487540324219 -0.654372610488906
0.374282448737882 -0.895293679255061 -0.952000518703833 -0.806545407352038
-0.178768696095794 0.759101195225492 -0.159408299796749 0.362906212931499
0.958884889715817 0.132312467993703 0.291412271411158 0.706008304318879
0.847474033513572 0.886047339514829 -0.287924078333657 -0.549875970044173
0.974038815652486 -0.0735479011009448 -0.197071638811845 -0.892256567128468
0.0475972962300293 0.0265417568562551 -0.720867967418395 0.240058735909406
0.571694884737488 0.366348060403019 -0.8386868095994 0.401282654301729
-0.614680638408754 0.273234204337466 0.71390707903076 0.970345382270403
-0.613711813145783 0.14657313136803 -0.737571193502285 0.169088769242633
-0.0326976369768381 -0.123429837751668 -0.692799496717751 -0.180947514396161
0.37202873023646 -0.0303747389428317 0.721409285168629 0.721242494549137
-0.623802909906488 0.809346700835042 0.870220370323397 -0.844482989277691
0.351915852731559 -0.637674341971055 0.899754096845165 -0.103350380109623
0.838454362698365 0.813242928187829 0.483904420420993 -0.119911768042948
0.508596321732272 0.594278048495762 -0.886303644943982 0.29086919229012
-0.984168599453755 -0.951682337850798 0.615816811962985 -0.412195742896292
-0.468209603692405 0.241839663054794 0.450773856175132 0.0506017242739909
-0.683415439558681 0.341324169642758 0.825790131641086 -0.589661677348427
-0.453057177573908 -0.875357923591509 -0.627505037095398 0.470669736531563
-0.459694635141641 -0.170439356130548 0.833806939257309 -0.592942657898646
-0.648448414575774 0.413176565979607 0.15586102380557 0.0583784278267994
0.000535545919090552 0.765104337605182 -0.766795105041005 -0.686781211212277
0.990277248585131 0.369621051622089 0.81506871129619 -0.991390992338304
0.106397439818829 -0.408886030770838 -0.0486973457885906 -0.158742096754722
0.690969978062436 -0.391701212864835 -0.876148288963363 -0.827821964136791
0.445248926718254 -0.842464975084644 0.0566862270636483 -0.558384114467073
-0.95791818264313 0.831256821117364 0.494650677436497 -0.454364881895483
0.852557816712186 -0.544342573725618 -0.882251001984812 -0.202219944567885
0.599352590024937 -0.0909311660481616 0.0825566622703335 -0.0184238614095374
-0.856819712370168 0.180436102518346 0.425106714248657 0.656414806005079
0.525258092035074 -0.932068142722361 -0.293233924521133 -0.232956328143366
-0.354236022194848 0.206267098614015 0.32380964693753 0.00488688604673371
-0.107758182193618 0.880594585364684 -0.59431919239182 -0.615940849905368
-0.403544934634119 -0.00106801715632898 -0.354824416907039 -0.948509429331403
0.59568314670166 0.375641561204568 -0.982621205003001 -0.778939747474156
-0.171006737602409 0.113937532643322 -0.0449234117735178 0.725265548701398
0.0159755957880989 0.962014893683605 0.545849178172648 0.305869454046246
0.515008304029703 0.154409209621139 -0.905251631891355 -0.277299366006162
-0.718065522722434 0.167040079014841 0.84507165296562 -0.299545916431583
-0.700687100642361 -0.261474170120899 -0.512190401025582 0.595305745698977
-0.505460291741416 0.576021044211928 0.956663213997148 0.773102691150736
0.248702382671647 0.197366511957254 0.697136034266558 0.575096796342172
0.0200156678371131 0.401585062295664 -0.509324178233743 0.293569591828622
-0.168479444953613 0.0935288081583567 0.585244813199621 -0.0821097982027568
0.0332741416739299 -0.975391394245438 0.336112543125171 -0.940799657250755
0.857171418846585 0.862858272529207 0.992908643407747 -0.864495110653806
-0.590983773645479 -0.183381474820897 -0.650371969506145 -0.169476647651754
-0.836147593521047 0.357286849496421 -0.765198982794769 0.974860476605594
-0.385449807215948 -0.191534826992545 -0.263195665073115 -0.420998174303677
0.621561285573524 0.859396655744407 0.846905602395535 0.334843499700073
-0.53732374671055 -0.681524230052717 -0.141041811026167 0.819369914491661
-0.506175752263051 0.984250906658825 0.772357232445385 0.696891214981675
0.610755974426866 0.550836416109465 0.460291058238596 0.017941837574821
-0.334025172556285 0.50002831267938 -0.411363831148483 0.469214584846515
0.21563509277394 0.0851998939742333 0.779030246088281 0.705038256922737
0.770860794974025 -0.970168397519737 -0.835282355778385 -0.157376143626869
-0.293578384423163 0.890980029485188 -0.486179733396042 -0.658372821085621
-0.00253136043064295 0.346751296692528 0.94502483470412 0.266996926703025
-0.223726445396896 0.0729014292741195 -0.0293733263844624 0.581467627734877
-0.706340542607475 0.755089206482284 -0.269680026980583 -0.0635456269322895
-0.429432590164244 0.660375047558453 -0.312433525416069 -0.793068878585473
-0.884702931365464 0.260071412614081 -0.40545153252827 -0.584806163998786
0.699901590792928 0.0742294023712167 -0.645766254911665 0.63126452710852
-0.556156869970262 -0.93602890940709 -0.214415545970202 0.273981338663027
-0.0439640569458716 0.705157572961878 0.38925115682045 -0.0317585106571205
0.0875768828843719 0.795718161286786 -0.683571453094948 0.0159871930475346
0.00299148971540864 -0.711169344143476 -0.57189552126918 -0.656032142410055
-0.669635892994236 0.29143914723536 -0.368891215190291 -0.00370326179871339
0.735213753528427 0.186433078035247 -0.659058720043395 0.197736257988028
0.506438676348422 -0.0383881383119151 -0.966552635095548 0.00103751256456608
0.951815658180974 -0.299953992814291 -0.895452050662134 -0.297094070203137
-0.00895493803592395 0.342942378971726 -0.667404634087347 -0.34369202025421
-0.545064477557316 0.817292442105245 -0.842872285917401 -0.0705881179501302
-0.661081354895607 -0.447380328929517 0.164722776911221 0.136974543009419
-0.435362521617673 -0.144613907177933 0.453027158071287 0.0614371911869385
-0.687159083424602 -0.593716612442397 -0.265413867220283 -0.0266188014443033
-0.496705904406961 0.520950546543114 -0.70068641262129 -0.981553302308079
-0.0648648238158784 -0.50205427146377 0.926270861873869 -0.154539991697762
-0.868687338394579 0.849757106704172 0.767329758202657 -0.407347746643238
0.934777078176383 0.486111198195256 0.125420169327874 -0.661422872256488
0.41379389780527 0.51769445581641 0.137256938970182 -0.692511779910885
0.605555791791528 0.127957752860617 0.0398003584565594 0.392248156447895
0.773902861420531 -0.0172468198556452 -0.807369291460607 -0.796818871500436
-0.619316604824271 0.17536217664415 -0.0992577829249203 -0.983161000887863
-0.67227086332906 -0.238161804851145 -0.330560756682884 -0.136412401708309
-0.850338174105622 0.753498180988245 -0.458763092863839 -0.663203976283316
0.44077299383143 0.305769088769797 -0.711854649288114 0.151292562288698
0.546088259441778 0.946532707643695 -0.660044302095193 -0.608991222704295
0.103003160673659 0.526984929374885 0.531423307145015 0.502089061664883
-0.246487372657284 0.0689702047752216 0.805851912884973 0.270948507013731
0.31347357241204 0.275444682042114 0.951021038053092 -0.0112099888236262
0.405542442951351 -0.233709168003406 0.247271636597812 0.0909361295998097
0.93852957499167 -0.973617250143085 -0.932337814763188 -0.679673452737741
0.143130616291426 0.163160695278086 -0.805027685732581 -0.0997280569006689
0.30035718418844 -0.280910786550958 -0.824250945796724 0.303185040414799
-0.465303374801297 -0.908082086100709 0.610920929241926 0.949043800518848
0.122977689207066 0.873645667482633 -0.625045445949771 0.44775566410413
0.235421556017362 -0.896552371757571 -0.41236709732376 0.45684269693587
0.149408472011332 0.504787475113291 -0.199858759222552 0.991246915354859
-0.925984019445721 0.511362095047254 -0.0652849015598186 0.839154549018946
0.726856156851631 -0.227877148520201 -0.531118496040814 -0.712377870654222
0.168163706084248 -0.215421530098654 -0.559503089737147 -0.450990179153625
-0.815931106553413 -0.189779572886881 -0.810008315542713 0.289887138075661
-0.512584647887386 -0.454211227336433 -0.249004910111427 -0.74471699341014
-0.371941260683816 0.53270610766625 0.688789635967929 0.208264509734698
0.0795880295620299 0.263078354135621 0.54956354507478 0.757651233087759
0.837350237399805 -0.337121553102974 -0.836158524289262 0.463577916251961
0.264070130919572 0.351963502384257 0.54027026533708 0.0302637125914917
-0.855015292814933 0.385500775703229 0.341118686012924 0.665910502091982
-0.795405573084019 0.522226576993242 0.373769023074769 -0.120264834347647
-0.79795890752878 -0.0839974871040322 -0.865689565567765 0.0454085325826892
0.657891267914791 0.943287526796572 -0.498372205338906 -0.431593858857639
0.328129088654648 -0.473841921846382 0.203589792353567 0.213987325595692
0.35328530825302 0.447129610779695 0.802183214790188 0.284398835366126
0.245280835873913 -0.0560329878143966 0.107628139929846 0.691728877680842
0.614319688119926 0.994995972534176 -0.336603292259853 0.813590997354593
0.0942165576652623 0.853122274250258 0.457403698687907 0.278672159983776
0.652325586912222 -0.98329438949842 0.820707106115296 0.0248759890650398
-0.125702465609647 -0.0656561040682718 0.877514614758082 -0.665021640819963
0.0628851460735314 -0.0800181775875389 0.205381898912135 0.352107602081262
-0.212537012653425 -0.632878094600514 -0.599003623292781 0.243682118935045
0.0249272889015264 -0.851602178652305 -0.568689186446369 0.849974597851746
-0.0385559272370302 -0.249950934516266 0.904986533910502 -0.953695731377695
-0.742675432324875 -0.117945329008624 0.415576710852329 0.536047378641088
-0.826496572149917 -0.7095606864281 -0.00419030954549093 0.126119649863802
0.660058595723938 -0.0876796924727968 -0.266730164038017 -0.868022711641621
0.971122991575394 -0.669195286274422 0.640443413509987 0.147838532872498
-0.17554849902587 0.676074286801275 0.25939990971284 -0.50529754888406
-0.861277728991117 -0.865448738590814 0.0447946582008154 0.561980082847178
0.263387991198339 -0.325347429522313 -0.670252953406423 0.901441168205813
0.64196124863904 0.911561244146898 0.305558620811906 -0.556812630243134
0.877954715056811 -0.719435634306166 0.829796492147725 -0.99847121434845
0.267261258389335 0.035599061041139 0.357200560584664 0.632422502431087
0.815946506341919 0.365175941095222 0.886311093664728 0.802373170013074
0.501051383655053 0.66739976261463 0.089152550659608 -0.77729308489291
-0.541980717515107 0.292232416246086 -0.423274986170698 0.331457201773301
0.161271101342048 0.786674293607473 -0.97999532977026 0.891650051974691
-0.0247129681501538 -0.459842453198507 -0.723224726687651 -0.285738215997815
0.135342041326221 -0.583386359266471 0.575527039901353 0.871527229382657
-0.582154476850294 0.498911207831465 0.838091913126875 -0.644678673264105
0.0190332855177111 0.144421910299454 0.874526770335622 -0.213938919774257
-0.0869759879000485 0.823275618950371 -0.82910275595542 -0.969224751896225
-0.973760364888236 -0.0660620111781173 -0.129929209553637 -0.0851826052768156
0.511966020403896 -0.53430907609826 -0.327814631646965 0.960523572599981
-0.166783299649134 -0.0511955751804635 -0.937732510790695 -0.874174033767078
-0.632131620950997 0.966537883584388 -0.49592282179324 0.263207798100542
-0.581625777764712 -0.432528264206368 -0.163777175310068 0.231548598170746
-0.88295989816077 0.484170062107965 -0.631376441244502 -0.507456225458998
0.673982923669275 0.970718661581166 0.710996498784982 0.0378808073312975
0.253817038041074 -0.17855303915916 0.277588244747836 -0.781466233480256
-0.184492915528361 0.93308386585908 0.655394062442239 -0.57080474856589
0.0352157630943692 -0.511468082919251 -0.0235243620807305 -0.000764509082306186
0.0587315652510152 0.991727213989943 -0.184639084272552 0.357827902406454
0.976013292593882 -0.810528756074607 0.546063533244189 0.182584214250092
-0.495325885560363 -0.316593273938168 -0.947937963900156 -0.248299190063961
-0.866909630437382 -0.964508922346868 0.889361658329144 0.682862816135865
0.355623624430038 -0.126201436995529 -0.324265446530655 -0.943174069175962
0.591429184183478 -0.22847982823709 -0.0265850502355024 0.396630728796124
0.693189547725953 -0.417213001925498 0.433027230773587 0.144805384350009
0.114419038064778 0.685969632552471 -0.59002590505546 0.37793477572035
0.78042805512296 0.472792396409903 0.653910356360022 0.478849941635039
-0.27434776935121 0.733773875744082 -0.788041821197607 0.981128028004896
-0.352464396626223 -0.375690426009242 -0.50732540303003 -0.378185018727556
-0.233243243989535 -0.891013868546113 -0.863826384049375 0.784661167151295
0.617700596918352 0.964766922268551 0.873036863357294 0.21129271490965
0.20295392915979 -0.359186264070217 -0.108938831121661 -0.616203080891166
0.128526315028779 0.39955193102872 0.0466719936155715 -0.87847915110644
-0.994437341082375 0.774023121829145 -0.712189889114816 -0.192341788993683
0.339046491374262 -0.267549141995609 0.123193852003198 0.850894113915972
-0.620816285813227 0.140497324186377 -0.744850268456619 0.534915409572888
-0.26119107716158 0.0860182165722363 0.857432770372834 -0.33377370185731
0.705519682371058 -0.254166412633844 -0.0428376505561173 0.0723585259695538
0.573419122475665 -0.435818184261676 0.468569443477318 0.551631672369316
-0.320847180022392 -0.727110790879931 0.659465628813487 -0.919036236578599
-0.703085382061079 0.0146235365713947 0.580901255174074 0.246489685128909
0.952641915802844 -0.880193507535383 0.143433631373569 0.58451206961181
-0.366798772459384 -0.293788969466463 -0.160007536827121 0.186432288458571
0.414893011142034 0.435715697810985 -0.254911161132622 0.866048716371879
0.434312494002283 -0.172962751230691 0.413625394586474 -0.0951447203415446
0.724758677784819 0.922066860783845 -0.902894062898587 0.109402267672122
0.357655507727992 0.750882242396939 0.395872912099119 -0.245316511362325
-0.111195440469775 -0.146108727318235 -0.415278611487709 -0.499673395627644
0.207164746373426 0.0507901951256209 -0.32822656553844 0.489579147488344
-0.534907209618017 -0.0158736601429992 -0.592847690348513 0.38642462485237
-0.00443150661932301 -0.960961904196069 0.503540603324771 -0.52477423051605
-0.820277172931004 -0.485842914405279 0.598050842428114 -0.728122889162973
0.0262370363837108 0.298909767985344 0.214237730484456 0.714157352372073
-0.0887061876393854 -0.567807285235263 -0.0338251523869112 0.505639667429961
-0.381180826612283 0.255907483237795 -0.756672108076047 -0.631589347874746
-0.546052269402891 0.437085175291635 -0.463190459880512 -0.434247822954319
-0.475016730871983 -0.219263669616077 0.78718629344413 -0.485187113591004
0.904551613010932 -0.0617363618765958 -0.747998623624444 0.492976265140344
0.319869282472879 0.0659142818497493 -0.581268843108788 -0.650065187641885
-0.551526582153048 0.514320642316714 0.345226583717391 0.205465694140177
0.28053692293819 -0.952129795785528 -0.25035748528922 0.78942839748878
0.448649756373838 -0.553660804577637 0.929607870187145 -0.464432533381507
-0.415184660078958 -0.139805397782475 0.0523278906280176 -0.512738330494147
0.181539008963387 0.567710386845283 0.517985377808567 0.164715879507829
-0.325679042732343 -0.305457020474598 0.396659404032398 0.730270833110437
-0.63575775246881 -0.258809125598986 0.591888612586074 -0.208192823388614
-0.664898722963408 -0.00322638720087709 0.0120199600150808 -0.624127785684541
0.728028036533855 -0.121274566620123 0.851652354097925 0.0811428579851055
-0.44676481631957 -0.193235079982318 0.222046599009074 0.739433555457741
0.098228537476156 0.259484478101134 -0.402690375349484 -0.0089481647969224
-0.38296430132119 0.224416849069763 0.190062018858735 0.14979809585819
-0.0664517366993241 -0.443667529842351 -0.113329662156757 0.939140717125032
-0.256213436875492 -0.37392049905099 0.261347541379277 -0.814405938741285
0.239763114554342 -0.705486778957304 0.724049532624893 -0.386888624194078
-0.696455297285225 0.17175278439559 -0.81229310993338 0.805937937591225
0.417399840455968 -0.0452641578745097 0.400264600121882 0.749501802589279
-0.393038097451907 -0.368238172332291 -0.655944765732158 0.966198484093882
0.822567504740786 0.79160226038564 0.0304543415643275 0.494084428769071
-0.430729959839955 -0.674987616492901 0.613969531898853 0.76454679206619
0.369263616485521 0.613386565105524 0.242676046578214 -0.131778119563591
-0.410355647211894 -0.614293402064126 0.0055567796882241 -0.568005353527144
-0.80680355560733 0.996714509818703 -0.333488959279843 0.391800070750993
-0.898559809709433 -0.495994398367126 0.251510235133581 0.97749005813757
0.875229609909002 0.0605099236466922 0.381945529254153 -0.786434672918636
-0.498021103385836 0.647811713102274 -0.577677432375494 0.558177099274006
0.0313118945253081 0.938742032033857 -0.605782195882406 0.437687463405076
0.324585967191029 -0.954366490256973 0.514663901471533 -0.521579294921365
-0.575112007755786 0.57905012626294 -0.980078723463696 0.576022899794392
-0.449593541161623 0.334784133248497 0.407393047046848 0.931018107424956
0.739568794856779 -0.916069688810036 0.705191231851 0.647461939895991
0.261424463818315 0.924926106411032 0.348515421918593 0.321694536695257
0.472646670391317 -0.752767225004267 -0.75950380342314 0.919584674210753
-0.423971652057488 -0.177391859220806 0.913468676583376 0.999614089160226
-0.145322196037974 -0.460503858139738 -0.247139944749419 -0.0583503821929917
0.195494115258567 -0.441096775507089 0.0730397847834974 -0.200298374283593
0.812911259292625 -0.131755031113978 0.884596700452268 -0.873707190716639
0.887893875909969 -0.0633460199167021 0.297110953315161 0.625782041718718
0.0970951870647259 0.969651592062321 0.283672847599723 -0.166324747597799
-0.896704402472824 0.602625202620868 -0.73962125586858 0.855755299126729
0.900684409804642 -0.777003359290771 0.0264370849397966 0.510437078191433
-0.0599077220526524 -0.405587396634277 0.860867383774836 -0.718914903103374
0.131447453259025 0.535945896936115 0.338604347235523 -0.890524792463984
0.0373409306076355 -0.247164850566536 -0.958449888540898 0.0966934921471403
-0.539089938409626 -0.931641164859757 0.330635054007638 0.388039811378811
0.226482603121549 -0.242779690722004 0.81277996010473 -0.703907695502508
0.695882231673226 -0.110129336589947 -0.306927418211941 -0.0431000786270015
-0.565356053473428 0.349072059825063 -0.339347605893854 -0.397051906965207
0.295058270764537 -0.664308347221464 0.139104503942188 0.887412329434883
-0.764178419812582 -0.871120768729132 -0.675327968456317 -0.0201591679509729
-0.758328597735614 -0.834311047311407 -0.955471946658101 -0.474878994540311
-0.346826064936351 -0.437710785347503 0.716729588853661 -0.648208733431064
-0.834314461259637 0.883538115818519 -0.0541623186245561 0.46671144981496
-0.312124695159961 0.373183867077809 0.893506358342245 -0.147839827555697
0.666613311220892 0.623606269164477 -0.271098869279027 -0.0159347676816396
-0.114763159251306 -0.400454518292565 -0.111963145041838 -0.619092326010577
-0.234155492124148 0.797271635238547 -0.457714921025094 -0.509589067719411
0.854645981480368 0.00932271314412358 0.657817030057777 -0.36636324799154
-0.440681970070116 -0.915298491776921 0.629363313382957 0.282633992214687
0.452453436236363 0.383019246162381 -0.00789077615924183 0.742514515036717
0.786428683005739 -0.187361201894004 -0.640615660111886 0.623953753064852
0.447526746389922 0.42074366768403 0.86903458161233 0.116212495591491
-0.305306525523309 -0.949976204463746 -0.544703941822983 0.564501434261911
0.35853366050357 0.826496394323185 0.0333909200574272 -0.311302301950753
0.820270734333433 0.152246102956124 -0.502062685508747 0.945359665485565
-0.845993169324007 0.296017119724769 -0.81415620892588 -0.416394169720355
0.954512268506456 0.101102892402094 -0.138210466742981 -0.470186736919917
0.498144211085513 -0.722525451930705 0.974740844745189 0.675896460554097
0.645166970540304 0.221100365458988 0.666312735247426 0.543300061137415
-0.919407195678446 -0.573843313029502 -0.364620558990166 0.300839725549333
0.545416647295468 -0.371871177162044 -0.0697804563990794 -0.898285114578437
0.564314120951574 -0.207000458426308 0.501164120720234 -0.479973616685718
0.789843634332996 0.223331372188404 0.479544990396593 -0.256770727486815
0.89012865351839 -0.0105035097636282 0.280471481438261 -0.404022025919054
0.582066031163558 0.315232587609906 0.157567192126531 -0.694210878081154
0.432383725681808 -0.785135797837283 0.210991330107674 0.49669046063954
0.425457569387741 -0.0925352647029795 -0.257105847473256 0.611641749535687
-0.181604414142668 -0.863572468471248 0.229091664822772 0.837790776055772
-0.41381692189863 -0.163611654555425 0.00798242528596882 -0.303335917193443
-0.935987433948554 -0.482838932002429 0.0659724528701044 -0.960843518899288
0.909432269386482 0.8471892311275 -0.105440608277451 0.71267325460678
-0.792783423517831 0.570478550025728 -0.399038514241111 0.598867100660689
-0.262024292666931 0.288728273205459 0.439972754485439 0.733218651314732
