x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17
0.583859844834078 0.0194083177543465 -0.642669714990565 -0.220081786236808 0.166978094494792 0.258360195514363 0.0453053698743529 -0.00018586712519586 0.938674958195839 0.266511121253921 0.421150538117543 -0.508950159908135 -0.501774803344845 0.753458849353688 -0.308709139000241 -0.170194222235586 -0.350735585018171
-0.33343466373407 -0.255803619401721 0.212076341173173 -0.790134226339732 -0.0877119904284037 0.984945450177389 0.702238012393115 -0.367032394791433 -0.494920263849747 -0.720611462399829 0.734811220364371 0.218487836352878 0.52816201059271 0.271134599784033 0.69777350922841 0.144715417794582 -0.70331006080775
0.279721811130123 -0.242205746817567 -0.641131427466513 0.0696870894717765 0.962649210855255 0.928597325496239 -0.0848142572152703 -0.0898602046045092 0.480985094660701 -0.71889484423514 -0.391151772956912 0.84084161399576 -0.414776939839837 -0.925459975423017 -0.192367105596315 0.328038983571014 -0.953747170989895
0.674746671526501 -0.107780470459119 0.263366158791708 -0.792229720891234 0.581182707049747 0.598226363918991 0.648855000147733 0.478130126759711 -0.328006345795002 -0.25370026754051 -0.211811899578692 -0.298964753370212 -0.52405891203253 0.145537332312122 -0.985034576226985 0.981338172200382 0.735495016057017
-0.443411758821732 0.266990145820275 -0.230851568574332 -0.868903491398977 0.767543051074506 -0.817753705428228 0.253497855292825 -0.213485578399919 0.544443055935998 -0.901552223131636 -0.748940920525997 -0.307968854249647 0.299611037240008 -0.211543870846166 0.298230582582764 0.72153405815226 -0.387506681662464
0.440430363793173 -0.564568354710115 -0.575567578959881 -0.769900808182874 -0.976767609667252 0.949078606854275 -0.710777934401241 0.616860327111858 0.928054820960388 0.594343057944275 0.26998161978554 0.955912274866064 -0.631166228011442 0.443048555424218 -0.648176148538478 -0.421240830301335 -0.775118295134812
-0.978736410648562 0.0596087990409475 0.162802907789592 0.40908394267988 -0.093234868172748 0.707555726365844 0.137668412593056 -0.0547951522803701 -0.727377583355752 0.554961436954738 -0.0234751054882893 0.166771521888646 -0.599694259190138 -0.131984984992647 0.731510657082339 0.117397297470392 -0.388506526925108
-0.41221042256501 0.816034311847761 -0.585120598989922 -0.983415073683239 -0.201046746344689 0.904343092705342 0.342979777774171 0.650434326653451 -0.903793532570057 0.956375410731416 -0.196139858510236 0.157210987021544 -0.202972631342846 -0.646407424515962 -0.565922950892161 0.648930936235359 0.525562776080881
0.419052822712316 -0.66685188251753 0.367522464399363 -0.345965831088423 -0.451303624065922 -0.424159097037799 0.651971325616434 -0.314173944875844 -0.495841811488876 -0.604477383315098 0.19349275827942 0.795645626126104 -0.227185746277683 0.576306967734743 -0.448248233040247 0.983613335531451 -0.0889058146027245
0.917460641144802 -0.0233980970280518 0.402133661632234 0.992876139882377 -0.0335304357185412 0.530368469640448 -0.616569497169489 -0.0246884177704616 -0.948409335782943 -0.73842492201256 -0.660144001236322 0.0569474371982848 0.646010746245053 0.42187549055732 -0.163205143092337 -0.742050749645021 0.700818927648395
-0.954733345811529 0.130898000404978 -0.84322614800678 0.743107807845945 0.395934532672879 0.0921341000953415 -0.0616564771813779 -0.299503819823457 -0.00384582059389416 0.0157563339668216 -0.940757693127209 -0.875221999806955 -0.691385367201395 -0.312434689371627 -0.936857997689067 0.530087763286771 -0.93571349098895
0.493887022762176 -0.545301501260906 -0.774719166614471 -0.993611052045736 -0.685956281860058 -0.919094996907858 -0.618679580586853 -0.48407014389495 -0.502938461189624 0.588825466706801 -0.464420463811634 0.90991585012991 -0.0407558638380622 0.652194550279665 -0.254748635318349 0.37267698072486 -0.51221352432334
-0.0390398347268209 -0.246437854370897 0.396033631567021 -0.710474417156074 0.35070479481303 -0.257937772040365 0.573264518877738 -0.824058808864039 -0.85332550994641 -0.183433818617041 0.221324687372099 0.179580714759581 0.805638017674278 -0.325623194052536 0.0749396122355179 -0.73632079658934 -0.569031371879528
0.531432761976852 -0.877314958533354 -0.965360177153009 0.91532813664964 0.971704813290305 0.0561006711290546 -0.950301994104623 0.757374939123059 -0.642602007737767 0.659430334816468 0.335354396279846 0.0705524293037461 0.613169802664916 0.0155236366562381 0.925535306440228 0.466176486425376 0.95007214619737
0.759765229869415 0.54992924946689 -0.907024563772412 0.468046493040644 0.324929095739636 0.893562868407736 -0.863295686253867 0.831758658431388 0.411179870320895 0.432583388652077 0.915042745013283 0.634660379334545 0.366774651955484 -0.823580655765802 -0.824810083417414 0.824029496010831 0.707090539301417
-0.551042644403984 0.180646234373699 0.627323351335328 -0.201897270889021 0.0679224033466101 -0.371667639099144 0.762691602981786 -0.342357079439577 -0.113643354882267 -0.319555824979975 0.673493745423415 0.228041932665989 -0.489141009253285 -0.920845988219029 -0.68520493957488 -0.431045431760962 0.991385821287712
-0.322479325497852 0.0524351206364329 -0.562202395053498 0.379578213839217 -0.760258276667035 0.708282783731736 -0.692437383966274 0.420622964878156 0.0207339343488875 0.797082872203798 -0.988743539091391 -0.11992495437317 -0.59479365405969 -0.624542106218663 -0.287448243791895 0.0596282257560148 -0.559556348467218
0.797968287455219 0.259828126026756 0.334349275095087 0.349877214552287 0.822584796574323 -0.399930929527207 -0.216349341176341 -0.941703307880911 -0.843581654777312 -0.703995733378209 0.691529775678235 -0.0523744666216183 0.0588440322841737 0.856430256478488 -0.906996646786437 0.519008663422702 0.333710238735109
0.200826990207904 -0.915161863320288 0.105173714363482 -0.740585634763599 -0.832006615695461 -0.506952290478683 -0.100569478876423 -0.404283716284451 -0.461078203243669 0.882625113893574 -0.534847924192436 0.141938547411906 0.0985109057013109 -0.825545134798706 -0.409901307600906 -0.961687281564535 -0.10626211148673
-0.0634195717291304 -0.548212393417352 0.34352404345183 -0.0346245835636578 -0.804285616833744 -0.826668040549848 0.893563934348469 0.87397764339098 0.341431096046889 -0.544110742427053 0.597246075544561 0.511588301684927 0.527127386237193 -0.189887717746828 -0.88364761659492 -0.719216404847719 -0.513235960788477
0.744994736490086 0.456523526161361 0.943833351056365 -0.728349317322239 0.524294896353831 0.839165759923156 0.139657579294598 -0.702112469249679 0.0191848457262249 -0.778178459016524 -0.764811996445471 0.675280973155955 -0.303006359953159 -0.353471246361322 -0.826486773116733 -0.627432129767532 0.772375392337905
-0.543956084241817 0.281961995072471 0.699201438685277 0.337967096288716 -0.0479014932803864 0.349798411755302 -0.0164263694625183 -0.56115891249508 -0.747960519985268 0.298935855558443 -0.0994627529475838 -0.658205274399096 -0.124268149336636 0.828842167919639 -0.44304083737531 -0.857232788283487 -0.551548001262195
0.814678799340858 0.132310378071304 -0.53430641520248 0.920757587740116 0.85025883385172 0.479304282571162 -0.660287193706506 0.409315212016706 -0.977013403150965 0.995258282783085 0.801992577562821 -0.904782175476909 -0.575311762264464 -0.751717321094372 0.00892643966520312 0.104965527152834 0.377692157051608
-0.112374201997265 -0.215841689292506 -0.220966451043701 -0.0133167835834491 0.605652378572096 0.436136111339883 -0.886221530224498 -0.421843149738304 -0.932271858855315 0.594911478005131 0.426120461301522 0.81369236370891 0.330056133320391 -0.535896880918265 0.57380309698213 -0.572438321470639 -0.820027810380767
-0.513521012008081 0.190591510903255 -0.972469376501326 0.320136276695275 -0.592125393893734 -0.901641099018538 0.497026794467204 -0.703488795878229 -0.847892379900304 0.331700012755224 0.899909160962219 -0.193550616393057 -0.444586470564279 -0.91246396505178 0.708456321862006 -0.834256084622843 0.814572771078469
-0.382444083883482 -0.317587699217256 -0.191678207173314 0.153470245384721 -0.314209751209984 -0.365490125076818 0.920452375106431 -0.753314974088605 -0.529054026533028 0.350832984172191 0.818635422943215 0.433193780233097 0.131625201282749 -0.00660320320043384 0.698563245788956 -0.677616416196722 0.0417915113657876
-0.468362672814743 0.409407058567877 -0.892997732635944 0.291438656548339 -0.445892135654165 -0.243761233749443 -0.90314593413201 -0.0314758664561327 -0.146492225363138 -0.031657892178388 -0.503088720329106 -0.361291277370662 0.149585119047449 0.906687815879362 0.131999030317974 0.260228340163799 0.298354834704797
-0.124559937100036 0.7196630888057 0.0556574249371666 -0.194301526145325 -0.754779150845373 0.364492910945213 -0.3919758971093 -0.830272965196876 0.918276159910157 -0.981005853455212 0.863409821763772 0.667230200275286 0.490385923828957 0.853182370018981 0.596980922443737 0.343764726343044 0.615757018454263
0.363825721960542 -0.961155707862447 0.894193045971915 -0.208497557160308 -0.186012584618704 0.276114040660151 -0.533630928323769 0.93937147481819 -0.423286967954379 -0.0355418915289235 -0.25206300904043 -0.222581840095329 -0.872955641160199 -0.408814218554591 0.856014769632945 -0.477029786192374 -0.950547659917022
-0.308460793070605 -0.907144091021242 0.452791127116173 0.215587094574208 -0.689766363604268 -0.825359731678413 0.144948007237331 0.262116964240969 -0.256016849586877 0.330103237558677 0.937346660023939 0.399379514473326 0.734353075997137 0.88430791651926 0.352928032309009 0.27068032264189 -0.365294964382945
-0.041912263681263 0.523802080023623 -0.444688224584166 0.0498859677077546 -0.173933626468677 -0.0969399270857685 -0.336791850686594 0.75353924377657 0.215948351700379 0.721956429156913 0.535525774564457 0.35871969934772 0.55186631915365 -0.21731129293467 0.434045464985538 -0.410391995603739 -0.0427714358709808
-0.179566457385252 -0.964608899962897 0.873854157242321 -0.51581555661088 -0.638938641837552 -0.249173890568645 -0.044272062314866 0.760313815088148 -0.626022349711617 0.518061135716682 -0.927207907152992 0.366356293737258 0.773264548520914 -0.608981092570569 0.964744764280314 0.408419458364849 -0.813556263494744
-0.510137323155068 -0.787625597249716 0.0456306315466817 -0.131213995555881 0.487105928263901 0.722469030299827 0.353563590522116 -0.622501768676071 0.528010616083356 -0.203374055980924 0.861268658814815 -0.57573021041517 0.561284910915693 -0.732134309526505 0.566421510672115 -0.586764571023557 -0.398201036296292
-0.0284143902666812 0.807771689129226 -0.875337766817607 -0.297938679916757 -0.320675037053879 0.343012579654289 -0.467091541333151 -0.99954573974164 -0.100176010085544 0.362216872117373 -0.241665757976828 0.0306766097643412 0.491730896223008 -0.886193925261443 0.635957922019914 0.246341680206687 0.762134987878723
0.113308660496054 0.711994070421411 0.199154061375405 0.420388254400425 0.124285573593943 0.610652278138544 0.393291663645137 0.0473055377582032 -0.140685752404251 -0.93959099948283 0.934460565071717 -0.757928255554836 -0.248696730588015 -0.671343723637435 0.402377446648555 0.522592834860552 -0.330045146355131
-0.295926107018775 -0.751190907316529 0.539548444791204 0.351972682881169 -0.112170600722106 0.34268549174851 0.19327181880061 0.0431571349764572 0.914336741420523 0.392333318688222 0.375673739285455 0.105940082945368 0.389927068962852 0.558978228080771 -0.704726593825583 -0.421053109918721 0.0691860893932994
-0.448928480706424 -0.190503818601069 -0.580706979323535 -0.640392459859003 -0.313661880540689 -0.273582896408077 -0.507318318448413 0.75937454038149 -0.548978734232266 0.909633391152876 -0.330852113809601 0.636216534341905 -0.839670315170935 -0.10319204536746 0.0603936684556197 0.484031674552928 0.471478218554163
0.105180577489767 0.243931036561262 -0.779947430271628 0.785457720057217 0.32942996944698 0.180047883848413 0.233887769627275 0.105328220340341 -0.201888342993608 -0.776187539305538 -0.787503675023806 -0.779006694639512 -0.051899901551934 0.213967062241726 -0.320708494123537 0.745483197384404 0.763660498037934
-0.743972744762295 -0.331569360230419 -0.835575836528613 0.762396014403579 0.167090851419112 0.59506402910646 -0.781705866922789 -0.756227462791071 -0.382130997408428 0.0182674036574932 0.730268595267964 -0.79372531382997 0.73730386693866 0.607358299187549 -0.520442010212333 -0.565556650857085 0.140223594294067
-0.660880030760103 0.764861423163401 -0.537936159866615 0.535761986920227 -0.908637107328019 0.104474613095278 -0.357604865386589 0.55689994177466 0.91085257218822 0.754769152300569 0.439573259258314 0.432811371914303 -0.929437926310416 0.233448252040098 -0.8582889710075 0.707460973037763 -0.943248258577797
0.775872873014853 0.218396126033519 -0.463299918143517 0.0758424699261291 -0.956574849496486 -0.395132683408036 -0.81271784444367 0.350965584641843 0.762702938066248 -0.298303643161951 0.853432994316852 -0.674890578054439 0.411830162303659 0.745332905558787 0.825545501238119 0.0348856306436252 0.768533002342207
-0.862651009736583 -0.0822530006263953 -0.157329187228563 0.996286842568558 0.174982052959419 -0.0381231217746458 0.570714165051742 -0.681031438137733 -0.636581026141203 0.708266667889239 0.921266688157065 0.109693676381345 0.401273400784361 0.332779145562775 -0.437107853636913 -0.647332150461837 0.915399192048182
0.965897867865039 0.762167555107187 -0.185145856621949 -0.259739568535622 -0.830387663739076 0.593865530365421 0.396745080906651 0.978804863327566 -0.755586460529525 0.053325216992594 0.101480266416774 0.980739064783625 -0.167880015478825 -0.926133826856282 -0.510611968125244 -0.595466099899974 -0.717572079497691
-0.0264827109804815 0.461947014814188 -0.406073865434155 -0.705817419879193 0.085698803672567 -0.41571641575997 0.0133333991996616 -0.867442925746881 0.342005684364669 -0.52360920762383 0.0396426029792329 0.625586767677382 0.83614796289188 0.0206794110922526 -0.693531066159964 0.740486745289801 0.0470734010368365
-0.831049269403002 -0.64343250031268 -0.851667201681035 -0.0418565762898995 -0.6508573225887 -0.575724028831978 0.33842948315309 -0.0346829485853531 -0.334370203677921 -0.902630262912032 0.0649241970180918 0.702424151267007 0.0317778375959845 -0.855715694608413 -0.516818419938003 0.719058463800397 0.269981960929547
-0.486608478580875 0.798768725546817 -0.268468201308484 -0.0563052497024867 -0.954548061567167 -0.864451221781372 -0.349655054143411 0.382121859855731 -0.31664517605102 0.188449932666742 -0.921521677889396 -0.0711103002068258 0.538191337753635 -0.343967909303028 0.714295875390389 0.146968971637817 -0.969081812346464
0.298502972301452 -0.373974230206051 -0.374089761265718 -0.770964364612968 -0.693347099027322 0.0664066819031723 -0.160784368816051 0.861155995338306 -0.358769319279065 -0.377335489977644 -0.330221908910556 -0.902669228457106 0.8330045247949 -0.1965815031838 0.110387130869443 0.818585585267283 0.927319174886626
0.39905070808675 0.37583879326977 0.946761384036337 -0.183605878517881 0.297545517709325 -0.210467373551253 0.229306045481798 -0.420070620157537 -0.621075935244889 0.154497093359721 -0.971801970578895 -0.0585508982882397 -0.81073449140935 -0.534310422814177 0.547000307883547 -0.856378538775093 0.60631496722673
0.79718683646129 -0.985917049524347 0.5088632475456 -0.72173165779013 0.311360484561472 0.371733992990134 0.639179512715405 -0.288934597208795 -0.603252669818946 0.94051197457634 -0.588006237890736 0.771224780994988 0.464297963003217 -0.00592479708741478 -0.916623205513529 -0.465678991544992 -0.00453875834464701
0.468124866427114 -0.175833054415964 0.95590237547082 -0.470493450059473 -0.492715582046658 0.642438030620653 -0.297211678523077 0.593953911947251 -0.66245493331431 0.411511623206932 0.249784641279291 -0.440275188344257 -0.365795037283918 0.716440947487923 0.563965862083304 -0.984478905500625 0.386592984543292
0.815164187204586 0.135857209567227 -0.25589563618058 -0.148342723920393 -0.54083836817073 -0.262321604962515 -0.834456430590876 0.69931886382716 0.103693943376215 -0.883635394935606 -0.149205095168778 -0.794941334292183 -0.882675203859313 -0.191327875774929 0.278510496972594 -0.546353381798219 -0.925639457724276
0.0559335200909032 -0.33346087038654 0.559041332687416 -0.228623534645748 -0.41489981474574 -0.177675510894452 -0.736419893894071 -0.838789877477924 -0.536724401181838 -0.562166151450262 0.76356976076714 0.611961305894725 0.225624390832861 0.658296735624591 0.777506200242924 0.313874737200848 0.733625336899148
0.875930519912474 -0.0496405033590546 -0.650834362941027 0.0541304391429431 -0.0153667246700977 0.134009701358154 -0.865237154144082 -0.622069624725675 -0.0356696877927136 -0.390003338066368 0.360428001038757 0.413479911085656 0.748062904318384 -0.595093162207837 -0.156963035796824 -0.390199000553831 0.15777886777856
0.432316736720009 0.872594351723982 -0.0827379058999941 -0.576816843714538 0.855287696795593 -0.228388099169824 -0.194541402887827 0.970318273193312 0.385377271835254 -0.484809770190349 -0.230739410614376 -0.241419713254881 -0.0470711589781293 -0.34596703859772 -0.982128589992713 0.497092343846555 -0.61585708095788
-0.0603360177443691 0.0773498306853477 0.0605342195545981 -0.239738786619924 -0.123675492235788 -0.305565147998825 0.0580229039454614 0.913337078828584 -0.243150171566864 -0.09605372373001 0.938190604824545 -0.90066854085061 0.732050849789863 0.948235012526377 0.0105934433992405 -0.501735865888186 0.752653483057888
0.267553855904296 0.430818626703694 0.983797575755401 -0.150334620260743 0.816326202876893 0.467859860797248 -0.552600058759974 -0.0981449616781217 0.121043875702958 -0.505296266803189 0.167805292435155 -0.634506496096112 -0.00201996010947314 0.701671961238197 -0.781872304498273 -0.0856532439868897 0.967375571213197
-0.533268773814882 -0.0534229453925646 0.288887046436533 -0.0814023663511719 -0.629557542859796 0.487915593595381 -0.160243189720273 0.116772386336781 -0.504769938158501 0.69773712420617 -0.609284455995486 0.997433509304298 0.488424319668865 0.825345492627718 -0.497846866977018 0.676617087606642 -0.328373807674027
-0.850349478974171 -0.805550866169335 -0.050219337346361 0.0673944895148879 0.681127459612018 0.312938616402886 -0.967477475910667 0.586931945882217 -0.410863940647584 0.393839970020002 0.632231119463549 -0.98848956357044 0.87191751941025 0.231993527909576 0.310150367936585 -0.252317067231736 0.181317548648838
0.697505359990139 0.147553595123703 -0.322866217254743 0.0954497157928862 0.4486790812751 0.395235190675731 -0.42720517410075 -0.00893046647611562 -0.840453998860355 0.333599862493027 -0.586362850484438 -0.504092490115778 0.268230714138926 0.20700616868747 -0.519565942237729 -0.152983031609671 -0.0510406873627183
0.788001163487104 0.889388533261714 -0.230110758037635 -0.969794116625699 0.765610922980533 -0.90727823323173 -0.793807167874183 -0.121407104604467 -0.998298706665005 0.707824102830662 0.33672360999359 -0.600286460270804 -0.415537582570824 0.71729571882471 0.285769903529161 -0.564665932583431 -0.379897593370885
0.337430022473392 -0.349485766591696 0.790817624536918 0.348366400109577 -0.109834065908867 -0.204861355764408 -0.895262400313034 -0.939994517931824 0.225072488741785 0.887829590388985 0.178540345883846 0.546147676436642 -0.484131927361904 -0.346618798216805 0.479963105189998 -0.506159460648401 0.0519368494916981
-0.018821223520619 0.0953892714382314 -0.824620208036264 -0.739832084776067 0.773573483414263 0.310118741124786 -0.144246604446157 -0.6974374684864 -0.498625433577827 -0.313551608285291 0.407690573821447 0.435355079258135 0.812508047831738 0.861646692698602 0.962396771224654 0.906196716024321 -0.22420207773349
-0.408627972253872 0.852644067697419 -0.6737076611154 -0.966592170115259 0.0625077094960793 -0.874682420795126 0.318900019477039 0.360180683286915 0.367027336396962 -0.139648467310814 -0.971124040494563 -0.767968962316894 0.217867264222107 -0.47227268998607 0.359336141109576 -0.955921865490484 -0.0248507880739978
-0.142514914317495 -0.721996713761405 -0.918032908111619 0.677216709122226 -0.919276279129964 0.514985567723976 0.625003508033423 0.306979293402504 -0.0187410708027892 0.611608921241919 -0.204547565576264 0.502218770952484 -0.131645727927303 0.249225354484036 -0.312082586839028 -0.662993789280436 0.517192387177664
-0.334760246306165 0.531560274017564 0.0542315090911956 0.355870865818168 -0.00394658082890709 -0.124290611558758 0.992801416386467 0.77601961050525 0.195522456052165 0.619979435533888 0.0867659669155803 0.765177862895242 -0.614423799728427 0.839439133993377 0.427080438153216 0.207544905284885 0.791043440233231
-0.76456123660209 0.900488814681166 -0.289159706496661 0.657321483239614 0.760038353767493 0.398515396445223 0.826979824741481 -0.500749235938933 0.499139865395366 0.202009836442166 0.350434912112268 -0.38178420392906 -0.916084372159915 0.781907386871 0.383755323996028 -0.21459691196324 0.569671622544445
-0.033400794866714 -0.0509168008917614 0.216380342062946 0.521381672360962 -0.530101919486324 -0.719356110024485 -0.857178219615838 0.193269346991061 -0.0680405641537544 -0.452224226961981 -0.773832890314927 -0.706437030389138 -0.908926494302338 -0.617432137604337 -0.161340441169382 -0.109369286152616 0.0451540621385143
0.324634594943457 -0.47648205717601 0.195174579881817 0.735788942645578 -0.764039436028312 0.343663179150728 -0.477434716070728 -0.663099748199559 0.613419357469881 -0.217871909149073 -0.0399168177374968 0.805063902364003 0.687899188530522 0.897117693061831 0.489663421808989 -0.230211503050454 -0.779817603682716
-0.32544192252352 0.154299277525724 0.617911953363184 -0.271727848971701 -0.76851967567126 0.266405711691991 -0.931335971552933 0.785045287473648 -0.378557496633216 0.434665312617606 -0.0930665801959935 0.199021374025272 0.422715699872386 0.554479454476249 -0.465383341150933 0.929145114227089 0.97946845609996
-0.361600601174458 -0.915880102846114 -0.587080762293875 -0.835866509043776 0.179129237799549 0.183125174824313 0.220466960804564 -0.871738751719103 -0.194587778203902 0.476121223766548 0.875817822197534 0.0406622901891687 0.904859366603743 0.686036122499363 0.846796180051614 -0.840890596425572 -0.759608539458063
0.733662071171326 0.672271701871582 -0.18433325807564 -0.0934791049648843 0.429192136548843 0.230040694664178 0.367914050441263 0.482360041205881 -0.305773195226896 -0.475187315934009 -0.211014538059586 -0.471453665820334 0.485268806807752 -0.0325105151686105 -0.683859119417064 0.378397806574426 0.484307031674749
0.499224641611663 -0.88662921327988 -0.72200266209294 -0.634782090625068 -0.342972977724036 -0.757509263614193 0.955775167389965 -0.894464677350787 0.788452410406625 0.580113891097032 0.0756827544645571 0.411196961464388 0.553248837863862 -0.0130387749240789 0.0974467506318573 0.302884043582907 0.102765318682445
-0.116169731282793 0.46172480661244 -0.0354762078697026 -0.964677427191123 -0.19404738806599 0.098507019436699 -0.321799681328292 -0.180543056201765 0.528497418570058 -0.449799455930342 -0.7898588264146 -0.683139817844665 0.329241561509998 0.110001889313982 -0.374006013926256 0.745266486853635 -0.790797755793696
