x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20
-0.847899704168551 -0.0238246785146184 0.932855703782756 -0.962394300651737 -0.66309124463005 -0.184248726275284 0.963317747578025 0.182326516455505 0.154466908745933 0.376830611037556 -0.542499442880508 0.0901795127890073 -0.209211087236647 -0.606939035105985 0.0825627265959046 0.793291839272249 -0.743826710045803 -0.665185262992512 -0.429986019259784 -0.361736107955687
0.526640428767539 -0.648660167235415 -0.362074261343107 -0.315472384509631 0.467496734539047 -0.62060102804983 -0.931606713227462 0.489797469804995 0.677217277070973 -0.461173182390165 -0.579937799466308 0.969900972929783 -0.466444502860308 0.186399223012384 -0.96737814837927 0.705199434815906 0.506229790825397 -0.407591473318636 0.0701636149762199 -0.660178589289077
0.551888274458237 0.256298009534366 -0.585287754118442 -0.889774222980253 0.120980677337851 0.0824548853086307 -0.353780529552605 -0.977084621924907 -0.535219765713438 0.971331909204833 0.385802803333849 -0.952332872836851 0.228257725244854 0.51001566501148 0.966850392256863 -0.169608913803473 0.375934846449643 0.98736186374072 -0.4474312791517 0.856128762794193
0.655882636514027 -0.211032449484803 -0.243184396790341 -0.828108409606852 0.55249741297029 0.753761080141179 -0.0529046150599606 0.0257850211784243 -0.629141367645003 -0.164124732839875 -0.958615818923805 0.353947166470811 -0.00298506877059113 0.346011425332632 -0.745779394859448 -0.562478006375954 -0.0856348897386342 0.442245146532077 -0.5312371833371 -0.433048429247923
0.806501205322798 0.303909115506802 -0.00976753941178321 -0.621384885886218 0.0732573711024598 0.159001730064396 -0.378911093770526 -0.651551540251821 -0.913072244892828 -0.268678743282333 0.283867196495179 -0.21290991514083 0.621288332178257 0.777462734949775 -0.57222060679039 -0.991407833642792 -0.875663447862025 -0.538772739015054 0.754086788457353 0.477130449706689
0.664668315354735 0.784175321176182 -0.130742812244222 -0.921509492427576 0.921917988230474 -0.351205336185638 -0.199056532616261 -0.840086287348997 -0.870851180395577 -0.0982246138462797 0.32211091117654 -0.083135702284053 -0.942096879483666 0.355039517171215 0.508013373362366 0.0228549066651613 0.203134838914499 -0.685007535187993 -0.943815938884858 -0.435232914724387
0.873827396011911 -0.607160092324018 -0.690733942547813 -0.153918711380102 -0.986844814424869 -0.151772375041619 -0.208627864289098 0.171096673052758 -0.2809683059128 0.689232850367203 0.622461363741197 0.657083180466201 -0.970116234404966 -0.896130301115569 0.533814409445506 -0.781772941810545 0.231617197645828 -0.572845774927642 0.271313347343355 -0.987479124046862
-0.128226469160523 0.757289034057409 0.770846635122318 0.461356887669768 -0.0719435943714343 0.590973872110248 0.878618097427767 0.424654712599702 0.204339028422721 0.100145469938405 0.401245575290173 0.609217383943498 -0.875831433963496 -0.964084363366012 -0.612643883931916 0.720790187403094 0.185351747884415 -0.044954118700698 0.625737731593195 0.423957811040804
0.153784419371281 0.308242968847044 -0.453580027430784 0.745250845631119 0.603915004336741 0.981106395176612 -0.0848161833230406 0.619052590853069 0.982461447673384 0.17180119351903 -0.781843691140413 0.17495357161155 -0.0140366911636666 0.475000569089781 -0.756429789442103 0.169033427234739 -0.940194241959602 -0.174566657499876 -0.315439503591508 0.419613874005619
-0.532401680686511 0.591994232022669 -0.49791567904409 -0.881899002135731 0.0664094867710956 0.029551192035433 0.166681525216904 -0.894077175147366 -0.171999446338974 0.440502763962839 0.178269832443446 -0.799575744259637 0.00946150628291065 -0.699475786616094 -0.0758451145840808 0.194044337471481 0.206681330810767 -0.506438361574896 -0.491127937307116 -0.336528059364297
-0.425621371414047 0.195275229449384 0.894965676113032 -0.327581035975833 0.0112653722763061 -0.0560615143561736 0.222398575339001 0.729808576691896 -0.783542973648757 -0.602414817617275 -0.7486796401795 0.29568988195248 0.572163712186273 0.986239372351207 -0.238098302711267 -0.108965687627438 -0.286127899968065 0.923114081964362 -0.204775025332812 0.584473557624035
0.745015902090818 0.336078465513885 0.0961462415126153 -0.44570227286173 -0.421979937117547 0.771425836173818 0.927930625851732 -0.213209477426484 0.184064741039649 -0.522021308233496 0.347956662334036 0.0226348307672888 -0.722707545687445 0.0213065810692497 0.188409889024217 0.610537003781646 -0.72691697940696 0.0903702587001025 0.854144241922069 -0.00969904496893281
0.586918348759413 -0.988061720200349 -0.334407554062549 0.086222211287357 -0.949138327325229 0.476226452899631 0.0995491583300754 0.90297661636211 -0.983341006715782 0.0974442012091168 -0.654671536496375 0.985028657856863 0.701311445138883 -0.937840544091538 -0.540750391229987 0.658312078287825 -0.783949955151416 -0.683831490977667 -0.376326717130374 0.0584032207014971
-0.490923429960851 -0.0850938165872358 0.0437755222013221 0.18559863745328 0.0871223969748243 -0.339625986421481 -0.992228615677916 -0.803937069667038 0.735403317145538 -0.405596582903061 0.839970159094315 -0.0157853591376915 0.907550910000224 0.597346597068943 -0.202567481895909 -0.452629535424989 0.819477924610488 -0.354203874507919 -0.63838638847461 -0.536266886172351
-0.198500102527905 -0.739036443403922 0.252936217518058 0.545238763989415 0.873759793070145 -0.969001538803801 0.260651128530968 -0.29117295821989 0.663875358620193 0.885980820811354 -0.496158736872952 0.289464121660683 -0.262582230734639 0.0164903146037831 -0.996222670148592 -0.820266085246112 -0.488540581433568 0.290203234211076 -0.297433962968178 -0.256659318895545
0.155022558796685 0.287141532524023 -0.820434691269416 0.095371296076104 0.302027030386962 -0.537918314018752 0.826186491636094 0.00325010812049742 -0.627534342110157 -0.347025857233442 0.285872893734835 0.523407861272339 -0.325696093786042 -0.532185977893416 0.432508399935905 -0.772371199948248 0.950223274420947 -0.798397290733177 -0.0239540824773722 -0.545718126545194
0.925784939225763 -0.706586613025051 -0.240618359873071 0.913868242281023 -0.61866207155725 0.66579959293548 -0.514849988320842 -0.454361801484134 -0.120908235735726 0.337409555932041 -0.486479644360952 -0.122065190645866 -0.259681495922152 -0.221974322423339 0.940165531991981 -0.187398512769025 0.633071017255541 -0.181591361439321 0.735003621489275 0.1502239633305
0.636558572619688 -0.829221504379064 0.477160065778997 0.341792067223694 -0.188892715944443 -0.980897987844423 0.250109856021125 -0.773905091699678 -0.704582324715797 -0.13151760459831 -0.0412046837978997 0.482206171974074 -0.387714502814692 -0.366539602641948 -0.853146368804853 -0.412248393806629 0.0125695712822489 0.605392051841132 0.453204507788643 -0.24473379231384
-0.685057481747586 0.0043054180201143 -0.418963963943068 -0.532125179709867 -0.985391300653573 -0.29915256965626 -0.114794146075379 0.167531654556748 0.85134965113923 -0.147956582943909 0.640519170720596 0.41723773797648 0.562020722580142 -0.330511585016269 -0.221118469753303 0.209958514541388 0.361440490678418 0.296784662624355 -0.132016533526126 -0.431605028447695
-0.420347634821199 0.395938766795211 -0.273950469597243 0.906132482663728 0.857866742428858 -0.474812492406927 -0.498019195522647 -0.809106720229145 -0.832131732143462 -0.439833787635434 -0.478631684682332 0.300483644242398 0.270284197894856 -0.820015675342176 -0.173476839659736 0.995287753903307 0.568778059514239 0.734404714075383 -0.674341523428913 -0.695794495605864
0.962449139919598 -0.431131529567763 -0.465432114669587 0.920975488533732 0.896359513019212 -0.972597237469628 -0.23140899368329 0.574205836499575 -0.911725863562431 0.543772733675782 0.829948310056701 -0.346125792158302 -0.373225696092937 0.480532356019132 -0.550957935111132 -0.458362117566168 0.534775233102962 -0.341609921078663 0.367921738785226 -0.976536061060615
0.0537659497070127 0.868042644802015 0.186444359410088 0.736953669250477 0.531927769453265 -0.274499843486119 -0.667248356266413 -0.497042214201763 0.27189183938643 0.225808263106272 -0.485212187109981 0.660473121810239 -0.205468870548997 0.959877795154694 -0.342959751612507 0.865310280397534 -0.691614632599056 0.873379163396079 -0.050536297199782 -0.816766594391782
-0.401178816879168 -0.563570507685654 -0.30108612407092 -0.852590461066458 -0.521171303168405 0.769173483229708 0.355926247248426 0.615820210085716 -0.918185476766434 0.239241586264223 -0.674949874341954 -0.226583631620277 -0.886317768567707 -0.322312517277431 0.953486936847679 -0.446829925328493 0.317451837888453 -0.482338230329566 -0.269965992770158 0.896727909910027
-0.000142920537386071 0.798782131199725 0.238716907012276 0.821843725359999 -0.868351047598757 -0.959867193231359 -0.396067364942282 0.480483568071853 -0.119419751526322 0.365046538852621 0.500126460184343 -0.274145703831688 0.667921155394055 -0.494889586400706 -0.602382177458145 -0.872752167265862 0.72223901535524 0.189996832483914 0.476630678428803 -0.49999419281818
0.802379816171247 0.740192558165174 0.556672898712568 -0.602965714979451 -0.610297912696842 -0.832226227054838 0.341881458734628 -0.903392334917095 -0.324463757284451 0.0377372309644706 -0.837954687634017 -0.716966749455314 -0.0196525585306808 0.425696231266484 -0.777033958821557 0.0832513520605862 0.376472734350245 -0.211099368226714 -0.337769028272014 0.389072836025152
0.711328868515789 -0.537999983561691 0.925259963491932 -0.782600547051057 -0.478660401865374 -0.322545700288378 -0.358365375378635 0.602150067424402 -0.274127112417948 -0.739851848104037 0.982397018608171 -0.641966838262975 0.0772304568849504 -0.724718129990157 0.565822849250398 -0.279323216099292 -0.863160901220515 0.50430495298747 -0.717375415196642 0.346243044912815
-0.914889940285124 -0.882509125262499 0.194185024851467 -0.325184313082136 -0.235665025552269 -0.723077334616799 0.162970660106745 0.223789970790036 -0.244888489175122 0.597536775387824 0.676795860657003 0.0697190681220963 -0.940655026745982 -0.389714793007821 -0.215597660820465 -0.405078092233743 -0.840689042401966 0.732192107099574 0.602157702554483 -0.639874075972475
0.1271105506639 -0.558246206880547 0.604558535092976 -0.511711215562187 0.0691109261331149 -0.731478985737544 0.61527691543987 -0.51340744094085 0.594294237712398 0.426779899546877 -0.518769566745032 -0.968489291457925 0.919435377805494 -0.932770554341376 -0.55262964013312 0.0958896239399909 -0.936071883250494 0.496621491554193 -0.0582184609961696 0.698751139032654
-0.890737246937584 -0.816804510594346 -0.504343303103 0.011486374613829 0.249957404675893 0.023538207613863 -0.533219864629209 0.34253134509176 0.0202218597847967 0.151103420817293 -0.645442200594116 0.0253307134080678 -0.76347733462695 -0.585884569242131 0.923955837820656 -0.918984172603581 0.415730019973125 0.264344665553886 -0.920932264898438 -0.0949741691141389
-0.311664597971831 -0.879135719272308 0.906991221204866 -0.860577626596205 -0.114305643765256 0.17607439525798 0.238274609201588 -0.677021493007895 -0.935957058830187 -0.314492530403193 0.191615383616183 -0.466430507484824 0.104148830484133 -0.496815281771123 0.227784640798345 -0.467304271906614 0.537562111844309 -0.63518882752955 -0.265892093543895 -0.747006131942384
-0.309076197968796 -0.0278356866356917 -0.731805740822107 -0.576977183886804 -0.329936855052132 -0.52426246989239 -0.345526465907693 0.101881455724128 -0.15542404115526 -0.817532348827925 0.879773745547049 0.303090707937721 -0.623002271069679 -0.839404609350022 -0.932839754888322 0.482588831831235 -0.225570648736786 -0.412281392104924 0.144878039673436 0.13954362570867
-0.85919576817425 -0.957925634596497 0.518833082916681 -0.0735418400550261 -0.990729249661788 0.432930334745906 -0.0328245416269638 -0.387801423494238 0.198001701700036 0.241907463571522 0.859104113875888 -0.495984785855748 0.285153170913923 0.700810440408997 0.106648907901254 0.477224742264952 0.739765431805048 -0.162800547299907 0.94846601679828 -0.97421349103516
0.389220851491671 -0.670998613410629 0.597598746953532 -0.901633929948322 0.151177329062019 -0.819607528211083 0.348848611672875 0.580491117593832 -0.233764369116165 0.335537771895994 0.549717173993122 0.871081484414171 0.410451864097733 0.485970975004137 -0.084328304296825 0.87719737378927 -0.148453468388878 -0.678983937951271 0.581516055018175 0.141048546556383
0.646796917525586 -0.856357839244418 0.852022324012592 -0.596816653347574 0.737476164410822 -0.941823170770425 -0.467351786076557 0.721133726669941 -0.18770494658919 -0.937676754498854 0.314254808685742 0.76816871178383 0.710579363925383 -0.98189172703959 -0.029300076754298 -0.517730624671094 -0.734324939071201 0.143251016476657 0.825234463857021 -0.782668688023929
0.648597861653194 -0.489363031316549 0.299111683145631 0.669201852518599 0.75165194036765 0.323296577447094 0.774525090581737 -0.321093267467339 -0.578199045932386 0.851641197287478 -0.981441211291589 0.62764118843386 -0.743184746026993 -0.669564366834238 -0.146866275046021 0.889568152205087 0.781669277769048 0.399346311772242 -0.00608521865727385 0.066158508041408
0.125602109116502 0.482364005025476 -0.0899387603402138 0.89445622406574 -0.155637356637511 0.80036299901735 0.21490315152891 0.854360093970317 0.554531187599525 0.439112138627097 -0.597368608465418 -0.206896287451964 0.747052742528263 -0.850395306380466 0.338371091270354 -0.142691547273658 -0.0794196813120507 -0.643975965691265 0.097478582680691 -0.367660782531369
-0.543998770425562 -0.934562744814437 -0.93089205059642 -0.191760342556518 -0.435628839388955 -0.794007727405988 -0.0947457827758044 0.551345146932174 0.0924628404979595 0.42511607634183 0.404764705771115 0.843792785839643 0.625501392085105 -0.261489356632344 -0.666340310264844 -0.0247016574228183 -0.334634499367792 -0.854576994087081 0.00613889070646834 -0.866980846410152
-0.0203579905917868 -0.821812108853366 0.682347704981919 -0.395830849726684 -0.176008591480553 -0.309494267005473 -0.070258394554723 0.954216639416292 0.683783787106164 0.680649856047239 -0.914068752859719 0.729830937158316 0.802943184802774 -0.17884698055638 0.130445832932368 0.920793393173721 -0.715271734080743 0.883315422266256 -0.362565671616234 0.849391441559885
-0.436482696516439 -0.289475619495381 0.289025243177079 0.618306830205023 -0.00669819211587308 0.957815993268043 0.993710659314413 -0.778093848807737 0.974527518080547 0.436636202140711 -0.200686941400636 -0.297869006925728 -0.413941926579922 -0.213850886190776 0.0632320041740313 -0.596601324145216 -0.658295934477355 0.360735744489357 0.877505668960977 0.165257029714994
0.49293315450754 -0.845675725988578 0.237525888215285 0.275980166164693 0.573922439660411 -0.265196360739879 -0.34706066820072 -0.0494827875909396 0.702017851043958 0.863022751881741 -0.858668161908165 0.0280175216617062 -0.488445728744846 -0.887649606890976 -0.940643729486503 -0.401642571613658 -0.578101747819223 0.638186257970054 0.0665493350438773 0.991084272644017
0.197151368320454 -0.945192975172773 0.325909258679953 0.591205383170396 -0.959552029001527 0.400277048483491 0.0244659453909843 -0.232058013949543 0.632656203899998 0.81673044667393 -0.39991543681873 0.428188860630617 -0.117039456717204 0.45227436868893 -0.759785236771684 -0.736652951700613 -0.28592988408776 0.418541925339494 0.451548629603814 0.32043628636701
-0.60966249066079 0.467964310965035 0.48980592646962 0.916904815644491 0.998815938336775 0.652880264275707 -0.688869807316922 -0.619527534133289 0.0299160519717261 0.0826641858429649 0.0773519502305426 0.564807441393845 0.0666786366156302 0.00758272808091709 0.954661746822763 0.150298754201271 0.625074170802254 0.637345098074991 -0.81895335647231 0.575911961999722
-0.243229134678375 -0.197930952930357 0.0288024885850027 0.693235340948682 0.675101834739093 0.883471696306951 -0.322622765460983 -0.834740569863003 0.700327925164718 -0.126030062233564 0.810410026585218 0.501123535898514 -0.0772411143966019 -0.382179470271338 0.480654941739049 -0.954022120235488 -0.131243215675931 -0.553793254571036 0.0130145112569444 0.793411508829799
0.659906643171795 0.936984708456788 -0.657385115365032 -0.380141776734497 -0.127561127862427 -0.843230404663365 -0.266165894120466 -0.527638584858272 0.610601069348399 0.453137697968166 0.0381356399659998 0.342767149830237 -0.835924986701924 0.117640765639488 0.478246889872942 -0.339328990638256 -0.751768492877949 0.465532149335369 -0.91510023911763 -0.902229682557285
0.436131877270062 -0.872105020980351 0.391304753512144 -0.271358762537129 0.396415074460208 -0.0873133105877787 0.0167851658533327 -0.614735389836598 -0.460612846269738 0.49560275275819 -0.590675426841713 -0.686978775052819 -0.953810655267909 0.130550139074679 0.584445818155538 -0.072580199280288 -0.991086908299942 0.127341993801296 -0.771047860359307 0.276996145043522
0.994043916802388 -0.575018163600471 0.334192140342202 -0.126299312056974 -0.536629171410576 -0.0483280389676802 -0.613510750723071 0.815909084625076 -0.835902036978863 0.0197854213984683 -0.259311539018992 -0.654055876651313 -0.2138705214574 -0.168933088768739 0.489643652311526 0.385465262335725 0.939954662819393 -0.696782077768352 -0.872911256895401 0.921941686188802
0.948830414495431 0.689256840308197 0.840852461300325 0.131570506586228 -0.924869721957017 0.353759392588399 0.170770092607476 0.397780532704201 -0.755816295189317 0.737193141608033 -0.80853416811442 0.319182105955202 -0.665972758439835 0.765971336695366 -0.229451608473435 -0.701338028458878 -0.769225420322269 -0.502067219354212 -0.0152223042184487 0.853568099248223
-0.160396644932684 0.8842480411469 0.000105944276321601 -0.824570048080292 0.842195413123816 0.493681659718975 0.550632285744417 -0.281451221934985 -0.914247630009428 -0.69588845486613 0.918120827771258 -0.971659349192865 -0.328397378235124 0.40760098482389 0.420873039642815 0.447117563959211 0.799445902394597 0.539856275080238 0.723748306045774 0.451052998788189
-0.395364795852918 -0.164657082336023 -0.929066407780163 0.688311933099292 0.0704400662649423 0.708007407304831 0.158067120410502 0.990334597968962 -0.798610734993592 -0.878829417335801 -0.642973545323592 -0.431917534548324 0.192504590519704 -0.00610929212719202 -0.588059495128226 -0.981187666946556 0.965069101002067 -0.94796719662752 0.0791452308259903 0.596990211588331
-0.573784853823017 6.48456439376055e-05 -0.274343074351084 -0.0389479669965803 0.936272021644283 0.79354599495884 -0.109631848597433 -0.821123308236711 0.422720545799471 -0.796251733532641 -0.508109641208779 -0.904661664896645 -0.455295003459323 -0.877454968542792 -0.876588980957866 0.2362968835067 -0.525680484318174 -0.182369287289213 0.915333649176639 -0.0428526106397621
0.733778319888283 0.330415679616388 0.0633541951738299 -0.640361607511528 -0.51703017809568 0.0614758458691649 -0.908369087845087 0.0395051148235799 0.26664818395162 0.631650870951358 -0.901285559436772 0.579043296294287 -0.929561031543184 -0.849291014933493 0.587249544508755 -0.956090517377946 0.646865225067828 -0.66812046664441 -0.0649557484439575 -0.666475701520685
-0.100050756717566 -0.422691867352463 0.368521839225199 -0.0365066387755796 -0.179694185609464 -0.961182647674344 0.654083322507795 0.139602063413709 -0.471950173839461 -0.00849952091090378 0.608113770696334 0.265588444049936 -0.248051529432181 0.348062607062049 -0.754394913431723 0.439288601559121 0.901660819334909 -0.61073202025285 0.256096307575237 0.520844229496084
0.567490056801587 0.655495896143373 -0.259745374167338 0.639673935131636 0.828386813092511 -0.493968071157578 0.540999868097249 0.588513267410453 -0.542550445715897 0.670343161175027 0.720796658198349 -0.0359905702467076 -0.737260699186474 -0.223240333931521 -0.129482826466672 -0.221486568597145 -0.633201034752186 -0.214259092730004 -0.55999209938664 0.734298906657379
-0.519757523416541 -0.724364901580848 0.750859777066857 0.666191723816562 0.73396784618916 0.853922520651948 -0.149624117065687 0.662865265696775 0.936317767613567 -0.929128156101797 0.680718054851983 0.814927026642021 -0.873988868590444 -0.285145177707542 0.319344784093089 -0.375117720931768 -0.962072825353127 0.96432859957125 -0.472073934169021 -0.795794426917564
0.898431217406411 -0.763778226936236 -0.0788490117173641 -0.767365019258112 -0.432364637693856 0.925217438306194 0.45178117538197 0.560420372858178 -0.644385637254454 0.167344815562479 0.344175349848345 -0.659017794575077 0.974088233506773 -0.05982147511933 -0.620717291967943 0.893337889871094 -0.0987908461242915 0.963571264202241 0.980109413960017 0.180081530101132
0.79560058554681 -0.264378758336417 0.441558548438363 -0.923385382494889 0.00219582062959667 0.16875608091196 0.893066639645957 -0.648334202482831 -0.510904650199693 0.128388080397621 -0.333318094216753 0.997969849867281 0.679728190326132 -0.171955114674754 -0.635703357960097 0.951004071120638 -0.882965256126597 -0.247249030825216 0.120404822548386 -0.68253064164659
0.578591612330172 -0.49312611158425 -0.516406173043419 0.310383748312481 -0.140669350215234 0.14778400190128 0.392767521065194 -0.466503309260123 -0.0477323031672277 0.621377506617922 -0.65093650360778 0.535048860813491 -0.757639330091421 0.147093628238887 0.298551232466474 0.733018350576982 -0.603827899239957 -0.651474531434011 -0.281842747046612 0.125508235797752
-0.515937171298545 -0.743216976637021 0.262721220112406 -0.173742576063145 -0.43190882643871 0.695438990507275 -0.764011218652129 0.496585950051434 -0.702934408861212 0.751314174023457 -0.377697884120047 0.0834119975487702 -0.400246150484774 -0.0912593347844668 -0.193162015316542 0.219445659097284 -0.459144782392774 -0.241082361123525 0.304518096067011 0.0309405182003974
0.932624506731052 -0.799070433163084 0.636192502550315 -0.526738748100121 -0.471164168335963 0.82632917096978 0.622263452773448 0.181782018578611 0.0271988351545296 0.0252999269794674 0.159897326919716 0.878496121275704 0.321332973674871 -0.215972950414755 -0.660866320839617 -0.311792191121727 -0.292264797358308 -0.171166494248435 -0.174799964406993 0.607846921146382
-0.611878192455042 0.636743219353724 -0.366382990302984 0.760467947790399 0.938428472933825 0.120617531541735 0.100590159048326 -0.696315963478759 -0.27743942810921 0.330131493401714 0.898627772783395 0.538460339447949 -0.519683790636249 -0.623395909483545 -0.210453855348751 0.134057286116295 0.687488753667567 -0.382090035438072 -0.4852157833823 -0.532258116113022
-0.149552090561483 0.895628930720966 -0.938693932347931 -0.610057903387584 -0.324826757976785 0.516717552024405 0.131370964626316 -0.725672890740447 -0.622507696026005 -0.667779204006772 0.760858424935024 0.867105724466033 0.835246983876917 0.24799118159432 -0.945661209024489 0.0670041971523314 -0.584162256486714 -0.191553908394184 -0.0704552478855476 0.985621524475981
0.885946676052641 0.63493326003151 -0.519864960142877 0.915902697662357 -0.552084829447791 0.465148904304486 0.106462805868592 -0.658165240916889 0.286396917321719 0.974529933595099 -0.61920306356065 -0.557386150606908 0.592033281267155 -0.894410940642469 -0.644854673520196 0.109428279080428 0.924795253430027 -0.694925272697117 0.063678730026353 -0.61408363634767
-0.0731993657737039 -0.997274803930428 -0.438135300988331 0.566429896603804 0.848370633258484 0.648038078661542 0.0676647733943536 0.111717648533173 -0.0960387047287077 0.267083196658175 -0.576529475512449 0.558149442221504 -0.844838611653075 0.239882137938403 0.394969093530904 -0.727496396605391 -0.403352425145451 0.955810477843974 0.223076222167816 -0.184032108994666
0.684256729404442 -0.771165995116811 0.757995178499725 -0.544262346039992 -0.355039331804961 0.640212731930427 -0.469520671056584 0.45402931703208 0.0844264653101563 0.718569780452643 -0.776354694935493 0.381189372663852 0.336760795665905 -0.74731539474614 0.221856180124451 0.233359024872538 0.899808609589003 -0.327487091985066 0.0236225794167257 0.901154294066597
-0.294827873108909 0.760862121965736 -0.101631279957481 -0.133632728781085 -0.144741387606133 0.138849221841898 0.23657591685839 -0.313381416667718 -0.189766145695001 -0.402206247957889 -0.742212179034017 -0.797337807385717 0.682051528210752 0.636760744994506 -0.500005639531184 0.453486335237976 0.204703818330541 -0.455570037461817 0.727004316874314 -0.681345117940567
0.929984567929525 0.599143715852406 0.61952713903971 0.191213800252881 -0.16313157963613 -0.477671898163855 -0.089759439822752 -0.172895586261991 0.918397914305795 0.0124899032809771 -0.176809625161346 0.0422770229964518 -0.972686233541463 0.296115709038451 0.672183592620771 -0.214305764271412 -0.724598127922043 -0.957546695761848 -0.749289874721318 0.00354132602550083
-0.20112555200886 -0.327037094571628 0.919375032813288 0.59364592388086 0.238385133626871 -0.464262723118532 -0.651617839958984 0.936772020279895 0.885276550147217 0.475021858827211 0.463919398492202 0.398465160473715 -0.0363515509781428 -0.678840551646426 0.582041013030335 0.549062221054919 -0.137831150601618 0.751628611679189 0.941606483711395 0.197298347001895
