x1 x2 x3 x4 x5
0.283972452870104 -0.286843518899288 -0.538567730613518 0.6551892311275 0.790559391722549
-0.66332674539322 0.381216576482169 0.346478550025728 -0.0550385142411105 -0.589132899339311
0.989975707333069 -0.967271726794541 0.0619727544854396 0.661218651314732 0.505556826323271
-0.964948081555311 -0.307223736569285 0.235546653745696 0.0291205332907849 0.216572717270814
0.818434740107041 -0.235192626914009 0.148338366219774 0.141854347405955 -0.509239131985698
0.753261423773598 -0.604125799386762 0.312242370885331 0.498632432471961 0.155451731225941
0.383217424511444 -0.174946766350884 0.329803912792821 -0.715731618206948 -0.390671557994094
-0.477660665468779 0.189402337715495 0.527175614530221 -0.655486778649967 0.0412624688753858
0.375096844023559 -0.895060322481673 -0.953676290228497 -0.807047391876578 0.642449892378878
-0.179293348378967 0.758245645980351 -0.158259204652626 0.362657909289002 -0.0443646785207092
0.959262335531414 0.132075584666804 0.290919821511954 0.706176576027181 0.104329294026829
0.8472807889455 0.886330445650034 -0.287696678093169 -0.549820010226685 0.770254746846855
0.975321200889069 -0.072812521699816 -0.196783959794324 -0.893057376921177 0.460157372775953
0.0471165962461382 0.0260925823054277 -0.721590275602881 0.240944125127979 -0.607581950795837
0.570645294421352 0.36708399693016 -0.8397726239576 0.401014700003434 -0.976298134956974
-0.615021309365053 0.272947214614134 0.712397357461974 0.970984156820923 0.0152275644978508
-0.612538187451195 0.147055448278319 -0.73667420571344 0.169805924226064 0.582742945786566
-0.0333819253346883 -0.123743396814447 -0.692350919302087 -0.18023709925916 -0.0576535122799687
0.372087120661046 -0.0307837463407777 0.721832243653014 0.720292775104288 0.984588503902312
-0.622344582527876 0.809962056710385 0.871351545750629 -0.845162240757607 0.234764614096843
0.350581347854342 -0.637111094605178 0.899032861042768 -0.102731540969573 0.0238121773386375
0.839405767987948 0.812070350049995 0.483784831194673 -0.119241909135133 -0.149316686350852
0.509231670890004 0.594536862729583 -0.886882523654029 0.29199597349856 -0.694907690944616
-0.985636684925761 -0.951253556058276 0.615247161079664 -0.413745866455603 -0.320287361429073
-0.468004218815826 0.240009022182785 0.450146672142204 0.0517917512687855 0.0136747586051933
-0.682400756779592 0.340267930352595 0.824637384975795 -0.589954380022828 0.19264861376211
-0.452880194620695 -0.874894539586268 -0.626034947347827 0.471975436068606 0.61547077576723
-0.458343555692583 -0.171898504342884 0.832468977030367 -0.593489767505787 -0.217425421626773
-0.649546930926852 0.412586073989049 0.154252154523041 0.0594203974409029 0.925695868216921
0.0019724052324892 0.765986789382529 -0.767105300384574 -0.68785386406444 0.0592829679157585
0.9915890735914 0.369208625371102 0.814286221164744 -0.990035241224337 -0.910273820465896
0.106161725410726 -0.408825406875927 -0.0492903462625108 -0.159223006816581 0.163495578063186
0.69152232733788 -0.391622533035465 -0.87602707207622 -0.827646864050068 0.961842069636099
0.44599912851071 -0.843155857930426 0.0571618410972878 -0.558450018263888 0.516402404869907
-0.95772608925961 0.83130998684559 0.495332935303915 -0.45536233691033 0.977663221384864
0.852205161887687 -0.544646191424225 -0.882599907854572 -0.203449128961191 0.139928097436204
0.598964038584381 -0.0900382487182505 0.082560890992172 -0.0197133192960173 0.783342135354411
-0.857970889852848 0.180756385527551 0.425884538212326 0.656823667988647 -0.812568606373388
0.524527003515046 -0.933695533963386 -0.29228588594636 -0.233664995302912 -0.664735818460118
-0.355760380456224 0.206340263036545 0.323225618049502 0.00519832008657972 -0.814715977113228
-0.107416410202626 0.88117533324752 -0.594917775646318 -0.61518789273873 0.0359379609511234
-0.403187653431669 -0.00170212157908822 -0.354807315168902 -0.94882588378014 -0.228736003878992
0.594154505858198 0.374230789459776 -0.982537883035839 -0.778119857247453 0.182149425648618
-0.171842499349266 0.112088799472433 -0.0457960409382359 0.725422618065961 -0.207841722541489
0.0144529469297268 0.963951553569175 0.544048731537536 0.305402560393792 0.986185349180829
0.514987360727508 0.155717863794882 -0.905569396314677 -0.276860423502512 0.102982801264152
-0.718835287679452 0.166654356179293 0.845628251402173 -0.298101079779211 0.0911574321086519
-0.700657338479534 -0.261998533741571 -0.513870912668761 0.595015703905374 -0.587800773632713
-0.505836734149605 0.577554959583562 0.956350698191673 0.772330543484539 -0.0238966956418007
0.249144392746035 0.197287945055868 0.696584282253403 0.575977725629229 -0.0751621322454885
0.0213734191041439 0.401119322457351 -0.508053340722341 0.29369026800571 0.792816437808797
-0.168951332702767 0.092590960229747 0.585070436785463 -0.0824318077880889 0.453586322635412
0.0322104340135121 -0.974926294136327 0.336185448273085 -0.940939723694231 -0.759997004826553
0.856943649858236 0.862026033066213 0.992761545552872 -0.865341260533314 0.577904405960813
-0.590900805290323 -0.183570192908402 -0.651273659219034 -0.169496799175162 0.522056975438725
-0.837956441909075 0.356248481988907 -0.765837516753934 0.974430004776921 -0.721500658223405
-0.384368438432459 -0.190467139433604 -0.262751972151455 -0.421222408834379 -0.531591755731963
0.620912614850793 0.858106403726619 0.846719231457915 0.334867816896643 0.206404807009269
-0.537924331662245 -0.681103641715832 -0.141495153773576 0.818910469222348 -0.66724189109169
-0.506277545467485 0.985778491002042 0.773446580725256 0.69762967367284 0.779194871006068
0.611161572320852 0.550561192409135 0.46082898898609 0.0161320970798842 -0.94737445464544
-0.334597991206218 0.501452860694844 -0.411811821980402 0.468163287349511 -0.555579369899817
0.21472321622353 0.0849220314011909 0.779781695666723 0.705863667992409 -0.757584014582913
0.771819108247291 -0.971873157449532 -0.835375012892764 -0.156999271417502 -0.630118700641673
-0.292767873262987 0.891984697755892 -0.486087908040732 -0.659168557898607 -0.247635855457745
-0.00283566831098869 0.346598461801186 0.945042232959066 0.2677850277666 0.225746130190324
-0.223211225097068 0.0720901602995583 -0.0287609478267841 0.580631175039336 0.95136186177982
-0.707235557987355 0.755801623989362 -0.26821385490708 -0.0623591545624659 0.935449714923743
-0.429032682303339 0.66034045669157 -0.313802658509929 -0.793255901345983 0.338936796091497
-0.884101006148383 0.261540636169724 -0.405388282705098 -0.58420168691501 -0.820834342315793
0.699494034445379 0.0759308959487826 -0.645872163813096 0.631278099208604 0.279100444685202
-0.556884680734947 -0.937742105697282 -0.215711457463913 0.272633059343323 0.489370462317485
-0.043728001919575 0.70578977347631 0.389912260135636 -0.0308590595591813 -0.791146067306865
0.0868108879858629 0.795937315997202 -0.683485741584562 0.0140815002033488 -0.181135364025831
0.00243335853796456 -0.710294305204414 -0.570426456152461 -0.656894089027774 0.564594538994599
-0.668192561029457 0.291952944945544 -0.368355834984221 -0.00348547006770972 0.108673133867327
0.734031008628663 0.186533101423178 -0.659073323807679 0.197202734784223 0.586691072428599
0.507335206424352 -0.0391100182472728 -0.967742586100474 0.000408937409985821 -0.967617856851313
0.95049292648118 -0.298939389622305 -0.895572055794764 -0.297948301921133 -0.871315995062236
-0.00921172945247961 0.342250691818073 -0.666351168098859 -0.342264524681028 -0.737632054357324
-0.545620846342761 0.816584312030114 -0.84220078336494 -0.0701971152299083 0.274145869453438
-0.661321928623132 -0.446399659911171 0.16446474638721 0.136546365666203 -0.885781776322518
-0.43489533626521 -0.144511320372578 0.453555397630669 0.0607251212974078 0.592359071817249
-0.686767956517637 -0.59281235074671 -0.265254762119614 -0.0270356448469683 -0.542973517124075
-0.497736667972524 0.521424711098895 -0.700564138733782 -0.98179582481645 0.654021349723916
-0.06585507233534 -0.502122585569974 0.926670854904689 -0.154231571212877 -0.365502982843202
-0.869159830668475 0.849733816599939 0.766665544036776 -0.407014341246337 0.0752713700979948
0.934108012125362 0.486627408282366 0.124155520201195 -0.661154846657068 0.350756271185353
0.41318175080372 0.517966806806158 0.136924589853268 -0.69317076592939 0.145912771024276
0.604399777201004 0.126737060149666 0.0388857542024925 0.39238139719516 0.518395210808143
0.772257401389536 -0.0164244493772275 -0.807428620249033 -0.797506208383013 0.30432986571826
-0.619764637731016 0.175655383162666 -0.0993092866577208 -0.982804334716406 -0.773423396085389
-0.673083365997765 -0.23894230068475 -0.330977852226701 -0.136520369166974 -0.315635739386547
-0.850869413648266 0.753981273624115 -0.458510508175008 -0.662418647610117 -0.971561317394488
0.441567042283248 0.304363574116025 -0.710864824151155 0.150791654087137 0.42712648684578
0.5470820360207 0.947502239788882 -0.661385939895641 -0.608664018328302 -0.709260039055254
0.103564935390372 0.52751502314955 0.530656632152852 0.503541396314744 -0.232203544998076
-0.246453803011682 0.0681406453074886 0.805273313885555 0.271932151314803 0.443747004373465
0.312934519040398 0.275459682202898 0.951164041810669 -0.0112262480463833 -0.771046378019266
0.40580350948032 -0.233600800644606 0.246702037569135 0.0906408667420038 -0.392775904486422
0.939870594155043 -0.973117244091816 -0.932038082897197 -0.679827082765754 -0.913709372824524
0.14324415639881 0.163277596799657 -0.80588136523217 -0.0994091651979834 -0.596230423881207
0.301071964186616 -0.280622324499767 -0.824727435965091 0.303230151684023 -0.231395206085406
-0.465153782738373 -0.908773881616071 0.610485040839296 0.949904699150473 0.189791485062335
0.122279725258239 0.873015984811354 -0.62530926006753 0.447921425445937 -0.604766307088081
0.23525714177778 -0.896708829135634 -0.41204002711596 0.457053883585613 0.853148991424125
0.149271133730188 0.504342731305864 -0.199130718637258 0.991821315085515 -0.462849322608672
-0.924183114658575 0.510945229505189 -0.0654486120915971 0.839640569185838 -0.538946993213147
0.727522636629641 -0.227659021576401 -0.531015230444726 -0.713159055828583 -0.726189140190836
0.168091657714453 -0.214864706461783 -0.558315969523042 -0.450562712935265 -0.260350730649661
-0.814819720181637 -0.189866753670853 -0.811459766455926 0.288856937100179 -0.278462930371519
-0.512910170048941 -0.455935758740176 -0.249402303780895 -0.745667227667291 0.414926544006448
-0.3705302486578 0.532921844121534 0.689785127270035 0.209205299501307 -0.513868164483458
0.0783174008084462 0.263763031054754 0.548704562847037 0.756182142070495 -0.4934597711768
0.836550961276982 -0.337286439117044 -0.837816314341035 0.462473226179835 0.35485549371317
0.265187243488151 0.351039191113785 0.540236460572109 0.031319716592785 -0.582713488948531
-0.855327233018819 0.38545984934736 0.340984319665469 0.664096435725689 -0.568761877352837
-0.79414135091519 0.522330840475392 0.373661073955242 -0.121516793749761 0.777845513417851
-0.79616806998197 -0.0828386503811925 -0.865996854386758 0.0459769798964262 -0.816339154822286
0.65759499768028 0.943710870970041 -0.49880762429256 -0.430176708067302 0.738986795542296
0.328688011014368 -0.473713241643272 0.20359908430418 0.213423830967397 -0.0668294248585589
0.353034419244155 0.446523488508072 0.803884729683399 0.285419632483274 -0.670519210536033
0.245288878900465 -0.0575623661680147 0.106697258572094 0.690367912142537 -0.445354550427292
0.615760737086181 0.994790326852351 -0.336665797545109 0.813383939462714 0.208637463096064
0.0949582475572825 0.852518286772072 0.456176320517436 0.278072876995895 -0.602757642150391
0.653342350485269 -0.98328637829842 0.82128942305455 0.0255532325711101 0.361875104811508
-0.125773251975887 -0.0640727662667632 0.876056319306605 -0.665771259457339 -0.853381339308806
0.0628037253296934 -0.0814759041410871 0.204385330951773 0.353501106604468 -0.544892443323042
-0.213938434352633 -0.632179859029129 -0.599714728637598 0.242879195866641 -0.30710027236864
0.025317768394947 -0.851538442373741 -0.568004070523661 0.848848336159252 0.082507418135181
-0.0397691998505033 -0.249035848967265 0.904409794899169 -0.953770915002562 0.604357817034703
-0.743869245872833 -0.117918817941099 0.414272675171494 0.537298307980876 0.533892645900603
-0.827411540265195 -0.709657586413901 -0.00542174888867886 0.127791778882965 0.425732551920693
0.66144740031613 -0.0865042972792871 -0.266761879844591 -0.869512116482016 0.269001456203871
0.971621136798989 -0.66892731507076 0.640704707649536 0.147501381631009 -0.161333712407388
-0.174683820515405 0.677132192999125 0.258216502907686 -0.504888249459676 -0.598939503235743
-0.861085644382052 -0.864382471291814 0.0448010506411083 0.561071535145864 0.25731085850019
0.263213748328388 -0.324320139996707 -0.671265462905169 0.900693674365059 -0.310128125126939
0.641853432296775 0.910065678396262 0.304403719329275 -0.557509164721705 -0.348045343149919
0.877859953289851 -0.718412049078383 0.828356922000647 -0.999282293259166 -0.680383926068898
0.266033532253001 0.0359417090881615 0.356690593745094 0.632406429316383 -0.579271857839543
0.815207197913434 0.365851528707426 0.887868262650445 0.803293258596677 -0.0788788452083244
0.500068589292932 0.667572717188857 0.0892149063833059 -0.777970690243877 0.520345779243857
-0.54002585888654 0.292088963064831 -0.423926166660152 0.331641923657153 0.114738763010129
0.161452629959676 0.786231967067812 -0.979310860224068 0.891485664967447 -0.822150584021118
-0.0242324586971663 -0.459245115558617 -0.722074590503704 -0.285908085559961 0.106295642839279
0.135637679377105 -0.582054820397869 0.574499675238505 0.871252085546963 -0.810890784525778
-0.583508967105299 0.4983558812025 0.83962931796303 -0.645807923131622 -0.818252869849093
0.019341100184247 0.14417777743889 0.87436881939508 -0.213827240478247 -0.825411886692047
-0.0868721219035797 0.823530984540936 -0.828641818138771 -0.969989604214206 0.678734367692377
-0.973651353398804 -0.0674734976412729 -0.128126125517301 -0.0842384558040649 0.850995702503249
0.511898430795409 -0.535907660464291 -0.327122604304459 0.960960585555062 -0.780298500116449
-0.166963714263868 -0.0514219050193205 -0.93756217441801 -0.875318465902936 -0.337506869407371
-0.632479159071576 0.966968870580662 -0.494853224589955 0.263598947432358 0.177043898500036
-0.58159988059802 -0.433776474552229 -0.16247385041276 0.231096751681063 0.644061836598907
-0.883521379390731 0.485953503357712 -0.631588750399183 -0.506440655677114 0.0538960316078738
0.672533548655454 0.970227007065434 0.710917491121218 0.0365904412763194 -0.00178225193591786
0.252041646923404 -0.179649132455699 0.276362072286662 -0.780766070669983 0.912507291018497
-0.185961032129359 0.933659936701879 0.655501752161421 -0.571337294043973 0.299597060555592
0.0357617131276056 -0.510902705888264 -0.0220763706807047 -0.00156944930180902 0.612743160431273
0.0594736822652631 0.990990824430715 -0.185161094360519 0.356621418185066 0.153924229987897
0.977703195507172 -0.810614715307951 0.546854122548364 0.183937106796075 -0.271705572841689
-0.495457802321762 -0.317131904986687 -0.946248887683265 -0.248667085273657 0.00166762899793693
-0.867888776908163 -0.964523927395698 0.889415657594334 0.683923633269966 0.175696605640929
0.355761327186134 -0.127310200566426 -0.324271026103757 -0.943177567889448 -0.502168528297916
0.590210936614778 -0.22952678963216 -0.0274649101207033 0.39750887004612 0.39571086252667
0.693795238273218 -0.41702366275806 0.432061194321141 0.144894334800076 0.22378799932031
0.114103155037854 0.684281346068718 -0.59043488904275 0.376140435936395 0.411025346464943
0.78091815246176 0.472891746693291 0.652086369771045 0.478367320806719 0.626438693323638
-0.275868979162537 0.733603313593659 -0.789954561496154 0.981066335511394 -0.0432516870340333
-0.352198762586806 -0.375730935713742 -0.506782513565384 -0.37902281048568 0.486087054763921
-0.233240778416395 -0.891749670748133 -0.862410706817172 0.785126950603444 0.508971529858187
0.616669224425685 0.965371627402492 0.873635594378225 0.210033426658716 0.701119944583159
0.203193409404717 -0.359732797218021 -0.10863591888221 -0.61741686327802 -0.796625397806522
0.129691696587019 0.39906425399147 0.046344448545482 -0.879925016360823 0.468133532603271
-0.995162376824766 0.775428037823644 -0.713981425640173 -0.19285500298487 0.632510157427285
0.338425608973485 -0.266891778848134 0.122963161603548 0.851574583041947 -0.370877904050052
-0.620716699869838 0.140443304857705 -0.745498376519885 0.535284704446793 -0.51473810521327
-0.261512016084511 0.0877722668042407 0.856731480999384 -0.333499544943217 0.187542427105363
0.70484487898089 -0.255224767779466 -0.0428276167120785 0.0720949423802084 -0.779369157086592
0.572791479389183 -0.435271242254879 0.468089139497839 0.551678557534702 -0.097401690306142
-0.320266423510388 -0.727475885449443 0.658655361257493 -0.918001500845421 0.143780752498657
-0.702623281046282 0.0141338300867937 0.581341522496194 0.246265280672815 0.25315867441101
0.95307355944952 -0.881403329956345 0.142845746451523 0.584007424725685 -0.826868943545502
-0.366069876254536 -0.293299891006201 -0.161394320456777 0.186128060127143 0.670388664501719
0.415304823955521 0.434528714892454 -0.255208983682562 0.867717608451843 -0.0502291852687485
0.435544145203661 -0.172154133271892 0.413813693886157 -0.0952345536733046 0.365220115181524
0.725812972609885 0.922908440169878 -0.902135520546697 0.10880240594456 0.190050903331954
0.356119429106824 0.751590172900353 0.395204824166372 -0.245877571366727 0.974735834695865
-0.110738154334482 -0.147298254404217 -0.415381249930244 -0.498292482060846 -0.567151226760354
0.207774186397903 0.0516243826323188 -0.328014139689505 0.488888386876788 0.381358016508166
-0.535879950379953 -0.0150755658871494 -0.592203377241269 0.386363703125157 0.440214647434652
-0.00502659383509307 -0.960144141370431 0.503914676056709 -0.524496879743878 -0.835186762574594
-0.820739133551717 -0.48408750677295 0.598008462066762 -0.729176275195088 -0.875899319083896
0.0271665900340303 0.298071021331474 0.215986895638052 0.714048432541545 -0.830978328256402
-0.089901049581822 -0.56785369437607 -0.0327512173149734 0.50450053842552 0.704966536265798
-0.381709450226743 0.254375788163394 -0.756928416874725 -0.630285881613847 0.244567125870381
-0.54756612306973 0.437294598706067 -0.463327556657605 -0.434104413900059 -0.561412330430001
-0.475671080982778 -0.219861817689613 0.786313274704386 -0.484045275587123 -0.789202357639093
0.905899249639828 -0.0603773352927528 -0.747914202824235 0.493293103270233 -0.867255231401417
0.319083188469056 0.0640498964264988 -0.580116008683108 -0.65067727674637 0.800788205955178
-0.550902621532325 0.515935473117046 0.344604113142472 0.204130891298409 0.342073486760724
0.281221336559858 -0.953523132890463 -0.250365839814767 0.78976852864353 0.369745153943077
