x1 x2 x3 x4 x5 x6 x7
-0.0209308757684193 -0.820510455158073 0.682516300915275 -0.394783034920692 -0.177956251314841 -0.308371722800192 -0.0706537365540862
-0.436192092662211 -0.28860070416145 0.288114947514143 0.618805587610695 -0.00758427254110572 0.956586066000629 0.993555165450089
0.492421580071095 -0.845369344975334 0.237949354459066 0.275324271276127 0.572766552441753 -0.264666463794187 -0.347028242954053
0.197043657730799 -0.944914638477843 0.325933068889193 0.590817609608639 -0.95899406963354 0.40198315483937 0.0249002537415364
-0.609009281064384 0.467459755411372 0.488276127693243 0.917093237235677 0.999246303655673 0.652102363100275 -0.688273200715892
-0.243007654930931 -0.197691746980883 0.0282263871692121 0.693905253654346 0.675157996181399 0.883216824718751 -0.323429235051386
0.658855687580537 0.936038671335671 -0.656385747287422 -0.381385810325388 -0.127839322592597 -0.843111358340364 -0.266138260120526
0.437801066409331 -0.873446012850851 0.391430295051541 -0.271623844319489 0.397500643346924 -0.0874021095377393 0.0173330830945633
0.995024760300759 -0.575988343564793 0.334343885729089 -0.12678877235949 -0.537987544529606 -0.048431386038661 -0.612884149117395
0.948154621063266 0.689609495830257 0.840480857782066 0.130833715853281 -0.925814726360608 0.353309977115132 0.171276967859827
-0.160446580770426 0.884963700596709 0.000334341182373521 -0.824299002168234 0.843911666260567 0.492859410973731 0.55041460775584
-0.394514689587988 -0.164959721413441 -0.929377774724737 0.689930987003725 0.0712160725891591 0.709184811710846 0.158192177567631
-0.57302296773158 0.00018910790048543 -0.275743774646428 -0.0393846762203611 0.936247118031606 0.793279600115027 -0.109415855453815
0.733728572842199 0.330664598751347 0.062423722407315 -0.640096415381879 -0.517434320005123 0.0605733457850293 -0.909408791149966
-0.101748019542545 -0.422305053656921 0.36952185629122 -0.0365123842083849 -0.178872696201783 -0.961397742827889 0.655090248981956
0.566774093885906 0.65586514126882 -0.258313473388553 0.639693804013543 0.829303605384659 -0.492240210179239 0.541938756559975
-0.51919315931201 -0.725374794556294 0.750867423459422 0.666803537811153 0.732932964601088 0.852621764104348 -0.149591478498653
0.898805191483349 -0.763765755800065 -0.078087981251534 -0.766694059616886 -0.433195801250171 0.924856537416112 0.450101244101301
0.795001746092923 -0.265738979435526 0.44176309860684 -0.922111915451009 0.00249093338521189 0.16843593401555 0.893950424516108
0.578328580658883 -0.493341445972677 -0.516599315687083 0.311565202190541 -0.141390246957541 0.146256640420295 0.393876752201468
-0.514784821402282 -0.743155106517952 0.262445042118896 -0.17223442563694 -0.431539247302339 0.694876231406815 -0.765791092834901
0.932211764776613 -0.799013619146775 0.637333385251928 -0.526446919578593 -0.471952346487902 0.826863574393559 0.622733077039942
-0.611209193432238 0.636014523704536 -0.367328431268688 0.761504873353988 0.939509347949643 0.121900993817486 0.101706488925964
-0.149029366431292 0.894028233610559 -0.93866558706481 -0.611385011517908 -0.32495116591407 0.517621313541662 0.1318567123916
0.885878462636843 0.634126431136858 -0.518563259937801 0.914014060803689 -0.553104093247559 0.465338299921714 0.107456717690453
-0.0723737429818139 -0.996827802815475 -0.439798450405244 0.567401244652457 0.849087253405247 0.649355903999414 0.0670386958415621
0.68586741637066 -0.771713996879291 0.757275918763596 -0.54513486301573 -0.355310034875292 0.640434119638056 -0.468306043335702
-0.295194246674422 0.760423206376843 -0.100919884276111 -0.13323412903538 -0.145448589391075 0.138016346101183 0.23726413259143
0.929153822734486 0.599510848980397 0.619471664378885 0.191396942804567 -0.16391499346355 -0.476792927137576 -0.088011115506757
-0.200179983544163 -0.327648677758407 0.918142580468673 0.592196347510908 0.239301432253327 -0.46525793915242 -0.650131460641976
-0.0767647094833664 0.490954638754483 0.15865980124753 0.776635743321385 0.949380764518399 0.348817618328612 0.876373159444891
-0.717670921553858 -0.378464388419408 -0.647871378423646 -0.674898943190928 -0.0537424141224474 0.651941113835201 -0.676083192303311
0.635295882122126 0.65185469797533 -0.609035746113863 -0.286891321983654 0.017108213488944 -0.861988504770212 -0.0305821297168731
-0.951819506790955 0.930419044300914 -0.685945508853998 0.616313936687075 -0.313969734639861 0.659609219213948 0.0429855324639938
0.34506727458816 -0.245779185873922 0.264138395712245 -0.931982107586693 -0.865665518604219 0.0151762765115127 0.203082513326779
0.469379455659539 0.159760933662765 0.934373176893219 0.75915270147752 -0.982062138920184 0.530994224098977 0.698921776128933
-0.0233561413437128 -0.65930885428004 0.382468827845994 0.770833916987292 0.128522811921779 0.77472949181078 -0.102656939543784
-0.132995419704355 -0.793440816164948 -0.0359284977139905 0.603147763318848 -0.356958049077541 0.700763915752992 -0.806929079066962
-0.182873117088806 0.563921219860669 -0.846307730791625 -0.733676190432161 -0.764424666329287 0.837350578621961 0.306964832447935
-0.823009474633262 -0.393678896820638 -0.639258692046162 0.319435285130516 -0.426652311095037 -0.780891994236968 0.68389941016119
-0.221688501121011 0.414187014888041 0.30368463254394 0.797561453099828 -0.522380977908149 -0.651303768794518 -0.92951167043671
-0.527806950246915 0.459992677480448 -0.687304177561309 -0.761998304695357 -0.335460269106086 -0.458518307456281 -0.971552468479611
0.502630793615244 0.479401526329108 0.0931528901816345 0.26955732323043 -0.239705939759966 0.32689307037741 0.17280579690123
-0.40842993047554 0.918539394222666 -0.924060308236629 0.173381298873108 -0.280664189666975 -0.208647784792818 0.253365579639562
-0.824465161581524 -0.222710442026611 0.949310489034746 0.952934200880118 0.968931356877089 0.337124079997651 0.350923217942938
-0.259314474473242 0.993937640906777 0.758191378594842 0.62760538811516 0.132238893778529 -0.581047275251709 -0.905917978440877
-0.316133441056125 -0.92159100812953 -0.552651973014232 0.103285199251492 0.85892069124151 0.208923714244738 0.82230724139791
0.871059499523603 0.217271113415714 -0.831054256265052 -0.0686049467986449 -0.839806406403892 0.66852218501037 0.313669503273442
0.110318180586211 -0.804474725864828 0.442183743727859 0.424811775503214 -0.557617654219735 -0.811124275089242 0.505715851645917
-0.372423099989072 0.471360307995696 0.625532618866768 -0.839646240506787 0.914001795979682 0.744113691647071 0.431803060906008
0.0700053694318048 -0.41876258460898 0.090348966808524 -0.389473300753627 -0.854632739156019 0.834419317023829 -0.29376802682085
0.349399175299332 0.247239863580093 -0.148059058061801 -0.748083155828994 0.539703674288001 -0.461969471351709 -0.773342668450903
0.800904626134783 -0.651541874606162 0.426329298712313 -0.27567996857781 0.541661828539334 -0.388402559679467 0.98500394754298
0.774559683295432 0.767276814435143 -0.0207112809075043 -0.964860132113099 -0.226784987937193 0.905182438188698 0.776145408975426
0.543258144589141 0.713196787077468 -0.935669144967571 0.162472413238138 -0.454199950141832 -0.273459568744991 -0.534126228977926
0.98361213480588 -0.275119929251261 -0.211719288601074 -0.681144078762736 0.559925827135798 0.698065630478319 -0.297463280590251
-0.226868792370427 -0.613061456799507 0.99602423257567 0.201066600671038 0.296838839950971 0.654937942815945 -0.643863515965641
-0.123611618067604 0.430420287164859 -0.548576710809022 0.152870329412166 -0.0540480915340595 0.571400997697376 -0.634978468803223
0.315839206268079 0.536310403402429 -0.217330070897471 -0.530999805054162 -0.249168358528055 0.740810814407189 0.440817456952296
-0.252240786658134 -0.36737738966709 0.374361223566346 -0.805241460632067 0.694777110072784 -0.548475600129925 0.427694100459572
0.233921013280284 0.403181616433896 0.20188329060236 0.781765239387285 0.450908939692658 0.0780942125343718 0.467441863886081
0.108466489469167 -0.841440692722332 0.782482890467625 0.0661316101024858 -0.395090695657767 -0.202604017578065 -0.303792108703405
-0.378713138646446 -0.521427183243912 0.579889832353219 -0.97193697564397 -0.715137746118009 0.149465084048919 0.32008653460769
-0.189326156870462 0.0312242459310219 -0.564814858157653 0.988129656035919 -0.76909002603963 -0.249736103340518 0.605449037200771
0.272643911912106 0.615320294558536 0.594652422952466 0.414069035818335 0.902168441817164 -0.787799271492287 0.419705633844249
-0.245646927423775 -0.666759942558128 0.552065590334591 0.2543582270802 0.878032865427435 -0.593602013436612 -0.932323921313044
-0.487780299784616 -0.295077493459918 -0.920725191282108 -0.605115433301777 0.291621588313021 0.364761593395844 0.524649852669798
-0.605710020793602 0.389691343996674 0.0173997416747733 0.546749565851875 -0.186760215417948 -0.334796302320901 -0.129061088747811
-0.724264266245998 0.777315086673479 0.762440050281584 0.085726396787446 -0.0269103521909565 0.642130722123198 0.629404970770236
-0.0704851265661418 -0.769327633717563 0.631672225599643 -0.672881850346923 0.900877533562481 -0.876689682257362 0.648810370558873
-0.158235838761553 0.129402922246605 -0.976358045710716 -0.105813945345115 -0.0593069871505723 -0.470799794722348 0.139457635230385
0.00908534204307943 -0.70012048183661 0.567326530382968 0.104529352425132 0.661011721858755 -0.466155826284084 -0.424992917513009
0.282170479304623 -0.287254465881269 -0.539630297642667 0.655422745691612 0.791109058389906 0.610418388209771 -0.211911689095199
-0.662375942215789 0.381251265194267 0.346297395619564 -0.0559669144488871 -0.588790989566594 -0.823542186128907 -0.960932288569864
0.988341126507148 -0.966012869506609 0.0616496898788028 0.661000651767477 0.504271557508968 -0.367806700759102 0.795805406692903
-0.965473467227537 -0.30758313319413 0.234444869020954 0.0287352183456533 0.21759088054439 0.274407059059478 0.396175148585346
0.819718364323955 -0.235454064759892 0.148184212849941 0.141673113554716 -0.508459356120788 -0.125333257427905 -0.236328730998561
0.753188786746934 -0.605293689092156 0.313315914501436 0.498193295673002 0.154985770934261 0.313531673320103 0.387355202840641
0.382331886923406 -0.175240089426283 0.328374856925104 -0.714289917628281 -0.391507423580624 0.0999125481983647 -0.519649777020328
-0.47777531920746 0.189902748582419 0.527906780015677 -0.654539128326811 0.0401095148795285 0.773265120021999 -0.216665401317645
0.374564609120134 -0.894032842502929 -0.952293407605495 -0.807197194262408 0.64230941646127 0.504790206937585 -0.513166465178132
-0.178274868542794 0.75972996658273 -0.159782953032292 0.362350429479033 -0.0454300700337626 0.457029785823077 -0.473181561290286
0.958441848110408 0.133206450075843 0.290698337069247 0.706091327449772 0.104957062850706 0.338713582462631 -0.479149548578542
0.847570360597223 0.887665804887656 -0.286872979407664 -0.548531376203056 0.770743549350184 0.393586581616662 -0.336855398127809
0.975602691627573 -0.0736605605552905 -0.196182959670201 -0.893121505777352 0.461179551582318 0.994206936136354 -0.86851342766732
0.0478683382770977 0.0267333713336848 -0.720745098471176 0.240907669128384 -0.606840064087417 0.933407938114367 -0.625957990421448
0.570735599260312 0.366225124784745 -0.839291907228064 0.401031957332511 -0.97678501959797 -0.857334469081834 0.497875441454817
-0.614445704917889 0.27216395579325 0.713701362902299 0.970637187341228 0.0142654440659098 -0.428702769191936 0.730844880810473
-0.612749467882328 0.147934510064777 -0.73784286294179 0.169505072465167 0.582459473398048 -0.282326243987773 -0.0677380232270807
-0.0335828936286271 -0.123036342710722 -0.692320336306002 -0.18018899325747 -0.0579055084250867 -0.803001262280624 -0.987239951116499
0.372832035862375 -0.0314519029967487 0.721975770772435 0.721849547226913 0.984544350659475 0.472728954446502 0.371090621705633
-0.623299135244451 0.808737820884678 0.870467942529358 -0.845635742157232 0.23507964368118 0.287455390760209 0.481390253444668
0.35060110242106 -0.637882293462753 0.899604919158388 -0.103097178715747 0.0226832471876406 0.0978712744722143 0.688887231155299
0.838656692076009 0.812415703344159 0.482383842775133 -0.119255228038877 -0.148547593888827 -0.368705313668121 -0.878545746298507
0.508046099041589 0.594155278054532 -0.887682378070429 0.291915640104096 -0.694776546477806 0.941151981514413 0.394270812234376
-0.98408633234119 -0.950325436684769 0.614285199826583 -0.413690668341238 -0.320907302754931 0.560387638709974 0.516823142721318
-0.469179565893486 0.241947818288579 0.450785323662218 0.0504370022956282 0.0127996574607678 0.0375709844268859 -0.938677573638968
-0.68373062404478 0.3414329773481 0.82524171547452 -0.589930971968919 0.193765192408115 0.525659580565989 0.0479659570874647
-0.45217886823602 -0.87555654408969 -0.627549433069304 0.47079089842271 0.614059173475485 0.587531011624727 -0.0478988200454041
-0.459966969579924 -0.171944228881504 0.832143041436095 -0.592757533719763 -0.216911496741232 0.935474022028968 -0.0775162412454374
-0.64814049028419 0.413557679340243 0.155253737978172 0.0596068442468531 0.925644258560147 -0.00400095093343411 0.820577607760671
0.000340775623451917 0.764320743651129 -0.767669223105535 -0.686789189933334 0.0586505870684051 0.407264036075678 -0.46533232329227
0.990038143653423 0.369670627521817 0.815651723187417 -0.991759648088366 -0.911460166370962 -0.121181103439536 0.338910749744624
0.107364341025706 -0.409689381672069 -0.0482638720748946 -0.158524520468432 0.162595939898398 0.632710843998473 0.830687435016036
0.690155219970737 -0.390224946883507 -0.876772512329742 -0.827729260183405 0.960099379223306 0.334054266346153 -0.739150883033406
0.445259931799024 -0.842984518791549 0.0561915552485734 -0.558006895884871 0.516776572576724 -0.976609370968305 -0.107687730179168
-0.957797103985678 0.83080663909344 0.49529340864392 -0.455568769250996 0.976921324071009 0.603753906510305 -0.494825447123498
0.852584950191434 -0.545893889877945 -0.882057909417898 -0.202092781757005 0.139808705036063 -0.660576683393214 -0.577600881121587
0.598706626367755 -0.0919859548714012 0.0820426045530476 -0.0196456746384501 0.783309300007764 -0.890824706229847 0.278162444465794
-0.856698625122197 0.180237098369747 0.425630587036256 0.657412405322771 -0.813192297796719 -0.534462509343866 0.181660288847983
0.524705056076869 -0.93323649196839 -0.293899576837663 -0.232680704287719 -0.665981409110129 0.133117055306211 -0.77183854192635
-0.354244065428153 0.206485932233743 0.322970171764493 0.00433021870162342 -0.815585610590409 0.15325207485212 0.709996436239686
-0.107587219492998 0.880210480908397 -0.594636423955206 -0.614828087897506 0.0357680759099313 -0.957597680873703 0.664655844049528
-0.40260060020024 -0.00182398589747024 -0.354420403703116 -0.949763994692825 -0.228289861472324 -0.412446891847998 -0.161946641585324
0.594119387850165 0.375710261587519 -0.98210910984315 -0.778026044492144 0.183219920960721 -0.375221377824433 -0.320337983739562
-0.171741294750944 0.112460578291211 -0.0457901023221202 0.724521488974337 -0.207782514755614 -0.210655263672583 0.255501164174639
0.0148499264670536 0.963254506845493 0.545443528625183 0.304010058277752 0.986850840384606 0.30584062615037 0.844854760791641
0.515499519484583 0.155921655092854 -0.905613047166728 -0.276622847300023 0.103847609444987 -0.505980029484723 0.507180871511344
-0.718473229683004 0.166110355673358 0.844495024763048 -0.299409551622812 0.0910308021944948 -0.387084833410103 0.287824085937813
-0.701614061346278 -0.260090762371663 -0.513969303154852 0.594048013471533 -0.587669489894528 0.328127159991767 0.204173040170222
-0.504661569764372 0.577006221930496 0.956520142786671 0.773055485467427 -0.0233659811499528 0.332606759254821 0.929781078596134
0.249770768410061 0.196644398367498 0.696716816505417 0.574243157662451 -0.0744946092092432 0.706763908337802 -0.648730168602895
0.021558684665244 0.401582255352754 -0.508810126533266 0.293442477562465 0.793549252132419 -0.317168441560585 0.334076880271081
-0.169637068188284 0.0930926108234562 0.584983992924448 -0.0824889231678099 0.452384328014683 0.607831792388577 0.747711204081774
0.0320062196659856 -0.974612123508938 0.336433882483281 -0.940046452585608 -0.758419065638911 0.264840424590744 0.779399769157637
0.856778436728753 0.863278247625101 0.993169899745844 -0.865891496289056 0.57680526162358 -0.39725306395255 0.20028888997715
-0.591969340118114 -0.183830878903624 -0.6509847639543 -0.169615890274756 0.522320854042191 0.290205526791979 -0.871850066221785
-0.836617748128716 0.357134432681371 -0.765111339870375 0.975931972693652 -0.721255136777647 0.612113093223423 -0.606942277309019
-0.385617789173033 -0.190695070660207 -0.26315521836374 -0.421824827271048 -0.531520217658486 0.903782907965127 -0.663703368432354
0.620847616548184 0.859458139338065 0.847575494598597 0.334313842604868 0.207661620407831 0.398871476645116 0.571121558872052
-0.536327060509007 -0.680860949250869 -0.140717395180836 0.818901874746196 -0.667891650906764 0.704961705141701 0.645810161279049
-0.506079037433956 0.985410380971618 0.772098027523607 0.697173189654481 0.779822910598479 0.546896592617501 -0.697623730557505
0.610387009758037 0.550588869511615 0.460409009370487 0.0161744262212888 -0.947659986752551 -0.584220858532004 0.806163854644168
-0.334386169393547 0.501405624209438 -0.411078359245788 0.468173825525213 -0.555787647956982 -0.0606759474943392 -0.456460417984519
0.214395181579515 0.0851301789255812 0.779615440702997 0.704917399934959 -0.756300911610946 0.450292294546496 -0.716983455616049
0.770666657396126 -0.97069275484886 -0.835010429026093 -0.156782277602702 -0.631628473110497 0.868159454622772 0.763039507852401
-0.292421001281589 0.891011600585654 -0.486438307734206 -0.659714957092423 -0.247636198750697 -0.888385122362059 -0.0356807596259751
-0.0026644102861173 0.347283056425862 0.944516719549429 0.26627744254889 0.225224885250907 -0.790860873668455 0.356193684196565
-0.222525739290286 0.0733941623568535 -0.0292115354319104 0.581739091400988 0.950885959608946 0.542207542163786 -0.351506861895789
-0.707671780876815 0.754756209542509 -0.268531035750639 -0.0634314372907393 0.934759580177255 -0.098011265732348 -0.279478262008633
-0.42854748306144 0.661205904524308 -0.312259505283088 -0.792667366186157 0.338638175300788 0.998448144609574 -0.207164324772079
-0.885939503259025 0.261993961316533 -0.404622326824348 -0.585593625561334 -0.820415036660153 0.184520418690052 0.953195488042664
0.698887386504561 0.0742623677495866 -0.644269434343092 0.631320041773375 0.278002690721769 0.211228548194282 0.697959984987508
-0.557084496602416 -0.937725955563132 -0.214441662476398 0.272219986682758 0.489616141726729 0.200732142281719 -0.307700466121081
-0.0425101959691383 0.704038872676902 0.388394522157963 -0.0318760486915708 -0.791939342381433 0.374623447217979 -0.3853757646624
0.0879385151388123 0.795257272370625 -0.683491021938156 0.0156130501539447 -0.181791127364617 -0.988254404342268 0.513443914605305
0.00266432092897584 -0.710390522051603 -0.570143474006094 -0.656547486804891 0.565769008121919 0.558062395653222 -0.471356124227867
-0.669693853482138 0.291638677373528 -0.368769939394202 -0.00229070911556484 0.108072069484275 0.798167108608876 -0.951164559876546
0.735872096542735 0.186445098448545 -0.659062187291216 0.197667151124217 0.587384576059412 -0.183359458825551 -0.20506949789403
0.50626114732679 -0.039510405167006 -0.967580873413943 0.00187309542670855 -0.96718009476224 0.789811176238582 0.637254668143112
0.950284729990177 -0.298087006514426 -0.895012688909657 -0.297132595514879 -0.870589934654534 0.996131088187452 -0.837925692722201
-0.00800145445438105 0.342652634480503 -0.666756602238398 -0.342632296888158 -0.737069518387783 0.35472902065143 0.137982521571219
-0.545959074759856 0.817319061392453 -0.843862091826275 -0.0708255411596037 0.274356029887684 -0.449157596912235 0.609138326717541
-0.661311385921203 -0.44793083235668 0.165749024739489 0.137382953558583 -0.88448571888404 0.0397124657351524 -0.85054389961483
-0.43542806407623 -0.145284505106043 0.453654877874069 0.0602781271468849 0.59366949587781 -0.0857771314596757 0.324986304122489
-0.686510308645666 -0.593281098541338 -0.265002329790033 -0.0271508352751844 -0.543950443425681 0.848060442319605 -0.0921186129371636
-0.496575241056737 0.521511849382892 -0.700737334868871 -0.981316580440849 0.654878380308393 -0.324078533562832 -0.553993441885803
-0.064810210746713 -0.50277012011176 0.926130159915891 -0.154571854630485 -0.364660601646174 0.358381999018136 -0.981395482175518
-0.868312958404422 0.849688915612176 0.767436097771395 -0.407861987281125 0.0742348344312049 -0.686443619429134 -0.29566223676363
0.935651552876923 0.486825290570501 0.124973601481877 -0.6616780723189 0.351355772636831 0.838295535543002 0.788390233354177
0.413826058626641 0.51680448681768 0.136247712248471 -0.69309259507386 0.145205786535516 -0.192292892255355 0.38211917720316
0.605205229317304 0.126994302779902 0.0394392884899861 0.3934297764129 0.518475864678156 -0.836266549331602 0.182522627742961
0.772262993099168 -0.0176225076531992 -0.807543931196909 -0.796380066828802 0.30562957912311 -0.896941411373205 -0.97855502679199
-0.618837574375793 0.17477299289545 -0.0991391414417885 -0.982961585966404 -0.773628329045605 -0.489375105948653 -0.882613678794354
-0.672475854057819 -0.23857730423985 -0.330727396269795 -0.136632807705086 -0.315074542474933 0.203185928024352 0.724397895928938
-0.850529969141819 0.753218685344793 -0.458755368556827 -0.66322734309081 -0.971155018667225 -0.679935877431184 -0.505638812509365
0.440339340784587 0.304122317512985 -0.7119084227602 0.150167993648909 0.42764931048546 0.0656104092854075 0.0698699617078529
0.546919445327949 0.947981441646349 -0.661318859599996 -0.608032629165333 -0.708493629055098 0.762451706079766 0.824655313987285
0.102210229093209 0.527845156017225 0.530532083887607 0.503608275059611 -0.23220335020218 0.77627271610219 0.736320312270429
-0.246624042662792 0.0684786730082705 0.804267883058172 0.270455196102615 0.443507675542962 0.674781541916542 -0.881106467745733
0.313490679879207 0.274474304759409 0.950130498538259 -0.0110384248383343 -0.771017242285889 -0.545151521110442 -0.787920667113736
0.404795537522063 -0.232300451226067 0.247922176346183 0.0916115312464536 -0.393832722775172 0.96120941017149 -0.888512684397865
0.938817060789559 -0.973107053579297 -0.932305666326079 -0.679208061185665 -0.912536990673281 0.261380722165108 -0.239758413599804
0.142433559905738 0.163988237460609 -0.804190450381022 -0.0994733250010759 -0.596793877042364 -0.0896939427591861 -0.395340748217888
0.301336941185407 -0.280012874729466 -0.824789240845945 0.302453639707062 -0.230879553871695 -0.0912969590961001 -0.373847026829142
-0.465224029091653 -0.908926504143048 0.610024406021461 0.94930150276795 0.189673344822135 -0.964024849392939 -0.475652886593249
0.122434528347105 0.872965512333904 -0.624459319613408 0.447329059240408 -0.605609340404626 -0.946979764626361 -0.224762637896463
0.235564011584036 -0.897663495711051 -0.412469472812954 0.456045759054832 0.853450601372402 0.3080210602968 0.800464500298724
0.149614184841979 0.505417868946679 -0.198939328979235 0.9900695520062 -0.462700070870109 -0.613661707001738 0.656039376383647
-0.924795135504566 0.510884431052487 -0.0650592633932829 0.839078051372431 -0.539458318908699 -0.94209870328661 0.373812768492848
0.726485470179003 -0.227489808195271 -0.530423506177496 -0.712528892510105 -0.727022837153636 0.660919893754646 0.817647595822811
0.169639284540434 -0.214868550754152 -0.559574656062294 -0.450876124326605 -0.26082885959791 0.500868876125198 -0.0194961591688916
