x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19
-0.942533471169514 -0.165428539782419 0.912496877392926 0.577092107163595 0.247847233395166 -0.592228419042168 -0.358063646040269 0.923207051098763 0.156862695501799 0.5975357733961 -0.277976457542299 0.0355988454598148 0.356883858438018 0.195851043765678 0.447195689784804 0.269423172317911 -0.542355378900262 -0.617439063198154 0.231228831634783
-0.825719469296623 -0.827356722525958 -0.00749666816787797 -0.373928095740021 0.263056594594872 0.547306786519353 0.58135714381394 -0.566992967635712 -0.334625621327371 -0.365368863417105 0.789050605865686 -0.903265628132503 0.263621447595988 0.720593446580031 -0.291482350322491 -0.278933735840439 0.87744966319223 0.607095247054301 -0.770941606830242
-0.717587052306994 -0.0775907437003365 0.630637622850114 0.960177054274827 -0.0148062451159288 -0.0847116147033184 -0.611487904824194 0.952060867874809 -0.801566566482039 0.392135692508524 0.447503115808665 -0.0796684386115522 -0.31096936641212 -0.652131656008576 -0.832754809750906 0.601174949201584 -0.448164900560667 0.916132272208036 -0.0920471422822754
-0.558069086404223 0.435954305531187 0.846931848247462 0.95355192971232 -0.992067646589375 0.171133997720225 0.670113094478576 0.241409919274432 0.354464052007656 0.293939053153521 0.178295762112217 -0.435340245685932 -0.0346343869936505 0.698709646440111 -0.508053538774655 0.235801591084853 -0.011185193530676 0.179599059612711 0.845492966590621
-0.117220845129586 0.751254614803964 -0.947351005074298 -0.966788859775805 0.919099439207195 0.220465113694265 0.89522278629562 0.139051726017098 -0.885534382846182 0.640307220054888 -0.352654481032177 -0.0207211178146597 -0.544077136128111 0.145371303084478 -0.778717205776514 0.1639951485654 0.541676961079387 -0.206090571176579 -0.162700618205984
-0.981953193264964 -0.614841521617858 -0.674637500745073 0.740030017270412 0.219439882408877 0.78342428909676 -0.424289396622365 -0.90881770480608 -0.762120667516352 -0.691936026734153 0.567116600331164 -0.628471411770994 0.739131302232731 -0.764031290959591 0.624507353674424 0.764795371647557 0.584582767687419 -0.805844948138723 0.220027410118767
0.0980816089056775 0.46189706530471 -0.553417164016956 0.149386468074579 -0.161145145183086 0.525327892623548 -0.481861425038231 0.663034672575488 0.75428215431797 0.820536773188995 0.540811839296458 0.90987040515119 0.0590553487348371 -0.908829486437975 0.69552478437508 -0.219187217082608 0.535934551727566 0.290347754829808 0.965132209971474
0.63059793223149 -0.654904646561236 0.667059498876578 0.137556176344545 0.316102082563172 0.216752420149033 0.263365679568807 0.533135549133938 -0.258676588647435 0.729467741723148 0.835244155559493 -0.880532512077081 -0.0194847696466911 -0.785715818330523 -0.513329595177753 -0.279046480513031 -0.052935718470253 0.173981270434237 -0.59419544796153
0.521415384823187 0.0163716571437391 0.0465371769871317 0.63270940620587 0.97080476229704 -0.789482138344258 -0.170919668106852 -0.660858320093371 0.0967994971173864 -0.00869289343196311 -0.229403761727368 0.606623510773612 -0.0449719605752953 0.130246549627719 -0.990035257163629 0.921873246937573 0.464353098870672 -0.19009849674387 0.472508194921416
0.802953339041162 0.72901725189552 0.867104971100405 0.575665176143183 0.593816405888034 0.227847946466461 -0.244765010961626 -0.842180719374385 -0.158068632378954 0.540352790148096 0.882756842798308 -0.158949254061414 0.865983032120735 -0.821376487356856 0.380559133807026 0.488350490088035 0.640943223469229 0.796130888106694 -0.64701922470189
-0.204295970997405 0.615494033939475 0.526532173632571 -0.934106573660515 0.441342942586512 0.492351906080363 -0.362048564165659 0.134207968916376 0.434296898310146 -0.210543055769522 -0.957361669066411 0.329671387777443 0.848033889706712 0.469040763696631 -0.70396099080013 -0.968952992432873 -0.144508346919534 0.373829336571752 0.108990900354386
-0.136705998749913 0.346559461190267 -0.0798045676667243 0.188165518783008 -0.455826774104131 -0.29791636967958 0.421043040018014 0.0772993755722908 0.770194006382463 0.697452531217622 0.218296235590487 -0.363456690927575 0.763738983371785 0.687854440533556 0.9383738875606 0.459533200637241 -0.702079120992168 0.773022370121907 0.135099704131288
0.120506624423678 0.678826732341764 -0.203139102524759 0.973905699176248 -0.502867021574761 0.941235650338747 0.0931490262461778 0.968003156214438 0.979093295724229 0.633781706236278 -0.222658301602534 0.968820609971023 -0.0966150342845848 -0.550412715496618 -0.409793867415528 -0.886706066520296 0.966922550338173 0.427770914440534 -0.74008566948818
0.417109098925353 0.988978221864979 0.0575844468850348 -0.674702305965934 -0.0355370780150406 0.539948169257688 0.340831560708558 0.967413315877661 -0.111880162177534 -0.22155942650953 -0.159047047058856 -0.813537820123602 -0.932486936553185 -0.427922231710001 -0.341695997534859 -0.166431669803018 0.554082724659238 0.951006871471794 -0.338490397763855
-0.403333248628524 0.898561194552305 -0.702324049255786 -0.370620123261684 -0.728337381762011 -0.494900232926501 0.848797396217644 0.285589207852578 0.761070278745365 -0.979301634725232 0.00723685652716077 0.579787087703834 0.456035936275546 0.584407464472553 0.471948862010123 -0.252193464054849 0.921073904558526 0.0550468421724968 -0.516051801330606
0.145238974007386 0.900347390063107 0.647275184260216 0.178887000495176 -0.822746799180872 0.672454099614345 0.230473088464259 -0.232170031332215 -0.949797849732108 0.166168689702049 -0.876339797511403 0.87819034686692 0.204003880297226 0.866582700229054 -0.969941130218366 -0.824707486871017 0.801077103576574 -0.346356238681137 -0.163543504276803
0.498925094357569 -0.0484172485859476 0.876444696830708 0.969147771990637 0.110305075014598 -0.926502829977115 0.972739315391396 0.640894234561803 0.238471140797789 0.446894028309708 0.919427773558633 -0.834844428447786 0.671212984088588 0.35950372452431 -0.385057290434641 0.760492233897706 -0.495929070429043 0.140617559829629 0.304649711071734
-0.501825516373899 -0.747147252041307 -0.336507679601445 0.151310202027058 -0.798027000291224 -0.276553139279621 0.371958170932178 -0.997111240430171 -0.644934033495496 -0.560295720485309 -0.225513671055363 -0.0532380384378331 -0.969295459553403 -0.786052595607471 -0.195403261234077 -0.49877646531395 0.981848482176122 0.796423869208482 0.441299806876525
0.288618365595191 0.564224122372873 -0.29059426924275 -0.0716767812903824 -0.0862884861572744 -0.326898064097439 0.139946077997845 -0.0830514529602308 -0.643456151221364 -0.400217767072547 0.331372968607925 0.866337457319329 -0.168106827590198 0.84179494140829 -0.617465013476628 0.827706523994597 -0.607160430116162 -0.259668031174101 0.814405487794061
-0.980989549920134 -0.298688414470464 -0.73272488133173 0.872678276784228 -0.42707249001992 -0.623110776292895 0.399425163633607 0.697596514787353 -0.959155749846372 -0.881024458317552 0.997194913223778 0.420556280757791 -0.599989813881142 -0.398218941201922 0.90354310998301 0.698850090261549 -0.629462270646748 -0.0519251035985929 0.407905859995609
-0.473855246523959 0.958841478613107 -0.380792494041012 0.648458664281857 -0.261048931537662 0.555517031534109 -0.832399795815275 -0.440269407448236 -0.226932479036408 0.0309791570089415 0.899716563460932 0.334159814915987 0.775167811010401 0.0730403238527575 -0.682294134234912 0.638024811465048 0.227762649793815 -0.573292282906876 0.365494672144199
0.269496509453012 0.950198468873767 0.966625209362491 0.438673041452482 0.462278662480561 0.857945075822431 -0.740462106203685 -0.598061276157754 -0.806336808999216 -0.231056926360623 -0.688517826264479 -0.668203368746725 -0.71195572081794 0.0781865371389951 -0.383042635655178 0.725139096079786 0.290645766301987 -0.600293347591191 0.333475938288274
0.715513882918136 -0.544545927303598 -0.197756990293825 0.0822512360315426 0.924378291886471 -0.00427776048829975 0.153063055741797 -0.232823362736963 0.531964942617342 0.796292352088555 -0.696403190643208 0.599290585908794 0.0658978323583295 -0.985673613131022 -0.788749498816109 -0.541561536084199 -0.725389660108516 0.410202675645705 0.473304771819569
-0.959774662994682 0.719066565019985 -0.166424169489673 -0.318307831496074 0.0198890266665503 -0.308603921019913 -0.0117997945281432 -0.901240935702073 0.496417598536385 -0.386003384278646 0.434621048626416 0.0892700460115692 0.367766913767095 -0.224515880067882 -0.169911228565646 0.396480679303579 0.603847638820421 -0.523887847768829 -0.652688052518612
0.336753701838836 0.780088385579814 -0.171710932716286 0.372222654517176 -0.977639644553297 0.755197761556207 -0.316286224051697 -0.638264349199905 0.855756611734212 -0.0377143419987375 -0.271588984738398 -0.0827347096135399 -0.445782064801866 0.351161844037155 -0.929776303258259 -0.820145216295496 -0.326186033464895 0.252932979906664 0.409725607179939
-0.140500399894204 -0.532304561030193 0.556141021533404 -0.917382838750797 -0.592782326760016 -0.525255807157925 -0.787427486743729 -0.835124630772288 -0.540679837117878 -0.801251863589951 -0.280197212968855 -0.303190176457436 -0.960237346731469 0.79003537808018 -0.846072300995431 0.284274125591435 -0.563064216557939 -0.120450221648023 0.242153963650405
0.370317671891351 0.609900977740579 0.0349411411096929 -0.3970398983613 -0.633616853571914 0.938799503531037 0.11449558001514 0.207178836921598 -0.660833804080826 -0.626183121327776 0.290549246426794 0.419006864512829 0.44058734738219 -0.12344255160332 0.212623927925934 0.548628498541167 -0.0669940303482949 -0.521449228109008 0.480873270490893
0.574321693228803 0.662171018019711 -0.227086907638555 0.308047622845655 -0.077992183055214 -0.348782169924877 0.797768582299009 -0.23897895185669 0.0141645648234867 0.99047076477081 -0.370240373264042 0.988404738009344 0.545843409431216 0.0932103468277983 -0.102922912504843 0.108488071398123 -0.263705526497583 -0.882239456158131 -0.553353720763086
-0.598173854025326 -0.412620082156316 -0.432392655861515 -0.423962678358841 0.611356119799403 0.0798584016038741 -0.784932125938542 -0.552778822428816 0.527116148925607 0.76942554584349 0.80375799245826 0.841666839669434 0.801455700491359 0.175741789746588 -0.525940800092281 0.158628360399315 -0.633303447861322 -0.579719602897837 -0.0124298965123384
-0.393825359078075 0.970606863709461 0.554403319889434 0.333104602245516 -0.656346328247853 0.576566915905324 -0.421060062671374 -0.364617423771415 -0.163872437085711 -0.0124643230683318 0.831630586435847 0.485265339087131 -0.326686980643702 -0.0303401864518559 -0.327327974731054 0.738912138309894 0.0646134254572863 0.423068758200388 -0.168744352485274
0.608882224449863 -0.0771374194207601 -0.219434192303911 -0.767394022476418 -0.886552293979146 0.0780345888466476 0.0592707401446655 0.578630032255559 0.590276509675099 0.0898242818091162 0.392823842484014 0.678330054769023 0.10912193147343 -0.539161121938745 0.179753219933788 -0.352712572586453 -0.508752095362931 0.0473112095006447 -0.225733514310988
0.0742634865354845 -0.820751407029548 0.317924334413715 -0.434224866631955 0.892592634452801 -0.218556043897192 -0.855731364980242 0.108742279520895 0.387346013948125 0.608255971723457 -0.260048072589806 -0.578799298058362 -0.464315925268334 0.831013868689954 -0.167338522767869 0.803661390278047 0.123983342419378 0.68391212433981 0.537667638542694
0.898955452004938 0.995555035363956 0.485461832218509 0.522849587702291 0.509924132506682 -0.683503907188945 -0.2069016126221 0.229261203554312 -0.285942982394297 0.391690682056115 -0.357942727525768 -0.543198750264771 -0.258883308275284 -0.418742250133992 0.178455612243055 -0.815397871177962 -0.0503105694792038 -0.457641389274014 -0.718644222999237
-0.161916588476344 -0.262369278780748 0.574546367882653 0.0868440328896243 -0.211442772407746 -0.140820309781886 -0.0806209297936508 -0.544408197696443 0.713566270753079 0.901005508231465 0.146443368646218 0.341349159192269 0.719135982682071 -0.427635062294032 0.996610190726106 0.298626059538464 0.46815913753388 -0.388384604244003 -0.219320499800072
0.561316023857676 0.414607064032952 0.0989778648650175 0.771503670435815 -0.478370111438348 0.0119019511163136 -0.685895025558819 -0.201944960608686 -0.629868308804978 0.407957607059568 -0.216931067039014 -0.159860136523279 -0.828083580865794 0.224395797604229 0.446397252369819 -0.470622689226324 -0.349448549170905 0.36137798699918 -0.230553114350125
-0.591785337562967 -0.912618177669539 0.38364271935676 -0.748472498280094 -0.99020377946172 0.438283668340576 0.787287989361457 0.515861740768642 0.789753470624871 -0.689226809391678 -0.52797347035308 -0.903059462699181 -0.0762668879037282 -0.934546186889914 -0.310734310815552 -0.206930700558556 -0.127286042981585 -0.705514974486892 -0.269551337378859
0.623530669183054 -0.336348289267993 -0.723969739110356 -0.450493866221881 -0.186561896373444 0.541935956320529 -0.568704521485212 0.227672806714269 -0.486801442787615 0.323999162912614 -0.468126707034382 -0.743058941350441 0.209339190711954 -0.00951680601072058 0.0679530035685993 0.248043809889227 -0.385203573910127 -0.555350842853812 -0.555267158862399
-0.206090961194989 0.603470784442769 0.953517645954424 0.653509643939936 -0.405401875082232 -0.358393875557047 0.0434528588888383 -0.45846937332915 -0.695972441488534 -0.895137393618689 0.749898214205903 0.792128311963507 0.33430265734977 -0.518844505127666 -0.798931819477462 -0.5005575367975 -0.086137313473308 0.641033217549128 0.445982561958464
-0.564454943013476 -0.198421838225944 -0.697642696002792 0.377208966610733 0.48424662900145 0.756351078714024 -0.207919771722763 -0.797343700942461 0.94744151067001 0.881613235873856 -0.294116178496961 0.963451502867852 -0.100055179393752 -0.286674588344575 0.0170613080546211 -0.846468483205566 0.288298950033679 0.90669286635398 0.890700444628387
-0.44744296038315 0.674675369673825 0.374060405060208 -0.599856928566863 0.388744059435312 0.616992029363878 -0.253084298680463 -0.663162010066138 -0.967636493881061 0.868459742293987 0.0364148821931725 0.613137453935771 0.690285221083629 0.130781147966872 0.0255272017056614 -0.623452075101362 0.725615950443194 -0.179236886930211 0.264153079164558
-0.524643799348146 -0.803913917835728 -0.476698354583258 0.885930423608638 0.102424677860506 0.0409863725413666 0.392748780584723 -0.623656847148668 0.267446537749891 -0.299646978398883 0.182983395935428 -0.336256044773557 0.136089898014417 0.969556279367106 0.824864203002132 0.934269365176902 -0.453585987932196 0.0937231029099539 -0.794784741831674
-0.216374120197602 -0.536156799535414 0.627840462507754 -0.476259474498955 -0.511566061031956 -0.161269078341582 -0.321628453856408 -0.54830961815731 0.89000182566331 0.507340094600927 0.930659625477795 -0.513794856009588 -0.848222492968811 -0.737178611991388 0.431214242931088 -0.840546617656456 0.116396775845267 0.357096699845463 -0.988965299476649
0.865538379287127 0.17580213318971 0.273725799125325 -0.910896485291642 -0.835820395376558 -0.523753891819843 0.65536303881421 -0.26302138565341 0.532205629366646 0.170960033961792 0.30693860060082 -0.497721509788504 0.580574444858847 -0.664415131354165 0.0672704381780012 -0.166955196578301 0.559854028081938 -0.802730058564339 -0.936856348832064
0.220232170945107 -0.154196404920597 -0.12120034472784 -0.923198346458743 0.0353810107564603 -0.176490937980554 -0.923940507347794 0.0790130187851672 0.296514503557088 0.97493968798926 -0.594384001698222 -0.192846970092015 -0.030751326650283 -0.189176765627987 0.0331264336991712 -0.586823859140277 0.678308966263614 0.75823382176226 -0.0733174434062829
-0.381057092724981 -0.268701606153658 -0.924098743574914 -0.543953565930286 -0.652577319817716 0.280996978797116 -0.545162688658916 -0.168207372251138 0.905055501043037 0.594451793708569 -0.0332599750538601 0.502768538475502 0.156689575188793 -0.545997426684235 0.864298998420494 0.855528692942554 0.505402524667473 0.965932733455158 0.250860012031136
-0.143041167979031 -0.0832671722889828 0.255744937867245 0.435354262863188 0.515242408810208 0.153814333733416 -0.136196565359316 -0.0185952036802068 0.314067205968313 0.521875936403674 -0.744513861613446 0.365021564155376 -0.0785386135797996 0.310078277787267 -0.207738166296806 -0.782552535334651 -0.610757317614349 0.355735970079703 -0.176275963377894
-0.265964279818275 0.690459048915409 -0.485482483326923 -0.692268951155466 -0.797639690506713 0.761308180142169 -0.473393540521471 0.404090645207754 -0.0279656115593389 -0.66075241498931 0.175849792837092 0.557334284060512 0.20777979605292 -0.483610065639828 -0.95569477249329 -0.124385868491556 -0.580651715424304 0.788822526559234 0.884860873434472
-0.562008858388535 -0.805830095954926 -0.348265756799741 0.897049981441202 0.624037541326405 0.33023885547404 0.463593105896695 -0.349825031169396 -0.971201400322423 0.56206264821065 0.836190974804033 0.0256613029102108 0.550749381150511 -0.69210807489317 0.563747344007716 0.40574357759281 0.539797773228493 -0.22422615879154 -0.805925744742302
-0.130618997638016 0.0926629627915099 0.600903782266511 0.480730414224029 0.103584595658498 0.591838802859481 0.45961294555914 0.682998831454346 -0.877728920827595 -0.435822897336911 -0.620441885014481 -0.137616964225829 0.955372901060373 -0.998914629130894 0.793253089519046 -0.36480017420076 0.934363880472037 -0.0465985608827568 -0.934496006304766
-0.00418248058737891 -0.0632285439397061 0.611509483527196 0.765708133393261 -0.790896695554992 -0.406863318730489 0.515445389400089 -0.738694357485388 -0.0316337997495736 0.628256986942265 -0.0637382503704315 0.060330151618875 -0.0507440281990229 0.979403211875132 -0.324161770180922 -0.744994860440983 0.850677806856723 0.702162697374159 0.340293570109888
0.824364303549948 -0.197795837290315 -0.0433307500160299 -0.854309967068318 0.755484429874433 0.947989200111969 -0.255452397961758 -0.904361270359031 -0.974460566168112 0.268777860805 -0.100451329187245 -0.129443123716322 -0.341769532400281 0.369609241975398 0.199371598924535 0.405792076620028 -0.703065231127885 0.541169822415165 -0.189476385449525
-0.370295551519498 0.95370066286322 0.801824556028127 -0.36059972651168 0.619426614923501 -0.844843150596625 0.918976960138442 -0.898746871215806 0.295523577621329 0.560097527979309 -0.0933853776088769 0.328981743427974 -0.934715836559373 -0.31383422361503 0.488148781813216 -0.109617089779165 0.471083729617469 0.583279765191562 0.686739430952523
0.872301727642281 -0.508579186049388 0.99633908376404 -0.421772124868769 -0.871033265865653 -0.729367832393802 0.734834416934387 0.120677323385485 0.646288528591272 -0.426614745201935 -0.93579367605663 -0.191831439070428 -0.650750801445009 0.211635644655969 -0.897855641509553 -0.922738919512148 -0.478572221365757 -0.947186384282541 0.0558203144957263
0.821578658558551 -0.144996472413554 -0.940772892203746 0.952497743026746 0.597325425371773 -0.767384110498487 -0.188198336570671 0.0842812454030162 0.46342394532305 0.625646531003601 -0.393219297198015 -0.853805759544117 -0.298809823955311 0.95697159080472 -0.20180922661283 -0.331045988500731 -0.190618967368562 0.635709622086173 0.588049577151327
0.979478600230436 0.776105717594343 -0.66730093768614 -0.0339123317226767 -0.681466107923464 0.213281642584694 -0.857870885962008 -0.280614595795908 -0.181773358575362 0.125492433680001 -0.325859623313024 -0.282912483014975 0.31666361250645 0.360066108682291 0.170282361258042 0.358487580068115 0.0187223865357717 0.344282614302111 -0.94715709977722
-0.507014773859961 -0.599704341832548 -0.691656755251859 -0.0545542906249236 -0.668694658684177 0.983436957204004 -0.354928055402431 0.0298376020650672 0.323912423966256 -0.506377950662404 0.148031440881008 -0.678397135552828 0.660000053109773 -0.413491364937325 -0.795580531977681 -0.494681122448222 -0.161834819542342 -0.254040979188377 0.802343627020325
-0.0113289011861688 0.0502755589819954 0.690444413953289 -0.257755612585032 0.935559044138798 0.80443764529289 0.390347583535814 -0.131575190597949 -0.840622037952815 -0.915004988465532 0.853634950834278 0.0282189016205896 -0.633397662082417 -0.95399608869657 0.230827424776936 0.933004540608289 -0.844440338665031 0.671674739196774 -0.449481875678451
-0.770924192409423 0.328181590210328 -0.889533737681831 -0.669170392427079 0.48885611313432 0.177397325651132 0.762645484072793 -0.899575942810012 0.350756099044689 0.443019058226338 0.970751131519945 -0.262934808335144 -0.174775870617013 -0.563226305422937 0.588141951039066 -0.791581690143181 -0.423168943615655 -0.17953286473333 -0.411511620623305
-0.696474982871012 0.726210920418564 -0.766599083844033 0.77170938204545 0.808210524205413 0.840677656020087 0.0449391683916511 -0.70366091153658 0.813804200133186 0.771202677364559 -0.0339880629600712 0.392235167960048 -0.544696362775652 0.230676798072987 -0.830364674644937 -0.506613533032788 0.957177619824284 0.616900654269726 -0.951097314642791
0.588755721146069 0.992547621130576 -0.860709538897377 0.154665318533754 -0.961132804848572 -0.0677708664703134 0.162204293018746 0.892798939203035 -0.69459009945748 0.183020848313494 0.586984763652773 0.850314458648086 0.48177249988492 -0.548187074351222 0.948285748477731 0.621069691220764 0.130783161562745 -0.77873293490578 0.0410896397921208
-0.877001950371226 0.152871312910544 0.631966234537724 -0.969304103251351 0.470364855846978 0.312033752083509 0.952515068237645 -0.359388460260571 0.0164029473789331 0.552777055427187 -0.323060150073327 -0.272310190195536 0.179020777346419 -0.803222845091582 -0.596117826822753 -0.378458813405841 0.191521743080505 -0.119879301686306 -0.340682129337158
0.759122460893919 0.71201664545512 0.320676356363846 0.239641606375869 0.326928644118414 -0.0953247672939477 -0.796833766870029 -0.465624753253804 0.675270520718156 0.613799236651608 0.456363900108631 0.981751595074678 0.556054692209184 0.767929012161606 -0.630123471637796 0.852247470196238 0.505090517288221 0.15254085807914 0.360481700706908
-0.129163518818463 0.406989734434939 0.573623003194011 0.196443377117945 -0.182183258140484 0.986795930096781 -0.328963236359169 0.516483588015146 -0.266972079962664 0.867380888195414 0.138678107514708 0.679765891726251 0.490054257084664 0.157462313237698 0.65175666734613 -0.790164604625714 -0.295030642267268 0.0151579673386082 0.967914584167669
-0.848509293657875 0.321446003324083 -0.0708210060904783 -0.774210874320032 0.0684340336812219 0.643457949942002 -0.135610026291719 -0.0889050436419386 0.959680696441057 -0.119800762481203 0.617077316759571 -0.781923076249536 0.3265433244678 0.203886540006283 -0.600976540585612 -0.562012614456349 0.170387342375777 -0.850570371346793 0.914058860181463
-0.540715846322281 -0.988372894162067 0.328995774232194 -0.787083920391007 0.901272746021614 -0.83178159146104 0.333655463874977 -0.0730078669001446 0.634084544803236 -0.175088689363513 0.207788470477527 0.986694619184679 -0.8236520916786 -0.356868437447365 -0.317715794528884 0.496443817103772 0.424003591997622 0.0859130766346903 0.117837920531165
0.161721134693484 -0.485944878803198 0.617385506506299 0.30982615191514 -0.217193306126191 0.934682490455943 0.5257038628495 -0.110173534410515 0.0474091700509829 -0.152308961934974 -0.484541100613577 0.625366885291265 0.484775883729913 0.868196640543787 -0.619551282254244 0.945170556991361 -0.501002094789751 -0.0287072702662676 -0.849392347537275
0.251706484182444 -0.0978084684505225 0.842309721565658 -0.901517688571721 0.654187539090819 -0.910926282222407 0.945835746426356 -0.344889488902041 -0.468422046510723 0.773082768622247 0.536325352232242 0.11646979404883 0.127083834708717 -0.0290641927722792 -0.530978750801939 0.662883986202926 0.304165827197783 0.642552624611356 0.380178097217148
0.608104979447579 0.891546381710612 -0.755624552652926 0.470462225553163 -0.338290328251713 -0.511284006654628 0.413108929411851 -0.808874857986321 -0.807652729026679 -0.505881614716184 -0.47318166471356 -0.603105731954014 -0.847573638316244 0.320452103390922 -0.115748343685961 0.734690568183769 0.299856829318635 0.662514642722243 0.993339653701865
0.313347633735424 -0.612495826934342 -0.0261467445772876 0.198747455541069 -0.545947970411446 -0.850746603466717 0.312260967824167 -0.329019344612515 0.168704357815931 0.694471303999277 0.26930759558013 0.848230570998582 -0.201570476717071 -0.143776795162795 0.56886847983335 -0.572793960723242 0.56458992532626 0.743520325845916 0.103537832635553
0.62389858410032 0.368823928414035 -0.600047036667575 0.432617276318886 0.607486507700217 -0.611499609654696 -0.419494968361809 -0.382500170085114 -0.337534131978418 -0.736413511864008 -0.815150075861081 -0.150220874117712 0.807025227173673 -0.775186385775205 0.767440256896233 0.737315452134751 0.398666539287538 -0.930799643384219 0.77917654323747
-0.0547379503669952 -0.120304608693175 -0.472552849716066 -0.8696788366846 -0.262412765589175 -0.851518157960994 -0.202704378859091 0.303618764744606 0.138369365639397 0.0128382572813548 0.126355433964759 0.113924636132035 -0.253028491173969 0.247972249299852 -0.341001048904697 -0.785828223198554 -0.700204060278392 0.669698078507484 -0.490424322219639
0.678507126548793 -0.389062495626338 0.354129970096125 -0.941445361391984 0.68281532260332 0.318749744287864 0.743564989387278 -0.269619051128944 0.841483043841528 -0.344002470501429 -0.0510864170774278 -0.215945571678887 0.0686919506000796 -0.797140172460656 -0.982576307945664 0.703264532552199 0.0782365761026984 0.816754409020252 0.731412703212547
0.281177247695772 0.36592476900042 -0.267396262585504 -0.688370578012699 -0.254759200175636 0.487457611203365 0.695336120633261 -0.953448776807881 0.368125052719843 0.473022131173577 -0.637200558449411 -0.95870904995827 0.956890712542288 -0.623664469440149 0.522444247133099 -0.654435720975192 -0.947925778834983 -0.312398698692896 0.997644184800478
-0.159153816460166 0.735801101294836 0.747230493382085 0.611887747821349 -0.891567103583243 0.836646487027113 -0.0269026861176827 0.178878342219212 -0.790844963800505 0.111587101138491 -0.988774213144115 -0.429476927645431 0.247655756899621 0.387482015994059 0.872395311974504 0.0847838503303693 0.643418944944431 0.879581821585368 -0.224741421818341
0.133880473240769 0.097848122505177 -0.571540588791923 -0.951547399049404 0.962012627344505 -0.996732128735534 0.594169969041709 0.555521506794336 -0.503154396834832 -0.416904279022527 0.47108890368885 0.847518141234637 0.501791159454733 -0.19113546416433 -0.818035412712611 0.767695884522369 -0.62422235497923 0.765033192612157 0.258289961354734
