x1 x2 x3 x4 x5 x6 x7 x8 x9
0.807448149182368 0.303598089795094 -0.0089356306791305 -0.620567067848518 0.0722634785654954 0.158897272573784 -0.378769294762053 -0.651578596478328 -0.913451046873815
0.664330424575601 0.784550773750525 -0.13092696248088 -0.921693730688654 0.920161946369335 -0.350140537681989 -0.198039658938069 -0.841406667182688 -0.871729532359168
0.873917424852029 -0.607059085672721 -0.691984537945595 -0.153451447582804 -0.986794928973075 -0.151204578893259 -0.208418275986798 0.170936201293021 -0.280578229987062
-0.128588464141823 0.757137458242942 0.770408123321366 0.460015029563103 -0.0716686471202411 0.591130673700012 0.879569241960533 0.425606206941418 0.205955736374483
0.153678356932476 0.309527931901161 -0.453531022059731 0.745343278616667 0.603140542881098 0.981149804600049 -0.0856428677295334 0.619061528956052 0.982866207328159
-0.533946242956445 0.590689880313817 -0.496567053118721 -0.88139770309208 0.0666141966124996 0.0293804371873849 0.167234506840818 -0.894488478845917 -0.170132916802075
-0.424754413436167 0.194889794329647 0.894703715317883 -0.32656120237615 0.0113093190365472 -0.0575223625609651 0.222618461754639 0.729840592421126 -0.782095501234755
0.745846862096339 0.336914554637391 0.0975601471862755 -0.445463329405058 -0.420425030078273 0.770372133603785 0.927233220694121 -0.212958662362769 0.185294045247603
0.587285231295042 -0.988616662493907 -0.334564948374406 0.0868648965326138 -0.948941607061774 0.476581404770724 0.0983672988293693 0.902761442590039 -0.982836858995724
-0.490596438377164 -0.0844623942072503 0.0426998450998217 0.18541674117418 0.086054056510795 -0.338670927333646 -0.992459698418155 -0.802709621007554 0.735186299263965
-0.199624501382932 -0.739501046353485 0.253559494706802 0.544814676952548 0.87259282614477 -0.96868562998483 0.261997379724868 -0.290099911245983 0.662225523359142
0.155715863782447 0.286539786546026 -0.821455688832793 0.095434691932518 0.303986315444577 -0.537075589003041 0.827805394085124 0.00250262439437221 -0.62662490538694
0.9256813656874 -0.706704271303024 -0.24025775986677 0.912620671066921 -0.618075164463837 0.665412226607557 -0.515479728905018 -0.454506132650189 -0.121977911313064
0.636902983982582 -0.828386485744268 0.47735584474029 0.341356098847464 -0.189612221173476 -0.980299817379098 0.251758841024246 -0.772622610506602 -0.705071592190769
-0.685655895507894 0.00406756697362298 -0.419409204517025 -0.533351038884837 -0.984672215305734 -0.298785361130722 -0.114195089605171 0.16745655443659 0.851617624554317
-0.421752224593889 0.394506895212457 -0.272954582108185 0.906735177125782 0.856919618404005 -0.474191510225181 -0.499366203589365 -0.809610989016481 -0.833657913940493
0.962058238699567 -0.43182593431836 -0.464677908061072 0.921179913842585 0.896607263580896 -0.973732437350322 -0.230876763875131 0.574428323170636 -0.911585503092967
0.0535621507335455 0.86895151491696 0.186606541498099 0.736176300753374 0.531243588809855 -0.275494478414766 -0.666304472847376 -0.497642937152647 0.271164493946359
-0.400273045353591 -0.562937955870759 -0.300105943999719 -0.853452475065365 -0.521755364987533 0.768444568186067 0.354764003866352 0.614386926380452 -0.919767406332772
-0.000722824729979088 0.799847458770499 0.238062582195271 0.821224428461399 -0.86867480045883 -0.95902353977738 -0.397760778014082 0.481566196274944 -0.118864087381866
0.802513262451626 0.741794511681423 0.557026766956784 -0.602606393741909 -0.611097751321271 -0.83321449344838 0.34055300019728 -0.902752939161379 -0.325798174329102
0.710097583348863 -0.537263253088575 0.9245804949007 -0.782141412272584 -0.47921181365801 -0.322212763389572 -0.359992657389026 0.603803527442738 -0.274077552248258
-0.914156857793685 -0.882742492325138 0.194209507243708 -0.324294635335449 -0.235539828654844 -0.723016566525679 0.162677045183256 0.223371496095788 -0.244635757726152
0.1279436034807 -0.559675666898955 0.605021598088555 -0.510850480658934 0.06924465628108 -0.731962949194014 0.61541415234888 -0.513211124691647 0.595296684751287
-0.891767832771409 -0.816521473945584 -0.505627419309691 0.0108134742518886 0.248315997805446 0.0227552309809254 -0.532537945455406 0.342247426558286 0.0203236694666558
-0.311261829028837 -0.878489176564384 0.906676860278938 -0.861155773337465 -0.115435570597649 0.177340916484129 0.239387853230815 -0.677461819128133 -0.934768606793601
-0.309193808064796 -0.0277213736996055 -0.731307976820041 -0.577328699313104 -0.329171724986751 -0.524797997735906 -0.34502715190826 0.101272467156406 -0.154281733180862
-0.85890913328575 -0.957612886075862 0.518544376332313 -0.0734530721413903 -0.99009376297053 0.432221172920428 -0.0326467001577839 -0.386719395933207 0.19854254172137
0.389200783021282 -0.67021354097873 0.596567963406444 -0.901323497268837 0.150667931887321 -0.818091202128679 0.348594713680446 0.58102394826198 -0.233415514432825
0.646291245941538 -0.856003267587162 0.853341651306488 -0.597973127692007 0.737782976342365 -0.940864304419607 -0.467580214348156 0.721577345759142 -0.187700549205765
0.648425414360594 -0.488778450414073 0.299196584440768 0.668066049447283 0.750702685639728 0.322742929546163 0.775835027300287 -0.321434932815377 -0.578766991296783
0.125490514869802 0.48368035438424 -0.0899347359105014 0.894689940920565 -0.1558722101436 0.801413613839541 0.214790483644698 0.855103717196267 0.554372855740599
-0.542282941835933 -0.934707694119774 -0.930310031565838 -0.191213029818609 -0.435707235815469 -0.795432130548172 -0.094355074819643 0.551853185203858 0.0933019363014027
-0.021961586075835 -0.821571571698878 0.683983387214132 -0.394859303272329 -0.176817897787318 -0.309440117306542 -0.0715327085633762 0.955629920737352 0.682269399428274
-0.436050315932836 -0.289713671558071 0.289547495497856 0.619525688438676 -0.00778998332563785 0.95769038166292 0.992275949504692 -0.779515452986117 0.975966215841472
0.493736550554168 -0.84457276860904 0.237178796456661 0.274590507603716 0.572531360249966 -0.264617150027305 -0.346183209722396 -0.0496288551236502 0.703549847124144
0.196244629685301 -0.945785190040246 0.324313862361014 0.591600006076973 -0.95823802328622 0.401818792725448 0.0251964344806037 -0.233168392281979 0.632005122063682
-0.609445845303591 0.466913434396498 0.489575700543821 0.917544137440156 0.999878644307144 0.652525747497566 -0.689347207333427 -0.619437561066356 0.029337938010227
-0.243854014445096 -0.196070370410103 0.0296788596161641 0.69280817081267 0.675538261381444 0.882717456339859 -0.323005514641758 -0.835498692817055 0.701549910084345
0.658278954719659 0.936623920423444 -0.657824980959762 -0.380437538212165 -0.126552992461249 -0.843863788315095 -0.267229740601033 -0.526281164504122 0.610157381917816
0.436286833534949 -0.872608119789045 0.390931939027738 -0.271454505246133 0.397001499510836 -0.0879133574333973 0.0175778168984688 -0.615494934403338 -0.46058455843851
0.99428491220437 -0.574228933627717 0.334936197973788 -0.126530962015968 -0.536454310980625 -0.0493230200530961 -0.612321057373658 0.814810445189476 -0.834626254553441
0.94899150739843 0.688439182437956 0.84133238233719 0.131371812391561 -0.925393863630015 0.3522802974144 0.170698104668409 0.397522144951858 -0.755587439755444
-0.161130271726754 0.884124465569388 0.000684408537112269 -0.824103639926296 0.843459950652439 0.493466969822533 0.551277362449095 -0.281198090999853 -0.915945585063193
-0.394576796176378 -0.165952999900095 -0.928197150201071 0.689961067925207 0.0702515948051587 0.709147759786807 0.159620502230711 0.991823671252001 -0.799775510215666
-0.572154483580962 0.00139182839822016 -0.275054544968065 -0.0387612665193156 0.936192870058585 0.792970833472908 -0.109846148104407 -0.821822755531874 0.422016003242694
0.732747469583992 0.331884345761966 0.0633574193716049 -0.641058628600091 -0.516042895514518 0.0616171547574922 -0.909748572526034 0.0388376472084784 0.266094072447158
-0.100207239688374 -0.423724229271989 0.369234519262333 -0.0372789208139293 -0.178757148416713 -0.961468283347785 0.654785013856366 0.138152120019775 -0.471070110747125
0.56604960056534 0.655645492063835 -0.258079855673481 0.63800692409277 0.828971838219091 -0.493607728420757 0.540450653407723 0.588269577621482 -0.543475399515592
-0.519305837624241 -0.724061269976664 0.750314757868648 0.667805356858764 0.733504848297685 0.85246990699647 -0.148202884013299 0.663860746515449 0.937646099037025
0.899799949292559 -0.762277693087235 -0.0786582353375852 -0.766394875241444 -0.43279307482345 0.925613626804203 0.450009977980983 0.560324808015954 -0.645029687266797
0.794073886264116 -0.265780057322234 0.441968208271079 -0.92340447673155 0.00254263000562793 0.169420271484647 0.893907450319268 -0.649920614973176 -0.51189476438798
0.578636223664507 -0.493123805595096 -0.517669276597444 0.310896419342142 -0.141787874944042 0.147133380859625 0.39259974237252 -0.467659937313292 -0.0461968767256477
-0.515250543632079 -0.742424640682992 0.263582548428327 -0.173832961667329 -0.431045895596501 0.695437428075355 -0.765430150782224 0.49630094840005 -0.703357360985596
0.933231360516511 -0.798012550740503 0.637055513766129 -0.527504469990265 -0.470755368201993 0.827477192879654 0.623029598600231 0.181800638478715 0.027398496169597
-0.611715014182497 0.637120358700864 -0.3672858316903 0.761524485476315 0.939321854935959 0.121161341269966 0.101775677314028 -0.696198773188516 -0.276255595053081
-0.149048253705725 0.894946750014089 -0.939607173387893 -0.61071565636294 -0.325311787884682 0.517154382428154 0.130890136582777 -0.724791058379691 -0.623840536179021
0.884849971659947 0.634109447835013 -0.519936763569713 0.914404318523128 -0.55321473052213 0.465452268405818 0.107226705139968 -0.658038276745938 0.287297134415247
-0.0731886586984619 -0.997023741160985 -0.43979560837429 0.567317322666757 0.848533520475496 0.648805924115237 0.0667771568363533 0.110083656693343 -0.0962252724915743
0.684851398805156 -0.771251591643784 0.756896471420769 -0.545505657146219 -0.355982570292428 0.640732787822373 -0.468361613856629 0.45500949237356 0.0842691093403847
-0.294001933356281 0.761459790038411 -0.100108360630926 -0.132808544929139 -0.144577487056144 0.138331359462347 0.237895790230017 -0.312808886827435 -0.189785994473379
0.929797970475163 0.598194513901137 0.61914581376221 0.191745996022131 -0.163226858526468 -0.476731847331394 -0.0889681891491637 -0.172209749531001 0.918751744595822
-0.20091912028566 -0.327887072708458 0.918093422247097 0.593127772643231 0.238433647244703 -0.465644636251498 -0.650071971525438 0.936114820012823 0.884112314169761
-0.07794812266808 0.490749491970055 0.15870490788715 0.777170642748941 0.949474159523845 0.348793127424084 0.876128306114581 -0.726581439088564 0.548461459790357
-0.716147923402022 -0.378654211787507 -0.646676546491683 -0.67580221285671 -0.0529826113651507 0.651867537978571 -0.677278738175519 -0.207583943560254 -0.167823977793101
0.634639503425453 0.651037703679409 -0.608227445911616 -0.286734011497814 0.0174121628277935 -0.860949335440062 -0.0303922615163028 0.920850698218215 -0.0817497747400776
-0.951867007071618 0.93171237975033 -0.684967494030483 0.616993896478787 -0.312012730167713 0.659370821534656 0.0434348166352139 -0.314979539737105 0.454182283023838
0.344858831520658 -0.244718278079294 0.265965593986213 -0.930477072793059 -0.865820494342595 0.015786970906891 0.203847043377813 0.604318572604563 -0.909263811429497
0.468718619268853 0.158460473465267 0.935649480795022 0.759511269934475 -0.983398992583621 0.530679965144489 0.698071589109488 0.709638557665516 -0.522980818468146
-0.0236620243359357 -0.658804864076432 0.382283735803794 0.770292289019562 0.129796990991104 0.774341977244243 -0.10245875938097 -0.766945450215135 0.802866810472217
-0.132855279744137 -0.792614423782565 -0.0348712604036555 0.603043477475177 -0.357783375778235 0.701061279801652 -0.807678565810435 0.762625933208503 0.148858041838277
-0.182787227275316 0.563363627060316 -0.847095359849278 -0.732340045033488 -0.764201690571383 0.836653829546645 0.306092232077848 0.163837613753975 -0.842508729617111
-0.823177663723938 -0.393423553849571 -0.638534204466268 0.318584931935184 -0.427139150394127 -0.781040001365822 0.683915752833709 -0.722164450850338 -0.980101490756497
-0.22184579723794 0.415058771956712 0.302364041970111 0.797885054174811 -0.523175067052711 -0.651854242709931 -0.928862887140363 0.37799137966102 -0.398846616721712
-0.527999030202627 0.459951012843288 -0.686280754948966 -0.760821348004043 -0.335409473848995 -0.459055158472154 -0.970304740579799 0.769142429914325 0.499506812996697
0.502368614913896 0.478633203738369 0.0935388431544415 0.269867746447213 -0.239543879447505 0.327604382814374 0.172353185297456 -0.165852542509325 -0.746667780627497
-0.408473903092556 0.919424840725027 -0.925293838148471 0.172114758910146 -0.280320852485951 -0.208178808003198 0.252607539423741 0.686043005636428 0.695190705608111
-0.824309106472414 -0.223193859455641 0.9490531602907 0.952214583077934 0.969760798903648 0.337131424996071 0.351432818827685 -0.683525755792856 -0.774139115238097
-0.258072200432885 0.992999129497912 0.759538265701383 0.627607424872927 0.132171430178452 -0.58173067541793 -0.905823430825956 0.262913840279449 0.43491845793603
-0.316158844469581 -0.921216967692599 -0.552478906841483 0.102632204933558 0.858136293617077 0.208458873920143 0.822548098830041 -0.128686365351081 -0.438898158576805
0.87145645283442 0.216384860383347 -0.831844421947375 -0.0695590157140977 -0.839147762527689 0.669909664919134 0.313260543957353 0.334282936451491 -0.23005471130833
0.111172539116349 -0.804465590343345 0.443600910503417 0.424497056267224 -0.556836060080677 -0.81086963352887 0.504858868591487 -0.132563633912243 0.103494814817794
-0.373059087358881 0.470627840672154 0.625509295259137 -0.838114191449713 0.915149283183739 0.744559300767723 0.431373741534539 -0.995754799515009 0.0302910722196101
0.0700008661597966 -0.418747971688863 0.0912176519865171 -0.388747222614009 -0.855687757292762 0.834803816698957 -0.292958382819314 0.275329153621569 0.3381185074565
0.34951557534188 0.247668817076366 -0.148060864780098 -0.749179025508929 0.53858190270327 -0.460265527794138 -0.772270497712307 0.785393145102076 -0.533381899684668
0.8016516001462 -0.650276649157982 0.427423112041317 -0.274786655704491 0.541167122699786 -0.388365123088472 0.985870628539939 0.746111380062997 -0.621335154407192
0.775861207325943 0.766194341805298 -0.0202431660220027 -0.964043121682946 -0.227883820656221 0.904778885744046 0.777733802847099 0.367659530752338 -0.430059452988673
0.542759351187851 0.712710840193555 -0.934796204710845 0.162820437440183 -0.454598518331535 -0.273664129259996 -0.53594045701297 -0.305226609701291 -0.444740684523713
0.982516685256734 -0.275654621912632 -0.21170043857675 -0.680056955191772 0.559786723831203 0.699504278760403 -0.296378929334227 0.113778198668268 -0.501670385358389
-0.227218652603216 -0.612869428354781 0.997066625569947 0.201736193467863 0.297260309588164 0.655824587039184 -0.642704171645921 -0.781585977145471 -0.715662041949574
-0.122365997698158 0.430820121272933 -0.549326160808094 0.152220595581457 -0.0540914253192022 0.571857942545787 -0.635678094519302 0.606820774858817 0.883813322506379
0.315518827564549 0.536272475413047 -0.217116231618915 -0.53159007161716 -0.248441726531368 0.740899390474893 0.441285064698663 0.0551926727895624 0.255704593944363
-0.252109801316634 -0.366362958147191 0.374250385558698 -0.804627805941738 0.694024359044619 -0.549310290539637 0.426165751285851 0.886656283059623 -0.824938161101192
0.233425687532406 0.403349304170813 0.200425156316254 0.78017810064042 0.451753708248958 0.0794680989654735 0.467470880675595 0.567128002744168 -0.36862132725399
0.109294553005602 -0.84094322072342 0.783292775768787 0.0676680980552919 -0.395308474894147 -0.202756534145214 -0.302673609409947 -0.00711098332516846 0.615480442260858
-0.379255811021663 -0.521917269396596 0.578905426267069 -0.970274710412603 -0.714371557948645 0.148333118520211 0.321167202071752 -0.510374816761352 0.922624997604638
-0.189468731420115 0.0308255815114826 -0.565651320312638 0.988021661824547 -0.768082706826273 -0.248781847464386 0.605471544373315 -0.00433014778047802 0.609802883968689
0.272255707936827 0.614790225098375 0.595076544665266 0.4143587685409 0.902627428288572 -0.787690475537907 0.418430463329889 0.83946699431492 0.417069996032398
-0.244701013678219 -0.667542122242041 0.553540423962753 0.254938339770772 0.879459114247467 -0.592185744664632 -0.933446377275512 0.62408885629382 -0.815589874695521
-0.4874993568426 -0.29436956312228 -0.921332590999082 -0.60435692559788 0.291787920916919 0.364115785320755 0.525623238976114 0.17834475651104 0.280953834683634
-0.604442795885261 0.388219700706191 0.0175725442464463 0.547216839938425 -0.186066335821059 -0.334918545766268 -0.129239281442016 0.807384177855682 -0.524235396517906
-0.724998164685443 0.777691245681141 0.762160675748717 0.0853148830910213 -0.0272262325920165 0.642419077898376 0.629866828572005 0.907831567776855 -0.35790522859199
-0.0706967393704691 -0.768879793300293 0.63107593938522 -0.672112372222357 0.900997102332301 -0.877349616996478 0.648966582667548 -0.532613585481886 0.7835334314215
-0.159369179960806 0.128063302766532 -0.976681366889738 -0.105575154989958 -0.0598175024897791 -0.470035710694734 0.138534516649786 -0.225374520917889 -0.260285038960166
0.00841635054256762 -0.700022212391719 0.567557200622745 0.104670650444459 0.661242808577139 -0.466708044571802 -0.425891185231041 -0.562224827752914 -0.68468264878355
0.282822585218586 -0.28730690147588 -0.538884263616521 0.654446056020912 0.791550832507666 0.611457413048949 -0.211982828066219 0.413927845449652 0.0534694906994699
-0.663580225794576 0.380384581097867 0.346035580602474 -0.054913421915844 -0.58985540636396 -0.823252697138581 -0.960455975027755 -0.0590609823563136 -0.72965013317205
0.989643254136667 -0.966037833000068 0.0612525498047471 0.66101252209954 0.504608343659434 -0.367746174539439 0.795090957967099 0.339262218523771 -0.428369557484984
-0.965962539364584 -0.306597040038556 0.23477146343654 0.0281449915245175 0.216883754700888 0.274003125897143 0.397291130861267 -0.850704533379991 0.647410441550892
0.818715296927374 -0.234972750774119 0.149314554960467 0.14060543502029 -0.508753708253615 -0.124324653435498 -0.237359272232745 -0.123626057273243 -0.680709069564938
0.753253025036771 -0.604563928469084 0.312646061825566 0.499664999466389 0.154916713927872 0.313079663433135 0.386227392747533 -0.753618129102048 0.418232116864063
0.382842496202327 -0.174487235654611 0.328216072548646 -0.714192232583649 -0.390890617143828 0.0998669011816382 -0.519848257949576 -0.620929484136868 -0.290034425684251
-0.476227545363363 0.188060387412552 0.527754212286323 -0.655097146575805 0.0402380605135113 0.773957048148382 -0.217699624733999 -0.103723292916082 -0.132301193906926
0.374395948281512 -0.894905628149398 -0.95396030170843 -0.807400314255618 0.642128643825185 0.504498763562646 -0.513703906375449 -0.127931399717927 0.508112690451555
-0.17934812487103 0.759293253877666 -0.159286197282374 0.363859124741983 -0.0455350354090333 0.456392766761593 -0.473297049396206 -0.0237406039866619 -0.0788795321150683
0.959757685346994 0.132537687331438 0.290141440101434 0.707769800343551 0.105272748620249 0.338353807428386 -0.478440088233445 0.142634409871418 -0.710040031333454
0.846970090583898 0.88736010820698 -0.287310439603403 -0.549593251407612 0.770086407998111 0.393821867171675 -0.337450775778852 -0.0458947417759337 -0.771029498864897
0.975415024321526 -0.0726426464198158 -0.196927421215456 -0.89345265521016 0.460020678706933 0.99414334829757 -0.869054209368303 0.944735892544035 0.815309482798912
0.0464197096652352 0.0270129154426977 -0.72029986650357 0.241876927969046 -0.607807472595014 0.932651938262395 -0.625360536868218 0.592165359800682 0.839766723298468
0.57077716366481 0.367802110834978 -0.838862380631268 0.401792748763692 -0.977982009802945 -0.857026613786817 0.496702289167326 0.927544677879196 0.545476890777238
-0.614700639401562 0.272925364771392 0.713201786652673 0.971446444484405 0.0153949975608847 -0.428124253646936 0.731702632751316 -0.433931966179516 -0.865572285108268
-0.612155582554638 0.147360282015521 -0.736468824870419 0.168114614197053 0.583834234965034 -0.283429664331488 -0.0665011252602562 0.745243796509225 0.121072745941114
-0.0339555039359256 -0.122057041816879 -0.692798486849759 -0.181165290266741 -0.057288497011643 -0.803954004669096 -0.987943085927051 -0.836958777489606 -0.598774209730327
0.372052389014047 -0.0318113535861485 0.721837591974065 0.721498952058144 0.984150762304664 0.4726283163107 0.371769682929386 -0.443739583774004 0.698470355778932
-0.622909381801263 0.808721982397605 0.871427136832848 -0.844137048486155 0.235776790190023 0.287367029024288 0.481166142321657 -0.239829383089207 0.396454767892603
0.350859414961189 -0.637814786774106 0.898739467099775 -0.102006423840299 0.0223733483124524 0.0968921252042054 0.689478293056134 -0.701740627664141 -0.0540083556184545
0.839598770196549 0.812271027868148 0.483427303886972 -0.119164825906977 -0.149355843366589 -0.368007447869983 -0.878514803910628 -0.406834127808455 0.476229895245284
0.508730301053263 0.595298566626385 -0.887003617618699 0.290684621940367 -0.695904808726162 0.941541401701979 0.394885020312387 -0.368881275145803 0.408278013253119
-0.984651639808901 -0.951787350343075 0.614988717641216 -0.41282501911046 -0.321169633433688 0.560457389763557 0.5161293211421 0.475387505808379 -0.688518925855867
-0.468655076012481 0.241809602206107 0.45128925853502 0.0519507777071557 0.013104843438603 0.0377953268270939 -0.938602783385199 0.0679787000408396 0.752266404313501
-0.682015489140991 0.340200237349607 0.82509916869225 -0.589570211676881 0.193356675487477 0.525743979116902 0.0479492098661141 -0.491032700229436 -0.212825773040764
-0.453129666960333 -0.875873718929477 -0.627176051539369 0.471133014197461 0.615082011754625 0.586759164466988 -0.0466004123301246 0.638817690901924 -0.308974281476345
-0.458345495725982 -0.170326857736334 0.832675000615418 -0.592207866453566 -0.216550726848189 0.935717729124706 -0.0763046222156845 0.297140040737111 -0.0305804808242246
-0.648157380254939 0.412506723190192 0.155127884280402 0.059431410361547 0.925172233944293 -0.00431156743038441 0.821099696785212 0.726729081154801 0.535531961426605
0.000803741213865505 0.764528243212961 -0.766831630322151 -0.687576003194321 0.0589806687659584 0.407897536670323 -0.465778624208178 -0.561825165449642 0.0711765032643452
0.991802473401651 0.368752628384158 0.814106558179483 -0.990677811976057 -0.910070177415386 -0.121400677126367 0.338954048851505 -0.793082656670827 0.349984267527238
0.107158917119261 -0.408733675713651 -0.0489370895498432 -0.159457022552378 0.162244001689367 0.633619043451268 0.831411804359872 -0.60479163685441 -0.941223687000107
0.691520687195472 -0.391149058183189 -0.876801129152533 -0.826255826526321 0.961834271539468 0.335415876206476 -0.738339267139789 -0.438109594590496 -0.83730890657939
0.445244614398573 -0.842812402890529 0.0576447246223688 -0.558100746362936 0.516093193278648 -0.976845277843997 -0.106672402981203 -0.60821315918304 -0.971378303007688
-0.956268468015827 0.830998854974285 0.49519022321701 -0.455275749158114 0.977592272412963 0.603822316683363 -0.495415815203916 0.356147041815333 0.504961251840927
0.853985304423142 -0.544052920590155 -0.883668917551171 -0.202799806488678 0.138206523712724 -0.660210245854221 -0.577100534396712 -0.517326772470493 0.28339266315382
0.59801740716584 -0.0904927095938474 0.0823667971640825 -0.0186372822979465 0.78281206594035 -0.891004081884399 0.278223221693654 -0.226695628382266 0.481601400668733
-0.856334458130412 0.180993319374975 0.425327508457471 0.656334004912525 -0.812229711634107 -0.534278746626806 0.181993395032827 0.828744812261779 0.0633489914238452
0.524246295422315 -0.932459479938261 -0.293087635436561 -0.232153048708104 -0.664875775034539 0.133285432102159 -0.770017165785655 0.51579609396169 0.373209264818113
-0.354289482488763 0.206714292282239 0.323293999976479 0.00432206870708618 -0.815195684427861 0.153130537823774 0.709456250903662 0.260738569172099 -0.295412136723287
-0.10640770191513 0.880981841620058 -0.594787725672592 -0.615474620411638 0.0358543943711556 -0.95624834867334 0.665176051558927 -0.435133872129489 -0.375836293958593
-0.402000151775312 -0.00162009309930722 -0.354392015881836 -0.949017435699236 -0.228334292326123 -0.412547078132164 -0.160750418356154 0.169985605254769 -0.137674302231055
0.595494626515079 0.375474875080865 -0.98255763238715 -0.779948870791122 0.182204777034465 -0.374785614909139 -0.320719930151012 -0.365838668764103 0.852188967242371
-0.171035225826316 0.112561500570737 -0.0445082402518019 0.72561283248663 -0.206208056044299 -0.210339927833527 0.255398817838635 0.372678287261166 -0.198904983627144
0.0145764222857543 0.963816930105444 0.544786947813816 0.305519452399574 0.987941658012103 0.304754401166458 0.844006997006014 0.434941262545064 -0.389105237243697
0.51483721943479 0.155731180491857 -0.905821370301302 -0.277129460981581 0.103703364223242 -0.505762385118287 0.506584987925366 0.249484846703242 -0.964857757365797
-0.718380306036212 0.167578300760128 0.844220093726181 -0.299435392342508 0.0907541339732707 -0.387707758600824 0.28749016319681 -0.449899726091418 -0.537561198723037
-0.70173326164484 -0.26103315335745 -0.512562078336254 0.594809981353581 -0.586626164820045 0.328863457134925 0.205484290494118 0.238863501943648 0.790617733552121
-0.504198412240483 0.577268182800151 0.957728410535492 0.773080800305121 -0.0226353835593909 0.332493002438918 0.928832117402926 -0.0328969373749569 -0.413903386341874
0.248233925443608 0.196350154392421 0.696603933773935 0.575734033056069 -0.0747610849621706 0.706368589926977 -0.648531437053345 0.134755397058092 -0.0630403040228411
0.0217251290986313 0.401098855562508 -0.509807954957709 0.293341834065504 0.793918728631456 -0.317982888548169 0.3349113239008 0.433372997688595 -0.495984264326282
-0.16907428419264 0.0923013271419331 0.58570839677332 -0.0832216110769659 0.452453271134291 0.607834245761856 0.746387525558937 0.461714719820768 0.570320298014209
0.0335245065735652 -0.974695695233997 0.337314717221539 -0.941278256810736 -0.759078903154004 0.264543422486167 0.77861051488528 0.792765281252563 -0.285729700114578
0.856489819167648 0.863688703388907 0.992363510981668 -0.864913017876446 0.576135762234218 -0.396327054908499 0.200754404311534 -0.15402111739805 0.133760233053938
-0.590663939033635 -0.182797244703397 -0.651121390213259 -0.168644588530529 0.523687447371427 0.290036696032621 -0.871342833121307 0.184017423285637 -0.240660586576443
-0.83742517953366 0.357942361226771 -0.765929634823464 0.974541119136848 -0.720503447515424 0.612348252134863 -0.60629945042124 0.878285890175961 -0.962365730454214
-0.384215103355702 -0.191101448242087 -0.262550299340859 -0.421996228746604 -0.530203369910363 0.903759374011774 -0.66245259656664 0.737209785136394 -0.854823457064107
0.620534452773631 0.859189920535311 0.847321910775732 0.335065661285073 0.207836966701783 0.39849482261017 0.571762571716681 -0.182898623540998 -0.816431426840369
